,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,27,1,2,1,2,1
1,0,62,1,0,0,2,1
2,1,19,0,6,1,2,1
3,1,27,0,9,0,1,0
4,1,19,0,3,0,2,0
5,1,53,1,3,0,1,1
6,1,37,0,2,0,2,1
7,1,19,0,1,1,2,0
8,1,53,0,4,0,1,0
9,1,19,0,7,0,2,1
10,0,19,0,3,0,0,1
11,0,19,1,2,0,1,0
12,1,37,0,2,0,0,0
13,1,37,1,0,0,1,0
14,1,53,1,1,0,1,0
15,1,27,0,1,1,2,1
16,1,19,0,4,1,1,0
17,1,62,0,6,1,2,1
18,1,43,1,1,0,2,1
19,1,37,1,18,0,1,0
20,1,19,0,0,0,1,0
21,1,53,1,1,1,1,1
22,1,62,0,6,0,2,0
23,1,53,1,4,0,1,0
24,1,32,1,5,0,2,1
25,1,27,1,18,0,1,1
26,1,19,0,0,0,0,1
27,1,53,0,1,1,1,1
28,1,19,1,7,1,2,0
29,0,27,1,0,1,2,0
30,1,27,0,7,0,1,1
31,1,62,0,2,0,2,1
32,0,19,0,7,0,0,0
33,1,19,0,2,1,0,1
34,1,27,0,7,1,0,1
35,1,53,0,4,0,1,1
36,1,37,0,3,0,1,0
37,1,53,0,4,0,1,1
38,1,53,1,36,0,1,0
39,1,62,1,0,0,1,0
40,1,37,0,3,0,1,1
41,1,53,1,3,0,1,1
42,1,19,0,3,0,1,1
43,1,37,0,0,0,1,0
44,1,47,1,6,1,2,1
45,1,53,1,2,1,1,0
46,1,37,0,7,0,1,1
47,1,32,1,1,1,1,0
48,1,62,0,5,0,0,0
49,1,53,0,1,0,1,0
50,0,27,1,1,1,2,1
51,1,53,1,0,0,1,1
52,1,27,0,1,0,0,1
53,0,19,1,6,0,1,1
54,1,32,1,7,1,1,0
55,1,62,0,3,0,2,1
56,1,62,0,0,0,0,0
57,0,62,1,0,0,1,1
58,0,37,1,4,0,1,0
59,1,19,1,1,0,1,0
60,1,27,0,0,1,0,0
61,1,27,1,7,1,2,1
62,1,19,0,18,0,0,1
63,1,27,0,5,1,0,0
64,1,27,1,6,1,1,1
65,1,27,0,1,0,2,1
66,1,27,0,36,1,1,0
67,1,19,0,3,0,1,0
68,0,27,1,4,0,1,0
69,0,62,1,0,0,2,0
70,0,53,1,1,1,1,0
71,1,62,0,1,0,2,1
72,1,19,0,9,0,0,0
73,1,27,0,3,0,2,0
74,1,27,1,18,0,1,0
75,1,27,0,6,1,2,0
76,1,32,1,36,0,2,0
77,1,19,0,0,1,1,1
78,1,32,0,1,1,0,1
79,1,27,0,3,0,2,0
80,1,62,0,6,1,0,1
81,1,62,0,0,0,0,1
82,1,27,0,0,0,2,0
83,1,53,0,4,1,1,0
84,1,19,1,18,1,2,1
85,0,53,0,0,1,0,1
86,1,19,0,9,1,2,0
87,1,19,0,1,0,1,0
88,1,53,1,0,0,1,1
89,1,27,0,0,1,1,0
90,1,37,1,0,0,1,0
91,1,28,0,4,1,1,0
92,1,19,1,0,1,1,0
93,1,37,1,2,0,1,0
94,1,62,1,1,1,1,0
95,1,19,0,3,1,2,1
96,0,37,1,1,0,1,1
97,1,19,0,1,1,0,1
98,1,43,1,1,1,1,0
99,1,27,0,0,1,0,1
100,1,19,1,1,0,2,1
101,1,53,0,18,1,2,1
102,1,43,1,3,1,1,0
103,1,19,1,4,0,1,0
104,0,37,1,5,0,1,0
105,1,27,1,4,0,1,0
106,1,47,0,4,0,1,0
107,1,27,1,4,0,2,1
108,1,62,0,36,0,1,0
109,1,19,0,1,0,1,0
110,1,27,0,2,0,0,0
111,1,19,0,0,0,0,0
112,1,19,0,0,1,0,1
113,0,19,1,18,0,1,1
114,1,47,0,18,0,2,0
115,1,19,0,2,1,2,0
116,1,19,0,1,1,0,1
117,1,19,0,1,0,0,1
118,1,47,0,2,0,0,1
119,1,43,1,3,0,1,0
120,0,19,0,3,0,2,1
121,1,62,0,1,1,2,1
122,1,27,1,18,0,1,1
123,1,27,0,1,0,2,0
124,1,43,1,1,0,1,1
125,1,62,0,4,0,1,0
126,0,37,0,6,1,0,1
127,0,19,1,1,0,1,0
128,1,19,0,0,0,2,0
129,1,37,1,6,1,1,0
130,1,19,0,9,1,0,0
131,0,19,0,5,0,2,0
132,1,32,1,0,1,1,0
133,1,27,0,0,0,1,0
134,0,53,0,7,1,2,1
135,1,27,1,0,0,2,0
136,0,62,0,10,1,0,0
137,1,53,0,2,1,1,0
138,1,62,0,0,0,2,0
139,0,53,1,3,0,1,0
140,1,32,1,18,1,1,1
141,1,19,0,4,1,2,1
142,1,27,1,0,0,2,1
143,1,37,0,1,1,2,1
144,0,62,1,0,0,1,0
145,1,27,0,5,0,1,0
146,1,62,1,0,1,2,1
147,1,27,1,0,0,1,1
148,1,19,1,3,0,1,1
149,0,32,1,3,0,1,0
150,1,32,0,3,0,1,1
151,1,19,1,5,0,1,1
152,1,32,0,0,0,0,1
153,1,19,1,2,0,1,0
154,1,27,0,1,0,0,1
155,1,32,1,3,0,2,0
156,1,62,1,6,0,2,0
157,1,37,1,1,0,1,0
158,1,53,0,9,0,0,1
159,1,47,0,0,0,1,0
160,1,62,0,3,0,0,0
161,0,19,1,3,1,1,1
162,1,53,0,4,0,0,1
163,1,27,1,0,0,1,0
164,1,62,0,18,1,0,0
165,1,27,1,0,0,1,0
166,1,62,1,4,1,1,0
167,1,19,1,1,1,2,1
168,1,19,1,1,0,1,1
169,1,53,1,4,1,2,1
170,0,27,0,10,0,1,0
171,1,53,1,6,1,1,0
172,1,53,1,0,0,1,1
173,1,27,1,1,0,1,0
174,1,32,1,5,0,1,1
175,1,19,0,5,0,0,1
176,1,53,1,6,0,1,0
177,1,53,1,6,1,1,0
178,1,62,1,3,1,2,1
179,0,37,1,1,0,2,0
180,1,62,1,1,0,2,1
181,1,27,1,4,1,2,1
182,1,53,0,0,0,1,1
183,0,37,0,18,0,0,1
184,1,27,0,2,0,1,1
185,1,27,0,6,1,0,1
186,1,27,0,1,1,0,0
187,1,19,1,18,1,1,0
188,1,19,0,10,1,0,1
189,0,62,0,0,0,2,1
190,1,19,1,18,0,1,1
191,1,27,0,2,0,1,1
192,0,27,1,4,0,1,0
193,1,27,0,3,0,2,0
194,1,27,0,0,0,0,1
195,1,32,0,1,0,0,1
196,0,53,1,0,0,2,1
197,1,27,0,3,0,1,1
198,1,31,0,9,1,1,0
199,0,32,1,0,0,1,0
200,1,27,0,3,1,1,1
201,1,53,0,10,0,1,0
202,1,19,1,7,0,2,0
203,1,27,1,2,0,1,0
204,0,19,1,1,0,2,1
205,1,32,1,10,1,1,0
206,1,32,0,4,1,0,0
207,1,53,1,0,0,1,1
208,1,53,1,7,0,1,0
209,1,19,1,18,0,1,0
210,0,27,1,18,0,1,1
211,1,53,0,0,0,1,0
212,1,19,0,3,0,1,0
213,0,19,1,6,1,2,1
214,1,27,0,0,0,2,1
215,1,53,0,0,0,0,1
216,1,28,0,1,0,1,0
217,1,53,1,0,0,1,0
218,1,43,1,4,0,2,1
219,0,53,1,6,1,2,1
220,1,32,1,0,1,1,0
221,1,62,1,1,1,2,1
222,1,37,0,9,0,2,1
223,0,62,1,0,1,2,1
224,0,27,1,6,0,1,0
225,1,19,1,3,1,2,0
226,1,27,0,2,1,1,1
227,0,19,1,3,0,1,1
228,1,32,0,1,1,2,1
229,1,27,0,4,0,0,0
230,1,37,0,2,0,1,0
231,1,53,0,0,0,0,1
232,1,37,1,4,1,2,0
233,0,53,1,18,0,1,1
234,1,62,0,1,0,0,1
235,1,27,0,15,0,2,0
236,1,62,0,6,1,2,1
237,0,53,1,7,1,2,0
238,1,53,1,0,0,1,0
239,1,27,0,0,0,1,0
240,1,27,0,0,0,0,1
241,0,27,0,5,0,0,1
242,1,19,0,18,0,1,0
243,1,53,0,4,0,0,0
244,1,53,0,1,0,1,0
245,1,19,0,0,1,0,1
246,0,19,1,1,1,1,0
247,1,27,1,2,0,1,0
248,0,62,1,1,0,2,0
249,1,53,0,18,0,1,0
250,1,27,0,6,0,1,0
251,1,27,1,7,0,2,1
252,1,53,0,9,0,0,1
253,1,53,0,3,1,0,1
254,1,37,1,1,1,1,1
255,1,53,0,7,1,2,1
256,1,27,1,0,0,1,0
257,1,31,0,0,0,1,1
258,1,37,0,0,0,1,0
259,1,27,0,3,0,2,0
260,0,19,1,0,0,1,0
261,0,62,1,5,0,2,1
262,1,27,0,10,0,0,1
263,1,62,0,0,0,1,1
264,0,27,0,5,0,2,0
265,1,53,1,36,0,1,0
266,1,19,0,3,1,1,0
267,1,19,1,1,0,2,1
268,1,27,1,4,0,1,1
269,1,19,1,1,0,2,1
270,1,53,0,1,1,0,0
271,1,32,1,7,0,1,0
272,1,47,0,4,0,0,1
273,1,37,1,1,0,1,0
274,0,53,0,3,1,0,0
275,1,19,0,4,0,2,0
276,1,27,1,0,1,2,1
277,1,62,1,1,1,2,1
278,1,27,1,0,0,1,1
279,1,27,0,0,0,1,0
280,0,27,1,1,1,1,1
281,1,19,1,6,0,1,1
282,0,27,1,4,0,1,0
283,1,62,0,36,0,0,0
284,0,19,1,0,0,2,1
285,1,27,0,4,0,0,0
286,1,37,0,4,0,0,1
287,1,37,0,6,0,0,0
288,1,32,1,4,1,2,0
