,R,Q,A,Y
0,0.2,0,1,0
1,0.2,3,1,1
2,0.2,3,1,1
3,0.2,1,1,0
4,0.2,2,1,0
5,0.2,2,1,1
6,1.0,1,1,1
7,0.2,3,1,0
8,0.2,2,1,0
9,0.2,2,0,0
10,0.2,0,1,1
11,0.2,1,1,0
12,2.2,3,1,1
13,0.2,2,1,0
14,1.0,1,1,0
15,0.2,1,1,1
16,0.2,3,1,0
17,0.2,1,1,0
18,1.0,1,1,1
19,0.2,2,1,0
20,0.2,0,1,1
21,2.2,1,1,1
22,0.2,2,1,0
23,0.2,3,1,0
24,1.0,1,1,1
25,0.2,3,1,0
26,0.2,0,1,0
27,0.2,2,1,0
28,0.2,2,1,1
29,1.0,1,1,1
30,0.2,1,0,0
31,0.2,1,1,0
32,0.2,3,1,0
33,0.2,2,1,0
34,0.2,3,1,0
35,0.2,1,0,1
36,0.2,2,0,0
37,0.2,1,1,0
38,0.2,1,1,1
39,0.2,1,1,1
40,0.2,0,1,0
41,0.2,1,1,0
42,0.2,2,1,1
43,0.2,0,1,1
44,0.2,3,1,1
45,1.0,1,0,0
46,0.2,1,1,0
47,0.2,3,0,0
48,0.2,1,1,0
49,1.0,2,1,1
50,0.2,2,1,0
51,1.0,0,1,1
52,0.2,1,1,1
53,2.2,2,1,1
54,0.2,1,0,1
55,0.2,2,1,0
56,0.2,3,1,0
57,0.2,2,1,1
58,0.2,1,1,0
59,0.2,1,1,0
60,0.2,0,1,1
61,2.2,1,1,1
62,0.2,2,1,0
63,0.2,2,1,0
64,0.2,2,1,0
65,0.2,2,1,1
66,0.2,1,1,0
67,1.0,0,1,1
68,0.2,2,1,0
69,1.0,2,0,1
70,0.2,2,0,0
71,0.2,1,1,0
72,0.2,2,1,0
73,0.2,2,0,0
74,0.2,2,1,0
75,0.2,2,1,1
76,0.2,1,1,0
77,0.2,3,1,0
78,0.2,1,1,0
79,0.2,1,1,0
80,0.2,2,1,1
81,0.2,1,1,0
82,0.2,3,0,0
83,0.2,2,1,1
84,0.2,3,0,0
85,0.2,2,0,0
86,1.0,0,1,1
87,0.2,2,1,0
88,0.2,1,1,0
89,0.2,0,0,0
90,0.2,0,1,1
91,0.2,1,1,0
92,0.2,1,1,1
93,0.2,0,1,1
94,0.2,2,1,0
95,1.0,1,1,1
96,0.2,3,1,0
97,0.2,1,1,1
98,0.2,2,1,1
99,1.0,1,1,1
100,0.2,1,1,1
101,0.2,1,1,0
102,0.2,1,1,0
103,0.2,1,1,0
104,0.2,1,1,0
105,0.2,3,1,0
106,0.2,2,1,0
107,1.0,2,1,1
108,0.2,2,1,0
109,1.0,0,1,1
110,0.2,0,1,1
111,1.0,1,1,1
112,0.2,1,1,0
113,0.2,3,1,0
114,0.2,1,1,0
115,0.2,2,0,0
116,0.2,1,1,1
117,0.2,2,1,0
118,0.2,2,1,0
119,0.2,2,1,0
120,0.2,2,1,0
121,0.2,2,1,1
122,1.0,2,1,0
123,0.2,0,1,1
124,0.2,2,0,1
125,0.2,2,1,0
126,0.2,0,0,1
127,0.2,2,1,1
128,0.2,2,1,1
129,0.2,3,0,0
130,0.2,1,1,1
131,1.0,2,1,1
132,0.2,0,1,0
133,0.2,0,1,1
134,0.2,1,1,0
135,0.2,1,1,0
136,1.0,1,1,1
137,1.0,0,0,0
138,2.2,2,1,1
139,0.2,2,1,0
140,0.2,1,0,1
141,2.2,2,1,1
142,0.2,1,1,0
143,0.2,1,0,1
144,0.2,3,1,0
145,0.2,1,1,0
146,0.2,2,1,0
147,0.2,1,1,0
148,1.0,1,1,1
149,0.2,1,1,0
150,0.2,1,0,1
151,1.0,1,0,0
152,0.2,1,0,0
153,0.2,1,1,0
154,0.2,3,1,0
155,1.0,2,1,1
156,0.2,1,1,1
157,0.2,2,0,0
158,0.2,1,1,1
159,1.0,1,1,1
160,0.2,2,1,1
161,1.0,0,1,1
162,0.2,2,0,0
163,0.2,1,1,0
164,0.2,1,1,0
165,0.2,1,1,1
166,0.2,1,1,1
167,0.2,2,1,0
168,1.0,2,1,1
169,0.2,1,1,1
170,1.0,2,1,0
171,0.2,0,0,1
172,0.2,2,1,0
173,1.0,3,1,1
174,2.2,1,1,1
175,1.0,2,1,1
176,0.2,3,0,1
177,0.2,1,1,0
178,0.2,3,1,0
179,1.0,2,1,0
180,0.2,2,0,0
181,0.2,1,1,1
182,1.0,2,1,1
183,0.2,3,1,0
184,1.0,1,1,1
185,0.2,2,1,0
186,0.2,2,1,0
