,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,63,1,0,0,2,0
1,1,74,1,1,0,1,0
2,0,33,0,25,1,2,1
3,1,33,1,0,0,1,1
4,1,62,1,1,0,2,1
5,1,24,0,16,0,0,1
6,1,40,1,0,0,1,0
7,1,67,0,1,0,0,0
8,0,37,0,0,0,1,0
9,0,62,1,1,0,1,0
10,0,27,1,3,0,2,0
11,1,36,0,25,0,0,0
12,1,22,0,1,0,2,1
13,1,53,1,19,0,0,0
14,1,64,0,27,0,0,1
15,1,38,0,1,1,2,1
16,1,42,0,1,0,1,0
17,1,51,0,17,0,0,1
18,0,27,1,3,0,2,0
19,1,54,1,0,0,2,0
20,1,25,0,0,0,1,0
21,0,22,0,1,0,1,0
22,1,24,1,1,0,2,0
23,1,66,0,0,0,1,0
24,1,44,0,22,1,2,1
25,1,58,1,0,0,1,0
26,0,27,1,3,0,2,0
27,1,72,1,16,0,2,0
28,1,27,1,2,1,1,1
29,0,43,0,2,0,1,1
30,1,71,1,2,1,0,0
31,1,70,0,7,0,1,0
32,1,43,0,36,1,2,1
33,1,52,1,2,1,0,0
34,1,46,0,10,0,2,0
35,0,37,0,16,0,2,1
36,1,68,0,23,1,2,1
37,1,19,0,1,0,1,1
38,1,45,0,0,0,2,0
39,1,57,0,0,0,2,1
40,1,20,1,2,0,1,1
41,1,43,0,0,1,1,1
42,1,26,0,27,1,2,0
43,1,33,0,26,0,1,1
44,0,46,0,1,0,1,0
45,1,64,1,2,0,1,1
46,1,58,1,20,0,2,0
47,0,26,1,3,1,2,1
48,1,69,1,2,1,1,1
49,1,34,1,1,0,1,1
50,1,40,1,1,0,1,0
51,1,33,0,0,1,1,0
52,1,21,0,8,0,0,1
53,1,53,1,23,1,1,0
54,1,32,0,30,0,1,1
55,1,77,0,36,0,0,1
56,1,67,1,15,0,0,1
57,1,70,0,27,0,1,0
58,1,26,1,0,0,2,0
59,1,65,0,2,0,0,0
60,1,66,0,16,0,0,1
61,1,61,0,0,0,2,1
62,1,26,1,18,0,1,0
63,1,38,0,19,0,0,1
64,1,23,0,31,0,1,1
65,1,72,1,25,0,0,0
66,1,53,0,15,0,0,0
67,1,58,1,0,1,0,0
68,1,69,0,36,1,1,0
69,1,34,0,1,0,1,1
70,0,65,0,3,0,2,0
71,1,50,1,31,0,0,0
72,1,20,1,1,0,1,1
73,1,65,0,0,1,1,1
74,1,32,1,1,1,1,0
75,1,47,1,0,0,2,0
76,1,57,1,18,1,2,1
77,1,34,0,25,0,2,1
78,1,26,0,10,0,2,1
79,1,21,0,0,0,1,0
80,1,48,0,0,1,1,1
81,1,65,0,36,0,2,1
82,1,56,1,2,0,0,1
83,1,51,0,0,1,1,1
84,1,69,0,13,1,1,1
85,1,57,0,0,0,1,0
86,0,26,1,12,1,2,1
87,0,43,0,4,0,1,1
88,1,48,1,0,0,0,0
89,0,27,1,3,0,2,0
90,1,58,0,0,0,1,0
91,1,20,1,1,0,1,1
92,1,24,1,0,0,0,1
93,1,25,0,13,0,2,1
94,0,64,1,0,0,1,1
95,1,26,0,13,0,1,0
96,1,46,1,1,1,2,0
97,1,50,0,0,1,1,0
98,1,73,0,0,1,2,0
99,0,74,0,5,0,0,1
100,1,71,0,0,0,1,1
101,1,42,0,7,0,0,1
102,1,33,1,2,1,1,0
103,0,51,1,1,0,1,0
104,1,60,0,1,1,2,1
105,1,51,1,2,0,1,1
106,1,34,0,4,0,1,1
107,1,50,1,1,0,0,0
108,1,44,0,1,0,2,0
109,1,28,0,23,0,2,1
110,0,27,1,3,0,2,0
111,1,46,0,0,1,1,0
112,1,64,0,23,0,1,1
113,1,75,1,0,0,1,0
114,1,52,0,11,0,1,1
115,1,26,0,0,1,1,0
116,1,25,0,31,0,0,1
117,1,50,1,1,0,0,1
118,1,28,1,26,0,1,1
119,1,51,0,1,0,2,0
120,0,27,1,3,0,2,0
121,1,41,1,0,1,1,0
122,1,62,0,0,0,1,0
123,1,73,1,10,0,1,1
124,1,56,0,0,0,2,0
125,0,32,0,2,0,0,0
126,1,56,0,0,1,1,0
127,0,27,1,3,0,2,1
128,1,27,1,2,1,0,1
129,1,25,1,2,0,0,1
130,1,30,1,20,0,0,1
131,1,36,0,21,0,0,1
132,1,36,1,1,0,1,0
133,0,27,1,3,1,2,0
134,0,27,1,2,1,0,1
135,1,57,1,2,0,1,0
136,1,40,1,0,1,1,1
137,1,69,1,2,1,1,1
138,0,54,0,0,0,1,0
139,1,25,0,2,1,0,1
140,1,27,1,2,1,1,0
141,1,49,0,30,1,2,1
142,0,27,1,3,1,2,0
143,1,44,0,33,0,1,1
144,0,42,0,22,1,0,1
145,0,61,0,0,0,2,0
146,0,54,0,31,0,0,1
147,1,29,0,1,0,1,0
148,0,46,0,22,0,0,1
149,1,63,1,22,1,2,0
150,1,33,0,1,0,1,0
151,0,50,0,1,1,2,1
152,1,25,0,2,1,1,0
153,0,57,0,1,0,2,0
154,1,48,1,5,0,1,1
155,0,50,1,0,0,1,0
156,1,73,0,0,0,1,0
157,0,39,1,1,0,1,0
158,1,22,0,0,0,1,0
159,1,36,0,0,0,1,1
160,1,79,0,30,1,1,1
161,1,20,0,24,1,0,1
162,1,69,0,0,0,1,1
163,1,19,0,0,0,2,0
164,1,69,1,10,0,1,0
165,0,31,0,0,1,1,1
166,1,48,1,21,0,0,1
167,1,41,0,23,1,2,1
168,1,64,0,26,0,0,1
169,1,37,0,0,1,1,0
170,1,45,0,28,1,2,1
171,1,61,0,0,0,2,0
172,1,58,0,0,1,2,0
173,0,39,0,0,1,1,0
174,0,19,1,2,0,0,0
175,1,61,0,23,0,0,1
176,1,66,1,26,0,0,0
177,1,56,1,18,0,2,0
178,1,50,0,0,0,1,0
179,1,77,0,11,1,1,1
180,1,42,1,1,0,1,1
181,1,62,0,33,0,2,0
182,1,47,1,0,0,1,0
183,1,26,0,3,1,2,1
184,1,79,0,11,1,0,1
185,1,56,1,1,0,2,1
186,1,43,0,0,1,1,0
187,0,52,0,11,0,0,1
188,0,57,1,2,1,1,0
189,1,42,1,2,0,0,0
190,1,65,1,2,1,1,1
191,1,30,1,0,0,1,0
192,1,36,0,0,0,1,1
193,1,71,1,26,1,1,1
194,1,26,0,0,1,1,0
195,0,27,1,3,0,2,1
196,1,74,1,22,0,2,0
197,1,27,0,3,1,2,1
198,1,52,0,1,0,1,1
199,1,27,0,0,0,1,0
200,0,61,1,3,1,2,1
201,1,40,0,22,0,2,0
202,1,45,0,16,0,0,0
203,1,34,0,8,0,1,1
204,1,35,0,33,0,0,1
205,1,41,0,15,0,0,1
206,0,27,0,3,1,2,0
207,1,24,1,18,0,1,1
208,1,24,1,3,1,2,0
209,1,26,0,12,1,0,1
210,1,52,0,1,0,1,1
211,1,66,0,0,0,1,0
212,1,30,1,8,0,1,1
213,1,36,1,0,0,1,0
214,1,26,0,19,0,1,1
215,1,48,0,25,1,1,1
216,1,26,0,13,0,2,0
217,0,27,1,3,1,2,1
218,1,35,1,2,0,1,0
219,1,26,0,27,0,0,1
220,1,73,0,1,1,2,1
221,1,75,0,28,0,2,1
222,0,30,1,2,0,0,0
223,0,57,0,0,0,1,0
224,0,24,1,2,1,0,1
225,1,74,0,17,0,2,1
226,0,27,1,3,0,2,1
227,1,44,0,1,0,2,0
228,1,27,1,2,1,1,1
229,1,29,0,1,0,1,0
230,1,26,1,0,1,1,0
231,0,61,1,1,0,2,0
232,1,60,0,0,0,1,1
233,1,50,1,0,0,1,0
234,0,25,1,1,0,2,1
235,0,65,0,1,0,1,0
236,1,29,1,10,0,1,1
237,1,24,0,0,0,1,1
238,1,26,0,21,0,0,1
239,1,55,0,0,1,1,1
240,1,61,1,2,1,0,1
241,1,42,0,11,0,0,0
242,1,79,1,17,0,2,1
243,1,70,0,0,0,2,1
244,1,62,0,0,1,1,0
245,0,27,1,3,1,2,1
246,1,40,0,36,0,0,1
247,1,40,0,28,0,2,1
248,1,34,1,2,0,0,1
249,1,61,0,19,1,2,1
250,0,35,0,8,0,1,1
251,1,61,1,27,1,1,0
252,1,27,1,1,1,2,0
253,0,57,0,14,0,1,0
254,1,65,0,0,0,1,1
255,1,62,0,26,0,1,1
256,1,39,0,1,0,2,1
257,0,23,0,29,1,0,1
258,1,34,0,36,1,2,1
259,1,37,0,10,1,0,1
260,1,32,1,2,1,0,1
261,1,39,0,0,1,0,1
262,1,51,0,1,0,2,0
263,1,32,1,9,0,0,1
264,0,72,1,2,1,1,0
265,1,20,1,2,1,1,0
266,1,73,0,0,0,1,1
267,0,53,0,5,1,0,1
268,1,63,1,0,1,1,1
269,0,27,1,3,1,2,1
270,1,69,1,2,0,0,1
271,1,23,1,21,0,0,1
272,0,69,1,2,1,2,1
273,0,20,1,2,1,1,0
274,1,77,1,1,0,2,0
275,1,52,0,9,0,0,1
276,0,73,0,1,0,2,0
277,1,43,1,1,0,1,1
278,1,59,1,10,0,2,0
279,0,22,0,3,1,2,1
280,1,49,0,22,0,1,1
281,1,26,0,13,0,1,1
282,1,66,0,23,0,2,0
283,1,23,0,2,1,1,0
284,1,41,0,0,0,2,0
285,1,38,1,0,1,1,1
286,1,67,0,0,0,1,0
287,1,65,0,1,0,2,0
288,1,69,0,11,0,1,0
289,0,72,0,1,0,2,0
290,1,71,1,29,0,1,1
291,0,18,0,2,1,1,1
292,0,28,1,2,0,1,1
293,1,45,0,2,0,0,1
294,1,51,0,24,0,1,1
295,1,27,0,3,1,2,0
296,1,49,0,10,0,0,1
297,1,34,0,13,0,1,1
298,1,46,0,28,0,2,1
299,1,44,1,0,1,1,0
300,1,59,1,25,0,0,0
301,1,39,0,2,0,0,1
302,1,32,1,11,1,0,0
303,1,64,1,20,0,0,1
304,1,60,0,0,1,1,0
305,0,27,1,3,1,2,0
306,1,53,1,0,1,1,1
307,0,52,0,9,1,1,0
308,1,56,0,0,1,1,0
309,1,75,0,0,0,0,1
310,1,71,1,24,1,0,1
311,1,67,0,1,0,1,1
312,1,35,1,14,0,0,1
313,1,26,0,22,0,0,1
314,1,54,0,15,0,0,1
315,1,45,0,10,0,1,1
316,1,24,0,0,0,1,0
317,1,36,1,1,0,1,1
318,1,43,1,2,0,1,0
319,1,49,0,0,0,2,0
320,1,61,0,1,0,1,0
321,1,26,1,0,1,1,0
322,1,38,1,1,1,1,0
323,1,42,0,0,0,1,0
324,1,73,0,27,1,2,1
325,0,22,1,7,1,0,0
326,1,60,1,1,0,1,1
327,1,21,0,28,1,0,0
328,0,48,1,2,1,1,0
329,1,67,1,0,0,1,0
330,1,22,0,11,0,1,1
331,0,69,0,1,0,2,0
332,1,31,0,13,0,2,1
333,1,27,1,3,1,2,1
334,1,79,1,2,1,1,0
335,1,39,0,0,1,1,1
336,1,27,0,3,0,2,0
337,1,27,0,1,1,1,0
338,0,25,1,3,0,2,0
339,0,43,0,2,0,1,1
340,1,69,1,24,0,2,1
341,0,66,0,2,1,1,1
342,1,72,0,20,0,0,1
343,1,24,0,0,1,2,0
344,1,54,1,1,0,1,0
345,1,61,0,17,0,0,1
346,1,24,0,19,0,2,0
347,1,68,1,0,0,1,1
348,1,51,0,0,1,0,0
349,1,46,0,26,0,1,1
350,1,40,1,0,0,1,1
351,1,44,0,10,0,0,1
352,1,55,1,13,0,0,1
353,1,33,1,0,1,1,0
354,1,36,0,9,0,2,1
355,1,26,0,0,1,1,0
356,1,43,0,1,0,2,1
357,0,50,0,0,0,0,1
358,1,33,1,0,1,2,0
359,1,27,1,2,0,1,1
360,1,26,1,0,0,1,0
361,1,44,1,28,0,0,1
362,1,27,0,0,1,1,0
363,1,23,1,30,0,1,1
