,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,68,1,1,0,2,1
1,1,30,0,1,0,2,1
2,1,39,1,3,0,2,1
3,1,51,1,1,0,0,0
4,1,34,0,1,0,2,1
5,1,23,0,15,0,2,0
6,1,25,1,1,0,0,1
7,1,51,1,1,0,2,1
8,1,51,0,1,0,2,1
9,1,25,1,1,0,0,1
10,1,54,1,33,0,2,0
11,1,23,0,35,0,0,1
12,1,71,1,1,0,2,1
13,1,26,0,1,0,2,1
14,1,25,0,1,0,2,1
15,1,28,0,1,0,2,1
16,1,25,0,3,0,2,1
17,1,30,0,0,0,2,1
18,0,26,0,1,0,2,1
19,1,51,0,0,0,2,1
20,1,39,0,1,0,2,1
21,1,50,0,1,0,2,1
22,1,25,1,1,0,0,1
23,1,23,0,0,0,0,1
24,1,28,1,0,1,0,1
25,1,28,0,1,1,2,1
26,1,30,0,1,0,2,1
27,1,25,0,1,0,2,1
28,1,26,0,1,0,0,0
29,1,30,0,1,0,0,1
30,1,28,1,1,0,2,1
31,1,23,0,1,0,2,1
32,1,34,0,1,0,2,1
33,1,23,0,1,0,2,1
34,1,25,1,1,0,2,1
35,1,68,1,1,0,2,1
36,1,42,0,1,0,0,1
37,1,25,0,0,1,2,1
38,1,51,0,1,0,2,1
39,1,23,0,14,1,2,1
40,1,25,0,1,0,2,1
41,1,23,1,0,0,2,0
42,1,51,0,1,1,2,0
43,1,25,1,1,0,2,1
44,1,25,1,1,0,2,1
45,1,71,0,1,0,2,0
46,1,58,0,1,0,2,1
47,1,34,1,1,0,2,1
48,1,26,0,1,0,1,1
49,1,25,1,1,0,2,1
50,1,51,1,1,0,2,0
51,1,23,0,0,0,2,1
52,1,30,1,1,0,2,1
53,1,34,0,1,0,0,1
54,1,28,0,1,0,0,1
55,1,23,1,1,0,1,1
56,1,39,1,1,0,2,1
57,1,39,0,1,0,2,0
58,1,33,1,33,0,2,1
59,1,28,0,1,0,2,1
60,1,25,1,1,0,2,1
61,1,23,0,1,0,0,1
62,1,25,0,1,0,1,1
63,1,23,0,1,0,0,1
64,1,50,0,1,0,2,1
65,1,48,1,1,0,2,1
66,1,23,0,1,0,2,0
67,1,39,1,1,0,0,1
68,1,42,1,1,0,2,0
69,1,30,1,1,0,0,1
70,1,25,0,1,0,2,1
71,1,71,0,2,0,0,1
72,1,68,1,1,0,1,1
73,1,30,0,1,0,2,1
74,1,23,1,1,0,0,1
75,1,43,0,0,0,0,1
76,1,28,0,1,1,0,1
77,1,57,1,1,0,2,1
78,1,39,1,1,0,2,0
79,1,28,1,0,0,2,0
80,1,34,0,3,0,2,1
81,1,28,1,3,0,2,1
82,1,26,1,1,0,2,1
83,1,58,1,1,0,2,0
84,1,28,1,26,0,0,1
85,1,43,1,1,0,2,1
86,1,43,0,1,0,2,0
87,1,23,0,1,0,0,1
88,1,28,0,3,0,2,1
89,1,39,1,1,1,2,1
90,1,25,0,0,0,2,1
91,1,51,1,1,0,0,0
92,1,23,0,1,0,2,0
93,1,26,1,1,0,2,1
94,1,30,0,1,0,0,1
95,1,63,1,1,0,2,1
96,1,23,0,1,0,2,1
97,1,25,0,1,0,2,1
98,1,25,0,1,0,2,1
99,1,25,1,0,0,1,1
100,1,26,1,1,0,0,1
101,1,34,1,1,0,0,1
102,1,58,0,1,0,2,1
103,1,23,1,1,0,2,1
104,1,28,0,3,0,0,1
105,1,68,0,1,0,2,1
106,1,25,1,1,0,2,1
107,1,23,0,2,0,2,1
108,1,26,0,1,0,2,1
109,1,23,0,1,0,2,1
110,1,51,0,1,0,2,1
111,1,58,1,1,0,2,1
112,1,39,0,1,0,2,1
113,1,39,0,1,0,0,1
114,1,43,0,1,0,2,0
115,1,26,0,1,0,0,1
116,1,26,1,1,0,2,1
117,1,30,0,1,0,2,1
118,1,34,0,1,0,0,0
119,1,23,1,1,0,1,1
120,1,79,1,1,0,2,0
121,1,34,0,1,0,1,1
122,1,58,0,12,0,2,1
123,1,43,0,1,0,2,1
124,1,39,0,1,0,0,1
125,1,26,0,1,0,2,1
126,1,26,1,1,0,2,1
127,1,39,1,0,0,2,1
128,1,23,1,1,0,2,1
129,1,23,0,1,1,0,0
130,1,26,0,1,0,1,1
131,1,23,1,1,0,2,1
132,1,34,0,1,0,1,1
133,1,30,1,1,0,0,1
134,1,30,1,1,0,0,1
135,1,28,0,2,0,2,1
136,1,25,1,2,0,2,0
137,1,30,0,1,0,2,1
138,1,34,0,1,0,0,1
139,1,42,0,1,0,0,1
140,1,25,0,1,0,2,1
141,1,34,0,1,1,2,1
142,1,23,1,1,1,2,1
143,1,50,1,2,0,2,1
144,1,28,1,1,0,0,1
145,1,51,0,1,0,2,1
146,1,23,0,1,0,0,1
147,1,39,0,2,1,0,1
148,1,34,1,3,0,2,1
149,1,39,1,0,0,2,1
150,1,23,0,1,0,2,1
151,1,34,0,1,0,2,1
152,1,34,1,1,0,2,1
153,1,51,1,3,0,2,1
154,1,23,0,1,0,2,0
155,1,25,1,1,0,2,1
156,1,34,0,14,0,2,1
157,1,34,0,1,0,0,1
158,1,39,1,1,0,2,1
159,1,68,0,1,0,0,1
160,1,58,0,1,0,2,1
161,1,51,0,1,0,2,1
162,1,51,0,1,0,0,1
163,1,25,0,1,0,1,0
164,1,39,0,0,0,1,1
165,1,58,0,1,1,0,1
166,1,25,0,1,0,1,1
167,1,26,0,3,0,2,1
168,1,71,0,1,0,0,1
169,1,25,0,1,1,2,0
170,1,34,0,1,0,2,1
171,1,28,0,1,0,2,1
172,1,25,1,1,0,0,1
173,1,26,0,1,0,2,1
174,1,43,0,1,0,2,1
175,1,34,0,1,0,2,1
176,1,25,0,3,0,1,0
177,1,33,0,0,0,0,0
178,1,26,0,0,0,2,1
179,1,25,0,1,0,1,1
180,1,30,0,1,0,2,1
181,1,26,0,1,0,1,1
182,1,30,0,1,0,1,1
183,1,25,0,1,0,2,1
184,1,26,0,2,0,2,1
185,1,28,0,0,0,2,0
186,1,51,0,1,1,2,1
187,1,34,0,1,0,0,1
188,1,28,1,3,0,0,1
189,1,30,0,1,0,2,1
190,1,30,1,1,0,1,0
191,1,33,1,2,0,0,1
192,1,58,0,1,0,2,1
193,1,30,1,0,0,2,0
194,1,34,0,1,0,0,0
195,1,43,1,0,0,2,1
196,1,42,0,1,0,0,1
197,1,25,0,1,0,2,1
198,1,39,0,14,0,2,1
199,1,51,0,12,0,2,1
200,1,25,1,1,0,2,1
201,1,25,0,1,1,2,1
202,1,34,1,1,0,0,1
203,1,23,0,1,0,2,1
204,1,34,1,0,0,2,0
205,1,34,1,1,0,2,1
206,1,51,1,1,0,2,0
207,1,28,0,1,0,2,1
208,1,39,1,1,0,2,1
209,1,50,0,1,0,0,1
210,1,30,0,1,0,2,1
211,1,39,1,1,0,2,1
212,1,26,1,1,1,1,1
213,1,26,0,12,0,0,1
214,1,25,1,1,0,2,1
215,1,25,0,1,0,1,0
216,1,30,1,1,0,2,1
217,1,25,0,1,0,2,1
218,1,26,1,0,0,1,1
219,1,30,0,3,0,2,1
220,1,34,0,2,0,2,1
221,1,30,0,1,0,2,1
222,0,25,0,1,0,0,1
223,1,50,1,1,0,2,1
224,1,23,0,1,0,2,1
225,1,39,1,0,0,0,1
226,1,34,0,1,0,0,1
227,1,39,0,1,0,2,0
228,1,30,1,3,0,0,0
229,1,23,0,2,0,2,0
230,1,26,0,0,0,2,1
231,1,39,0,1,0,2,1
232,1,51,0,33,0,2,1
233,1,23,0,1,0,2,1
234,1,28,0,1,0,2,1
235,1,68,1,1,0,2,1
236,1,28,0,1,0,0,1
237,1,26,0,1,0,2,1
238,1,26,0,2,0,2,0
239,1,23,1,0,0,2,1
240,1,25,0,1,0,2,1
241,1,50,0,1,0,2,0
242,1,71,0,1,0,0,1
243,1,23,1,1,1,2,1
244,1,23,1,1,0,2,1
245,1,26,1,1,0,2,1
246,1,30,1,1,1,0,1
247,1,23,0,1,0,2,1
248,1,33,0,1,0,2,1
249,1,26,0,1,0,2,1
250,1,30,0,1,1,2,0
251,1,68,0,1,0,1,0
252,1,26,1,1,0,2,0
253,1,71,0,1,0,2,1
254,1,25,0,1,0,2,1
255,1,25,0,1,0,1,1
256,1,64,1,1,1,0,1
257,1,28,1,1,0,2,1
258,1,51,1,1,0,0,1
259,1,34,0,1,0,2,1
260,1,71,0,1,0,0,1
261,1,29,0,1,0,0,1
262,1,25,1,1,0,0,1
263,1,28,0,0,0,0,1
264,1,30,0,1,1,1,0
265,1,58,1,3,0,2,1
266,1,28,0,0,0,2,0
267,1,28,1,1,0,0,1
268,1,71,0,1,0,2,1
269,1,23,0,1,0,2,1
270,1,34,0,1,0,0,1
271,1,25,0,0,0,2,1
272,1,25,0,0,0,2,1
273,1,23,1,1,0,0,1
274,1,39,0,1,0,0,1
275,1,58,1,1,0,2,1
276,1,39,0,1,0,0,1
277,1,42,1,1,0,2,0
278,1,51,0,1,0,2,1
279,1,30,0,1,0,2,1
280,1,34,1,1,0,1,0
281,1,28,0,1,0,0,1
282,1,71,0,1,0,2,1
283,1,39,0,1,1,0,1
284,1,26,1,1,0,0,1
285,1,28,0,1,0,2,1
286,1,23,1,1,0,2,1
287,1,58,0,1,0,2,1
288,1,34,0,1,1,2,1
289,1,25,0,1,0,2,1
290,1,34,0,1,0,2,1
291,1,25,0,1,1,1,1
292,1,34,0,1,0,2,1
293,1,34,0,1,0,2,1
294,1,39,1,1,0,2,1
295,1,25,1,3,0,0,1
296,1,58,1,1,0,2,1
297,1,23,0,0,0,0,1
298,1,34,0,0,0,0,1
299,1,23,0,1,0,2,0
300,1,26,1,1,1,2,1
301,1,26,0,1,0,0,1
302,1,58,1,3,0,2,1
303,1,23,0,1,0,2,1
304,1,34,0,3,0,2,1
305,1,59,0,0,0,2,1
306,1,58,0,1,0,2,1
307,1,71,1,1,0,0,1
308,1,26,0,1,0,1,1
309,1,50,0,1,1,2,1
310,1,25,0,1,0,2,1
311,1,25,0,1,0,2,1
312,1,42,1,1,0,2,1
313,1,23,1,1,0,2,1
314,1,39,0,1,1,0,1
315,1,26,1,1,0,0,1
316,1,39,0,1,0,2,1
317,1,25,0,14,0,2,0
318,1,28,0,1,0,2,1
319,1,50,0,1,0,2,1
320,1,43,0,1,0,2,1
321,1,28,1,1,0,0,0
322,1,31,1,1,0,2,0
323,1,25,0,1,0,0,1
324,1,39,0,1,1,2,1
325,1,25,0,1,0,1,0
326,1,28,1,1,0,2,1
327,1,51,0,1,0,1,1
328,1,30,0,0,0,0,1
329,1,34,0,1,0,2,1
330,1,58,1,3,0,2,0
331,1,28,1,1,0,2,1
332,1,71,0,1,1,0,1
333,1,58,0,1,0,0,1
334,1,30,1,1,0,0,1
335,1,23,0,1,0,2,1
336,1,25,1,1,0,2,1
337,1,64,0,1,0,0,1
338,1,39,0,1,1,2,1
339,1,43,0,1,0,2,1
340,1,39,0,0,0,2,1
341,1,30,0,1,0,1,1
342,1,66,0,1,0,2,1
343,1,43,0,1,0,2,1
344,1,23,1,1,0,2,1
345,1,29,1,3,0,1,1
346,1,28,0,33,0,2,1
347,1,25,0,1,1,2,1
348,1,25,0,1,0,2,1
349,1,25,1,1,0,2,1
350,1,25,0,0,0,0,1
351,1,34,0,1,0,2,1
352,1,25,1,1,0,2,1
353,1,30,0,1,0,2,0
354,1,30,1,1,0,2,1
355,1,34,0,14,0,2,1
356,1,51,1,2,0,2,1
357,1,34,1,1,0,2,1
358,1,34,1,1,0,2,1
359,1,25,0,3,0,2,1
360,1,25,1,0,0,2,1
361,1,34,1,1,0,2,1
362,1,25,1,0,0,2,1
363,1,39,1,1,0,2,1
364,1,73,0,1,0,2,1
365,1,39,1,1,0,2,1
366,1,30,0,14,0,2,1
367,1,30,0,1,0,2,1
368,1,57,1,1,0,2,1
369,1,39,0,1,0,2,1
370,1,25,0,3,0,1,1
371,1,30,0,1,0,2,1
372,1,30,0,1,0,2,1
373,1,23,0,1,0,2,1
374,1,25,0,2,0,2,1
375,1,50,0,0,0,1,1
376,1,28,1,1,0,2,1
377,1,58,0,3,0,0,0
378,1,26,0,1,0,0,1
379,1,23,0,1,0,2,1
380,1,34,0,1,1,2,1
381,1,28,0,0,0,2,1
382,1,25,0,1,0,2,1
383,1,58,0,1,0,0,1
384,1,39,1,31,0,2,1
385,1,34,0,22,0,2,1
386,1,51,1,26,0,2,1
387,1,39,0,1,0,1,1
388,1,34,0,1,0,2,1
389,1,58,1,1,0,2,0
390,1,30,1,1,0,1,1
391,1,49,0,1,0,0,0
392,1,23,1,1,0,2,1
393,1,28,0,1,0,2,1
394,1,57,0,1,0,1,1
395,1,25,1,29,0,2,1
396,1,25,0,1,0,2,1
397,1,23,0,1,0,0,0
398,1,34,0,3,0,2,0
399,1,51,0,1,0,2,1
400,1,51,0,1,0,2,1
401,1,43,0,0,0,0,0
402,1,26,1,1,1,2,0
403,1,34,0,3,0,2,1
404,1,25,0,1,0,2,1
405,1,58,0,1,0,2,1
406,1,68,0,1,0,2,0
407,1,39,0,1,0,0,1
408,1,39,0,1,0,0,1
409,1,58,1,1,0,0,1
410,1,23,1,3,0,2,1
411,1,43,0,1,0,0,1
412,1,39,0,1,0,0,1
413,1,28,1,1,0,2,1
414,1,23,0,1,0,1,1
415,1,23,0,1,0,2,1
416,1,25,1,1,0,2,1
417,1,51,0,1,0,0,1
418,1,34,0,1,1,2,1
419,1,25,0,1,0,0,1
420,1,71,0,1,0,2,1
421,1,25,0,0,0,1,1
422,1,28,0,1,0,2,1
423,1,26,0,0,0,2,1
424,1,30,0,1,0,2,1
425,1,28,0,1,0,1,1
