,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,0,30,0,2,0,0,0
1,1,21,0,37,0,0,1
2,1,30,0,0,0,2,1
3,1,34,0,1,0,0,1
4,1,25,0,2,0,2,1
5,0,28,0,2,0,0,1
6,1,58,0,0,0,0,1
7,0,58,0,0,1,2,1
8,1,30,0,3,1,0,1
9,1,30,1,1,0,0,1
10,1,26,0,0,0,0,1
11,1,30,0,0,0,0,1
12,1,71,0,2,0,0,1
13,0,25,0,0,0,1,1
14,0,34,0,1,1,0,1
15,0,58,0,2,0,1,1
16,0,21,0,2,0,1,1
17,0,30,0,2,0,2,1
18,1,71,0,37,0,0,1
19,1,25,0,0,0,2,0
20,1,26,0,2,0,2,1
21,1,25,0,37,0,1,1
22,0,28,0,2,1,2,1
23,1,30,0,12,0,2,1
24,0,71,0,0,0,0,1
25,1,25,0,0,0,2,0
26,0,30,0,1,0,0,1
27,1,30,0,0,0,2,1
28,1,25,0,0,0,0,1
29,0,34,1,36,0,0,1
30,1,30,0,0,0,2,1
31,1,71,0,2,0,2,1
32,0,42,0,0,0,0,0
33,0,23,0,0,0,0,1
34,1,28,0,0,0,0,1
35,0,21,0,0,0,2,1
36,0,71,0,0,0,2,1
37,1,21,0,0,0,0,1
38,1,30,0,2,0,2,1
39,0,30,0,2,0,2,1
40,0,71,0,1,0,0,1
41,1,71,0,0,0,2,1
42,0,30,0,4,0,2,1
43,0,34,0,0,0,0,1
44,0,30,0,0,0,2,1
45,1,71,0,2,0,0,1
46,1,25,0,13,0,1,1
47,0,50,0,4,0,2,1
48,0,34,0,0,0,0,1
49,0,34,0,0,0,0,1
50,1,58,0,0,0,0,0
51,1,50,0,0,1,0,1
52,1,71,0,2,0,2,1
53,0,25,0,0,0,0,1
54,1,25,0,1,0,0,1
55,0,34,0,2,0,2,1
56,1,28,0,4,0,0,1
57,1,34,0,2,0,2,1
58,0,25,0,0,0,0,1
59,1,42,0,2,0,2,1
60,1,25,0,2,0,1,1
61,0,42,0,1,0,0,1
62,1,30,0,0,0,0,1
63,0,30,0,2,0,0,1
64,1,28,0,2,0,0,1
65,0,34,0,0,0,1,1
66,1,50,0,2,0,2,1
67,0,21,0,1,0,0,1
68,1,30,0,37,0,2,1
69,0,42,0,0,0,2,1
70,1,30,0,2,0,2,1
71,1,71,0,1,0,2,1
72,1,39,0,2,0,1,1
73,1,68,0,0,0,2,0
74,1,71,0,2,0,2,0
75,1,42,0,2,0,0,1
76,0,28,0,2,0,0,1
77,1,21,0,7,0,0,1
78,0,28,0,1,0,0,1
79,0,48,0,0,0,0,1
80,0,23,0,0,0,2,1
81,1,25,0,2,0,0,1
82,1,71,0,1,0,2,1
83,1,48,0,0,0,0,1
84,1,26,0,37,0,2,1
85,0,30,0,1,0,2,1
86,0,26,0,2,0,1,1
87,0,71,1,2,0,2,1
88,1,71,1,14,0,0,1
89,1,30,0,1,0,2,1
90,0,30,0,0,0,2,1
91,1,30,0,1,0,2,0
92,1,58,0,0,0,0,1
93,1,25,0,2,0,2,1
94,1,30,0,2,0,2,1
95,0,30,0,1,0,2,1
96,0,42,0,0,0,2,1
97,0,58,0,0,0,0,1
98,1,58,0,2,0,2,1
99,1,42,1,37,0,0,1
100,1,30,0,2,0,0,1
101,0,34,1,1,0,2,1
102,1,25,0,0,0,0,1
103,0,71,0,37,0,0,1
104,1,30,0,1,0,2,0
105,1,71,0,2,1,2,1
106,1,30,0,2,0,2,1
107,1,30,0,0,0,0,1
108,1,58,0,1,0,0,0
109,1,42,0,20,0,2,1
110,1,42,0,1,0,0,1
111,1,30,0,1,0,2,1
112,1,25,0,0,0,2,1
113,1,28,0,1,1,0,1
114,1,71,0,0,0,0,1
115,1,30,0,6,0,1,1
116,0,30,0,0,0,2,1
117,0,71,0,37,0,0,1
118,1,30,0,0,0,1,1
119,0,30,0,2,0,2,1
120,0,57,0,0,1,2,1
121,1,33,0,2,0,1,0
122,0,42,0,0,0,0,1
123,0,34,0,2,1,0,1
124,0,71,0,0,0,2,1
125,1,26,0,2,0,0,1
126,1,33,0,1,0,1,1
127,0,21,0,2,0,2,1
128,1,21,0,1,0,2,1
129,1,58,0,0,0,0,1
130,0,25,0,1,0,0,1
131,0,43,0,0,0,2,1
132,1,25,0,0,0,0,1
133,1,30,1,37,0,2,1
134,1,30,0,0,0,0,1
135,1,48,0,2,0,2,1
136,1,30,0,2,0,1,1
137,0,42,0,0,0,1,1
138,1,30,0,0,0,0,1
139,0,34,0,2,0,2,1
140,0,71,0,1,0,0,1
141,1,42,0,0,0,0,1
142,0,21,1,1,0,0,1
143,1,71,0,1,0,1,1
144,1,58,0,2,0,2,1
145,1,50,0,2,0,2,1
146,1,71,0,0,0,0,1
147,0,30,0,1,0,0,1
148,0,71,0,2,0,0,1
149,1,25,0,2,0,0,1
150,1,25,1,2,0,0,1
151,0,34,0,0,0,0,1
152,1,43,0,0,0,0,1
153,0,34,0,2,0,0,1
154,1,25,0,1,0,0,1
155,0,42,1,2,0,0,1
156,0,58,0,2,0,2,1
157,1,64,0,0,0,0,1
158,1,58,0,37,0,0,1
159,1,58,0,0,0,2,1
160,0,34,0,0,0,2,1
161,0,28,0,2,0,0,1
162,1,21,0,1,0,0,1
163,1,71,0,0,0,2,1
164,0,28,0,37,0,2,1
165,1,25,0,36,0,2,1
166,1,21,0,0,0,0,1
167,1,28,0,0,0,2,1
168,0,25,0,0,0,2,1
169,1,71,0,15,0,0,1
170,1,30,0,2,0,2,1
171,1,71,1,0,0,0,1
172,1,46,0,1,0,1,1
173,1,33,0,0,0,2,1
174,1,34,0,0,0,2,1
175,1,71,1,2,0,0,1
176,1,34,0,2,0,0,1
177,0,30,0,2,0,0,1
178,1,30,0,2,0,0,1
179,0,34,0,0,0,2,1
180,1,71,0,0,0,0,1
181,0,25,0,0,1,0,1
182,1,21,0,0,0,2,1
183,1,71,0,0,0,0,1
184,1,25,0,1,0,2,0
185,0,42,0,0,0,2,1
186,1,34,0,2,0,2,1
187,1,34,0,1,0,2,1
188,1,58,0,9,0,2,1
189,1,34,0,0,1,2,1
190,1,21,0,1,0,2,1
191,0,34,0,0,0,0,1
192,1,21,0,2,0,0,1
193,1,30,0,6,0,0,1
194,1,34,0,0,0,0,1
195,1,30,0,2,0,0,1
196,0,28,0,0,1,2,1
197,0,71,0,2,1,0,1
198,0,30,0,0,0,0,1
199,1,28,0,2,0,0,1
200,0,21,0,2,0,0,1
201,1,30,0,1,0,2,1
202,1,71,0,2,0,0,1
203,1,28,0,1,0,1,1
204,1,71,0,2,0,0,1
205,0,30,0,0,0,2,1
206,0,42,0,2,0,1,1
207,1,25,0,2,0,0,1
208,1,71,0,2,0,2,1
209,1,21,0,0,0,2,0
210,0,23,0,2,1,2,1
211,1,25,0,0,0,2,1
212,1,58,0,2,0,0,1
213,1,21,0,2,1,0,1
214,0,25,0,0,1,0,1
215,1,21,0,2,0,2,1
216,1,51,0,2,0,0,1
217,1,42,0,2,0,0,1
218,0,30,0,2,0,2,1
219,1,51,0,0,0,2,1
220,1,28,0,0,0,2,1
