,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,7,4,11,0,1,4,1,0,3,2,0
1,4,6,11,2,3,0,1,1,1,2,1
2,6,4,7,4,4,1,1,0,2,2,0
3,4,4,11,2,6,0,1,1,1,2,0
4,9,6,14,2,10,0,1,1,2,2,0
5,4,4,15,4,10,4,1,0,1,2,0
6,8,4,11,2,3,0,1,1,1,2,1
7,5,6,11,4,13,2,0,1,2,2,0
8,10,4,11,2,4,3,1,1,2,2,0
9,10,4,9,2,12,0,1,1,2,2,1
10,9,4,11,2,1,5,1,0,2,2,1
11,12,4,11,2,6,0,1,1,2,2,0
12,9,4,15,0,1,4,1,1,2,2,0
13,7,4,5,2,7,3,1,1,2,2,0
14,6,5,15,2,10,0,1,1,2,2,0
15,9,4,7,2,4,0,1,1,2,2,1
16,11,4,9,0,1,4,1,0,2,2,0
17,11,2,11,2,3,0,1,1,4,2,1
18,8,4,6,2,7,0,1,1,0,2,1
19,8,4,15,0,8,4,1,0,3,2,0
20,7,6,12,0,10,4,1,1,0,2,0
21,5,4,8,4,8,3,1,0,2,2,0
22,3,4,14,4,10,1,1,1,1,2,0
23,8,4,11,2,6,0,1,1,2,2,1
24,6,4,0,4,8,1,1,0,2,2,0
25,9,1,11,0,1,4,1,0,3,2,0
26,4,0,14,3,0,4,1,0,1,2,0
27,4,4,9,4,10,3,1,1,0,2,0
28,8,4,15,2,1,5,1,0,1,2,0
29,12,4,15,6,4,1,1,0,2,2,0
30,8,4,9,2,5,0,1,1,2,2,0
31,7,4,10,2,10,0,1,1,2,2,0
32,11,4,12,2,4,0,1,1,2,2,1
33,9,4,11,2,12,0,1,1,2,2,0
34,3,2,11,4,5,3,1,1,2,2,0
35,10,4,11,0,7,4,0,1,2,2,0
36,4,4,15,4,12,4,0,0,1,2,0
37,8,4,11,0,12,4,1,0,0,2,0
38,4,4,11,2,3,0,1,1,3,2,0
39,9,4,11,2,3,0,1,1,1,2,0
40,5,4,15,2,8,0,1,1,2,2,1
41,10,4,11,2,3,0,1,1,2,2,0
42,4,4,9,4,4,1,1,1,0,2,0
43,6,4,11,2,12,0,1,1,2,2,1
44,4,4,11,4,13,1,0,0,2,2,0
45,8,0,2,4,0,2,0,0,2,4,0
46,11,4,11,2,8,5,1,0,2,2,0
47,6,4,11,2,1,0,1,1,1,2,1
48,7,4,11,0,4,1,1,1,2,2,0
49,5,1,15,2,3,0,1,1,2,2,1
50,7,4,9,0,10,1,0,1,2,2,0
51,11,4,11,4,8,1,1,0,2,2,1
52,11,4,11,2,1,0,1,1,1,1,1
53,5,6,9,4,14,3,1,1,1,2,0
54,7,4,15,4,1,3,1,1,2,2,0
55,5,4,15,4,1,3,1,0,3,2,0
56,5,4,11,4,6,1,1,1,2,2,1
57,8,4,0,2,3,0,1,1,2,2,1
58,5,4,15,4,6,4,0,1,2,2,0
59,4,4,12,4,10,3,1,1,0,2,0
60,9,4,1,0,8,1,1,0,2,2,0
61,9,4,15,2,12,0,1,1,3,2,1
62,9,4,15,4,12,3,1,0,1,2,0
63,3,4,5,4,5,1,1,1,1,2,0
64,13,4,2,2,4,0,1,1,0,2,0
65,10,4,0,2,14,0,1,1,2,2,1
66,6,4,14,2,10,0,1,1,1,2,0
67,9,4,11,4,1,3,1,0,1,2,0
68,7,4,9,2,10,5,0,0,3,2,0
69,10,4,11,4,8,1,1,0,2,2,0
70,8,4,11,2,11,0,1,1,2,2,0
71,3,4,9,4,4,1,1,1,1,2,0
72,7,4,1,0,14,1,1,0,1,2,0
73,4,2,6,4,3,2,1,1,2,2,0
74,8,4,11,2,7,5,1,0,2,2,0
75,8,1,11,2,1,0,1,1,2,2,1
76,4,4,15,4,13,2,1,0,1,2,0
77,6,1,9,2,4,0,1,1,2,2,0
78,6,7,10,2,10,0,1,1,2,2,0
79,7,4,11,2,5,0,1,1,0,2,0
80,7,4,2,2,8,2,1,1,2,2,0
81,10,6,15,0,4,1,1,1,3,2,0
82,8,4,12,2,4,0,1,1,2,2,1
83,9,4,9,2,7,0,1,1,3,2,0
84,18,4,2,2,7,0,1,1,2,2,0
85,10,7,7,2,13,0,1,1,2,2,0
86,11,4,11,2,4,0,1,1,2,2,1
87,3,1,7,4,10,1,1,1,0,2,0
88,8,4,11,0,14,4,1,1,2,2,0
89,4,4,11,4,3,1,1,1,2,2,0
90,9,4,11,0,11,1,1,1,2,2,0
91,8,4,4,2,14,0,1,1,2,2,0
92,5,4,8,2,3,0,1,1,2,2,1
93,5,4,11,4,3,2,0,1,2,2,0
94,10,4,11,2,6,0,1,1,3,2,0
95,16,2,11,6,1,4,1,0,1,2,0
96,11,4,9,2,12,0,1,1,2,2,0
97,7,4,7,0,8,1,1,1,2,2,0
98,8,4,15,2,13,0,1,1,2,2,1
99,5,4,15,4,8,4,0,0,2,2,0
100,5,4,15,5,1,3,1,0,2,2,0
101,10,4,9,2,12,0,1,1,1,2,0
102,5,4,12,3,4,1,1,0,2,1,0
103,9,4,1,0,1,4,0,0,2,0,0
104,9,4,7,2,6,0,1,1,3,2,1
105,9,6,9,2,4,0,1,1,2,2,0
106,5,4,5,2,11,0,1,1,1,2,1
107,6,4,15,2,1,0,1,1,2,2,0
108,9,6,11,2,3,0,1,1,2,2,0
109,9,1,10,6,10,4,1,0,2,2,0
110,4,4,11,4,8,3,1,1,0,2,0
111,4,4,4,4,1,3,1,0,0,2,0
112,9,4,11,2,3,0,1,1,2,2,1
113,5,4,11,2,12,0,1,1,2,2,1
114,12,6,15,0,7,4,1,0,3,2,0
115,5,7,9,4,4,1,1,0,2,2,0
116,12,2,11,6,8,4,0,0,2,2,0
117,12,4,9,2,13,2,1,0,1,2,0
118,4,4,11,0,8,1,1,0,2,2,0
119,9,4,11,2,6,0,1,1,2,4,0
