,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,75.0,2.0,20.0,5.0,0,6.0,4.0,30.0,0,1,1
1,27.0,1.0,20.0,1.0,1,49.0,0.0,30.0,0,0,1
2,71.0,1.0,16.0,5.0,0,49.0,2.0,25.0,1,1,0
3,73.0,1.0,22.0,1.0,4,6.0,1.0,40.0,1,1,1
4,81.0,1.0,19.0,5.0,1,6.0,13.0,40.0,1,1,0
5,56.0,1.0,23.0,5.0,0,163.0,17.0,40.0,0,1,1
6,68.0,1.0,16.0,1.0,4,49.0,1.0,57.0,0,1,0
7,28.0,1.0,14.0,1.0,4,49.0,0.0,30.0,0,1,1
8,41.0,6.0,20.0,1.0,0,49.0,0.0,42.0,1,0,0
9,32.0,1.0,4.0,1.0,1,6.0,0.0,40.0,1,1,1
10,64.0,8.0,22.0,5.0,0,49.0,2.0,40.0,1,1,1
11,25.0,4.0,19.0,1.0,2,49.0,0.0,28.0,1,0,0
12,27.0,1.0,11.0,1.0,2,49.0,0.0,30.0,1,1,1
13,25.0,3.0,19.0,5.0,2,49.0,8.0,40.0,0,1,0
14,66.0,1.0,22.0,1.0,4,49.0,1.0,40.0,1,1,1
15,39.0,1.0,16.0,5.0,1,49.0,2.0,40.0,0,1,0
16,55.0,1.0,19.0,1.0,2,212.0,1.0,40.0,1,1,0
17,41.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
18,29.0,2.0,19.0,1.0,0,49.0,0.0,88.0,1,1,0
19,60.0,1.0,16.0,1.0,4,49.0,1.0,12.0,0,1,1
20,83.0,4.0,8.0,5.0,1,49.0,2.0,19.0,0,1,1
21,33.0,1.0,20.0,5.0,0,49.0,0.0,40.0,0,1,1
22,37.0,2.0,19.0,5.0,4,6.0,15.0,21.0,0,1,0
23,40.0,1.0,20.0,4.0,0,49.0,0.0,40.0,0,0,1
24,85.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,0,0
25,57.0,4.0,4.0,5.0,2,49.0,2.0,34.0,0,1,0
26,68.0,1.0,7.0,1.0,4,127.0,0.0,1.0,0,1,0
27,40.0,2.0,16.0,4.0,1,213.0,1.0,8.0,0,1,0
28,76.0,4.0,16.0,5.0,4,49.0,2.0,9.0,1,1,0
29,29.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
30,39.0,8.0,13.0,3.0,0,36.0,0.0,40.0,0,1,0
31,50.0,3.0,9.0,1.0,4,49.0,0.0,14.0,1,1,0
32,41.0,1.0,19.0,1.0,3,6.0,1.0,39.0,1,1,0
33,85.0,1.0,5.0,5.0,4,49.0,2.0,57.0,0,1,1
34,62.0,1.0,20.0,2.0,2,6.0,0.0,30.0,0,0,1
35,88.0,1.0,21.0,1.0,2,361.0,1.0,65.0,1,1,0
36,67.0,2.0,2.0,5.0,4,49.0,13.0,40.0,1,1,1
37,59.0,2.0,20.0,5.0,1,20.0,4.0,40.0,0,0,1
38,45.0,8.0,19.0,1.0,3,49.0,1.0,40.0,1,1,0
39,33.0,1.0,19.0,1.0,0,501.0,1.0,38.0,1,1,1
40,60.0,6.0,22.0,2.0,0,6.0,0.0,40.0,1,1,1
41,69.0,2.0,10.0,2.0,1,301.0,0.0,40.0,0,1,1
42,74.0,1.0,16.0,5.0,2,49.0,0.0,40.0,1,1,1
43,20.0,2.0,21.0,1.0,0,511.0,0.0,66.0,0,1,1
44,30.0,1.0,4.0,5.0,1,49.0,2.0,40.0,1,1,0
45,79.0,2.0,16.0,3.0,3,314.0,0.0,40.0,1,1,1
46,75.0,2.0,19.0,1.0,3,49.0,0.0,47.0,1,1,0
47,41.0,1.0,19.0,5.0,3,49.0,15.0,6.0,1,1,0
48,41.0,1.0,16.0,5.0,4,49.0,2.0,40.0,0,1,0
49,75.0,1.0,16.0,5.0,0,49.0,0.0,34.0,1,1,1
50,83.0,3.0,16.0,3.0,2,49.0,0.0,34.0,0,1,0
51,38.0,7.0,20.0,1.0,2,49.0,0.0,4.0,0,1,1
52,18.0,1.0,22.0,1.0,1,214.0,1.0,40.0,1,1,1
53,85.0,6.0,16.0,1.0,0,139.0,1.0,40.0,0,1,0
54,33.0,1.0,16.0,1.0,1,6.0,0.0,40.0,0,1,0
55,54.0,5.0,16.0,5.0,1,49.0,2.0,34.0,1,1,1
56,87.0,1.0,20.0,5.0,1,440.0,10.0,40.0,0,1,1
57,69.0,8.0,22.0,1.0,4,6.0,0.0,40.0,1,1,1
58,25.0,1.0,16.0,1.0,2,49.0,1.0,90.0,1,1,0
59,29.0,1.0,20.0,1.0,0,49.0,0.0,14.0,0,1,1
60,77.0,1.0,21.0,1.0,0,49.0,0.0,56.0,1,0,1
61,29.0,6.0,16.0,1.0,2,427.0,1.0,70.0,1,0,0
62,65.0,6.0,21.0,5.0,0,49.0,2.0,72.0,0,1,1
63,29.0,4.0,16.0,5.0,0,49.0,2.0,40.0,1,1,0
64,87.0,8.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
65,35.0,8.0,19.0,5.0,4,151.0,0.0,40.0,1,1,0
66,71.0,5.0,16.0,1.0,0,49.0,1.0,40.0,1,0,0
67,57.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
68,20.0,5.0,16.0,3.0,1,49.0,0.0,38.0,1,0,0
69,29.0,1.0,18.0,5.0,2,49.0,2.0,40.0,0,1,0
70,75.0,7.0,22.0,1.0,3,442.0,1.0,40.0,1,1,1
71,58.0,5.0,19.0,5.0,2,49.0,0.0,3.0,1,1,0
72,65.0,1.0,20.0,1.0,0,6.0,0.0,30.0,0,1,1
73,54.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
74,70.0,4.0,22.0,5.0,0,49.0,2.0,40.0,1,1,1
75,21.0,1.0,22.0,5.0,0,49.0,2.0,40.0,1,1,1
76,75.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
77,28.0,7.0,19.0,5.0,0,6.0,0.0,50.0,0,1,0
78,46.0,1.0,19.0,3.0,2,49.0,8.0,2.0,0,1,0
79,32.0,1.0,19.0,2.0,4,49.0,0.0,31.0,1,1,1
80,43.0,1.0,21.0,5.0,0,6.0,0.0,54.0,0,1,1
81,85.0,7.0,16.0,1.0,0,442.0,0.0,90.0,0,0,0
82,78.0,3.0,15.0,4.0,4,49.0,0.0,40.0,0,1,1
83,23.0,8.0,16.0,1.0,2,49.0,0.0,18.0,1,1,1
84,63.0,8.0,22.0,1.0,1,49.0,1.0,40.0,1,1,1
85,22.0,4.0,16.0,5.0,2,416.0,0.0,67.0,1,1,0
86,85.0,6.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
87,46.0,1.0,22.0,1.0,1,49.0,1.0,40.0,1,1,1
88,40.0,2.0,19.0,1.0,0,49.0,1.0,52.0,1,1,0
89,88.0,5.0,4.0,1.0,2,228.0,1.0,19.0,1,1,0
90,76.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
91,84.0,1.0,11.0,1.0,0,49.0,1.0,24.0,0,1,0
92,71.0,2.0,19.0,4.0,3,51.0,1.0,40.0,1,1,0
93,87.0,2.0,19.0,1.0,0,6.0,1.0,15.0,1,1,0
94,85.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
95,76.0,2.0,19.0,1.0,3,49.0,0.0,40.0,0,1,0
96,70.0,1.0,19.0,1.0,2,42.0,0.0,4.0,1,1,0
97,79.0,1.0,19.0,1.0,3,49.0,1.0,40.0,0,1,1
98,25.0,1.0,20.0,2.0,0,36.0,0.0,56.0,0,0,1
99,48.0,3.0,19.0,5.0,4,442.0,0.0,40.0,0,1,0
100,33.0,1.0,20.0,5.0,0,459.0,6.0,30.0,0,1,1
101,43.0,8.0,21.0,5.0,0,49.0,2.0,40.0,0,1,1
102,33.0,8.0,20.0,3.0,0,49.0,0.0,30.0,0,1,0
103,18.0,1.0,22.0,1.0,1,37.0,1.0,40.0,1,1,1
104,76.0,1.0,20.0,3.0,1,49.0,0.0,30.0,0,1,1
105,76.0,8.0,16.0,1.0,3,327.0,0.0,24.0,0,1,1
106,46.0,3.0,20.0,1.0,0,49.0,0.0,30.0,0,1,1
107,56.0,5.0,10.0,1.0,1,49.0,0.0,40.0,1,1,1
108,54.0,1.0,22.0,1.0,3,49.0,0.0,40.0,1,1,1
109,73.0,7.0,19.0,5.0,0,6.0,11.0,40.0,1,1,0
110,77.0,1.0,16.0,1.0,3,440.0,0.0,40.0,1,1,0
111,59.0,1.0,21.0,5.0,0,6.0,2.0,40.0,0,1,1
112,55.0,1.0,19.0,2.0,4,49.0,0.0,85.0,1,1,1
113,55.0,1.0,1.0,1.0,0,49.0,0.0,30.0,0,1,1
114,85.0,5.0,20.0,1.0,0,6.0,0.0,53.0,0,1,1
115,67.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
116,51.0,6.0,22.0,5.0,0,49.0,2.0,25.0,1,1,1
117,50.0,1.0,22.0,1.0,1,49.0,1.0,40.0,1,1,1
118,49.0,2.0,10.0,5.0,2,151.0,8.0,40.0,1,1,1
119,38.0,1.0,20.0,1.0,2,360.0,0.0,23.0,0,1,0
120,38.0,1.0,19.0,5.0,0,49.0,6.0,7.0,1,1,0
121,30.0,8.0,22.0,1.0,4,515.0,1.0,40.0,1,1,1
122,36.0,1.0,20.0,5.0,1,49.0,8.0,30.0,0,1,1
123,92.0,2.0,16.0,1.0,3,49.0,1.0,40.0,0,1,0
124,65.0,1.0,14.0,2.0,2,6.0,0.0,5.0,0,1,1
125,63.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
126,37.0,7.0,16.0,1.0,3,132.0,0.0,40.0,0,1,0
127,46.0,1.0,21.0,1.0,3,49.0,0.0,47.0,1,1,1
128,79.0,1.0,6.0,5.0,2,49.0,2.0,20.0,1,1,1
129,43.0,8.0,16.0,1.0,4,49.0,0.0,40.0,0,1,1
130,44.0,3.0,20.0,1.0,0,6.0,0.0,29.0,0,1,1
131,79.0,7.0,7.0,1.0,1,49.0,1.0,30.0,0,1,0
132,41.0,2.0,15.0,5.0,0,49.0,2.0,40.0,1,1,1
133,72.0,1.0,12.0,1.0,2,49.0,0.0,25.0,0,0,1
