,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,53,0,2,0,1,0
1,1,26,1,3,0,1,0
2,1,29,1,6,0,0,1
3,1,21,1,0,1,1,1
4,1,35,0,14,0,0,1
5,1,66,0,6,0,2,1
6,1,52,1,2,0,1,1
7,1,22,1,0,0,1,1
8,1,31,0,10,0,2,1
9,1,32,0,0,1,2,0
10,1,38,0,2,1,2,1
11,1,42,0,0,1,1,0
12,1,25,0,4,0,0,0
13,1,32,0,12,1,2,0
14,0,23,0,0,0,1,0
15,0,25,0,4,0,1,0
16,1,27,0,3,1,1,0
17,1,49,1,9,0,1,0
18,1,37,0,1,0,0,0
19,1,31,1,1,0,2,0
20,1,39,0,20,1,0,0
21,1,51,1,0,0,1,0
22,1,32,0,8,1,1,1
23,1,26,0,7,1,0,1
24,1,41,1,3,0,1,0
25,1,39,0,2,0,1,0
26,1,24,0,1,0,1,0
27,1,23,0,1,1,1,1
28,1,20,0,2,0,1,0
29,0,51,0,8,1,1,0
30,1,50,0,5,0,1,0
31,1,28,1,4,0,2,0
32,1,26,1,8,0,2,1
33,1,25,1,0,0,1,0
34,1,66,0,17,0,2,1
35,1,30,1,10,0,2,0
36,1,21,0,0,0,1,0
37,1,27,1,0,1,1,0
38,1,37,0,7,0,0,0
39,1,35,1,0,0,1,0
40,1,36,0,1,0,1,1
41,1,46,0,0,1,1,0
42,1,33,0,12,0,0,1
43,0,36,1,4,1,0,1
44,1,34,1,10,0,1,0
45,0,53,0,0,0,1,0
46,1,32,0,6,0,2,0
47,1,25,1,1,1,2,1
48,1,43,0,6,1,2,0
49,1,28,0,5,0,0,1
50,1,26,1,2,0,2,0
51,1,30,0,0,0,0,1
52,1,25,1,0,1,1,0
53,1,49,1,2,0,1,0
54,1,28,0,1,0,1,1
55,1,50,1,5,0,0,1
56,0,29,0,4,0,1,0
57,1,31,1,5,1,2,1
58,1,30,1,7,0,0,1
59,0,61,0,0,0,1,0
60,0,45,0,0,0,1,0
61,1,28,1,0,1,1,0
62,1,36,1,1,0,0,0
63,1,44,0,12,0,0,1
64,1,35,1,7,0,1,0
65,1,63,0,6,1,2,0
66,1,22,0,0,0,1,1
67,1,57,0,1,1,2,0
68,1,42,1,1,0,1,1
69,1,29,0,6,1,2,1
70,0,24,0,9,0,0,1
71,1,45,0,16,0,0,1
72,1,36,1,4,0,2,1
73,1,19,0,11,0,2,1
74,1,35,0,0,1,1,0
75,1,29,1,1,0,2,0
76,0,51,1,4,1,2,0
77,0,50,0,16,0,0,1
78,1,29,1,5,1,1,0
79,1,31,0,2,1,2,0
80,0,30,0,0,0,1,0
81,1,33,1,1,0,1,0
82,1,24,0,1,0,1,0
83,0,36,0,1,1,0,1
84,1,27,1,2,0,1,1
85,1,33,1,7,0,2,0
86,0,24,0,0,0,1,1
87,1,52,0,4,0,1,0
88,1,27,0,1,0,1,1
89,1,51,0,7,1,0,1
90,0,52,0,0,1,1,0
91,1,43,0,2,0,1,0
92,1,21,0,10,1,0,1
93,0,26,0,1,0,1,0
94,1,22,0,0,1,1,0
95,1,24,0,3,0,0,1
96,1,38,0,1,0,2,1
97,0,31,0,5,0,1,0
98,1,34,0,3,1,2,1
99,1,34,0,5,0,2,0
100,0,32,1,0,1,1,1
101,1,37,0,29,1,2,1
102,1,25,0,0,0,0,1
103,0,43,0,2,0,2,1
104,1,31,1,0,0,1,0
105,1,27,1,1,0,1,1
106,0,60,0,1,0,1,1
107,0,24,0,0,1,1,0
108,1,19,1,2,0,1,1
109,1,57,0,38,0,0,1
110,0,24,0,2,0,0,1
111,1,54,0,7,0,0,1
112,1,32,0,3,0,0,1
113,1,20,0,0,1,1,0
114,1,37,0,38,0,0,1
115,0,30,1,1,1,1,0
116,0,21,1,0,1,1,0
117,1,38,0,1,0,1,0
118,1,27,1,2,0,0,1
119,1,25,0,3,0,0,1
120,1,43,0,14,0,0,1
121,0,49,1,1,0,1,0
122,0,55,0,0,1,1,0
123,1,25,0,5,1,0,0
124,1,35,0,4,0,1,0
125,1,55,0,1,0,1,0
126,1,20,0,1,0,2,1
127,1,22,0,3,0,0,1
128,0,36,0,0,0,1,1
129,1,27,1,9,1,0,1
130,1,31,0,4,1,0,0
131,1,20,0,1,0,2,1
132,1,66,1,13,0,2,1
133,1,25,0,0,1,1,1
134,0,21,0,0,0,2,0
135,1,27,0,0,0,0,0
136,1,57,0,2,0,0,1
137,1,27,0,0,1,1,1
138,1,63,0,6,1,2,1
139,0,27,1,0,0,1,0
140,1,52,0,7,0,0,0
141,1,55,0,0,0,1,0
142,1,34,0,3,1,0,1
143,0,31,0,1,0,2,1
144,1,28,0,7,0,1,1
145,0,25,0,1,0,2,1
146,1,27,1,0,1,1,0
147,0,25,0,0,0,1,0
148,1,29,0,6,0,2,1
149,1,55,0,5,0,1,0
150,0,32,0,4,0,2,1
151,1,22,0,1,0,2,0
152,1,25,0,4,0,1,0
153,1,23,0,0,1,1,1
154,1,29,0,13,0,0,0
155,1,21,1,4,0,2,1
156,1,58,1,1,0,2,1
157,1,30,0,1,1,1,1
158,1,30,0,0,0,2,0
159,1,38,1,0,0,1,0
160,0,29,0,12,0,2,1
161,1,56,0,5,0,2,1
162,1,28,0,1,1,1,0
163,0,22,1,0,1,1,0
164,1,56,1,5,1,0,1
165,1,32,0,28,0,0,1
166,1,24,0,2,1,1,1
167,1,19,1,3,0,0,1
168,0,51,0,0,1,1,1
169,1,39,0,3,1,1,0
170,1,28,0,4,1,1,1
171,1,58,0,0,1,1,0
172,1,22,0,2,0,0,1
173,1,20,1,0,1,0,1
174,1,52,0,0,1,1,0
175,0,24,0,1,0,1,1
176,1,35,0,0,0,2,0
177,1,47,0,1,1,0,1
178,1,33,1,3,1,1,0
179,1,30,1,1,1,1,1
180,1,31,0,14,0,0,1
181,1,28,1,5,0,1,0
182,1,24,0,0,0,1,0
183,1,36,0,1,0,1,0
184,0,31,0,2,0,1,0
185,1,21,1,1,1,1,0
186,1,60,0,3,1,2,1
187,1,29,0,0,1,0,0
188,1,27,0,0,0,2,0
189,1,35,0,8,0,2,0
190,1,31,1,1,0,1,0
191,1,22,1,4,0,1,0
192,1,34,0,4,0,2,0
193,1,24,0,1,1,0,1
194,1,21,0,0,0,2,1
195,1,34,0,17,0,0,1
196,0,19,0,2,1,1,1
197,1,29,0,2,1,2,1
198,1,23,1,2,0,2,1
199,1,47,0,1,1,1,0
200,1,24,0,0,1,1,1
201,1,22,0,2,0,1,0
202,0,22,0,0,0,2,1
203,1,32,0,6,0,1,0
204,1,24,1,0,0,1,0
205,1,25,1,1,1,1,0
206,0,29,1,2,0,1,0
207,1,30,0,0,0,2,0
208,0,83,0,0,1,1,1
