,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
3085,1,22,0,0,0,1,1
3818,1,32,0,0,0,1,1
1060,0,37,0,1,1,1,0
1043,1,47,0,0,1,1,1
1831,1,73,0,0,0,0,1
2895,1,31,0,2,0,1,0
3791,1,49,0,2,0,1,0
3551,1,22,0,0,0,1,1
2347,1,23,0,9,0,1,1
4888,1,27,0,2,1,1,1
4993,0,46,0,0,1,1,1
2626,0,23,0,0,1,1,0
3699,1,30,0,4,0,1,1
308,1,21,0,0,0,1,1
2727,1,56,0,0,1,1,0
215,0,42,0,0,1,1,0
4083,1,20,0,2,1,2,1
2186,1,35,0,0,0,0,1
5555,0,32,0,1,0,2,0
2060,1,54,0,4,0,1,0
4897,0,52,0,0,1,1,0
3597,1,26,0,9,0,2,1
3752,1,28,0,2,0,1,1
2280,0,21,0,9,0,2,1
2297,1,54,0,0,0,1,1
2023,1,27,0,2,0,1,1
4668,1,21,0,0,0,2,1
2967,1,19,0,1,1,1,0
1107,1,25,1,7,0,1,1
3681,1,31,0,0,1,1,1
3280,1,38,0,1,1,1,1
2621,1,29,0,0,0,1,0
5634,1,55,0,0,0,1,0
1171,1,28,0,1,0,2,0
1009,1,37,0,2,0,0,1
5396,1,26,0,5,0,0,0
829,0,44,0,1,0,1,0
2704,1,55,0,3,0,2,1
5012,1,25,0,1,0,1,0
3149,1,29,0,0,1,1,0
2443,1,29,0,12,1,1,1
496,1,20,0,6,0,0,1
3714,1,32,0,0,1,1,0
3965,1,61,0,0,1,1,0
2466,1,42,0,0,0,1,0
3969,1,26,0,10,0,0,1
4038,0,26,0,0,0,0,0
4185,1,26,0,0,1,1,0
391,1,34,0,15,0,2,1
3145,0,27,0,3,1,2,0
470,1,29,0,14,0,0,1
2313,1,38,0,2,0,1,1
3471,1,69,0,3,1,1,0
1321,1,21,0,1,0,2,1
815,1,27,0,1,1,1,1
2109,1,26,0,3,0,1,1
2321,1,26,0,1,0,2,0
4839,1,29,0,12,0,2,0
4068,1,23,0,3,0,0,1
482,1,63,0,0,1,1,0
1212,1,32,0,4,1,0,1
2654,0,44,0,7,1,1,1
4600,1,24,0,13,0,2,1
807,1,21,1,3,0,0,1
235,0,52,0,0,0,1,0
3873,0,52,0,5,1,1,0
448,1,30,0,0,1,1,0
663,1,25,0,0,0,1,1
3324,0,27,0,4,0,1,0
5512,1,72,0,0,1,1,1
1364,1,22,0,5,0,2,0
2256,1,40,0,0,1,1,0
3963,1,40,0,0,0,1,1
1437,1,24,0,2,0,2,1
2666,1,38,0,0,0,2,1
732,0,22,0,0,1,1,1
2587,1,56,0,2,0,1,0
2606,1,23,0,1,1,1,0
4585,0,38,0,0,1,1,0
2578,1,46,0,0,0,2,0
3495,1,30,0,0,0,0,0
2949,1,50,0,3,0,1,1
436,1,37,0,2,1,1,0
2987,1,28,0,12,0,0,1
5696,1,25,0,7,0,1,0
4370,1,30,0,1,0,0,1
1794,0,30,0,4,0,2,0
3168,1,25,0,1,0,1,0
742,1,34,0,6,1,1,0
1089,1,34,0,6,0,0,1
4436,1,33,0,0,1,1,1
5598,1,30,0,6,0,2,1
5195,0,61,0,0,0,1,0
2801,1,40,0,1,0,1,1
4421,0,24,0,1,0,1,1
3250,1,34,0,0,0,0,1
5382,1,25,0,1,0,1,0
252,0,42,0,2,1,2,1
1438,1,21,0,8,0,0,1
4699,1,29,0,5,0,2,1
285,1,26,0,1,0,2,1
1732,1,34,0,7,0,1,0
1254,0,23,0,1,1,2,0
2957,1,26,0,2,0,2,0
3208,1,50,0,9,0,0,1
3925,1,58,0,0,0,1,0
4025,1,26,0,1,1,2,0
1085,1,47,0,1,1,1,0
4717,0,21,0,0,0,2,1
4061,1,45,0,0,0,1,0
3000,1,36,0,2,0,1,1
5576,1,25,0,2,0,2,1
973,1,34,0,17,0,2,1
2383,0,26,0,0,0,2,1
3942,0,39,0,1,1,1,0
4915,1,27,0,17,0,0,1
1923,0,24,0,0,1,0,1
1375,1,38,0,3,0,1,1
897,0,30,0,0,0,1,0
2410,1,38,0,6,0,2,1
928,0,31,0,1,0,1,0
538,1,24,0,15,0,0,0
1417,1,33,0,25,0,0,1
5694,1,48,0,2,0,2,0
1814,1,25,0,9,0,2,0
540,1,46,0,1,0,2,0
2507,1,21,0,1,0,2,1
3317,1,21,0,0,1,1,0
4869,1,52,0,1,0,1,1
4627,1,47,0,0,0,2,0
5270,1,23,0,0,1,1,0
5225,1,24,0,0,1,1,0
310,1,23,0,20,0,0,1
1570,1,31,0,0,0,2,1
2880,1,51,0,1,0,0,0
798,1,26,0,0,0,2,1
741,1,25,0,31,0,2,1
1367,1,23,0,0,1,1,1
2435,1,29,0,10,0,2,1
3370,1,62,0,0,0,1,0
3586,1,32,0,0,1,1,1
3383,1,26,0,1,0,1,0
1483,1,41,0,7,0,1,0
4998,1,24,0,18,0,0,1
3761,0,75,0,6,0,2,0
1628,0,59,0,3,0,0,0
1650,1,25,0,9,0,0,1
5143,1,36,0,1,0,1,0
3552,1,22,0,0,1,1,0
3497,0,36,0,2,1,2,0
1899,1,31,0,1,1,1,1
1370,1,34,0,0,0,0,0
5380,1,61,0,0,0,2,0
2469,0,34,0,6,0,1,0
3702,1,22,0,2,0,2,1
2348,1,21,0,0,1,1,1
3066,1,31,0,0,0,1,0
3536,1,24,0,0,0,2,0
3439,1,37,0,0,0,1,1
3405,1,24,0,1,1,1,0
5249,1,29,0,0,1,1,0
809,0,22,0,13,0,2,0
4942,1,36,0,1,0,0,0
4469,1,51,0,8,1,0,1
1076,1,24,0,0,0,2,0
3041,0,20,0,0,0,1,1
5048,0,21,0,1,0,2,1
5183,1,41,0,1,0,1,0
29,1,69,0,1,1,1,0
3625,1,34,0,0,1,1,1
594,0,25,0,2,1,1,0
2394,1,56,0,0,1,1,0
5060,1,31,0,6,0,1,1
5102,1,29,0,4,0,2,1
1013,0,23,0,6,0,2,0
130,1,27,0,0,1,1,0
4050,1,25,0,0,1,1,0
3506,0,42,0,1,0,1,0
585,1,22,0,0,1,1,1
4687,1,26,0,0,0,2,0
5517,1,52,0,1,1,1,1
1584,1,20,0,0,0,1,0
5411,1,37,0,0,1,2,1
1554,1,30,0,7,0,2,1
55,1,30,0,0,0,1,0
5067,0,40,0,5,0,2,1
3932,1,47,0,1,0,1,0
4270,0,22,0,9,0,2,1
1151,1,24,0,7,0,1,0
4257,1,34,0,1,1,1,0
4665,1,23,0,1,1,0,0
3035,0,28,0,4,1,2,1
4837,0,39,0,0,0,1,0
43,0,20,0,31,1,2,1
3067,1,33,0,17,0,0,1
2795,1,41,0,0,0,1,0
4968,0,22,0,2,0,2,1
1468,1,67,0,5,1,1,1
218,1,40,0,5,0,2,1
4060,1,58,0,17,1,2,0
4979,1,23,0,2,0,1,1
5459,1,21,0,2,0,1,0
3478,1,53,0,3,1,1,1
2285,1,22,0,0,1,1,0
171,1,42,0,1,0,2,1
2232,1,44,0,4,0,1,1
2628,1,34,0,2,0,1,0
3279,1,42,0,11,1,0,1
3445,1,53,0,23,1,1,0
972,1,31,0,1,0,2,0
2997,1,27,0,0,0,2,1
2182,0,34,0,0,0,1,0
2194,1,32,0,0,0,1,0
465,1,47,0,1,0,1,1
719,1,51,0,1,0,1,0
1551,0,25,0,1,0,1,0
1851,1,34,0,3,0,1,1
1167,1,23,0,3,1,2,1
2209,1,30,0,16,0,0,0
99,1,36,0,1,0,2,1
3212,1,26,0,16,0,0,0
5770,1,22,0,0,0,2,0
615,1,26,0,3,1,2,1
2696,0,51,0,0,1,1,0
3584,1,43,0,2,0,1,0
1854,1,38,0,3,1,1,1
1250,1,21,0,3,0,1,1
1207,1,30,0,0,0,1,1
4688,0,47,0,0,1,1,0
3915,1,46,0,3,0,1,1
1653,1,60,0,4,0,1,0
4620,1,46,0,0,0,1,1
3725,0,36,0,0,1,2,0
1176,1,46,0,7,0,1,1
1519,1,23,0,13,0,0,0
1537,1,31,0,3,0,2,0
3768,1,27,0,17,0,0,1
775,1,20,0,0,0,1,0
209,0,25,0,6,0,0,0
3845,1,21,0,2,0,2,1
563,0,31,0,2,0,2,1
5280,0,37,0,4,1,0,0
4263,1,67,0,0,0,1,0
488,0,41,0,2,1,1,0
2745,1,27,0,1,0,2,0
1016,1,24,0,9,0,0,1
571,1,39,0,1,0,1,0
1292,1,20,0,19,0,0,1
2585,1,29,0,1,1,2,0
4995,1,24,0,2,1,1,0
5261,1,31,0,0,1,1,0
3646,1,26,0,2,1,1,0
1459,0,31,0,0,0,1,0
353,1,30,0,16,1,2,1
1066,1,33,0,10,0,2,0
4193,1,45,0,15,0,0,1
