,R,Q,A,Y
0,0.4,3,0,0
1,0.4,3,0,0
2,1.2000000000000002,0,1,1
3,1.2000000000000002,0,1,1
4,2.0,0,1,0
5,0.4,3,0,0
6,1.2000000000000002,0,1,1
7,1.2000000000000002,0,1,1
8,1.2000000000000002,0,1,1
9,1.2000000000000002,0,1,1
10,0.4,3,0,0
11,1.2000000000000002,0,1,1
12,0.4,3,0,0
13,1.2000000000000002,0,1,1
14,2.0,0,1,1
15,0.4,3,0,0
16,1.2000000000000002,0,0,0
17,0.4,3,0,0
18,1.2000000000000002,0,1,1
19,1.2000000000000002,0,1,1
20,0.4,3,0,0
21,0.4,3,0,1
22,1.2000000000000002,0,1,1
23,2.0,0,1,1
24,0.4,3,0,0
25,1.2000000000000002,0,1,1
26,1.2000000000000002,0,1,1
27,0.4,3,0,0
28,1.2000000000000002,0,1,1
29,1.2000000000000002,0,1,1
30,1.2000000000000002,0,0,1
31,1.2000000000000002,0,1,1
32,0.4,3,0,0
33,0.4,3,0,0
34,2.0,0,1,1
35,1.2000000000000002,0,1,1
36,0.4,3,0,0
37,1.2000000000000002,0,1,1
38,1.2000000000000002,0,1,1
39,1.2000000000000002,0,1,0
40,1.2000000000000002,0,1,1
41,2.0,0,0,1
42,1.2000000000000002,0,1,1
43,1.2000000000000002,0,1,1
44,2.0,0,1,1
45,0.4,3,0,0
46,1.2000000000000002,0,1,1
47,1.2000000000000002,0,1,1
48,0.4,3,0,0
49,2.0,0,1,1
50,2.0,0,1,1
51,1.2000000000000002,0,1,1
52,0.4,3,0,1
53,2.0,0,1,0
54,1.2000000000000002,0,1,1
55,1.2000000000000002,0,1,1
56,1.2000000000000002,0,1,1
57,0.4,3,0,0
58,0.4,3,0,0
59,1.2000000000000002,0,1,1
60,1.2000000000000002,0,1,1
61,0.4,3,0,1
62,1.2000000000000002,0,1,1
63,0.4,3,0,0
64,1.2000000000000002,0,1,1
65,0.4,3,0,0
66,1.2000000000000002,0,1,1
67,1.2000000000000002,3,0,0
68,0.4,3,0,0
69,0.4,3,0,0
70,1.2000000000000002,0,1,1
71,0.4,3,0,0
72,0.4,3,0,0
73,1.2000000000000002,0,1,0
74,1.2000000000000002,0,1,1
75,1.2000000000000002,0,1,1
76,1.2000000000000002,0,1,1
77,1.2000000000000002,0,1,1
78,1.2000000000000002,0,1,1
79,1.2000000000000002,0,1,1
80,2.0,0,0,1
81,2.0,0,1,1
82,0.4,3,0,0
83,2.0,0,1,1
84,0.4,3,0,0
85,0.4,3,0,0
86,0.4,3,0,0
87,0.4,3,0,0
88,0.4,3,0,0
89,1.2000000000000002,0,1,1
90,0.4,3,0,0
91,1.2000000000000002,0,1,1
92,1.2000000000000002,0,1,1
93,1.2000000000000002,0,1,1
94,1.2000000000000002,0,1,1
95,0.4,3,0,0
96,0.4,3,0,0
97,0.4,3,0,0
98,1.2000000000000002,0,0,1
99,2.0,0,1,1
100,1.2000000000000002,0,1,1
101,1.2000000000000002,0,0,1
102,0.4,3,0,0
103,1.2000000000000002,0,1,1
104,1.2000000000000002,0,1,1
105,0.4,3,0,0
106,1.2000000000000002,0,1,1
107,0.4,3,0,0
108,0.4,3,0,0
109,2.0,0,1,1
110,1.2000000000000002,0,1,0
111,0.4,3,0,0
112,1.2000000000000002,0,1,1
113,1.2000000000000002,0,1,1
114,1.2000000000000002,3,0,0
115,2.0,0,1,1
116,2.0,0,1,1
117,0.4,3,0,0
118,0.4,3,0,0
119,0.4,3,0,0
120,0.4,3,0,0
121,0.4,3,0,0
122,2.0,0,1,1
123,0.4,3,0,0
124,0.4,3,0,0
125,0.4,3,0,0
126,0.4,3,0,0
127,0.4,3,0,0
128,1.2000000000000002,0,1,1
129,0.4,3,0,0
130,1.2000000000000002,0,0,1
131,2.0,0,1,1
132,0.4,3,0,0
133,1.2000000000000002,0,1,1
134,1.2000000000000002,0,1,1
135,1.2000000000000002,0,1,1
136,2.0,0,1,1
137,1.2000000000000002,0,1,1
138,0.4,3,0,0
139,2.0,0,1,1
140,1.2000000000000002,0,1,1
141,1.2000000000000002,0,1,0
142,1.2000000000000002,0,1,1
143,0.4,3,0,0
144,1.2000000000000002,0,1,1
145,0.4,3,0,0
146,1.2000000000000002,0,1,1
147,0.4,3,0,1
148,1.2000000000000002,0,1,1
149,0.4,3,0,0
150,2.0,0,1,1
151,0.4,3,0,0
152,0.4,3,0,0
153,0.4,3,0,0
154,0.4,3,0,0
155,2.0,0,1,1
156,1.2000000000000002,0,1,1
157,0.4,3,0,0
158,0.4,3,0,1
159,1.2000000000000002,0,1,1
160,1.2000000000000002,0,1,1
161,1.2000000000000002,0,1,1
162,0.4,3,0,0
163,1.2000000000000002,0,1,1
164,1.2000000000000002,0,1,1
165,2.0,0,1,0
166,1.2000000000000002,0,1,1
167,1.2000000000000002,0,1,1
168,0.4,3,0,0
169,0.4,3,0,0
170,0.4,3,0,0
171,0.4,3,0,0
172,1.2000000000000002,0,1,0
173,1.2000000000000002,0,1,0
174,0.4,3,0,0
175,1.2000000000000002,0,0,0
176,0.4,3,0,0
177,0.4,3,0,0
178,0.4,3,0,1
179,1.2000000000000002,0,1,0
180,2.0,0,1,1
181,1.2000000000000002,0,1,1
182,0.4,3,0,0
183,1.2000000000000002,3,0,0
184,1.2000000000000002,0,1,1
185,1.2000000000000002,0,1,1
186,1.2000000000000002,0,1,1
187,0.4,3,0,0
188,0.4,3,0,0
189,0.4,3,0,0
190,0.4,3,0,0
191,1.2000000000000002,0,1,1
192,1.2000000000000002,0,1,1
193,0.4,3,0,0
194,1.2000000000000002,0,1,1
195,2.0,0,1,1
196,0.4,3,0,0
197,1.2000000000000002,0,0,1
198,1.2000000000000002,0,1,1
199,0.4,3,0,0
200,1.2000000000000002,0,0,1
201,1.2000000000000002,0,1,1
202,0.4,3,0,0
203,0.4,3,0,0
204,1.2000000000000002,0,1,1
205,0.4,3,0,1
206,0.4,3,0,0
207,0.4,3,0,0
208,0.4,3,0,0
209,1.2000000000000002,0,1,1
210,1.2000000000000002,0,0,1
211,0.4,3,0,0
212,0.4,3,0,0
213,1.2000000000000002,0,1,1
214,0.4,3,0,0
215,0.4,3,0,0
216,0.4,3,0,0
217,1.2000000000000002,0,0,1
218,1.2000000000000002,0,0,1
219,0.4,3,0,0
220,1.2000000000000002,0,1,0
221,0.4,3,0,0
222,0.4,3,0,0
223,1.2000000000000002,0,0,1
224,1.2000000000000002,0,1,1
225,1.2000000000000002,0,1,1
226,1.2000000000000002,0,1,1
227,0.4,3,0,0
228,2.0,0,1,1
229,1.2000000000000002,0,1,1
230,1.2000000000000002,0,1,1
231,1.2000000000000002,1,0,1
232,1.2000000000000002,3,0,0
233,0.4,3,0,0
234,2.8,0,1,1
235,0.4,3,0,0
236,0.4,3,0,1
237,2.0,0,1,1
238,1.2000000000000002,0,1,1
239,2.0,0,1,1
240,1.2000000000000002,0,1,1
241,0.4,3,0,0
242,2.0,0,1,1
243,2.0,0,0,1
244,0.4,3,0,0
245,0.4,3,0,0
246,0.4,3,0,0
247,0.4,3,0,0
248,0.4,3,0,0
249,1.2000000000000002,0,1,1
250,0.4,3,0,0
251,0.4,3,0,0
252,1.2000000000000002,0,1,1
253,1.2000000000000002,0,0,1
254,1.2000000000000002,0,1,0
255,1.2000000000000002,0,0,1
256,1.2000000000000002,0,1,1
257,0.4,3,0,0
258,1.2000000000000002,0,1,1
259,1.2000000000000002,0,1,1
260,0.4,3,0,0
261,0.4,3,0,1
262,0.4,3,0,0
263,0.4,3,0,0
264,1.2000000000000002,0,1,1
265,0.4,3,0,0
266,1.2000000000000002,0,0,0
267,0.4,3,0,0
268,0.4,3,0,0
269,1.2000000000000002,0,1,1
270,1.2000000000000002,0,1,1
271,2.0,0,1,1
272,1.2000000000000002,3,0,0
273,1.2000000000000002,0,1,1
274,0.4,3,0,0
275,2.0,0,1,1
276,0.4,3,0,0
277,2.0,0,1,1
278,0.4,3,0,0
279,0.4,3,0,0
280,1.2000000000000002,0,0,1
281,1.2000000000000002,0,1,1
282,1.2000000000000002,0,1,1
283,0.4,3,0,0
284,1.2000000000000002,0,1,1
285,0.4,3,0,0
286,0.4,3,0,0
287,1.2000000000000002,0,1,1
288,1.2000000000000002,0,1,1
289,0.4,3,0,0
290,0.4,3,0,0
291,0.4,3,0,1
292,1.2000000000000002,0,1,1
293,1.2000000000000002,0,1,1
294,1.2000000000000002,0,0,1
295,1.2000000000000002,0,1,1
296,0.4,3,0,0
297,0.4,3,0,0
298,1.2000000000000002,0,0,1
299,1.2000000000000002,0,1,1
300,0.4,3,0,0
301,0.4,3,0,0
302,1.2000000000000002,0,1,1
303,1.2000000000000002,0,1,1
304,1.2000000000000002,0,1,1
305,2.0,0,1,1
306,0.4,3,0,0
307,1.2000000000000002,0,1,1
308,2.0,0,1,1
309,0.4,3,0,0
310,0.4,3,0,0
311,1.2000000000000002,0,1,1
312,1.2000000000000002,0,1,1
313,2.0,0,1,1
314,0.4,3,0,0
315,0.4,3,0,0
316,0.4,3,0,0
317,1.2000000000000002,0,1,1
318,1.2000000000000002,0,1,1
319,0.4,3,0,0
320,0.4,3,0,0
321,1.2000000000000002,0,1,1
322,0.4,3,0,0
323,0.4,3,0,0
324,1.2000000000000002,0,1,1
325,1.2000000000000002,0,1,1
326,1.2000000000000002,0,1,1
327,1.2000000000000002,0,1,1
328,1.2000000000000002,0,1,1
329,0.4,3,0,0
330,1.2000000000000002,0,1,1
331,0.4,3,0,0
332,0.4,3,0,0
333,1.2000000000000002,0,1,1
334,1.2000000000000002,0,1,1
335,0.4,3,0,0
336,1.2000000000000002,0,1,1
337,1.2000000000000002,0,1,1
338,1.2000000000000002,0,0,1
339,1.2000000000000002,0,1,1
340,2.0,0,1,1
341,1.2000000000000002,0,0,1
342,1.2000000000000002,0,0,1
343,0.4,3,0,0
344,1.2000000000000002,0,1,1
345,0.4,3,0,0
346,0.4,3,0,0
347,1.2000000000000002,0,1,1
348,1.2000000000000002,0,1,1
349,0.4,3,0,0
350,0.4,3,0,0
351,1.2000000000000002,0,1,1
352,0.4,3,0,0
353,0.4,3,0,0
354,1.2000000000000002,0,1,1
355,0.4,3,0,0
356,1.2000000000000002,0,1,1
357,1.2000000000000002,0,1,1
358,1.2000000000000002,3,0,0
359,0.4,3,0,0
360,1.2000000000000002,0,1,0
361,0.4,3,0,0
362,1.2000000000000002,0,1,1
363,1.2000000000000002,0,1,1
364,0.4,3,0,0
365,0.4,3,0,0
366,1.2000000000000002,0,1,1
367,1.2000000000000002,0,1,1
368,1.2000000000000002,0,1,1
369,1.2000000000000002,0,0,1
370,2.0,0,1,0
371,1.2000000000000002,0,1,1
372,0.4,3,0,0
373,0.4,3,0,0
374,1.2000000000000002,0,0,1
375,1.2000000000000002,0,1,1
376,1.2000000000000002,0,1,1
377,1.2000000000000002,0,1,1
378,1.2000000000000002,0,1,1
379,0.4,3,0,0
380,1.2000000000000002,0,1,1
381,1.2000000000000002,0,1,1
382,1.2000000000000002,0,1,1
383,1.2000000000000002,0,1,1
384,1.2000000000000002,0,1,1
385,1.2000000000000002,0,1,1
386,0.4,3,0,0
387,0.4,3,0,1
388,1.2000000000000002,0,1,1
389,0.4,3,0,0
390,0.4,3,0,1
391,1.2000000000000002,0,1,0
392,0.4,3,0,0
393,1.2000000000000002,0,0,0
394,2.0,0,1,1
395,1.2000000000000002,0,0,1
396,0.4,3,0,0
397,0.4,3,0,0
398,0.4,3,0,0
399,1.2000000000000002,0,1,1
400,1.2000000000000002,0,1,1
401,1.2000000000000002,0,0,1
402,1.2000000000000002,0,1,1
403,1.2000000000000002,0,0,0
404,1.2000000000000002,0,1,1
405,1.2000000000000002,1,0,0
406,0.4,3,0,0
407,1.2000000000000002,0,1,1
408,0.4,3,0,0
409,0.4,3,0,0
410,0.4,3,0,0
411,0.4,3,0,0
412,0.4,3,0,0
413,0.4,3,0,0
414,1.2000000000000002,0,1,1
415,1.2000000000000002,0,1,1
416,0.4,3,0,0
417,0.4,3,0,0
418,2.0,0,1,1
419,1.2000000000000002,3,0,0
420,2.0,0,1,1
421,1.2000000000000002,0,1,1
422,0.4,3,0,0
423,1.2000000000000002,0,1,0
424,1.2000000000000002,0,1,1
425,1.2000000000000002,0,1,1
426,0.4,3,0,0
427,1.2000000000000002,0,1,1
428,0.4,3,0,0
429,2.0,0,1,1
430,0.4,3,0,0
431,0.4,3,0,0
432,1.2000000000000002,0,1,1
433,1.2000000000000002,0,0,1
434,0.4,3,0,0
435,1.2000000000000002,0,1,1
436,0.4,3,0,0
437,1.2000000000000002,0,1,0
438,1.2000000000000002,0,1,1
439,0.4,3,0,0
440,0.4,3,0,0
441,1.2000000000000002,0,1,1
442,0.4,3,0,0
443,0.4,3,0,0
444,0.4,3,0,0
445,1.2000000000000002,0,1,1
446,1.2000000000000002,0,1,1
447,0.4,3,0,0
448,1.2000000000000002,0,1,1
449,0.4,3,0,0
450,1.2000000000000002,0,1,1
451,1.2000000000000002,0,1,1
452,0.4,3,0,0
453,1.2000000000000002,0,1,1
454,0.4,3,0,0
455,1.2000000000000002,0,1,1
456,0.4,3,0,0
457,1.2000000000000002,0,1,1
458,1.2000000000000002,0,0,1
459,1.2000000000000002,0,1,1
460,0.4,3,0,0
461,0.4,3,0,0
462,1.2000000000000002,0,1,0
463,1.2000000000000002,0,1,1
464,2.0,0,1,1
465,0.4,3,0,0
466,0.4,3,0,0
467,1.2000000000000002,0,1,1
468,1.2000000000000002,0,1,0
469,1.2000000000000002,0,1,1
470,0.4,3,0,0
471,1.2000000000000002,0,1,1
472,0.4,3,0,0
473,1.2000000000000002,3,0,0
474,0.4,3,0,0
475,1.2000000000000002,0,0,1
476,1.2000000000000002,0,1,1
477,0.4,3,0,0
478,0.4,3,0,0
479,1.2000000000000002,0,1,1
480,1.2000000000000002,0,1,1
481,0.4,3,0,0
482,1.2000000000000002,0,1,1
483,2.0,0,1,1
484,1.2000000000000002,0,1,1
485,0.4,3,0,0
486,0.4,3,0,0
487,1.2000000000000002,0,1,1
488,1.2000000000000002,0,1,1
489,1.2000000000000002,0,1,1
490,0.4,3,0,0
491,0.4,3,0,0
492,2.0,0,1,0
493,0.4,3,0,0
494,1.2000000000000002,0,1,0
495,1.2000000000000002,0,1,1
496,1.2000000000000002,0,0,1
497,0.4,3,0,0
498,1.2000000000000002,0,1,1
499,1.2000000000000002,0,1,1
500,0.4,3,0,0
501,0.4,3,0,0
502,1.2000000000000002,0,0,1
503,1.2000000000000002,0,1,1
504,0.4,3,0,0
505,1.2000000000000002,0,1,1
506,2.0,0,0,1
507,0.4,3,0,0
508,1.2000000000000002,0,1,1
509,1.2000000000000002,0,1,1
510,0.4,3,0,0
511,1.2000000000000002,0,1,1
512,1.2000000000000002,0,1,1
513,1.2000000000000002,0,1,1
514,1.2000000000000002,3,0,0
515,0.4,3,0,0
516,0.4,3,0,0
517,0.4,3,0,0
518,1.2000000000000002,0,1,0
519,1.2000000000000002,0,0,1
520,0.4,3,0,0
521,0.4,3,0,0
522,0.4,3,0,0
523,1.2000000000000002,0,1,1
524,1.2000000000000002,0,1,1
525,1.2000000000000002,0,1,1
526,0.4,3,0,0
527,0.4,3,0,0
528,0.4,3,0,0
529,1.2000000000000002,0,0,1
530,0.4,3,0,0
531,1.2000000000000002,0,1,0
532,1.2000000000000002,0,0,0
533,0.4,3,0,0
534,1.2000000000000002,0,1,1
535,1.2000000000000002,0,1,0
536,2.0,0,1,1
537,2.0,0,0,1
538,1.2000000000000002,0,1,1
539,0.4,3,0,0
540,2.0,0,1,1
541,0.4,3,0,0
542,1.2000000000000002,0,0,1
543,1.2000000000000002,0,1,1
544,2.0,0,1,0
545,0.4,3,0,0
546,0.4,3,0,0
547,1.2000000000000002,0,0,1
548,2.0,0,1,1
549,1.2000000000000002,0,1,1
550,2.0,0,1,1
551,1.2000000000000002,0,1,1
552,0.4,3,0,0
553,2.0,0,0,1
554,1.2000000000000002,0,1,1
555,0.4,3,0,0
556,1.2000000000000002,0,0,1
557,1.2000000000000002,0,1,0
558,2.0,0,1,1
559,1.2000000000000002,0,1,1
560,2.0,0,0,1
561,1.2000000000000002,0,1,1
562,1.2000000000000002,0,1,1
563,2.0,0,1,1
564,1.2000000000000002,0,1,1
565,0.4,3,0,0
566,1.2000000000000002,0,1,1
567,2.0,0,1,1
568,1.2000000000000002,0,1,0
569,0.4,3,0,0
570,1.2000000000000002,0,0,1
571,0.4,3,0,0
572,0.4,3,0,0
573,1.2000000000000002,0,1,1
574,0.4,3,0,0
575,2.0,0,1,1
576,1.2000000000000002,0,1,1
577,0.4,3,0,0
578,0.4,3,0,0
579,1.2000000000000002,0,1,0
580,1.2000000000000002,0,1,1
581,0.4,3,0,0
582,0.4,3,0,0
583,0.4,3,0,0
584,1.2000000000000002,0,1,0
585,0.4,3,0,0
586,0.4,3,0,0
587,1.2000000000000002,0,0,1
588,1.2000000000000002,0,1,1
589,1.2000000000000002,0,1,1
590,1.2000000000000002,0,1,1
591,1.2000000000000002,0,1,1
592,1.2000000000000002,0,1,1
593,0.4,3,0,0
594,2.0,0,1,1
595,1.2000000000000002,0,1,1
596,1.2000000000000002,0,1,1
597,1.2000000000000002,0,1,1
598,0.4,3,0,0
599,1.2000000000000002,0,1,1
600,0.4,3,0,0
601,1.2000000000000002,0,1,1
602,1.2000000000000002,0,1,1
603,0.4,3,0,0
604,0.4,3,0,0
605,2.0,0,1,1
606,1.2000000000000002,0,1,1
607,0.4,3,0,0
608,1.2000000000000002,0,1,0
609,2.0,0,1,1
610,1.2000000000000002,0,1,1
611,0.4,3,0,0
612,2.0,0,0,0
613,1.2000000000000002,0,1,1
614,0.4,3,0,0
615,1.2000000000000002,0,1,1
616,1.2000000000000002,0,1,1
617,1.2000000000000002,0,1,1
618,0.4,3,0,0
619,1.2000000000000002,0,1,1
620,0.4,3,0,0
621,1.2000000000000002,0,0,1
622,2.0,0,1,1
623,1.2000000000000002,0,1,1
624,1.2000000000000002,0,1,1
625,1.2000000000000002,0,1,1
626,0.4,3,0,0
627,1.2000000000000002,0,1,1
628,1.2000000000000002,0,1,1
629,0.4,3,0,0
630,1.2000000000000002,0,0,1
631,1.2000000000000002,0,1,1
632,0.4,3,0,0
633,0.4,3,0,0
634,0.4,3,0,0
635,2.0,0,0,1
636,1.2000000000000002,0,1,1
637,1.2000000000000002,0,1,0
638,1.2000000000000002,0,1,1
639,1.2000000000000002,0,1,1
640,0.4,3,0,0
641,1.2000000000000002,0,1,1
642,1.2000000000000002,0,1,1
643,0.4,3,0,0
644,1.2000000000000002,0,1,1
645,0.4,3,0,0
646,1.2000000000000002,0,1,1
647,2.0,0,0,1
648,0.4,3,0,0
649,1.2000000000000002,0,1,1
650,0.4,3,0,0
651,0.4,3,0,0
652,1.2000000000000002,0,1,1
653,1.2000000000000002,0,1,1
654,1.2000000000000002,0,1,0
655,1.2000000000000002,0,1,1
656,0.4,3,0,0
657,0.4,3,0,0
658,1.2000000000000002,0,1,1
659,1.2000000000000002,0,1,0
660,1.2000000000000002,0,1,0
661,2.0,0,1,1
662,0.4,3,0,0
663,1.2000000000000002,0,1,1
664,0.4,3,0,0
665,0.4,3,0,0
666,1.2000000000000002,0,1,1
667,2.0,0,1,1
668,1.2000000000000002,0,0,1
669,1.2000000000000002,0,1,1
670,0.4,3,0,0
671,0.4,3,0,1
672,1.2000000000000002,0,1,1
673,0.4,3,0,0
674,0.4,3,0,0
675,0.4,3,0,0
676,0.4,3,0,0
677,1.2000000000000002,0,1,1
678,0.4,3,0,0
679,0.4,3,0,0
680,1.2000000000000002,0,1,1
681,0.4,3,0,0
682,1.2000000000000002,0,0,1
683,1.2000000000000002,0,1,1
684,0.4,3,0,0
685,0.4,3,0,0
686,2.0,0,1,1
687,0.4,3,0,0
688,1.2000000000000002,0,1,1
689,2.0,0,1,1
690,0.4,3,0,0
691,1.2000000000000002,0,1,1
692,1.2000000000000002,0,0,1
693,1.2000000000000002,0,1,1
694,0.4,3,0,0
695,0.4,3,0,0
696,1.2000000000000002,0,1,1
697,0.4,3,0,0
698,1.2000000000000002,0,1,1
699,0.4,3,0,0
700,2.0,0,1,1
701,1.2000000000000002,0,1,1
702,0.4,3,0,0
703,1.2000000000000002,0,1,1
704,1.2000000000000002,0,1,0
705,0.4,3,0,0
706,1.2000000000000002,0,1,1
707,2.0,0,1,1
708,1.2000000000000002,0,1,1
709,0.4,3,0,0
710,0.4,3,0,0
711,1.2000000000000002,0,1,1
712,0.4,3,0,0
713,1.2000000000000002,0,1,1
714,2.0,0,1,1
715,0.4,3,0,0
716,0.4,3,0,0
717,1.2000000000000002,0,0,1
718,1.2000000000000002,0,1,1
719,1.2000000000000002,0,1,1
720,1.2000000000000002,0,1,1
721,1.2000000000000002,0,1,1
722,0.4,3,0,0
723,1.2000000000000002,0,0,1
724,0.4,3,0,0
725,1.2000000000000002,0,0,1
726,0.4,3,0,0
727,0.4,3,0,0
728,0.4,3,0,0
729,1.2000000000000002,0,1,1
730,1.2000000000000002,0,1,1
731,1.2000000000000002,0,1,1
732,1.2000000000000002,0,1,1
733,1.2000000000000002,0,1,1
734,1.2000000000000002,0,1,1
735,1.2000000000000002,0,1,1
736,0.4,3,0,0
737,1.2000000000000002,0,1,1
738,0.4,3,0,0
739,1.2000000000000002,0,1,1
740,0.4,3,0,0
741,2.0,0,0,1
742,1.2000000000000002,0,1,1
743,2.0,0,1,1
744,0.4,3,0,0
745,0.4,3,0,0
746,0.4,3,0,0
747,1.2000000000000002,0,1,1
748,2.0,0,1,0
749,1.2000000000000002,0,1,1
750,0.4,3,0,0
751,0.4,3,0,0
752,2.0,0,1,1
753,1.2000000000000002,0,1,1
754,1.2000000000000002,0,1,1
755,1.2000000000000002,0,1,1
756,0.4,3,0,0
757,0.4,3,0,0
758,0.4,3,0,0
759,0.4,3,0,0
760,1.2000000000000002,0,0,1
761,0.4,3,0,0
762,0.4,3,0,0
763,0.4,3,0,0
764,1.2000000000000002,0,1,1
765,1.2000000000000002,0,1,1
766,1.2000000000000002,0,1,1
767,0.4,3,0,0
768,1.2000000000000002,0,0,1
769,0.4,3,0,0
770,1.2000000000000002,0,1,1
771,2.0,0,1,1
772,0.4,3,0,0
773,0.4,3,0,0
774,0.4,3,0,0
775,0.4,3,0,0
776,0.4,3,0,0
777,1.2000000000000002,0,1,1
778,0.4,3,0,0
779,1.2000000000000002,0,1,1
780,1.2000000000000002,0,1,1
781,1.2000000000000002,0,0,1
782,0.4,3,0,0
783,1.2000000000000002,0,0,1
784,1.2000000000000002,0,0,0
785,0.4,3,0,0
786,2.0,0,1,0
787,1.2000000000000002,0,1,1
788,0.4,3,0,0
789,1.2000000000000002,0,1,1
790,0.4,3,0,0
791,0.4,3,0,0
792,1.2000000000000002,0,1,1
793,0.4,3,0,0
794,0.4,3,0,0
795,0.4,3,0,0
796,0.4,3,0,0
797,0.4,3,0,0
798,2.0,0,1,1
799,0.4,3,0,0
800,1.2000000000000002,0,1,1
801,1.2000000000000002,0,1,1
802,1.2000000000000002,0,1,1
803,1.2000000000000002,0,1,1
804,1.2000000000000002,0,1,0
805,0.4,3,0,0
806,0.4,3,0,0
807,0.4,3,0,0
808,0.4,3,0,0
809,0.4,3,0,0
810,1.2000000000000002,0,1,1
811,0.4,3,0,0
812,0.4,3,0,0
813,0.4,3,0,0
814,1.2000000000000002,0,0,1
815,1.2000000000000002,0,1,1
816,1.2000000000000002,0,1,1
817,1.2000000000000002,0,1,1
818,0.4,3,0,0
819,0.4,3,0,0
820,1.2000000000000002,0,1,1
821,0.4,3,0,0
822,1.2000000000000002,0,1,0
823,1.2000000000000002,0,1,1
824,0.4,3,0,0
825,1.2000000000000002,0,1,1
826,2.0,0,1,1
827,1.2000000000000002,0,1,1
828,1.2000000000000002,0,1,1
829,0.4,3,0,1
830,0.4,3,0,0
831,1.2000000000000002,0,1,1
832,1.2000000000000002,0,1,0
833,0.4,3,0,0
834,0.4,3,0,0
835,1.2000000000000002,0,1,0
836,1.2000000000000002,0,0,1
837,1.2000000000000002,0,0,1
838,1.2000000000000002,0,1,1
839,0.4,3,0,0
840,0.4,3,0,0
841,0.4,3,0,0
842,0.4,3,0,0
843,0.4,3,0,0
844,0.4,3,0,0
845,1.2000000000000002,0,1,1
846,1.2000000000000002,0,1,1
847,1.2000000000000002,0,1,1
848,1.2000000000000002,0,1,1
849,2.0,0,1,1
850,1.2000000000000002,0,1,1
851,1.2000000000000002,0,0,1
852,0.4,3,0,0
853,0.4,3,0,0
854,0.4,3,0,0
855,1.2000000000000002,0,0,1
856,1.2000000000000002,0,1,1
857,1.2000000000000002,0,1,1
858,0.4,3,0,0
859,0.4,3,0,1
860,0.4,3,0,0
861,0.4,3,0,0
862,0.4,3,0,0
863,1.2000000000000002,0,1,1
864,1.2000000000000002,0,1,1
865,0.4,3,0,0
866,0.4,3,0,0
867,0.4,3,0,0
868,1.2000000000000002,0,1,1
869,0.4,3,0,0
870,0.4,3,0,0
871,1.2000000000000002,0,0,1
872,2.0,0,1,1
873,1.2000000000000002,0,1,0
874,2.0,0,1,1
875,2.0,0,1,1
876,2.0,0,1,1
877,1.2000000000000002,0,1,0
878,1.2000000000000002,0,1,1
879,1.2000000000000002,0,1,1
880,0.4,3,0,0
881,0.4,3,0,0
882,1.2000000000000002,0,0,1
883,0.4,3,0,0
884,1.2000000000000002,0,1,1
885,1.2000000000000002,0,1,1
886,0.4,3,0,1
887,1.2000000000000002,0,1,1
888,1.2000000000000002,0,1,1
889,1.2000000000000002,0,1,1
890,1.2000000000000002,0,1,1
891,0.4,3,0,0
892,0.4,3,0,0
893,0.4,3,0,0
894,2.0,0,1,1
895,1.2000000000000002,0,1,1
896,1.2000000000000002,0,1,1
897,1.2000000000000002,0,1,1
898,0.4,3,0,0
899,0.4,3,0,0
900,2.0,0,1,1
901,0.4,3,0,0
902,0.4,3,0,0
903,1.2000000000000002,0,1,1
904,0.4,3,0,0
905,0.4,3,0,0
906,0.4,3,0,0
907,1.2000000000000002,0,1,1
