,R,Q,A,Y
6410,0,0,1,0
12376,0,3,1,0
3953,0,1,1,1
7546,0,2,1,1
8087,0,2,1,0
9284,0,1,1,0
5382,0,1,0,1
8219,0,1,1,1
1641,1,1,0,1
12238,0,2,1,0
9830,0,1,1,1
14381,0,2,1,1
7781,0,0,1,1
11374,0,1,1,1
8177,0,2,1,0
10693,1,1,1,1
6224,0,2,1,0
10854,1,2,1,1
1407,0,1,0,0
12611,0,2,1,0
3083,0,2,0,0
10870,0,1,1,1
5900,0,0,1,0
9174,1,1,1,1
2840,0,1,1,0
3975,0,1,1,0
7984,0,1,1,1
4450,0,1,0,0
15370,0,0,1,1
5927,1,2,1,1
8535,0,1,1,0
15055,0,2,1,0
16263,1,2,1,1
1845,0,2,0,1
6230,0,2,1,1
8788,0,1,1,1
9412,0,1,1,1
2761,1,1,1,1
3986,0,2,0,0
3015,0,2,1,1
5239,1,2,0,0
14190,1,3,1,1
17433,0,1,1,1
13938,0,2,1,0
16659,1,0,1,1
10494,1,3,1,1
11323,0,1,1,1
290,0,0,0,0
6359,1,3,1,1
6834,0,2,1,0
10366,0,0,1,0
5353,0,3,0,0
13013,0,2,1,0
11023,0,2,1,0
8220,0,1,1,0
5066,0,3,1,0
14491,0,3,1,1
3728,0,2,0,1
15153,2,2,1,1
15799,0,1,1,0
10872,1,0,1,1
996,0,1,0,1
4669,0,0,1,0
15989,0,2,1,0
973,0,1,0,0
14059,0,1,1,1
6076,0,3,1,0
359,0,0,0,0
4123,0,2,1,0
7795,1,1,1,1
6401,1,2,1,1
4231,0,2,1,0
15572,1,1,1,1
13301,0,2,1,1
1125,0,2,1,1
17071,0,1,1,0
6689,0,2,1,1
17665,0,2,1,0
10050,1,2,1,1
529,0,1,0,1
14367,0,3,1,1
17922,1,1,1,1
9064,0,3,1,1
7576,0,2,1,0
2804,0,1,0,1
17524,0,2,1,1
13657,1,2,1,1
10994,0,3,1,0
15687,1,2,1,0
735,0,1,1,0
1079,0,3,1,0
12837,0,1,1,0
11340,0,0,1,0
3905,1,1,1,1
5097,0,3,1,1
17436,0,1,1,0
10681,0,2,1,0
3926,0,2,1,0
9416,1,1,1,1
5805,0,0,1,1
6375,0,2,1,0
7522,0,2,1,0
15605,1,1,1,0
17760,0,1,1,0
15050,0,2,1,0
11282,0,1,1,0
13998,0,1,1,0
9363,0,3,1,0
295,0,0,1,0
2165,0,2,1,1
12574,1,2,1,1
17396,0,2,1,0
3648,0,1,1,1
14124,0,1,1,1
10534,0,2,1,1
13083,1,3,1,1
15725,0,1,1,0
13869,0,2,1,0
4210,0,2,1,0
12054,0,2,1,0
7709,0,2,1,0
9387,0,2,1,0
12185,0,3,1,0
12600,0,2,1,0
5520,0,1,1,0
1109,1,2,1,1
14694,0,0,1,0
16599,1,1,1,1
5947,1,1,1,1
16995,0,2,1,0
2182,0,2,0,0
12184,0,1,1,0
7251,0,0,1,1
2618,0,1,1,1
8159,0,2,1,0
889,0,2,1,0
13802,0,2,1,1
6680,0,3,1,0
4306,0,2,1,1
10021,0,2,1,0
8872,0,0,1,0
13870,0,0,1,1
8443,0,1,1,0
3109,0,2,1,0
8096,0,1,1,0
2365,0,0,0,1
17484,2,0,1,1
8192,0,1,1,1
15668,0,1,1,0
11997,0,2,1,1
11262,0,1,1,0
6792,0,2,1,0
4384,0,1,1,1
6737,0,1,1,1
13616,2,0,1,1
12749,0,2,1,0
10368,0,3,1,0
16073,0,3,1,0
11825,1,2,1,1
3719,0,2,1,1
9326,0,2,1,0
15427,0,0,1,1
17309,1,1,1,1
5782,0,2,1,0
8044,0,0,1,0
7525,0,1,1,1
9883,0,2,1,1
8056,0,3,1,1
15429,0,1,1,0
5709,1,1,0,1
11213,1,0,1,1
7594,0,2,1,1
8141,0,1,1,0
14084,0,2,1,1
7873,1,0,1,1
7981,0,2,1,1
16041,1,1,1,1
16032,1,2,1,1
11337,0,2,1,0
9912,0,1,1,1
15196,0,1,1,1
2621,0,0,0,0
16820,0,1,1,0
15267,0,1,1,1
1701,1,2,0,1
1245,0,3,1,0
14393,0,2,1,0
5267,0,3,1,1
12708,0,2,1,0
14348,0,1,1,0
14691,1,2,1,1
8424,0,1,1,0
6801,0,2,1,0
11688,0,2,1,0
154,0,0,1,0
7212,0,2,1,1
4051,0,2,1,1
10920,0,2,1,0
2525,0,1,0,0
15598,1,2,1,1
5406,0,1,0,0
13239,0,1,1,1
7575,0,1,1,0
12106,0,1,1,0
14236,0,1,1,1
14727,0,1,1,0
16696,0,2,1,0
1468,0,1,0,1
6598,1,2,1,0
17715,0,2,1,0
13211,0,1,1,1
15902,0,2,1,1
15912,1,0,1,1
9787,0,2,1,0
10937,1,2,1,0
6218,0,3,1,0
16832,0,1,1,1
9468,0,1,1,0
1198,0,0,0,1
