,R,Q,A,Y
0,0.2,2,1,0
1,1.0,2,1,0
2,0.2,1,1,0
3,0.2,0,1,0
4,0.2,3,1,0
5,0.2,3,0,1
6,0.2,1,0,0
7,1.0,0,1,1
8,0.2,2,1,0
9,0.2,0,1,1
10,0.2,1,0,1
11,0.2,2,1,0
12,0.2,2,0,1
13,0.2,1,1,0
14,0.2,2,1,0
15,1.0,3,0,0
16,0.2,2,1,0
17,0.2,2,1,1
18,1.0,1,1,0
19,1.0,1,1,1
20,0.2,0,1,1
21,0.2,3,0,1
22,0.2,2,1,0
23,0.2,1,0,0
24,0.2,3,1,0
25,0.2,0,1,0
26,0.2,2,0,0
27,1.0,1,1,1
28,0.2,2,1,1
29,0.2,1,1,0
30,0.2,2,1,0
31,0.2,1,1,0
32,0.2,2,0,0
33,0.2,1,1,1
34,0.2,1,1,1
35,0.2,0,1,1
36,0.2,3,1,0
37,0.2,2,0,1
38,0.2,0,1,1
39,0.2,2,0,0
40,1.0,0,1,1
41,0.2,1,1,0
42,0.2,1,1,1
43,0.2,1,1,1
44,0.2,0,0,0
45,0.2,3,1,0
46,1.0,1,1,0
47,0.2,2,1,0
48,0.2,0,1,0
49,0.2,2,0,1
50,0.2,1,1,0
51,0.2,2,1,0
52,0.2,0,1,1
53,0.2,2,0,0
54,0.2,1,1,1
55,1.0,1,1,1
56,0.2,0,1,1
57,0.2,1,1,0
58,0.2,0,1,1
59,0.2,2,1,0
60,0.2,2,1,0
61,0.2,2,1,0
62,0.2,2,1,0
63,0.2,2,1,1
64,0.2,1,1,1
65,0.2,0,0,1
66,0.2,1,1,0
67,1.0,2,1,0
68,0.2,0,1,0
69,0.2,1,0,1
70,1.0,0,1,1
71,0.2,2,1,1
72,0.2,2,1,1
73,0.2,1,1,0
74,0.2,2,1,1
75,0.2,1,1,1
76,0.2,2,0,0
77,1.0,1,1,1
78,0.2,1,1,1
79,0.2,1,1,1
80,0.2,1,1,1
81,0.2,3,1,0
82,0.2,0,1,0
83,0.2,2,1,1
84,0.2,1,1,0
85,0.2,3,0,0
86,0.2,2,0,0
87,0.2,0,1,0
88,1.0,2,1,1
89,0.2,3,1,0
90,0.2,2,1,0
91,1.0,1,0,1
92,1.0,0,1,1
93,0.2,2,1,0
