,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
2000,26.0,6.0,16.0,2.0,4,49.0,0.0,30.0,1,1,0
9238,23.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
12238,22.0,1.0,15.0,1.0,4,49.0,0.0,40.0,0,1,0
7627,39.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
7280,23.0,1.0,19.0,1.0,0,49.0,1.0,10.0,1,1,0
9953,28.0,1.0,16.0,5.0,1,49.0,2.0,40.0,1,1,0
12402,24.0,1.0,16.0,3.0,2,49.0,17.0,5.0,0,1,0
11001,42.0,7.0,21.0,1.0,0,332.0,0.0,40.0,1,1,1
8706,47.0,1.0,16.0,1.0,3,49.0,0.0,36.0,1,1,1
10501,58.0,3.0,19.0,5.0,0,6.0,2.0,22.0,1,1,0
9288,42.0,1.0,20.0,1.0,3,27.0,0.0,32.0,1,1,1
2982,59.0,2.0,23.0,2.0,0,49.0,12.0,40.0,1,1,1
5657,24.0,1.0,19.0,1.0,2,49.0,0.0,15.0,0,1,0
1970,30.0,1.0,20.0,5.0,2,49.0,17.0,25.0,0,1,0
1624,43.0,1.0,16.0,3.0,4,49.0,0.0,40.0,1,0,1
8338,26.0,1.0,18.0,5.0,2,468.0,0.0,45.0,1,1,0
6932,72.0,1.0,21.0,5.0,0,49.0,13.0,5.0,1,1,0
10323,29.0,1.0,19.0,5.0,0,312.0,4.0,12.0,1,0,0
5194,42.0,1.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
2719,35.0,5.0,14.0,1.0,-1,49.0,1.0,36.0,0,1,0
6779,22.0,1.0,19.0,5.0,1,6.0,10.0,60.0,1,1,0
1873,28.0,1.0,22.0,1.0,0,18.0,1.0,40.0,1,1,1
2007,46.0,1.0,19.0,5.0,0,49.0,0.0,25.0,0,1,0
3272,55.0,7.0,18.0,1.0,0,8.0,1.0,40.0,1,1,1
7426,49.0,1.0,19.0,3.0,2,303.0,0.0,45.0,0,1,1
7131,38.0,1.0,16.0,1.0,3,49.0,0.0,41.0,0,1,1
12783,31.0,1.0,18.0,1.0,0,49.0,0.0,50.0,0,1,1
8845,47.0,1.0,20.0,3.0,2,49.0,0.0,42.0,1,1,1
2258,61.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
1169,55.0,1.0,19.0,1.0,0,49.0,1.0,12.0,0,1,0
10774,64.0,1.0,16.0,5.0,2,49.0,0.0,18.0,0,1,0
10342,37.0,1.0,16.0,1.0,2,311.0,1.0,60.0,1,1,1
2767,32.0,1.0,16.0,5.0,2,49.0,15.0,68.0,0,1,0
5457,42.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,1,0
12233,34.0,1.0,22.0,3.0,0,49.0,0.0,40.0,0,1,1
5450,22.0,1.0,18.0,5.0,1,223.0,2.0,35.0,1,1,0
3970,63.0,4.0,18.0,1.0,2,48.0,1.0,40.0,1,1,1
12086,33.0,4.0,19.0,1.0,0,49.0,0.0,50.0,1,1,1
9707,25.0,1.0,20.0,5.0,2,53.0,2.0,40.0,0,1,0
6370,20.0,1.0,21.0,1.0,2,49.0,0.0,16.0,1,1,0
9859,27.0,6.0,21.0,3.0,0,16.0,0.0,40.0,1,1,1
12538,39.0,1.0,19.0,1.0,0,134.0,1.0,50.0,0,1,1
1775,18.0,1.0,1.0,5.0,1,49.0,2.0,40.0,1,0,0
7830,60.0,4.0,16.0,1.0,2,49.0,1.0,15.0,0,1,0
9390,72.0,1.0,18.0,1.0,2,49.0,1.0,15.0,0,1,0
3986,46.0,2.0,21.0,5.0,0,17.0,0.0,45.0,1,1,1
10530,58.0,1.0,21.0,1.0,0,49.0,0.0,5.0,0,1,0
10850,55.0,1.0,20.0,1.0,2,49.0,1.0,20.0,0,0,0
7108,42.0,1.0,19.0,1.0,0,49.0,1.0,75.0,0,1,1
8871,27.0,1.0,22.0,3.0,0,49.0,0.0,55.0,1,1,1
4172,85.0,5.0,10.0,3.0,4,49.0,0.0,60.0,1,1,1
5822,18.0,2.0,16.0,5.0,0,49.0,12.0,40.0,0,0,0
11138,57.0,7.0,18.0,1.0,0,26.0,0.0,50.0,1,1,1
5529,31.0,1.0,16.0,3.0,1,49.0,2.0,30.0,1,1,0
8604,28.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
12217,63.0,1.0,21.0,3.0,1,368.0,0.0,46.0,0,1,1
3199,47.0,4.0,22.0,4.0,0,49.0,2.0,60.0,1,1,1
2988,49.0,1.0,21.0,5.0,0,501.0,0.0,45.0,1,1,1
10577,32.0,4.0,22.0,1.0,0,501.0,0.0,40.0,0,1,1
