,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,80.0,1.0,16.0,5.0,1,6.0,1.0,45.0,1,1,0
1,23.0,1.0,21.0,2.0,0,240.0,2.0,45.0,0,1,0
2,27.0,3.0,20.0,1.0,2,6.0,2.0,40.0,0,1,0
3,23.0,1.0,16.0,1.0,3,49.0,2.0,45.0,0,1,0
4,52.0,1.0,19.0,2.0,2,49.0,2.0,45.0,1,1,1
5,23.0,3.0,21.0,2.0,4,6.0,0.0,45.0,0,1,0
6,23.0,1.0,19.0,2.0,0,49.0,1.0,40.0,0,0,0
7,22.0,1.0,21.0,1.0,1,49.0,2.0,45.0,0,1,0
8,23.0,1.0,19.0,2.0,1,408.0,1.0,45.0,0,1,1
9,27.0,1.0,21.0,2.0,2,6.0,2.0,45.0,1,1,0
10,22.0,1.0,19.0,2.0,2,49.0,2.0,80.0,0,1,1
11,27.0,1.0,19.0,1.0,1,6.0,1.0,40.0,1,1,0
12,23.0,1.0,21.0,1.0,2,49.0,1.0,80.0,0,1,0
13,27.0,1.0,20.0,5.0,2,49.0,2.0,40.0,0,1,0
14,27.0,1.0,19.0,2.0,4,6.0,1.0,45.0,0,1,0
15,22.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
16,40.0,1.0,21.0,2.0,1,6.0,2.0,45.0,0,1,0
17,22.0,1.0,16.0,2.0,1,49.0,0.0,45.0,0,1,0
18,23.0,1.0,19.0,2.0,1,49.0,2.0,40.0,1,1,0
19,23.0,1.0,19.0,2.0,1,408.0,2.0,45.0,0,1,0
20,35.0,1.0,19.0,2.0,2,6.0,2.0,40.0,0,1,0
21,22.0,1.0,19.0,2.0,4,6.0,12.0,45.0,1,1,0
22,23.0,1.0,20.0,2.0,2,6.0,1.0,40.0,1,1,0
23,27.0,1.0,21.0,5.0,3,49.0,0.0,45.0,0,1,0
24,62.0,1.0,19.0,1.0,0,6.0,2.0,45.0,0,1,0
25,27.0,1.0,16.0,1.0,2,49.0,2.0,45.0,0,1,0
26,27.0,1.0,19.0,5.0,2,49.0,2.0,45.0,1,1,0
27,27.0,1.0,16.0,1.0,4,6.0,2.0,40.0,1,1,0
28,23.0,1.0,16.0,5.0,1,6.0,1.0,45.0,1,1,0
29,52.0,1.0,19.0,1.0,2,6.0,0.0,40.0,1,1,0
