,R,Q,A,Y
0,0.2,3,0,0
1,0.2,3,0,0
2,0.2,3,0,0
3,1.0,3,0,0
4,0.2,1,1,1
5,0.2,3,0,0
6,1.0,3,0,0
7,0.2,0,1,1
8,0.2,3,1,0
9,0.2,3,0,0
10,0.2,1,1,1
11,0.2,3,0,0
12,0.2,3,0,0
13,0.2,1,1,1
14,1.0,3,0,0
15,0.2,3,0,0
16,0.2,1,1,1
17,1.0,3,0,0
18,0.2,3,0,0
19,0.2,3,0,0
20,0.2,3,0,0
21,0.2,3,0,0
22,0.2,3,0,0
23,1.0,0,1,0
24,1.0,3,0,1
25,0.2,3,0,0
26,0.2,3,0,1
27,0.2,1,1,1
28,0.2,2,1,0
29,0.2,3,1,0
30,3.4000000000000004,1,1,1
31,0.2,3,0,0
32,0.2,3,0,0
33,0.2,3,0,1
34,0.2,0,1,1
35,0.2,3,0,0
36,0.2,3,0,0
37,0.2,2,1,1
38,3.8,1,1,1
39,0.2,3,0,0
40,0.2,2,1,0
41,0.2,3,0,0
42,0.2,2,1,0
43,0.2,3,0,0
44,0.2,3,0,0
45,0.2,3,0,0
46,1.0,1,1,1
47,0.2,2,1,0
48,1.0,1,1,1
49,0.2,3,1,0
50,0.2,1,1,1
51,0.2,3,0,0
52,0.2,3,0,0
53,1.0,1,1,1
54,0.2,2,1,0
55,1.0,3,0,1
56,0.2,0,1,1
57,0.2,3,0,0
58,0.2,2,1,1
59,1.0,3,0,0
60,0.2,3,0,0
61,0.2,3,0,0
62,1.0,2,1,1
63,3.4000000000000004,1,1,1
64,0.2,3,0,0
65,1.4,3,0,1
66,0.2,3,0,0
67,0.2,3,0,0
68,0.2,3,1,0
69,1.0,3,0,0
70,0.2,3,1,0
71,0.2,3,0,0
72,0.2,1,1,1
73,0.2,2,1,0
74,0.2,3,0,0
75,0.2,0,1,1
76,0.2,3,0,1
77,0.2,3,0,1
78,0.2,3,0,1
79,0.2,3,0,0
80,0.2,0,1,1
81,0.2,1,1,1
82,0.2,3,0,0
83,0.2,2,1,1
84,0.2,1,1,1
85,0.2,3,1,0
86,0.2,3,0,0
87,0.2,3,0,0
88,0.2,3,0,0
89,1.0,3,1,0
90,0.2,1,1,1
91,1.0,0,1,1
92,1.0,1,1,1
93,0.2,3,1,1
94,0.2,3,0,0
95,0.2,3,0,0
96,0.2,2,1,0
97,0.2,1,1,1
98,0.2,3,0,0
99,0.2,3,0,0
100,0.2,3,0,0
101,0.2,1,1,1
102,0.6000000000000001,2,1,1
103,0.2,3,0,0
104,1.0,1,1,1
105,0.2,3,0,1
106,0.2,2,1,1
107,0.2,2,1,1
108,0.2,3,0,0
109,0.2,2,1,0
110,0.2,3,0,0
111,0.2,3,1,0
112,0.2,3,0,0
113,0.2,2,1,0
114,0.2,3,0,0
115,0.2,3,0,0
116,0.2,3,0,0
117,0.2,1,1,1
118,0.2,3,0,0
119,0.2,2,1,0
120,0.2,2,1,0
121,1.0,3,0,0
122,0.2,2,1,0
123,0.2,3,0,0
124,0.2,3,0,0
125,0.2,0,1,1
126,0.2,3,0,0
127,0.2,3,0,0
128,0.2,3,0,0
129,0.2,3,0,0
130,1.0,0,1,1
131,0.2,0,1,1
132,0.2,3,1,0
133,0.2,3,0,1
134,1.0,3,0,0
135,1.0,1,1,1
136,0.2,3,0,0
137,0.2,3,0,0
138,0.2,3,0,0
139,0.2,3,0,0
140,1.0,1,1,1
141,0.2,3,0,1
142,0.2,3,0,0
143,1.0,1,1,1
144,0.2,3,0,0
145,0.2,2,1,0
146,0.2,3,0,1
147,0.2,3,0,0
148,0.2,3,0,1
149,0.2,3,0,0
150,1.0,0,1,1
151,0.2,3,0,0
152,0.2,3,0,1
153,0.2,1,1,1
154,0.2,3,0,0
155,0.2,1,1,1
156,0.2,1,1,1
157,0.2,3,0,0
158,0.2,1,1,1
159,0.2,2,1,1
160,0.2,1,1,1
161,0.2,3,0,0
162,0.2,3,0,1
163,1.0,3,0,1
164,0.2,3,1,0
165,0.2,3,0,0
166,0.2,2,1,0
167,0.2,1,1,1
168,0.2,1,1,1
169,0.2,3,0,0
170,0.2,3,0,0
171,0.2,3,0,0
172,0.2,3,0,0
173,0.2,3,0,0
174,0.2,3,0,0
175,1.0,3,1,0
176,2.5999999999999996,1,1,1
177,0.2,3,0,0
178,0.2,3,0,0
179,0.2,2,1,1
180,1.0,0,1,1
181,0.2,3,0,0
182,0.2,3,0,0
183,0.2,1,1,1
184,1.0,1,1,1
185,0.2,3,0,1
186,1.0,2,1,1
187,0.2,3,0,0
188,0.2,2,1,1
189,0.2,3,0,0
190,0.2,3,0,1
191,1.0,3,0,0
192,0.2,1,1,1
193,0.2,2,1,1
194,0.2,3,0,0
195,0.2,1,1,1
196,0.2,3,0,0
197,0.2,3,0,0
198,0.2,3,0,0
199,0.2,1,1,1
200,0.2,2,1,1
201,0.2,1,1,1
202,0.2,1,1,1
203,0.2,3,0,0
204,0.2,3,0,0
205,0.2,3,0,0
206,1.0,3,0,0
207,1.0,3,0,0
208,0.2,3,0,0
209,1.0,2,1,1
210,1.0,1,1,1
211,1.0,1,1,1
212,0.2,3,0,0
213,1.0,2,1,1
214,0.2,3,0,0
215,0.2,1,1,1
216,1.0,3,1,0
217,0.2,3,0,0
218,0.2,3,0,0
219,0.2,3,0,0
220,0.2,3,0,0
221,0.2,2,1,0
222,1.0,1,1,1
223,0.2,2,1,1
224,0.2,1,1,1
225,0.2,3,0,0
226,0.2,3,0,0
227,0.2,3,0,0
228,1.0,2,1,1
229,1.0,2,1,1
230,0.2,3,0,0
231,0.2,1,1,1
232,3.4000000000000004,1,1,1
233,0.2,1,1,1
234,0.2,3,0,0
235,3.8,3,0,1
236,0.2,2,1,0
237,0.2,3,0,0
238,0.2,1,1,1
239,0.2,2,1,0
240,1.0,3,0,0
241,0.2,1,1,1
242,0.2,3,0,0
243,0.2,2,1,0
244,0.2,2,1,0
245,0.2,3,0,0
246,0.2,3,1,0
247,0.2,2,1,0
248,1.0,1,1,1
249,0.2,0,1,1
250,1.8,0,1,1
251,1.0,3,0,1
252,0.2,3,0,0
253,0.2,3,0,0
254,1.0,2,1,1
255,0.2,0,1,1
256,0.2,2,1,1
257,0.2,2,1,0
258,1.0,3,0,0
259,0.2,3,0,0
260,0.2,2,1,1
261,1.0,1,1,1
262,0.2,1,1,1
263,0.2,1,1,1
264,3.8,2,1,1
265,0.2,1,1,1
266,0.2,3,0,0
267,0.2,3,0,1
268,0.2,3,0,1
269,0.2,3,0,0
270,0.2,3,0,0
271,0.2,1,1,1
272,0.2,3,0,1
273,0.2,2,1,0
274,0.2,3,0,0
275,0.2,3,0,0
276,0.2,3,0,0
277,0.2,3,1,0
278,0.2,3,0,0
279,0.2,3,0,1
280,0.2,1,1,1
281,0.2,3,1,0
282,0.2,2,1,0
283,1.0,3,0,0
284,0.2,1,1,1
285,1.0,1,1,1
286,0.2,3,0,0
287,0.2,3,0,1
288,0.2,3,0,0
289,0.2,3,0,0
290,0.2,3,0,0
291,0.2,3,0,0
292,0.2,1,1,1
293,0.2,3,0,0
294,0.2,3,0,0
295,0.2,3,0,0
296,1.0,1,1,1
297,1.0,3,0,0
298,0.2,1,1,1
299,0.2,3,0,0
300,0.2,3,0,0
301,0.2,3,1,0
302,0.2,2,1,1
303,0.2,2,1,1
304,0.2,3,0,0
305,0.2,2,1,1
306,0.2,3,0,0
307,1.0,2,1,1
308,0.2,2,1,0
309,0.2,3,0,0
310,1.0,3,0,0
311,0.2,3,0,0
312,0.2,3,0,0
313,0.2,3,0,0
314,0.2,1,1,1
315,0.2,3,0,0
316,0.2,2,1,1
317,0.2,2,1,1
318,2.2,3,0,1
319,0.2,3,0,0
320,0.2,1,1,1
321,0.2,1,1,1
322,0.2,3,1,0
323,1.0,3,0,0
324,1.0,1,1,1
325,0.2,3,0,0
326,0.2,3,0,0
327,1.0,1,1,1
328,0.2,1,1,1
329,0.2,3,0,0
330,0.2,3,0,0
331,1.4,0,1,1
332,2.5999999999999996,0,1,1
333,1.4,0,1,1
334,1.0,3,1,0
335,1.0,3,0,0
336,0.2,2,1,1
337,0.2,3,0,0
338,1.0,3,0,0
339,0.2,3,0,0
340,0.2,2,1,0
341,0.2,1,1,1
342,0.2,3,0,0
343,0.2,3,0,1
344,0.2,2,1,1
345,0.2,0,1,1
346,1.0,2,1,1
347,0.2,3,1,0
348,0.2,3,0,1
349,0.2,3,0,0
350,1.0,2,1,1
351,0.2,1,1,1
352,0.2,2,1,1
353,1.0,3,0,0
354,1.0,3,0,0
355,0.2,2,1,1
356,0.6000000000000001,1,1,1
357,0.2,3,0,0
358,0.2,2,1,1
359,3.4000000000000004,0,1,1
360,0.2,1,1,1
361,0.2,3,0,0
362,1.0,3,0,0
363,0.2,1,1,1
364,1.0,1,1,1
365,0.2,3,0,0
366,0.2,3,1,1
367,0.2,3,0,0
368,0.2,3,0,0
369,0.2,1,1,1
370,0.2,2,1,1
371,0.2,2,1,0
372,0.2,2,1,0
373,1.0,2,1,1
374,0.2,2,1,1
375,1.0,3,0,0
376,0.2,3,0,0
377,1.0,3,0,0
378,1.0,2,1,1
379,0.2,2,1,1
380,0.2,3,0,0
381,1.0,2,1,1
382,0.2,3,0,0
383,2.2,2,1,1
384,0.2,3,0,0
385,0.2,3,0,0
386,0.2,1,1,1
387,0.2,3,0,0
388,0.2,3,0,0
389,0.2,3,0,0
390,0.2,2,1,1
391,1.0,0,1,1
392,0.2,2,1,0
393,1.0,2,1,1
394,1.0,2,1,1
395,1.0,3,0,0
396,0.2,3,0,0
397,0.2,3,1,0
398,0.2,1,1,1
399,0.2,3,0,0
400,0.2,3,0,0
401,0.2,3,0,0
402,0.2,3,1,0
403,0.2,3,0,0
404,1.0,2,1,0
405,0.2,3,0,0
406,1.0,2,1,1
407,0.2,3,0,0
408,0.2,1,1,1
409,0.2,3,1,0
410,1.0,3,0,0
411,0.2,1,1,1
412,0.2,3,0,0
413,0.2,3,0,0
414,0.2,1,1,1
415,1.0,3,0,1
416,0.2,3,1,0
417,0.2,2,1,0
418,0.2,3,0,0
419,1.0,1,1,1
420,0.2,2,1,1
421,0.2,3,1,0
422,0.2,3,0,1
423,2.5999999999999996,3,0,1
424,3.4000000000000004,1,1,1
425,0.2,3,0,1
426,0.2,3,1,0
427,0.2,3,0,0
428,1.0,3,0,0
429,1.0,3,0,0
430,0.2,2,1,0
431,0.2,2,1,0
432,0.2,3,0,0
433,0.2,3,0,0
434,1.0,3,1,0
435,0.2,3,0,0
436,0.2,3,0,0
437,1.0,3,0,0
438,0.2,3,0,0
439,0.2,3,0,0
440,0.2,3,0,0
441,0.2,1,1,1
442,0.2,1,1,1
443,1.0,2,1,1
444,1.0,2,1,1
445,0.2,1,1,1
446,0.2,0,1,1
447,0.2,3,0,0
448,0.2,3,0,1
449,1.0,1,1,1
450,0.2,3,0,0
451,0.2,3,0,0
452,0.2,3,0,0
453,0.2,3,0,0
454,0.2,3,0,0
455,0.2,1,1,1
456,0.2,2,1,1
457,0.2,3,0,0
458,0.2,2,1,1
459,1.0,1,1,1
460,1.0,3,0,0
461,0.2,3,1,0
462,0.2,3,0,0
463,0.2,3,0,1
464,0.2,1,1,1
465,0.2,3,0,0
466,1.4,1,1,1
467,0.2,2,1,0
468,1.0,2,1,1
469,0.6000000000000001,1,1,1
470,1.0,1,1,1
471,0.2,3,0,0
472,1.0,3,0,1
473,0.2,3,0,0
474,1.0,1,1,1
475,1.0,3,0,0
476,0.2,1,1,1
477,0.2,1,1,1
478,0.2,3,1,0
479,0.2,1,1,1
480,0.2,3,0,0
481,0.2,1,1,1
482,2.5999999999999996,1,1,1
483,0.2,3,0,0
484,0.2,0,1,1
485,1.0,2,1,1
486,0.2,3,1,0
487,0.2,2,1,1
488,3.8,1,1,1
489,0.2,1,1,1
490,0.2,2,1,0
491,0.2,2,1,0
492,1.0,3,0,0
493,1.0,3,1,0
494,0.2,1,1,1
495,1.0,3,0,0
496,1.0,3,0,0
497,1.0,1,1,1
498,0.2,1,1,1
499,0.2,1,1,1
500,0.2,1,1,1
501,0.2,3,1,0
502,0.2,3,0,0
503,0.2,3,0,0
504,1.0,3,0,0
505,1.0,3,0,1
506,0.2,3,0,0
507,0.2,2,1,1
508,0.2,3,0,0
509,1.0,1,1,1
510,0.2,3,0,0
511,0.2,0,1,1
512,0.2,2,1,0
513,0.2,0,1,1
514,0.2,3,0,0
515,0.2,3,1,0
516,0.2,3,0,0
517,1.0,1,1,1
518,2.2,2,1,1
519,0.2,2,1,0
520,0.2,3,0,0
521,0.2,3,0,0
522,1.0,2,1,1
523,0.2,2,1,1
524,0.2,2,1,1
525,0.2,3,1,0
526,0.2,2,1,1
527,1.0,1,1,1
528,0.2,2,1,0
529,1.0,3,0,0
530,0.2,3,0,0
531,0.2,2,1,1
532,1.0,3,0,0
533,0.2,3,0,0
534,0.2,3,0,0
535,0.2,2,1,0
536,0.2,2,1,1
537,1.8,1,1,1
538,0.2,1,1,1
539,1.0,3,0,0
540,0.2,3,0,0
541,0.2,3,0,0
542,0.2,3,0,0
543,0.2,3,0,0
544,0.2,0,1,1
545,0.2,3,0,0
546,1.0,0,1,1
547,3.8,1,1,1
548,0.2,3,0,0
549,0.2,2,1,0
550,0.2,3,0,0
551,0.2,3,0,0
552,0.2,3,0,0
553,0.2,2,1,1
554,0.2,3,0,0
555,0.2,1,1,1
556,0.2,2,1,0
557,0.2,0,1,1
558,0.2,3,0,0
559,1.0,3,0,0
560,0.2,2,1,1
561,0.2,0,1,1
562,0.2,0,1,1
563,1.0,2,1,1
564,3.0,1,1,1
565,0.2,3,0,0
566,0.2,3,0,0
567,0.2,0,1,1
568,1.0,2,1,1
569,0.2,1,1,1
570,0.2,2,1,0
571,1.0,3,0,0
572,0.2,3,0,0
573,0.2,3,0,1
574,0.2,3,0,0
575,1.0,1,1,1
576,0.2,3,0,0
577,0.2,2,1,1
578,1.0,0,1,1
579,0.2,1,1,1
580,0.2,2,1,0
581,0.2,2,1,1
582,0.2,3,0,0
583,0.2,3,0,0
584,0.2,0,1,1
585,0.2,3,0,0
586,0.2,3,0,0
587,0.2,3,0,1
588,1.0,3,0,0
589,0.2,3,1,0
590,0.2,3,0,0
591,0.2,3,0,0
592,1.0,0,1,1
593,0.2,1,1,1
594,0.2,2,1,1
595,0.2,3,0,0
596,0.2,2,1,0
597,0.2,3,0,0
598,0.2,3,0,0
599,0.2,2,1,1
600,0.2,2,1,0
601,0.2,2,1,1
602,0.2,3,0,1
603,0.2,0,1,1
604,1.0,3,0,1
605,0.2,2,1,0
606,0.2,1,1,1
607,0.2,2,1,1
608,0.2,3,0,0
609,0.2,2,1,0
610,0.2,1,1,1
611,1.0,3,0,0
612,0.2,2,1,1
613,1.0,3,0,0
614,0.2,1,1,1
615,0.2,1,1,1
616,1.0,3,0,0
617,0.2,0,1,1
618,1.0,2,1,1
619,1.0,3,0,0
620,3.4000000000000004,3,0,1
621,0.2,3,0,0
622,1.0,3,0,0
623,1.0,2,1,1
624,1.0,0,1,1
625,0.2,3,1,0
626,0.2,3,1,0
627,0.2,3,0,0
628,1.0,3,0,1
629,1.0,1,1,1
630,0.2,1,1,1
631,0.2,3,1,0
632,1.0,2,1,1
633,1.0,1,1,1
634,0.2,3,0,1
635,0.2,3,0,0
636,0.2,2,1,1
637,0.2,1,1,1
638,0.2,1,1,1
639,0.2,2,1,1
640,1.0,3,0,0
641,0.2,3,1,0
642,1.0,3,0,0
643,0.2,3,0,0
644,1.0,3,0,0
645,0.2,3,0,0
646,1.0,3,0,0
647,1.0,3,0,0
648,0.2,3,0,0
649,0.2,3,0,0
650,1.0,3,0,0
651,0.2,3,0,0
652,1.0,1,1,1
653,1.0,2,1,1
654,1.0,3,0,0
655,0.2,3,0,0
656,0.2,3,1,0
657,0.2,3,1,0
658,0.2,3,0,0
659,1.0,1,1,1
660,1.0,0,1,1
