,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,0,20,0,4,1,0,0
1,1,50,0,23,0,2,1
2,1,20,0,23,1,1,0
3,1,46,0,0,0,0,1
4,1,83,0,4,0,0,0
5,1,39,0,0,0,1,0
6,1,20,0,25,0,1,0
7,1,83,0,4,1,2,1
8,1,19,0,0,0,1,0
9,1,83,0,23,0,2,1
10,1,19,0,26,0,2,0
11,1,83,0,4,0,1,0
12,1,83,0,25,0,1,1
13,0,83,0,23,0,1,1
14,1,20,0,4,1,1,1
15,1,39,0,17,0,0,0
16,1,83,0,0,1,2,1
17,1,20,0,0,0,2,0
18,1,20,0,25,0,1,1
19,0,20,0,12,0,0,1
20,1,46,0,18,0,1,1
21,1,69,0,25,0,0,1
22,1,83,0,0,0,0,0
23,1,20,0,23,1,1,0
24,1,39,0,12,0,1,1
25,1,26,0,25,0,1,1
26,0,83,0,4,1,1,1
27,0,20,0,12,1,1,0
28,1,83,0,0,1,1,0
29,1,83,0,25,0,0,0
30,1,83,0,0,1,1,1
31,1,83,0,23,0,2,0
32,1,20,0,38,1,0,1
33,1,20,0,4,0,1,0
34,0,83,0,4,0,1,0
35,1,20,0,35,0,1,1
36,1,20,0,17,1,2,0
37,0,39,0,23,0,1,1
38,1,83,0,23,1,0,1
39,1,26,0,26,1,1,1
40,0,46,0,4,1,1,0
41,1,39,0,4,1,1,0
42,1,39,0,4,0,0,0
43,1,83,0,0,1,2,1
44,0,39,0,25,0,2,0
45,1,83,0,22,0,2,0
46,1,46,0,4,1,2,1
47,0,83,0,23,0,1,0
48,1,83,0,4,1,1,0
49,0,20,0,12,0,2,0
50,1,83,0,23,1,2,1
51,1,83,0,0,0,1,0
52,1,39,0,4,1,2,0
53,1,20,0,23,0,1,1
54,0,39,0,4,1,0,1
55,1,83,0,12,0,2,1
56,1,19,0,0,1,1,0
57,1,83,0,0,0,2,1
58,1,20,0,23,0,2,1
59,1,39,0,23,0,1,0
60,0,20,0,0,0,1,0
61,1,26,0,0,0,1,0
62,0,39,0,4,0,1,0
63,0,83,0,0,0,2,0
64,1,19,0,0,1,2,0
65,1,19,0,23,0,2,0
66,1,83,0,12,0,1,0
67,1,77,0,4,0,2,1
68,1,39,0,4,1,1,0
69,1,20,1,4,0,2,1
70,1,19,0,4,1,1,0
71,0,39,0,23,0,2,1
72,0,20,0,4,0,2,1
73,1,39,0,0,1,1,1
74,0,83,0,4,0,1,1
75,1,20,0,4,0,1,0
76,1,39,0,23,0,2,1
77,1,83,1,23,1,2,1
78,0,39,0,4,0,2,1
79,1,20,0,0,0,0,1
80,1,20,0,0,0,2,0
81,1,46,0,4,1,0,0
82,1,21,0,0,0,1,0
83,1,49,0,0,0,0,0
84,1,20,0,23,0,2,0
85,1,19,0,17,0,0,0
86,1,77,0,0,0,1,0
87,1,20,0,23,1,1,1
88,1,26,0,0,1,2,1
89,1,83,0,24,1,1,0
90,1,46,0,23,1,1,1
91,1,83,0,0,0,1,1
92,1,26,0,0,0,1,0
93,1,26,0,0,0,1,0
94,1,77,0,0,0,1,1
95,1,83,0,4,1,2,1
96,1,20,0,26,0,1,0
97,1,83,0,26,0,2,0
98,0,39,0,0,1,1,1
99,1,39,0,0,0,2,0
100,1,83,0,4,0,1,1
101,1,46,0,26,0,0,0
102,1,40,0,23,0,0,0
103,1,20,0,4,1,1,1
104,1,50,0,23,0,1,1
105,0,20,0,0,0,1,1
106,1,77,0,4,0,2,0
107,1,83,0,23,1,0,1
108,1,20,1,23,1,2,1
109,1,83,0,12,1,2,1
110,0,19,1,0,0,2,1
111,1,39,0,0,1,1,0
112,1,83,0,23,0,0,0
113,1,39,0,12,0,2,0
114,1,83,0,4,1,0,1
115,0,83,0,4,1,1,1
116,1,26,0,12,0,0,0
117,1,39,0,17,1,1,1
118,1,83,0,12,0,1,1
119,1,50,0,10,1,2,0
120,1,20,0,4,0,2,0
121,1,77,0,4,0,1,0
122,1,83,0,22,0,2,0
123,0,26,0,23,1,1,0
124,1,83,0,4,1,2,0
125,1,83,0,0,1,1,0
126,1,19,0,0,0,0,0
127,0,19,0,0,0,2,0
128,1,83,0,4,0,1,1
129,1,20,0,17,0,1,0
130,1,83,0,35,0,0,1
131,1,26,0,23,0,0,1
132,1,20,0,12,0,1,0
133,1,83,0,4,0,1,0
134,1,83,0,0,1,1,0
135,1,83,0,22,1,1,1
136,1,83,0,23,1,1,0
137,1,83,0,4,1,1,0
138,1,83,0,0,0,1,0
139,0,83,0,17,0,1,0
140,1,50,0,0,0,2,0
141,1,39,0,0,0,1,0
142,0,20,0,4,0,2,1
143,1,83,0,23,0,2,0
144,0,83,0,0,0,2,0
145,1,83,0,38,1,2,1
146,1,83,0,17,0,1,1
147,1,83,0,25,1,2,1
148,0,83,0,17,0,2,0
149,0,46,0,22,0,2,0
150,1,39,0,0,0,1,0
151,0,39,0,23,1,1,1
152,1,83,0,12,0,1,0
153,1,83,0,35,1,2,1
154,1,39,0,12,0,1,1
155,1,83,0,0,0,1,0
156,1,20,1,23,1,2,1
157,1,26,0,23,1,1,0
158,1,50,0,0,0,1,1
159,0,83,0,0,0,1,0
160,1,20,0,4,0,2,1
161,1,83,0,25,1,2,1
162,1,46,0,4,0,2,0
163,1,49,0,12,1,1,0
164,1,83,0,0,0,1,1
165,1,19,1,23,0,2,1
166,1,19,0,4,1,1,0
167,1,83,0,4,1,1,1
168,1,77,0,23,1,0,0
169,1,19,0,4,0,1,0
170,0,20,0,25,0,2,0
171,1,83,0,12,1,1,0
172,1,77,0,4,1,1,1
173,1,20,0,23,0,1,1
174,1,69,0,4,1,1,1
175,1,20,1,4,1,2,1
176,1,19,0,10,0,1,0
177,1,20,0,12,0,2,0
178,1,20,0,10,0,1,1
179,1,83,0,4,1,2,1
180,1,50,0,18,0,1,0
181,1,83,0,0,0,2,0
182,0,50,0,23,0,2,0
183,0,50,0,17,1,1,0
184,1,83,0,17,0,0,1
185,1,83,0,23,1,1,0
186,1,69,0,4,1,1,1
187,0,83,0,23,0,0,0
188,1,50,0,0,0,0,1
189,1,83,0,4,1,1,0
190,1,20,0,0,1,0,1
191,1,83,0,23,1,1,1
192,1,83,0,4,0,2,0
193,1,20,1,25,1,2,1
194,1,83,0,4,1,2,0
195,1,83,0,23,1,0,1
196,1,19,0,0,0,2,0
197,1,69,0,4,0,1,0
198,1,41,0,26,0,1,0
199,1,39,0,17,1,0,1
200,1,26,0,0,0,2,0
201,0,39,0,0,0,2,0
202,1,83,0,0,0,1,0
203,1,20,0,4,0,0,0
204,1,69,0,12,1,0,0
205,1,83,0,0,0,2,0
206,1,20,1,23,0,2,1
207,1,83,0,23,0,2,1
208,0,69,0,17,1,1,0
209,1,20,0,17,0,1,0
210,0,20,0,23,1,1,0
211,1,26,0,0,0,2,0
212,1,83,0,23,0,0,1
213,1,77,0,23,0,2,1
214,1,83,0,23,1,2,1
215,1,39,0,4,0,1,1
216,1,26,0,25,0,2,0
217,1,83,0,4,0,2,0
218,1,69,0,0,1,2,0
219,1,83,0,23,0,1,1
220,1,26,0,26,1,1,1
221,1,83,0,38,0,2,0
222,1,20,0,23,0,2,1
223,1,69,0,23,1,2,1
224,0,20,0,0,1,1,0
225,1,83,0,0,0,2,0
226,1,39,0,0,1,2,0
227,1,20,0,23,0,0,1
228,1,83,0,18,0,1,0
229,0,83,0,23,0,2,0
230,1,83,0,23,1,2,1
231,1,83,0,23,0,0,1
232,1,46,0,23,0,2,0
233,1,50,1,23,0,2,1
234,1,83,0,0,0,0,0
235,1,83,0,35,0,2,1
236,1,39,0,4,1,2,0
237,1,83,0,17,0,2,1
238,0,83,0,23,1,1,0
239,0,83,0,17,1,1,1
240,1,83,0,0,1,1,0
241,0,69,0,12,0,0,0
242,0,69,0,4,1,2,0
243,0,83,0,0,0,1,0
244,1,83,0,26,1,2,0
245,0,83,0,4,0,2,0
246,0,69,1,35,0,2,1
247,0,20,0,0,0,2,0
248,1,83,0,12,0,0,0
249,0,77,0,23,0,1,1
250,1,20,0,4,0,0,0
251,0,19,0,0,0,1,0
252,1,83,0,24,0,1,1
253,1,83,0,4,0,1,1
254,1,20,0,4,1,1,0
255,1,19,1,38,1,2,1
256,0,39,1,26,0,2,1
257,1,41,0,23,1,2,0
258,1,83,0,25,0,2,0
