Seed,Epsilon,Fair-Method,DP-Method,DI,ACC,ACC_PRIV,ACC_UNPRIV,PREC,REC,MAD,EOD,TPR,FPR,TNR,FNR,SPD,EODD
133843,,,,0.05432595573440644,0.882,0.8807157057654076,0.8832997987927566,0.870754716981132,0.9031311154598826,0.002584093027348966,-0.7279411764705883,0.9031311154598826,0.14008179959100203,0.8599182004089979,0.09686888454011741,-0.9456740442655935,0.9801864801864801
133843,,reweigh,mst,0.05432595573440644,0.882,0.8807157057654076,0.8832997987927566,0.870754716981132,0.9031311154598826,0.002584093027348966,-0.7279411764705883,0.9031311154598826,0.14008179959100203,0.8599182004089979,0.09686888454011741,-0.9456740442655935,0.9801864801864801
133843,,reweigh,mst,0.5035704209011513,0.7113333333333334,0.6557322730284957,0.7676056338028169,0.7411424439624006,0.6686236138290933,0.1118733607743212,0.12496680387730719,0.6686236138290933,0.24403544648943423,0.7559645535105658,0.3313763861709067,-0.30381227057507404,0.12496680387730719
133843,,dir,mst,0.05432595573440644,0.882,0.8807157057654076,0.8832997987927566,0.870754716981132,0.9031311154598826,0.002584093027348966,-0.7279411764705883,0.9031311154598826,0.14008179959100203,0.8599182004089979,0.09686888454011741,-0.9456740442655935,0.9801864801864801
133843,,dir,mst,0.05432595573440644,0.882,0.8807157057654076,0.8832997987927566,0.870754716981132,0.9031311154598826,0.002584093027348966,-0.7279411764705883,0.9031311154598826,0.14008179959100203,0.8599182004089979,0.09686888454011741,-0.9456740442655935,0.9801864801864801
133843,,lfr,mst,0.05432595573440644,0.882,0.8807157057654076,0.8832997987927566,0.870754716981132,0.9031311154598826,0.002584093027348966,-0.7279411764705883,0.9031311154598826,0.14008179959100203,0.8599182004089979,0.09686888454011741,-0.9456740442655935,0.9801864801864801
133843,,lfr,mst,inf,0.489,0.11928429423459244,0.8631790744466801,0.0,0.0,0.7438947802120877,0.0,0.0,0.0,1.0,1.0,0.0,0.0
133843,,egr,mst,0.05432595573440644,0.882,0.8807157057654076,0.8832997987927566,0.870754716981132,0.9031311154598826,0.002584093027348966,-0.7279411764705883,0.9031311154598826,0.14008179959100203,0.8599182004089979,0.09686888454011741,-0.9456740442655935,0.9801864801864801
133843,,egr,mst,0.632887743352372,0.661,0.6557322730284957,0.6663313212608988,0.6718854097268487,0.6578604044357469,0.010599048232403097,0.04408445093613067,0.6578604044357469,0.33571915473755964,0.6642808452624404,0.3421395955642531,-0.22467075481383997,0.04408445093613067
133843,,gsr,mst,0.05432595573440644,0.882,0.8807157057654076,0.8832997987927566,0.870754716981132,0.9031311154598826,0.002584093027348966,-0.7279411764705883,0.9031311154598826,0.14008179959100203,0.8599182004089979,0.09686888454011741,-0.9456740442655935,0.9801864801864801
133843,,gsr,mst,0.2175380381912482,0.7603333333333333,0.6557322730284957,0.8661971830985915,0.8627450980392157,0.6314416177429876,0.21046491007009582,-0.15444496082857517,0.6314416177429876,0.10497614178595774,0.8950238582140423,0.3685583822570124,-0.4788625723859392,0.24129759129759126
133843,,roc,mst,0.05432595573440644,0.882,0.8807157057654076,0.8832997987927566,0.870754716981132,0.9031311154598826,0.002584093027348966,-0.7279411764705883,0.9031311154598826,0.14008179959100203,0.8599182004089979,0.09686888454011741,-0.9456740442655935,0.9801864801864801
133843,,roc,mst,0.9118574190239476,0.6008333333333333,0.43605036447978796,0.7676056338028169,0.6730273336771532,0.42563600782778865,0.3315552693230289,0.40525273314743504,0.42563600782778865,0.21608725289706884,0.7839127471029311,0.5743639921722113,-0.02978973909727417,0.40525273314743504
133843,,eqodds,mst,0.05432595573440644,0.882,0.8807157057654076,0.8832997987927566,0.870754716981132,0.9031311154598826,0.002584093027348966,-0.7279411764705883,0.9031311154598826,0.14008179959100203,0.8599182004089979,0.09686888454011741,-0.9456740442655935,0.9801864801864801
133843,,eqodds,mst,inf,0.489,0.11928429423459244,0.8631790744466801,0.0,0.0,0.7438947802120877,0.0,0.0,0.0,1.0,1.0,0.0,0.0
133843,,ceop,mst,0.05432595573440644,0.882,0.8807157057654076,0.8832997987927566,0.870754716981132,0.9031311154598826,0.002584093027348966,-0.7279411764705883,0.9031311154598826,0.14008179959100203,0.8599182004089979,0.09686888454011741,-0.9456740442655935,0.9801864801864801
133843,,ceop,mst,0.05432595573440644,0.882,0.8807157057654076,0.8832997987927566,0.870754716981132,0.9031311154598826,0.002584093027348966,-0.7279411764705883,0.9031311154598826,0.14008179959100203,0.8599182004089979,0.09686888454011741,-0.9456740442655935,0.9801864801864801
133843,0.25,,,0.02012072434607646,0.8786666666666667,0.8807157057654076,0.8765928906773978,0.8797920727745289,0.883235485975212,-0.0041228150880098235,-0.8774509803921569,0.883235485975212,0.12610770279481937,0.8738922972051807,0.11676451402478799,-0.9798792756539235,0.9961149961149961
133843,0.25,reweigh,mst,0.02012072434607646,0.8786666666666667,0.8807157057654076,0.8765928906773978,0.8797920727745289,0.883235485975212,-0.0041228150880098235,-0.8774509803921569,0.883235485975212,0.12610770279481937,0.8738922972051807,0.11676451402478799,-0.9798792756539235,0.9961149961149961
133843,0.25,reweigh,mst,0.9902369991252804,0.585,0.4072233267064281,0.7649228705566734,0.6570338058887677,0.3930202217873451,0.3576995438502453,0.41460297437259325,0.3930202217873451,0.2143830947511929,0.7856169052488071,0.6069797782126549,-0.0029987746225530465,0.41460297437259325
133843,0.25,dir,mst,0.02012072434607646,0.8786666666666667,0.8807157057654076,0.8765928906773978,0.8797920727745289,0.883235485975212,-0.0041228150880098235,-0.8774509803921569,0.883235485975212,0.12610770279481937,0.8738922972051807,0.11676451402478799,-0.9798792756539235,0.9961149961149961
133843,0.25,dir,mst,0.02012072434607646,0.8786666666666667,0.8807157057654076,0.8765928906773978,0.8797920727745289,0.883235485975212,-0.0041228150880098235,-0.8774509803921569,0.883235485975212,0.12610770279481937,0.8738922972051807,0.11676451402478799,-0.9798792756539235,0.9961149961149961
133843,0.25,lfr,mst,0.02012072434607646,0.8786666666666667,0.8807157057654076,0.8765928906773978,0.8797920727745289,0.883235485975212,-0.0041228150880098235,-0.8774509803921569,0.883235485975212,0.12610770279481937,0.8738922972051807,0.11676451402478799,-0.9798792756539235,0.9961149961149961
133843,0.25,lfr,mst,inf,0.489,0.11928429423459244,0.8631790744466801,0.0,0.0,0.7438947802120877,0.0,0.0,0.0,1.0,1.0,0.0,0.0
133843,0.25,egr,mst,0.02012072434607646,0.8786666666666667,0.8807157057654076,0.8765928906773978,0.8797920727745289,0.883235485975212,-0.0041228150880098235,-0.8774509803921569,0.883235485975212,0.12610770279481937,0.8738922972051807,0.11676451402478799,-0.9798792756539235,0.9961149961149961
133843,0.25,egr,mst,0.9956604491815759,0.5841666666666666,0.40656063618290256,0.7639168343393695,0.6555858310626703,0.3923679060665362,0.35735619815646696,0.41535541982029833,0.3923679060665362,0.21540558963871848,0.7845944103612815,0.6076320939334638,-0.0013300478817237504,0.41535541982029833
133843,0.25,gsr,mst,0.02012072434607646,0.8786666666666667,0.8807157057654076,0.8765928906773978,0.8797920727745289,0.883235485975212,-0.0041228150880098235,-0.8774509803921569,0.883235485975212,0.12610770279481937,0.8738922972051807,0.11676451402478799,-0.9798792756539235,0.9961149961149961
133843,0.25,gsr,mst,0.20724346076458752,0.8593333333333333,0.8807157057654076,0.8376928236083165,0.8055555555555556,0.9553163731245923,-0.04302288215709105,-0.3357843137254902,0.9553163731245923,0.24096796182685754,0.7590320381731425,0.044683626875407695,-0.7927565392354124,0.8651903651903652
133843,0.25,roc,mst,0.02012072434607646,0.8786666666666667,0.8807157057654076,0.8765928906773978,0.8797920727745289,0.883235485975212,-0.0041228150880098235,-0.8774509803921569,0.883235485975212,0.12610770279481937,0.8738922972051807,0.11676451402478799,-0.9798792756539235,0.9961149961149961
133843,0.25,roc,mst,0.9902369991252804,0.585,0.4072233267064281,0.7649228705566734,0.6570338058887677,0.3930202217873451,0.3576995438502453,0.41460297437259325,0.3930202217873451,0.2143830947511929,0.7856169052488071,0.6069797782126549,-0.0029987746225530465,0.41460297437259325
133843,0.25,eqodds,mst,0.02012072434607646,0.8786666666666667,0.8807157057654076,0.8765928906773978,0.8797920727745289,0.883235485975212,-0.0041228150880098235,-0.8774509803921569,0.883235485975212,0.12610770279481937,0.8738922972051807,0.11676451402478799,-0.9798792756539235,0.9961149961149961
133843,0.25,eqodds,mst,inf,0.489,0.11928429423459244,0.8631790744466801,0.0,0.0,0.7438947802120877,0.0,0.0,0.0,1.0,1.0,0.0,0.0
133843,0.25,ceop,mst,0.02012072434607646,0.8786666666666667,0.8807157057654076,0.8765928906773978,0.8797920727745289,0.883235485975212,-0.0041228150880098235,-0.8774509803921569,0.883235485975212,0.12610770279481937,0.8738922972051807,0.11676451402478799,-0.9798792756539235,0.9961149961149961
133843,0.25,ceop,mst,0.02012072434607646,0.8786666666666667,0.8807157057654076,0.8765928906773978,0.8797920727745289,0.883235485975212,-0.0041228150880098235,-0.8774509803921569,0.883235485975212,0.12610770279481937,0.8738922972051807,0.11676451402478799,-0.9798792756539235,0.9961149961149961
133843,0.5,,,0.025821596244131457,0.8808333333333334,0.8807157057654076,0.8809523809523809,0.8798061389337641,0.8881278538812786,0.00023667518697334522,-0.8406862745098039,0.8881278538812786,0.12678936605316973,0.8732106339468303,0.11187214611872145,-0.9741784037558685,0.9953379953379954
133843,0.5,reweigh,mst,0.025821596244131457,0.8808333333333334,0.8807157057654076,0.8809523809523809,0.8798061389337641,0.8881278538812786,0.00023667518697334522,-0.8406862745098039,0.8881278538812786,0.12678936605316973,0.8732106339468303,0.11187214611872145,-0.9741784037558685,0.9953379953379954
133843,0.5,reweigh,mst,0.9902434213121869,0.5923333333333334,0.43605036447978796,0.7505030181086519,0.653617443012884,0.43020221787345075,0.314452653628864,0.4395664586376311,0.43020221787345075,0.23824130879345604,0.7617586912065439,0.5697977821265493,-0.0032974520416068076,0.4395664586376311
133843,0.5,dir,mst,0.025821596244131457,0.8808333333333334,0.8807157057654076,0.8809523809523809,0.8798061389337641,0.8881278538812786,0.00023667518697334522,-0.8406862745098039,0.8881278538812786,0.12678936605316973,0.8732106339468303,0.11187214611872145,-0.9741784037558685,0.9953379953379954
133843,0.5,dir,mst,0.025821596244131457,0.8808333333333334,0.8807157057654076,0.8809523809523809,0.8798061389337641,0.8881278538812786,0.00023667518697334522,-0.8406862745098039,0.8881278538812786,0.12678936605316973,0.8732106339468303,0.11187214611872145,-0.9741784037558685,0.9953379953379954
133843,0.5,lfr,mst,0.025821596244131457,0.8808333333333334,0.8807157057654076,0.8809523809523809,0.8798061389337641,0.8881278538812786,0.00023667518697334522,-0.8406862745098039,0.8881278538812786,0.12678936605316973,0.8732106339468303,0.11187214611872145,-0.9741784037558685,0.9953379953379954
133843,0.5,lfr,mst,inf,0.489,0.11928429423459244,0.8631790744466801,0.0,0.0,0.7438947802120877,0.0,0.0,0.0,1.0,1.0,0.0,0.0
133843,0.5,egr,mst,0.025821596244131457,0.8808333333333334,0.8807157057654076,0.8809523809523809,0.8798061389337641,0.8881278538812786,0.00023667518697334522,-0.8406862745098039,0.8881278538812786,0.12678936605316973,0.8732106339468303,0.11187214611872145,-0.9741784037558685,0.9953379953379954
133843,0.5,egr,mst,0.9743677752791258,0.588,0.43605036447978796,0.7417840375586855,0.6483516483516484,0.4233529028049576,0.30573367307889754,0.38809587040233695,0.4233529028049576,0.23994546693933197,0.7600545330606681,0.5766470971950424,-0.008662978533893861,0.38809587040233695
133843,0.5,gsr,mst,0.025821596244131457,0.8808333333333334,0.8807157057654076,0.8809523809523809,0.8798061389337641,0.8881278538812786,0.00023667518697334522,-0.8406862745098039,0.8881278538812786,0.12678936605316973,0.8732106339468303,0.11187214611872145,-0.9741784037558685,0.9953379953379954
133843,0.5,gsr,mst,0.025821596244131457,0.8808333333333334,0.8807157057654076,0.8809523809523809,0.8798061389337641,0.8881278538812786,0.00023667518697334522,-0.8406862745098039,0.8881278538812786,0.12678936605316973,0.8732106339468303,0.11187214611872145,-0.9741784037558685,0.9953379953379954
133843,0.5,roc,mst,0.025821596244131457,0.8808333333333334,0.8807157057654076,0.8809523809523809,0.8798061389337641,0.8881278538812786,0.00023667518697334522,-0.8406862745098039,0.8881278538812786,0.12678936605316973,0.8732106339468303,0.11187214611872145,-0.9741784037558685,0.9953379953379954
133843,0.5,roc,mst,0.9118574190239476,0.6008333333333333,0.43605036447978796,0.7676056338028169,0.6730273336771532,0.42563600782778865,0.3315552693230289,0.40525273314743504,0.42563600782778865,0.21608725289706884,0.7839127471029311,0.5743639921722113,-0.02978973909727417,0.40525273314743504
133843,0.5,eqodds,mst,0.025821596244131457,0.8808333333333334,0.8807157057654076,0.8809523809523809,0.8798061389337641,0.8881278538812786,0.00023667518697334522,-0.8406862745098039,0.8881278538812786,0.12678936605316973,0.8732106339468303,0.11187214611872145,-0.9741784037558685,0.9953379953379954
133843,0.5,eqodds,mst,inf,0.489,0.11928429423459244,0.8631790744466801,0.0,0.0,0.7438947802120877,0.0,0.0,0.0,1.0,1.0,0.0,0.0
133843,0.5,ceop,mst,0.025821596244131457,0.8808333333333334,0.8807157057654076,0.8809523809523809,0.8798061389337641,0.8881278538812786,0.00023667518697334522,-0.8406862745098039,0.8881278538812786,0.12678936605316973,0.8732106339468303,0.11187214611872145,-0.9741784037558685,0.9953379953379954
133843,0.5,ceop,mst,0.025821596244131457,0.8808333333333334,0.8807157057654076,0.8809523809523809,0.8798061389337641,0.8881278538812786,0.00023667518697334522,-0.8406862745098039,0.8881278538812786,0.12678936605316973,0.8732106339468303,0.11187214611872145,-0.9741784037558685,0.9953379953379954
133843,0.75,,,0.015425888665325285,0.876,0.8807157057654076,0.8712273641851107,0.8789164490861618,0.8783431180691454,-0.009488341580296877,-0.9142156862745098,0.8783431180691454,0.12644853442399454,0.8735514655760055,0.12165688193085453,-0.9845741113346748,0.9957264957264957
133843,0.75,reweigh,mst,0.015425888665325285,0.876,0.8807157057654076,0.8712273641851107,0.8789164490861618,0.8783431180691454,-0.009488341580296877,-0.9142156862745098,0.8783431180691454,0.12644853442399454,0.8735514655760055,0.12165688193085453,-0.9845741113346748,0.9957264957264957
133843,0.75,reweigh,mst,0.9685647147985146,0.5783333333333334,0.4218025182239894,0.7367538564721663,0.6401673640167364,0.39921722113502933,0.3149513382481769,0.3282930553711327,0.39921722113502933,0.23449216087252897,0.765507839127471,0.6007827788649707,-0.010176366349188615,0.3282930553711327
133843,0.75,dir,mst,0.015425888665325285,0.876,0.8807157057654076,0.8712273641851107,0.8789164490861618,0.8783431180691454,-0.009488341580296877,-0.9142156862745098,0.8783431180691454,0.12644853442399454,0.8735514655760055,0.12165688193085453,-0.9845741113346748,0.9957264957264957
133843,0.75,dir,mst,0.023474178403755867,0.8796666666666667,0.8807157057654076,0.8786049631120053,0.8795336787564767,0.8858447488584474,-0.0021107426534022755,-0.857843137254902,0.8858447488584474,0.12678936605316973,0.8732106339468303,0.1141552511415525,-0.9765258215962441,0.9953379953379954
133843,0.75,lfr,mst,0.015425888665325285,0.876,0.8807157057654076,0.8712273641851107,0.8789164490861618,0.8783431180691454,-0.009488341580296877,-0.9142156862745098,0.8783431180691454,0.12644853442399454,0.8735514655760055,0.12165688193085453,-0.9845741113346748,0.9957264957264957
133843,0.75,lfr,mst,inf,0.489,0.11928429423459244,0.8631790744466801,0.0,0.0,0.7438947802120877,0.0,0.0,0.0,1.0,1.0,0.0,0.0
133843,0.75,egr,mst,0.015425888665325285,0.876,0.8807157057654076,0.8712273641851107,0.8789164490861618,0.8783431180691454,-0.009488341580296877,-0.9142156862745098,0.8783431180691454,0.12644853442399454,0.8735514655760055,0.12165688193085453,-0.9845741113346748,0.9957264957264957
133843,0.75,egr,mst,0.944075357696324,0.5881666666666666,0.43439363817097415,0.743796109993293,0.6498740554156172,0.4207436399217221,0.3094024718223189,0.36566082414907275,0.4207436399217221,0.23687798227675527,0.7631220177232447,0.5792563600782779,-0.01903068510466377,0.36566082414907275
133843,0.75,gsr,mst,0.015425888665325285,0.876,0.8807157057654076,0.8712273641851107,0.8789164490861618,0.8783431180691454,-0.009488341580296877,-0.9142156862745098,0.8783431180691454,0.12644853442399454,0.8735514655760055,0.12165688193085453,-0.9845741113346748,0.9957264957264957
