,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,31,0,2,0,1,0
1,1,68,0,0,0,1,0
2,1,73,0,8,0,2,1
3,1,75,0,1,1,1,0
4,1,58,0,0,0,2,0
5,1,23,0,0,0,2,0
6,1,26,0,9,0,2,0
7,1,71,0,5,1,2,0
8,1,31,0,0,1,1,0
9,1,23,0,0,0,1,1
10,1,39,0,3,0,1,0
11,1,24,0,1,1,1,0
12,1,67,0,38,1,0,0
13,1,30,1,2,0,1,0
14,1,28,1,5,0,1,1
15,1,37,1,0,0,1,0
16,1,31,1,21,1,0,0
17,1,66,0,10,0,0,1
18,0,37,1,4,0,1,1
19,1,60,1,18,1,2,1
20,1,25,1,1,0,1,0
21,1,22,0,38,0,2,1
22,1,28,0,5,0,2,1
23,1,38,0,0,0,2,0
24,1,75,0,2,1,2,0
25,1,38,0,4,0,0,1
26,1,50,1,12,0,2,0
27,1,21,0,33,0,0,1
28,1,23,0,11,1,0,0
29,1,32,0,18,0,0,1
30,1,22,0,0,0,1,0
31,1,31,0,0,1,1,0
32,0,43,0,36,0,2,0
33,0,23,1,4,1,1,1
34,0,21,0,17,1,0,1
35,1,34,0,3,1,0,1
36,1,57,1,0,1,2,0
37,1,25,1,5,1,1,0
38,1,24,0,1,0,1,0
39,1,30,1,2,0,1,0
40,1,29,0,0,0,1,0
41,0,70,1,0,1,1,0
42,1,34,0,0,0,0,0
43,1,69,0,0,1,1,1
44,0,25,1,1,1,1,0
45,1,77,1,22,0,1,0
46,1,80,0,0,1,1,1
47,1,26,1,1,0,1,0
48,1,46,0,1,1,1,0
49,1,68,0,3,1,0,1
50,0,56,1,10,1,2,0
51,1,46,0,1,1,0,1
52,0,41,1,3,0,2,0
53,0,34,0,4,1,2,0
54,1,45,1,33,1,1,1
55,1,29,0,0,0,2,0
56,1,40,1,1,0,1,0
57,1,38,1,0,1,1,1
58,1,54,0,0,1,1,0
59,1,36,0,17,0,0,1
60,1,30,1,0,0,1,0
61,1,23,0,0,1,2,0
62,1,20,1,36,0,2,1
63,1,62,0,2,0,2,0
64,1,26,0,1,0,2,0
65,1,53,0,0,0,2,0
66,1,25,0,5,1,0,0
67,1,22,0,5,0,0,1
68,1,29,1,0,1,0,1
69,1,21,1,1,0,1,0
70,1,29,1,0,0,1,1
71,0,73,0,2,0,2,1
72,0,49,0,0,0,1,0
73,0,30,0,5,1,0,1
74,1,28,0,1,0,1,1
75,1,77,1,0,0,1,0
76,1,34,0,3,0,2,1
77,1,36,0,9,1,0,1
78,1,21,1,15,0,1,1
79,1,79,0,0,0,1,1
80,0,45,1,2,0,1,1
81,1,57,0,5,0,0,0
82,1,22,1,3,1,0,1
83,1,24,0,20,0,2,1
84,1,23,0,0,1,2,1
85,1,26,1,1,0,1,0
86,0,49,1,0,0,1,0
87,1,70,1,1,0,1,0
88,0,58,0,0,0,1,1
89,1,26,0,1,1,1,1
90,1,31,0,2,1,1,1
91,1,80,1,0,0,2,0
92,0,28,0,12,1,0,1
93,1,46,0,0,0,1,0
94,1,66,0,3,1,0,0
95,1,28,0,1,0,0,1
96,1,25,0,1,0,1,0
97,1,32,0,3,0,1,0
98,1,64,0,0,0,1,1
99,1,28,1,5,0,2,0
100,1,24,1,25,0,2,0
101,1,27,1,2,0,1,0
102,1,36,1,17,1,1,1
103,1,42,0,3,0,2,0
104,1,21,1,1,0,0,1
105,1,29,1,14,0,0,1
106,1,24,1,1,0,1,0
107,1,25,1,1,0,1,0
108,0,29,1,0,0,1,0
109,1,73,0,36,0,0,1
110,1,35,1,0,1,1,0
111,1,43,1,9,0,0,0
112,0,34,1,4,0,0,0
113,1,25,0,0,1,1,0
114,1,26,1,0,0,1,0
115,1,68,0,2,0,1,0
116,1,27,0,3,1,1,1
117,1,33,1,1,0,1,0
118,0,47,0,1,1,1,0
119,1,28,1,33,0,2,1
120,1,83,1,0,0,1,1
121,1,64,0,1,0,1,1
122,1,34,0,2,0,1,0
123,1,79,1,0,0,1,1
124,1,63,0,2,1,1,0
125,1,28,0,2,0,2,0
126,1,45,0,3,1,2,1
127,0,28,0,2,0,2,1
128,1,28,1,1,0,1,0
129,1,83,1,16,1,0,1
130,0,23,0,1,1,0,0
131,1,56,0,0,0,1,0
132,1,25,0,1,1,1,0
133,1,46,0,20,0,0,0
134,1,75,0,4,0,0,1
135,0,46,0,1,1,1,1
136,1,24,1,1,1,1,0
137,1,40,1,1,1,2,0
138,1,78,1,3,1,2,0
139,1,38,1,1,0,2,0
140,1,78,0,1,0,1,1
141,1,28,0,10,0,2,1
142,0,28,0,5,0,2,0
143,1,21,1,27,0,1,1
144,1,32,1,4,0,2,0
145,1,30,0,0,1,2,0
146,0,28,1,30,0,1,1
147,1,25,1,17,0,0,1
148,1,42,0,18,0,2,1
149,1,32,1,3,0,1,1
150,1,32,0,20,0,0,0
151,1,31,0,0,1,1,0
152,1,31,1,4,1,2,1
153,1,53,1,0,0,2,1
154,1,19,0,3,0,1,1
155,1,83,1,0,0,1,1
156,1,27,1,1,1,0,1
157,1,60,1,4,1,1,0
158,0,29,0,22,0,2,0
159,1,42,0,1,0,1,0
160,1,35,0,0,0,1,0
161,0,33,1,2,1,1,0
162,1,28,0,5,0,2,0
163,1,26,0,0,0,1,0
164,1,51,1,15,0,1,1
165,1,46,0,1,1,1,0
166,0,38,0,0,0,2,0
167,1,60,1,21,0,2,1
168,1,41,1,5,1,1,1
