,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
5613,1,55,0,8,0,1,1
3274,0,29,1,0,1,1,0
920,1,29,1,2,0,1,0
7101,1,47,0,14,1,2,0
6709,1,23,0,1,0,2,0
3016,1,50,1,0,1,1,0
5010,0,38,0,0,1,1,0
4780,1,31,0,2,0,2,0
4551,1,21,0,2,0,0,1
3296,1,21,0,0,1,1,0
4541,1,62,1,2,0,1,0
5222,1,33,0,12,0,0,1
2035,1,46,1,0,1,1,0
998,1,29,0,2,0,2,0
247,1,28,0,25,0,0,1
1327,0,22,1,1,1,1,0
285,1,52,0,3,0,2,1
6484,1,39,0,8,0,1,0
4969,1,25,1,3,0,1,0
3505,0,27,1,0,1,2,0
4726,1,31,0,0,1,1,0
6349,0,26,0,0,1,1,0
1506,1,55,1,11,1,2,0
3277,1,27,0,6,0,0,1
2194,1,36,0,0,1,1,1
4835,0,34,0,1,1,0,0
2253,0,28,0,0,1,1,0
5344,1,30,0,1,0,0,0
2218,1,35,1,6,0,2,1
4632,1,25,1,3,0,2,0
4418,0,36,0,1,0,2,1
3719,1,38,0,16,0,0,1
5362,1,29,0,0,0,1,1
2952,1,22,1,0,0,2,0
3751,1,21,1,4,1,2,1
5542,1,40,1,6,0,1,0
6792,1,36,1,1,0,1,0
1814,1,39,0,5,0,2,0
3907,1,55,1,0,1,1,0
3074,1,31,0,1,1,1,0
2927,1,58,1,0,1,1,0
5846,1,27,0,0,0,1,1
5486,1,48,1,0,0,0,1
1451,1,69,0,3,1,1,0
5973,1,26,0,11,0,2,1
5415,1,29,0,0,1,1,0
341,1,29,0,0,0,1,0
3866,1,32,1,4,0,2,0
3232,0,27,1,2,0,2,1
3624,1,45,0,1,0,0,0
2908,1,24,1,6,0,0,0
1665,0,27,0,0,1,1,0
1329,1,21,0,2,0,0,1
1784,0,28,0,1,0,2,0
3701,0,25,1,0,1,1,0
4269,1,61,0,13,0,1,1
806,1,30,0,17,0,0,1
4141,1,32,0,3,1,2,0
3250,1,68,0,1,0,1,0
3509,1,45,0,0,1,1,0
6142,1,50,0,15,1,0,0
6881,1,54,1,0,1,1,0
6684,0,49,0,25,0,0,1
