,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
4293,1,52,0,0,1,1,1
6836,1,26,1,2,0,1,1
5668,1,77,1,1,1,1,0
6422,1,26,0,3,1,2,0
5483,0,25,1,1,1,1,1
2403,1,33,0,8,0,2,0
4320,0,27,0,1,0,2,1
1483,1,25,1,5,1,0,1
4562,1,26,1,0,1,1,0
7204,1,30,0,2,1,1,0
5113,1,28,0,2,0,2,0
5902,1,21,0,0,0,0,1
1909,0,31,1,0,1,1,0
6064,1,61,0,25,0,2,0
3429,0,53,1,0,1,1,0
146,1,33,0,8,1,2,1
3810,1,25,1,0,1,2,1
2547,0,54,1,0,0,1,1
710,1,23,0,0,0,2,1
4300,1,66,1,1,0,1,1
2720,1,52,0,1,1,1,0
4754,1,20,1,0,0,1,1
2254,1,27,0,25,0,0,1
6355,0,28,0,0,0,1,1
3738,1,56,0,7,0,1,0
3175,0,31,0,0,0,2,1
6546,1,21,0,1,0,2,1
4153,1,49,0,11,1,2,1
3889,1,45,0,1,0,1,1
6550,0,23,0,0,1,1,1
3668,1,58,1,1,0,1,0
5579,1,22,0,0,0,2,1
4112,0,28,0,0,0,1,0
2573,0,33,0,5,0,0,1
4448,1,61,0,12,0,1,0
6197,1,46,1,0,1,2,0
4059,1,27,0,3,0,0,1
455,0,51,0,16,0,0,0
5316,1,27,0,4,0,0,1
6523,1,43,1,0,0,1,1
3389,1,52,1,1,0,1,0
812,1,24,0,0,0,1,0
3271,1,25,0,4,0,0,1
2745,0,44,1,1,0,1,1
2230,1,46,0,3,1,1,1
2830,1,23,0,0,0,0,1
1150,1,41,1,17,1,0,1
4204,1,50,0,0,1,0,0
4860,1,22,0,1,0,0,1
5467,0,48,0,18,0,2,1
2192,0,36,0,7,0,1,1
6484,1,39,0,8,0,1,0
3386,1,36,0,26,0,0,1
1493,1,37,0,12,1,0,1
5398,1,62,1,0,1,1,0
5551,1,37,0,3,1,1,0
236,1,28,1,1,0,1,0
4712,1,37,1,0,0,2,0
3602,1,24,0,1,0,1,1
1732,1,56,1,4,0,1,0
5980,1,26,0,2,0,2,0
701,1,26,0,10,1,2,1
6660,0,40,1,0,0,1,0
4123,0,38,1,5,0,2,1
4214,0,42,1,3,0,2,0
2108,1,29,0,6,0,2,0
585,1,24,0,10,0,0,1
2347,1,46,1,4,0,1,0
5676,1,30,0,1,0,1,0
2302,1,26,0,7,1,0,0
2388,1,34,1,0,1,1,0
5913,1,32,0,5,0,1,1
2913,1,35,0,0,0,1,0
791,1,32,0,22,0,0,1
3113,1,47,0,1,0,1,0
6068,1,26,1,0,0,2,1
454,1,27,0,13,1,0,1
2295,1,26,0,2,0,1,0
5043,1,28,0,7,0,2,1
2255,0,21,1,0,0,2,0
4816,1,25,0,1,1,2,1
5730,1,38,0,0,1,1,0
521,1,48,1,1,0,2,1
562,0,30,0,0,1,1,0
2473,0,36,0,1,1,1,0
369,1,21,0,1,0,1,0
4663,0,29,0,5,0,2,0
3206,1,24,1,0,1,1,1
6363,1,42,1,0,1,1,0
503,1,66,0,33,0,2,1
6604,1,22,1,0,0,1,0
1764,1,21,0,0,1,1,0
4414,1,22,0,0,0,1,0
5116,1,22,0,1,1,0,1
1582,1,27,0,1,0,1,0
4239,1,34,0,7,0,2,1
4558,1,20,1,0,1,1,0
2964,0,30,0,3,0,2,1
5705,1,35,1,4,0,1,0
4534,1,39,1,0,0,1,0
235,1,52,0,0,0,1,0
1366,1,59,1,17,0,2,1
5697,1,30,1,2,0,1,0
4136,1,20,1,0,0,2,1
3323,0,24,0,0,1,2,0
4774,0,25,0,3,1,0,0
2940,1,25,0,1,0,1,1
3581,0,27,1,0,0,1,1
4809,0,32,0,3,0,1,1
5927,1,32,1,5,0,2,1
3574,1,37,0,20,0,0,1
4321,0,65,0,0,0,1,0
1879,1,26,0,6,0,2,0
6213,1,52,1,1,0,1,0
5435,0,39,1,3,0,1,0
1030,1,39,1,1,0,1,0
2938,1,23,1,2,0,0,1
4595,1,49,0,0,1,1,1
5338,1,56,0,1,0,1,0
6126,0,34,0,0,1,1,1
4852,1,39,1,1,0,1,0
5561,1,23,0,2,0,1,1
4064,0,24,1,3,1,2,1
6140,1,36,1,3,1,1,0
1518,1,32,0,12,0,0,0
2695,1,36,0,1,0,1,1
2977,1,32,0,0,0,1,1
2262,1,28,1,1,1,1,0
6948,1,31,1,6,0,1,0
207,0,28,0,0,0,0,0
192,1,37,0,2,1,0,1
1674,1,30,0,1,0,2,1
5484,1,22,0,0,0,1,1
37,1,24,1,1,1,1,1
3555,1,50,0,2,1,2,1
1405,1,22,0,3,0,0,1
5737,0,26,1,1,1,1,0
5765,1,57,0,11,0,2,1
624,1,29,0,0,1,1,0
370,1,22,1,2,1,2,1
808,1,24,0,1,0,1,1
6318,1,26,0,27,1,0,1
6237,1,33,1,6,0,2,1
2387,1,23,0,1,0,2,1
4525,1,30,0,9,0,2,1
1446,1,44,0,2,0,1,0
6273,1,30,1,0,1,1,0
2722,1,22,0,0,0,1,1
6454,1,26,0,10,0,0,1
775,1,41,0,8,0,2,1
3352,1,27,1,18,0,0,1
2390,1,20,0,0,0,1,0
6770,1,23,1,0,1,2,0
2703,0,28,0,3,0,2,0
49,1,29,0,0,0,1,0
5209,1,36,1,2,1,1,0
3671,1,38,0,0,0,1,0
2928,1,27,1,0,0,1,0
209,0,28,1,7,0,0,1
5943,1,37,0,4,1,2,1
50,1,29,1,1,0,1,1
4205,1,24,0,9,1,0,1
3746,1,57,1,1,1,1,0
6078,0,40,1,0,1,1,0
389,1,60,0,1,0,1,0
1535,1,24,0,0,0,1,1
4131,1,24,0,0,1,1,0
3184,0,28,0,3,0,1,0
55,1,24,0,2,0,1,1
3021,0,24,0,2,1,2,0
2771,1,22,1,2,0,0,1
5735,1,30,0,8,1,0,1
2460,1,27,1,2,0,2,1
749,1,71,0,8,0,1,0
5526,0,23,0,0,1,2,0
5017,1,57,0,0,0,1,1
663,1,53,1,1,1,1,0
5322,1,28,1,0,0,2,1
1511,1,53,1,0,1,1,0
3562,1,25,0,28,1,0,1
4524,0,61,0,1,0,2,0
4276,1,51,1,1,0,1,1
1537,1,51,1,6,0,1,1
2962,0,22,0,0,0,1,0
887,1,19,1,1,1,1,1
3565,1,34,0,9,1,0,1
3526,0,38,1,3,0,1,0
932,1,24,0,2,0,2,0
2569,0,37,0,13,0,2,0
4778,1,33,0,3,0,2,1
6670,1,41,0,12,0,2,1
6758,1,31,0,6,0,2,0
5222,1,33,0,12,0,0,1
6510,0,26,0,4,0,1,0
4626,1,22,0,2,0,2,0
1917,1,42,1,0,1,1,0
4098,0,54,1,0,1,1,0
5607,1,21,1,1,0,2,0
449,1,24,1,0,1,1,0
3612,1,31,1,1,1,1,0
5693,1,35,0,0,0,1,0
1477,0,25,1,5,0,2,0
6476,1,31,0,3,0,1,1
3093,1,39,1,1,0,1,0
