,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
2437,1,25,0,1,0,2,1
4901,1,23,0,2,0,2,1
3626,1,29,0,6,0,0,1
7143,1,20,0,1,0,0,1
2312,1,19,0,1,0,0,1
3836,1,26,0,0,1,1,0
3581,0,27,1,0,0,1,1
649,1,39,1,2,0,1,1
6707,1,59,1,0,1,1,0
5043,1,28,0,7,0,2,1
1301,1,26,1,0,0,2,1
6201,1,23,0,0,1,1,1
2362,1,30,0,6,0,2,1
2946,1,26,1,10,0,2,1
5066,1,24,1,3,0,0,1
4813,1,24,0,2,0,2,1
5956,1,37,1,2,1,1,0
2903,1,71,1,1,1,1,0
1988,1,35,0,4,1,2,0
2218,1,35,1,6,0,2,1
1068,1,50,1,2,1,1,0
1980,1,31,1,1,1,1,1
5039,1,24,0,0,1,2,1
4109,0,29,0,0,0,0,0
4918,1,36,1,1,0,2,0
1355,1,43,1,4,0,2,1
5072,0,23,0,0,0,2,1
6167,1,24,1,1,1,1,0
5672,0,34,0,5,0,1,0
3477,1,50,1,0,0,1,0
1502,1,55,1,13,0,2,1
1995,1,32,0,8,0,1,0
137,1,32,0,3,0,2,1
5697,1,30,1,2,0,1,0
5080,1,53,0,5,1,1,1
1731,1,28,0,8,0,2,0
5589,0,36,0,1,0,1,0
4192,1,54,1,6,0,1,0
3875,1,27,0,2,0,1,0
3035,0,20,0,1,0,2,1
5141,0,31,0,2,0,2,1
145,1,32,0,11,0,2,1
4560,1,25,0,5,0,2,1
5178,0,24,1,0,1,2,1
2799,1,21,0,0,0,1,1
5636,1,38,0,2,1,1,1
5350,1,60,1,0,1,1,0
426,1,58,0,21,1,2,1
2968,1,28,1,5,0,2,1
2576,1,43,0,6,1,0,1
5580,1,33,0,14,0,0,1
801,1,28,1,2,0,2,0
3338,1,20,0,2,0,0,1
5209,1,36,1,2,1,1,0
332,0,36,0,0,0,2,0
239,1,22,0,0,0,1,0
5461,1,24,0,3,1,2,1
2046,1,46,1,2,1,1,0
6361,1,27,0,8,0,2,1
1532,1,30,0,7,1,0,1
6537,0,27,0,2,0,2,1
777,1,47,1,0,1,1,0
6129,1,29,0,8,1,0,0
7060,1,20,0,2,0,0,1
2871,1,21,0,0,0,1,1
2689,1,55,0,0,0,1,1
472,1,23,1,1,1,2,1
3171,1,50,1,3,1,1,1
5606,1,29,1,0,1,1,1
658,1,35,0,1,1,0,1
3047,1,31,1,10,1,0,0
6711,1,22,0,1,0,0,0
5905,0,28,1,1,1,2,0
7207,1,30,0,0,1,1,1
2728,0,30,1,0,1,1,1
4809,0,32,0,3,0,1,1
4200,1,31,0,0,0,1,1
4186,1,45,0,5,0,1,0
5629,1,25,0,8,1,0,1
6638,0,20,1,0,1,2,1
3554,0,20,0,1,0,0,1
6625,1,31,1,8,1,0,0
4096,1,50,0,0,0,1,0
5579,1,22,0,0,0,2,1
6475,1,52,0,0,1,2,1
6855,1,23,0,0,0,1,0
588,1,21,0,4,0,2,1
6331,1,25,0,0,1,1,0
3405,1,20,0,1,0,2,1
6270,1,24,1,1,0,0,1
6874,1,26,1,1,0,2,0
19,1,31,1,5,0,1,1
571,1,38,0,15,0,2,0
2832,1,42,0,1,1,2,1
6175,1,41,1,1,1,1,1
3620,1,23,1,2,0,0,1
3388,1,50,1,1,0,1,0
11,1,23,0,3,1,2,1
368,1,30,1,0,0,1,0
3892,1,25,0,0,1,1,1
3140,1,33,1,9,0,1,0
6378,1,24,1,0,0,1,0
1936,1,69,1,0,1,1,0
4482,0,39,1,2,0,2,1
4272,0,26,0,1,0,2,0
4043,0,37,0,1,0,1,0
526,1,24,1,0,0,1,0
4275,1,28,1,0,0,1,0
1117,1,24,0,0,0,1,0
3340,1,31,0,10,0,0,1
5297,1,33,1,3,0,2,1
6731,1,29,1,0,0,1,0
124,1,33,0,19,0,0,1
364,1,23,0,3,0,0,1
6180,1,26,0,2,0,1,0
2032,1,60,0,0,0,1,0
6460,1,21,0,2,0,0,1
280,1,35,0,2,0,0,0
6986,1,22,0,3,0,2,1
5651,1,44,1,4,0,1,0
4666,1,40,1,4,0,1,1
