,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,53.0,1.0,18.0,1.0,2,213.0,0.0,16.0,0,0,0
1,42.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
2,39.0,5.0,19.0,1.0,0,49.0,0.0,10.0,0,1,0
3,42.0,5.0,19.0,1.0,3,49.0,0.0,20.0,1,1,0
4,34.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
5,23.0,1.0,20.0,5.0,0,49.0,0.0,50.0,0,1,1
6,38.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7,64.0,1.0,16.0,3.0,1,49.0,0.0,60.0,1,1,1
8,27.0,5.0,21.0,4.0,1,49.0,0.0,45.0,0,1,1
9,60.0,1.0,17.0,3.0,4,53.0,0.0,1.0,0,1,0
10,28.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
11,23.0,1.0,21.0,4.0,0,362.0,5.0,30.0,1,1,0
12,31.0,1.0,21.0,1.0,0,6.0,1.0,50.0,1,1,1
13,43.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
14,56.0,2.0,17.0,1.0,2,49.0,0.0,40.0,1,1,1
15,45.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
16,64.0,4.0,21.0,1.0,0,6.0,1.0,60.0,1,1,1
17,24.0,3.0,16.0,5.0,0,49.0,2.0,24.0,0,1,0
18,37.0,1.0,1.0,4.0,4,236.0,8.0,40.0,1,1,1
19,43.0,1.0,16.0,1.0,2,49.0,0.0,15.0,1,1,0
20,43.0,2.0,22.0,1.0,0,27.0,1.0,45.0,1,1,1
21,22.0,1.0,19.0,5.0,4,16.0,2.0,40.0,0,1,0
22,33.0,3.0,17.0,1.0,0,20.0,1.0,40.0,1,1,0
23,29.0,1.0,18.0,1.0,2,56.0,0.0,36.0,1,1,0
24,39.0,6.0,21.0,1.0,4,49.0,0.0,50.0,1,1,1
25,36.0,3.0,20.0,1.0,4,49.0,1.0,40.0,1,0,1
26,36.0,1.0,19.0,1.0,2,49.0,1.0,45.0,1,1,1
27,28.0,7.0,22.0,1.0,0,41.0,1.0,40.0,1,1,1
28,41.0,5.0,21.0,3.0,0,49.0,0.0,36.0,0,1,0
29,31.0,6.0,21.0,5.0,2,6.0,0.0,40.0,0,1,1
30,31.0,1.0,21.0,3.0,0,49.0,16.0,40.0,1,1,1
31,21.0,1.0,19.0,5.0,2,49.0,2.0,30.0,1,1,1
32,46.0,4.0,20.0,1.0,0,49.0,1.0,40.0,1,1,1
33,58.0,1.0,19.0,1.0,3,41.0,1.0,70.0,0,1,1
34,55.0,1.0,23.0,3.0,0,39.0,2.0,35.0,1,1,0
35,58.0,2.0,22.0,1.0,0,49.0,1.0,50.0,0,1,1
36,22.0,1.0,20.0,5.0,0,6.0,17.0,18.0,0,1,0
37,53.0,2.0,23.0,3.0,0,56.0,13.0,20.0,0,1,0
38,20.0,1.0,19.0,5.0,4,32.0,12.0,40.0,1,1,0
39,37.0,1.0,21.0,1.0,4,49.0,0.0,35.0,0,1,0
40,31.0,4.0,16.0,1.0,0,36.0,0.0,40.0,1,1,1
41,29.0,1.0,21.0,1.0,0,4.0,1.0,60.0,0,1,1
42,75.0,1.0,17.0,1.0,3,49.0,2.0,20.0,0,0,0
43,22.0,3.0,21.0,5.0,0,49.0,2.0,40.0,0,1,0
44,28.0,1.0,21.0,5.0,0,35.0,2.0,50.0,1,1,1
45,58.0,1.0,14.0,1.0,2,17.0,1.0,30.0,0,1,1
46,26.0,1.0,18.0,1.0,1,49.0,0.0,40.0,0,1,0
47,18.0,1.0,18.0,5.0,2,49.0,2.0,20.0,0,1,0
48,65.0,5.0,18.0,3.0,1,49.0,6.0,15.0,1,1,0
49,22.0,1.0,16.0,3.0,3,6.0,13.0,25.0,1,1,0
50,28.0,1.0,20.0,1.0,0,36.0,1.0,25.0,0,1,0
51,50.0,1.0,16.0,1.0,0,49.0,9.0,45.0,1,1,1
52,20.0,1.0,19.0,5.0,0,49.0,0.0,15.0,1,1,0
53,31.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
54,19.0,1.0,16.0,5.0,4,49.0,17.0,57.0,0,1,0
55,52.0,1.0,16.0,1.0,-1,49.0,0.0,50.0,0,1,1
56,32.0,2.0,21.0,1.0,0,49.0,0.0,24.0,0,1,0
57,53.0,1.0,14.0,1.0,1,49.0,1.0,20.0,1,1,0
58,39.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
59,19.0,1.0,19.0,5.0,0,49.0,2.0,20.0,0,1,0
60,19.0,1.0,16.0,5.0,0,49.0,2.0,40.0,1,1,0
61,39.0,1.0,17.0,1.0,2,49.0,0.0,30.0,0,1,0
62,22.0,6.0,18.0,1.0,1,49.0,0.0,20.0,0,1,0
63,33.0,1.0,19.0,1.0,2,53.0,0.0,16.0,0,1,0
64,36.0,1.0,16.0,1.0,2,48.0,0.0,40.0,1,1,1
65,25.0,2.0,19.0,5.0,0,36.0,12.0,37.0,1,1,0
66,39.0,2.0,22.0,1.0,0,49.0,1.0,40.0,1,1,0
67,32.0,4.0,22.0,1.0,0,49.0,1.0,27.0,0,1,0
68,59.0,1.0,21.0,1.0,0,6.0,1.0,45.0,1,1,1
69,56.0,1.0,15.0,1.0,4,49.0,0.0,50.0,0,1,1
70,65.0,5.0,16.0,1.0,1,217.0,1.0,40.0,1,0,0
71,48.0,1.0,19.0,1.0,4,49.0,1.0,60.0,1,1,1
72,63.0,1.0,22.0,5.0,0,55.0,0.0,35.0,0,1,0
73,52.0,1.0,21.0,1.0,2,49.0,0.0,10.0,1,1,0
74,38.0,1.0,21.0,1.0,0,6.0,0.0,60.0,1,1,1
75,21.0,2.0,19.0,5.0,0,49.0,2.0,57.0,1,1,0
76,21.0,6.0,19.0,5.0,4,49.0,2.0,40.0,1,1,1
77,27.0,4.0,18.0,1.0,2,16.0,0.0,40.0,0,1,0
78,58.0,6.0,19.0,2.0,2,34.0,0.0,68.0,0,1,0
79,57.0,3.0,13.0,1.0,3,6.0,1.0,50.0,1,1,1
80,59.0,1.0,21.0,1.0,1,49.0,1.0,30.0,0,0,0
81,24.0,4.0,16.0,5.0,0,8.0,2.0,40.0,1,0,1
82,42.0,6.0,16.0,1.0,3,49.0,1.0,40.0,0,1,0
83,26.0,1.0,21.0,1.0,2,28.0,1.0,40.0,1,1,1
84,31.0,1.0,18.0,1.0,3,373.0,0.0,20.0,1,1,0
85,66.0,1.0,18.0,1.0,0,49.0,0.0,40.0,1,1,1
86,25.0,6.0,19.0,5.0,1,49.0,2.0,40.0,1,0,1
87,78.0,6.0,20.0,5.0,0,49.0,2.0,17.0,0,1,1
88,18.0,1.0,16.0,5.0,2,49.0,2.0,30.0,0,1,0
89,51.0,1.0,18.0,1.0,2,132.0,1.0,40.0,0,0,1
90,29.0,1.0,20.0,1.0,2,49.0,0.0,50.0,1,0,0
91,44.0,1.0,19.0,1.0,4,49.0,1.0,45.0,0,1,1
92,57.0,1.0,16.0,1.0,2,49.0,9.0,40.0,0,1,0
93,43.0,1.0,19.0,5.0,1,312.0,0.0,50.0,1,1,1
94,32.0,1.0,19.0,1.0,0,49.0,9.0,50.0,1,1,1
95,30.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,0,1
96,24.0,3.0,18.0,5.0,0,6.0,15.0,20.0,0,1,0
97,45.0,7.0,19.0,1.0,0,16.0,0.0,31.0,0,1,0
