,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,36.0,1.0,17.0,1.0,3,49.0,1.0,40.0,1,1,0
1,41.0,2.0,22.0,1.0,0,49.0,1.0,65.0,1,1,1
2,51.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
3,31.0,3.0,21.0,1.0,0,42.0,1.0,40.0,1,1,1
4,27.0,3.0,19.0,1.0,0,24.0,0.0,42.0,1,1,1
5,26.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,0,0
6,49.0,1.0,16.0,1.0,2,6.0,0.0,20.0,0,1,0
7,17.0,1.0,16.0,5.0,1,55.0,0.0,20.0,0,1,0
8,52.0,1.0,20.0,5.0,0,49.0,11.0,28.0,0,1,1
9,24.0,1.0,18.0,5.0,4,49.0,13.0,40.0,1,1,1
10,57.0,4.0,23.0,1.0,0,49.0,1.0,27.0,0,1,1
11,55.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
12,45.0,1.0,21.0,3.0,0,25.0,0.0,40.0,1,1,1
13,18.0,1.0,18.0,5.0,4,49.0,2.0,20.0,1,1,0
14,57.0,1.0,20.0,1.0,2,49.0,1.0,55.0,1,1,1
15,24.0,3.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
16,34.0,1.0,19.0,5.0,1,6.0,0.0,45.0,1,1,1
17,57.0,2.0,18.0,1.0,2,53.0,0.0,18.0,0,1,0
18,46.0,1.0,17.0,5.0,4,49.0,12.0,40.0,1,1,0
19,34.0,1.0,22.0,1.0,0,16.0,1.0,50.0,1,1,1
20,22.0,2.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
21,62.0,3.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
22,66.0,7.0,21.0,1.0,0,4.0,0.0,40.0,1,1,1
23,35.0,1.0,13.0,4.0,-1,41.0,0.0,30.0,1,1,1
24,49.0,7.0,16.0,1.0,-1,4.0,0.0,40.0,1,1,1
25,61.0,1.0,21.0,3.0,0,6.0,15.0,60.0,1,1,0
26,59.0,4.0,19.0,1.0,0,210.0,1.0,10.0,0,0,0
27,48.0,1.0,17.0,1.0,1,49.0,0.0,12.0,0,1,0
28,40.0,5.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
29,51.0,6.0,22.0,1.0,0,4.0,1.0,40.0,1,1,1
30,41.0,1.0,21.0,1.0,4,31.0,1.0,40.0,0,1,1
31,56.0,1.0,19.0,3.0,3,49.0,17.0,40.0,1,1,0
32,42.0,4.0,21.0,1.0,4,49.0,0.0,75.0,1,1,1
33,44.0,1.0,20.0,3.0,4,49.0,2.0,40.0,1,1,0
34,22.0,1.0,19.0,1.0,3,303.0,2.0,28.0,1,0,0
35,58.0,1.0,16.0,1.0,2,49.0,0.0,20.0,0,1,0
36,19.0,1.0,19.0,5.0,1,16.0,13.0,40.0,1,1,0
37,22.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,0
38,59.0,1.0,10.0,3.0,3,49.0,0.0,50.0,1,1,1
39,23.0,1.0,16.0,1.0,2,16.0,2.0,30.0,1,1,0
40,30.0,1.0,19.0,3.0,0,49.0,0.0,40.0,0,1,1
