,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,5,4,15,3,12,3,1,1,2,2,0
1,8,4,1,4,7,1,1,0,2,2,0
2,9,6,15,2,5,0,1,1,3,2,1
3,11,4,11,2,3,0,1,1,2,2,1
4,5,7,11,4,1,4,1,0,1,2,0
5,13,4,1,6,8,4,1,1,2,2,0
6,7,4,0,2,14,0,1,1,2,2,0
7,8,4,9,0,8,1,1,1,2,2,0
8,10,4,8,2,8,0,1,1,2,2,0
9,9,0,11,2,0,0,0,1,2,2,1
10,6,6,15,4,8,3,1,1,1,2,0
11,4,4,11,4,8,1,0,0,2,2,0
12,3,4,7,4,1,3,1,1,2,2,0
13,6,4,11,4,6,3,1,0,2,2,0
14,10,4,11,2,12,5,1,0,1,2,0
15,4,4,8,4,8,3,1,0,1,2,0
16,4,2,15,2,3,0,1,1,2,2,1
17,6,1,0,2,10,0,1,1,1,2,1
18,9,4,8,2,8,0,0,1,2,2,1
19,5,0,9,4,0,3,1,1,0,2,0
20,5,4,9,4,7,1,1,0,2,2,0
21,6,4,1,4,3,1,1,1,2,2,0
22,12,2,15,0,8,1,1,1,2,2,0
23,5,2,0,4,1,3,1,1,2,2,0
24,13,4,1,2,6,0,1,1,1,2,0
25,12,4,8,0,10,1,1,1,2,2,0
26,4,4,8,5,8,4,0,0,1,0,0
27,9,4,11,4,8,3,1,1,2,4,0
28,4,4,1,4,6,3,1,1,2,2,0
29,12,4,13,0,12,1,1,0,2,1,0
30,6,4,15,3,8,1,1,1,1,1,0
31,12,2,4,2,6,0,0,1,2,2,0
32,7,5,11,2,3,0,1,1,2,2,0
33,11,2,15,2,3,0,1,1,2,2,0
34,4,6,11,4,8,3,1,1,2,2,0
35,9,4,8,2,8,0,1,1,1,2,1
36,5,4,7,2,12,0,1,1,2,2,0
37,10,4,7,2,3,0,1,1,2,2,1
38,5,4,15,4,13,1,1,1,2,4,0
39,11,5,2,2,12,0,1,1,2,2,0
40,9,4,11,2,7,0,0,1,2,2,0
41,8,4,8,2,7,0,1,1,2,2,0
42,7,4,11,2,3,0,1,1,2,2,1
43,6,4,15,2,3,0,1,1,2,2,1
44,14,4,15,2,7,0,1,1,2,2,1
45,6,4,13,4,12,3,1,1,2,2,0
46,5,4,4,4,7,3,1,1,2,2,0
47,9,4,8,2,5,0,1,1,3,2,0
48,8,4,15,0,1,1,1,0,0,2,0
