,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,5,4,11,2,3,0,1,1,3,2,1
1,12,4,8,6,1,4,1,0,2,2,0
2,7,4,11,4,4,3,1,0,2,2,0
3,7,6,6,4,14,3,1,1,2,2,0
4,10,4,15,6,1,4,1,0,2,2,0
5,4,4,6,2,14,0,1,1,2,2,0
6,3,4,9,4,6,1,1,1,1,2,0
7,5,4,11,2,3,0,1,1,2,2,0
8,6,1,11,2,1,5,1,0,2,2,1
9,7,4,15,0,12,4,1,0,2,2,0
10,12,4,11,2,12,0,1,1,3,2,0
11,3,4,11,4,7,3,1,1,2,2,0
12,8,6,9,0,12,1,1,0,2,2,0
13,5,4,6,4,14,2,1,1,2,2,0
14,7,4,5,2,7,0,1,1,3,2,0
15,7,4,15,2,8,5,1,0,2,2,0
16,5,4,11,4,8,1,1,1,2,2,0
17,10,7,11,2,3,0,1,1,2,2,0
18,5,1,9,4,1,2,1,0,2,2,0
19,13,4,9,2,4,0,1,1,2,2,1
20,4,0,11,4,0,1,1,1,1,2,1
21,4,4,11,4,1,1,0,0,2,2,0
22,8,4,11,2,8,5,1,0,2,2,0
23,5,6,15,4,3,3,0,0,1,2,0
24,10,4,9,2,7,0,1,1,2,2,1
25,4,6,11,2,5,0,1,1,1,4,0
26,6,4,9,2,10,0,1,1,3,2,1
27,13,2,11,2,3,0,1,1,1,2,0
28,9,4,11,0,1,1,1,0,2,2,0
29,8,4,11,2,8,0,1,1,2,2,1
30,4,4,11,4,4,1,1,1,2,2,0
31,9,4,7,2,4,0,1,1,2,2,1
32,6,6,11,2,5,0,1,1,2,2,0
33,9,4,9,0,12,4,1,0,1,2,0
34,11,4,5,2,8,0,1,1,2,2,0
35,13,4,9,6,3,1,1,1,0,2,0
36,8,7,9,2,10,0,1,1,3,2,1
37,4,4,15,2,5,0,1,1,2,2,1
38,9,4,15,2,10,0,1,1,2,2,1
39,6,6,12,2,10,0,1,1,3,2,0
40,6,4,12,0,10,4,1,0,2,2,0
41,14,4,11,2,3,0,1,1,3,2,1
42,8,4,9,6,12,1,1,1,2,2,0
43,7,4,11,4,4,1,1,0,2,2,1
44,3,6,11,4,12,1,1,0,1,2,0
45,12,4,11,2,3,0,1,1,2,2,0
46,9,4,15,2,4,0,1,1,1,2,1
47,7,6,15,2,10,0,1,1,2,2,0
48,4,7,15,0,1,3,1,0,2,2,0
49,4,5,11,4,7,3,1,0,1,2,0
50,10,4,11,4,12,1,1,0,2,2,0
51,5,4,15,4,4,1,1,1,2,2,0
52,12,6,12,2,12,0,1,1,2,2,0
53,6,6,9,0,1,4,1,0,2,2,0
54,6,2,15,2,8,0,0,1,2,2,0
55,9,4,9,2,4,0,1,1,2,2,0
56,12,7,12,2,10,5,1,0,0,2,0
57,5,4,3,4,8,1,1,1,2,2,0
58,6,6,12,2,10,0,1,1,2,1,0
59,4,4,2,4,8,1,1,0,2,2,0
60,9,4,8,2,1,0,1,1,2,2,0
61,5,4,9,2,12,0,1,1,2,2,0
62,5,4,15,4,7,3,1,1,3,2,0
63,8,4,8,2,8,0,0,1,2,2,0
64,10,4,11,2,3,0,1,1,1,2,0
65,11,4,11,4,3,1,1,1,2,2,0
66,8,2,3,4,8,1,1,1,2,2,0
67,6,4,15,2,13,0,1,1,3,2,1
68,9,4,11,2,8,0,1,1,3,2,0
69,9,7,11,4,2,1,1,1,2,2,1
70,8,4,15,2,13,0,1,1,2,2,1
71,4,4,8,4,13,4,1,0,1,3,0
72,5,0,11,4,0,3,1,1,2,2,0
73,6,4,11,2,13,5,1,0,2,2,1
74,10,4,11,2,4,0,1,1,2,2,1
75,8,4,11,0,1,1,0,0,1,2,0
76,5,4,0,4,7,3,1,1,2,2,0
77,6,0,5,2,0,5,1,0,2,2,0
78,8,0,11,2,7,5,1,0,2,2,1
79,9,4,9,0,12,1,1,0,2,2,1
80,11,4,11,2,6,0,0,1,2,2,0
81,11,4,6,2,3,0,1,1,2,2,1
82,9,4,15,2,12,0,1,1,1,2,1
83,4,4,8,4,13,1,1,0,3,2,0
84,8,4,11,0,1,1,1,0,2,4,1
85,11,6,6,2,5,0,1,1,2,2,0
86,8,4,6,4,1,1,1,1,2,2,0
87,9,2,11,0,8,1,0,1,2,2,0
88,7,2,11,5,11,3,0,1,2,2,0
89,8,4,9,2,10,3,1,1,2,2,0
90,9,4,11,4,8,3,0,1,0,4,0
91,10,4,15,2,12,0,1,1,3,2,1
92,6,4,12,2,7,0,1,1,2,2,1
93,8,6,11,5,3,3,1,1,2,2,0
94,5,2,11,0,11,4,0,1,2,2,0
95,10,0,5,2,0,0,1,1,2,2,1
96,8,4,11,2,3,0,1,1,1,2,0
97,11,4,9,2,10,0,1,1,2,2,1
98,7,4,11,2,7,0,0,1,2,2,0
99,10,4,11,2,14,0,0,1,2,2,1
100,9,7,15,0,8,3,0,0,3,2,0
101,8,4,6,2,1,0,1,1,0,2,1
102,7,4,11,4,1,1,1,0,2,2,0
103,5,6,15,2,3,0,1,1,2,2,0
104,6,4,11,4,7,3,0,0,1,2,0
105,8,4,15,0,13,4,1,0,2,2,0
106,9,4,11,5,6,4,1,0,2,2,0
107,9,4,12,4,1,3,0,1,1,2,0
108,9,4,8,2,8,0,1,1,2,2,1
109,5,4,15,4,6,3,1,1,2,2,0
110,8,4,15,0,1,1,1,0,2,2,0
111,8,4,6,2,3,0,1,1,3,2,0
112,12,7,9,0,10,4,1,0,2,2,0
113,6,4,15,0,12,3,1,0,2,2,0
114,5,4,12,4,4,2,1,1,1,2,0
115,6,6,15,4,12,4,1,0,2,2,0
116,6,4,5,4,7,3,0,1,2,0,0
117,9,0,15,2,0,0,1,1,2,2,0
118,4,7,14,2,10,0,0,1,1,2,0
119,9,4,11,4,4,1,1,1,1,2,0
120,6,4,11,4,14,1,1,1,2,2,0
121,14,4,5,0,7,4,1,0,1,2,0
122,8,0,9,2,0,0,1,1,2,2,1
123,7,4,11,4,4,1,1,0,2,2,0
124,11,4,9,2,10,0,1,1,2,2,1
125,6,4,0,2,7,0,1,1,1,2,0
126,7,6,15,4,12,1,1,0,2,2,0
