,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,7,4,11,2,8,0,1,1,1,2,1
1,7,4,9,2,12,0,1,1,2,2,0
2,4,4,9,2,4,0,1,1,3,2,1
3,11,5,11,5,12,1,1,1,2,2,0
4,9,4,14,2,10,0,1,1,2,2,1
5,4,6,11,4,5,3,1,1,1,2,0
6,11,4,9,0,8,4,0,0,2,0,0
7,4,2,7,4,1,1,1,1,1,2,0
8,6,4,11,2,3,0,1,1,2,2,0
9,6,4,5,0,8,1,0,0,2,2,1
10,10,4,8,2,4,0,1,1,2,2,1
11,4,4,11,4,12,1,1,0,1,2,0
12,8,6,11,4,8,1,1,0,2,2,0
13,5,4,9,4,12,1,1,0,2,2,0
14,6,4,12,2,4,0,1,1,2,4,1
15,5,7,12,4,4,3,1,1,2,2,0
16,3,7,10,4,10,3,1,0,0,2,0
17,13,6,11,4,12,3,0,0,1,4,0
18,6,4,12,2,4,0,1,1,1,1,0
19,9,4,5,4,8,1,1,0,2,2,0
20,7,4,15,5,8,1,1,0,2,2,0
21,5,4,11,2,8,0,0,1,2,2,1
22,8,4,12,0,4,1,1,1,2,2,0
23,8,6,11,0,1,1,1,0,2,2,0
24,11,4,15,0,8,1,1,1,2,2,0
25,3,4,15,4,12,3,0,1,4,2,0
26,6,4,8,4,3,3,1,1,2,2,0
27,6,4,3,5,13,4,1,1,2,2,0
28,6,5,15,2,4,0,1,1,2,2,0
29,4,1,15,4,13,1,1,1,2,2,0
30,10,4,9,2,10,5,1,0,2,2,0
31,9,4,7,2,13,0,1,1,2,2,1
32,7,4,11,2,6,5,1,0,2,2,1
33,5,0,0,4,0,1,1,0,2,2,0
34,8,5,15,2,5,0,1,1,2,2,0
35,6,5,12,2,4,0,1,1,2,2,1
36,8,4,15,2,13,5,1,0,2,2,0
37,8,4,15,2,8,5,0,0,2,2,1
38,5,2,11,2,6,0,1,1,2,2,1
39,6,4,15,2,8,0,1,1,2,2,0
40,7,4,11,5,6,4,1,0,2,2,0
