,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,29,0,6,1,1,0
1,0,20,1,8,1,1,0
2,1,31,0,2,0,2,0
3,1,22,0,1,1,1,0
4,1,46,0,0,0,0,0
5,1,33,0,11,0,2,1
6,1,25,0,1,0,1,0
7,1,46,0,0,0,2,0
8,0,23,1,0,1,1,0
9,1,49,1,26,0,2,0
10,0,56,0,3,1,1,0
11,0,53,1,2,0,2,0
12,1,23,1,0,0,2,0
13,0,56,0,6,0,2,1
14,1,20,0,0,0,0,0
15,0,33,1,4,1,0,1
16,1,41,0,0,1,0,1
17,1,51,0,0,0,1,0
18,0,22,0,1,0,2,0
19,1,43,1,0,1,1,0
20,1,55,1,31,0,1,0
21,1,39,0,4,0,0,1
22,0,52,0,0,0,1,0
23,1,45,0,1,0,2,0
24,1,28,0,0,0,2,1
25,1,39,0,5,0,1,0
26,0,28,0,1,0,0,0
27,1,33,0,1,1,1,0
28,1,37,0,4,0,2,1
29,0,39,0,0,0,1,0
30,0,26,1,31,1,1,0
31,1,29,1,0,0,1,0
32,1,27,0,0,1,1,0
33,1,47,1,3,0,1,0
34,1,28,0,5,0,1,0
35,0,38,1,0,0,1,0
36,1,59,1,0,0,1,0
37,1,32,1,1,0,1,1
38,1,21,0,2,0,2,1
39,1,30,0,12,0,0,1
40,0,32,1,0,0,1,0
41,0,56,1,2,0,1,0
42,1,30,1,1,1,2,1
43,1,25,1,3,0,1,0
44,1,61,0,0,1,2,1
45,1,66,1,1,0,2,0
46,1,31,0,8,0,0,1
47,1,38,0,1,0,0,1
48,1,63,0,6,1,1,1
49,1,27,1,2,0,1,1
50,1,28,0,1,0,2,1
51,0,36,0,1,0,1,0
52,1,31,0,17,0,0,1
53,1,39,0,14,0,0,1
54,1,36,0,1,0,1,0
55,1,22,0,1,1,1,0
56,1,42,0,4,1,1,0
57,1,36,1,2,1,1,1
58,0,59,0,0,1,1,0
59,1,27,1,1,0,0,1
60,1,28,1,4,0,1,1
61,1,29,0,0,0,1,0
62,0,34,1,1,0,2,0
63,1,47,1,13,0,2,1
64,1,29,0,1,1,0,1
65,1,35,1,0,0,0,1
66,1,26,1,0,0,2,0
67,1,25,0,7,1,1,0
68,1,39,0,3,1,1,1
69,0,28,0,24,0,2,1
70,0,25,0,1,1,0,1
71,1,21,1,0,0,1,0
72,0,26,0,8,0,1,1
73,1,48,0,8,0,1,1
74,1,28,0,2,1,1,1
75,1,31,0,4,1,1,1
76,1,40,0,8,0,0,1
77,1,23,1,1,0,2,0
78,0,23,1,1,0,1,0
79,1,23,1,1,0,1,0
80,0,23,0,2,1,1,0
81,1,38,0,9,0,1,1
82,1,31,0,1,0,0,0
83,1,24,1,1,1,1,0
84,1,21,1,2,0,0,1
85,1,22,0,1,0,0,0
86,1,70,1,0,1,1,1
87,1,26,0,1,0,0,1
88,1,71,0,2,0,2,0
89,0,22,1,1,0,1,0
90,1,24,0,15,0,0,1
91,1,55,0,0,0,1,0
92,1,33,0,0,0,2,0
93,1,44,1,0,1,1,0
94,0,36,1,27,1,1,0
95,1,28,0,1,0,1,0
96,0,36,1,2,1,1,0
97,0,21,0,0,0,2,0
98,1,56,0,3,1,0,1
99,1,20,0,7,0,1,1
100,1,27,0,7,0,0,1
101,1,23,0,0,1,1,1
102,1,30,1,6,0,0,0
103,1,27,1,21,1,2,0
104,1,37,0,3,0,1,0
105,0,34,0,0,0,1,0
106,1,25,0,3,1,1,1
