,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
2082,1,34,0,4,0,1,1
3507,1,52,1,16,0,0,1
4918,1,36,1,1,0,2,0
1388,1,20,0,0,0,1,0
4320,0,27,0,1,0,2,1
4385,1,45,1,1,1,1,0
5216,1,23,0,3,0,2,1
4799,1,25,0,3,0,1,0
2500,1,28,1,0,0,1,1
4355,0,37,0,3,0,1,0
2314,1,56,1,5,0,1,0
4890,0,24,0,0,1,2,0
2702,1,51,1,1,0,1,0
1763,1,22,1,2,0,2,0
424,1,29,1,0,1,2,1
3816,1,45,1,0,0,1,0
7054,1,24,0,0,1,2,1
413,0,27,0,1,0,1,1
7168,1,28,1,0,1,1,1
890,0,29,0,1,0,2,0
4877,1,19,1,0,1,0,1
5407,0,36,0,1,1,1,0
579,1,66,1,0,1,1,1
3348,1,40,0,1,0,1,0
721,1,25,1,0,0,1,1
820,1,29,0,16,0,0,0
4306,1,51,0,12,0,0,1
1874,1,23,1,0,1,0,1
2229,1,35,0,13,0,0,0
7170,1,21,0,0,0,0,1
1615,1,45,0,8,0,2,1
6444,1,48,1,0,0,1,0
3219,1,50,1,0,0,1,1
656,1,47,0,20,0,0,0
6965,0,22,1,2,0,2,1
966,1,35,0,1,1,1,0
1370,1,31,1,10,0,1,1
1026,1,24,0,1,1,2,0
2148,1,38,0,15,0,2,0
519,1,29,0,5,0,2,1
4630,1,31,0,8,0,0,1
712,1,44,0,1,1,1,0
479,1,34,1,4,0,2,1
226,1,27,0,11,0,0,1
2156,1,29,0,3,0,1,1
6806,1,22,1,0,1,2,1
2150,1,37,0,8,1,1,1
5803,1,33,0,9,1,2,1
5160,0,40,0,2,0,1,0
5107,1,24,0,1,0,2,1
454,1,27,0,13,1,0,1
2252,1,21,0,0,0,2,1
4841,0,43,0,0,0,2,0
2271,1,21,0,1,1,0,0
3364,1,38,0,1,1,1,0
4153,1,49,0,11,1,2,1
6496,1,22,1,2,1,2,1
3789,1,33,0,0,0,1,0
2699,1,39,1,2,1,1,0
1405,1,22,0,3,0,0,1
3238,1,57,0,8,1,1,1
675,1,46,0,17,0,0,1
3452,1,21,1,0,0,0,1
6500,1,28,0,11,0,0,1
2514,0,26,0,0,1,1,0
2741,1,59,1,0,0,1,0
2921,1,64,1,8,0,1,0
6015,0,30,0,11,0,2,1
6607,1,41,1,4,0,1,1
4857,1,28,1,4,1,2,1
717,1,62,1,0,0,1,0
4935,1,35,0,0,1,0,1
3833,1,34,1,16,0,2,1
101,1,30,0,1,0,1,0
5454,0,53,0,5,0,2,0
97,0,54,1,0,1,1,0
5727,1,39,1,0,0,1,1
2426,1,21,0,1,0,1,1
2633,1,27,1,4,0,2,0
6221,1,28,1,0,0,2,0
45,1,25,1,9,1,0,1
1934,1,26,0,8,0,0,1
4631,1,61,0,29,0,0,1
2352,1,54,1,1,1,1,1
2474,1,54,1,0,1,1,0
4258,0,27,1,3,0,1,0
5375,1,20,0,0,0,2,1
5482,1,28,0,2,0,1,0
3824,1,22,0,1,1,1,1
44,1,29,0,0,0,2,1
4897,1,26,0,5,0,2,1
1688,1,24,0,4,0,0,1
3677,1,33,0,2,0,0,1
3251,1,24,0,1,1,1,0
639,1,21,0,0,0,1,0
6829,1,49,1,0,0,1,0
3533,0,23,0,2,0,0,1
2041,0,40,0,7,1,1,0
3962,1,50,1,3,0,1,0
4336,1,55,0,0,0,1,0
4279,1,29,0,6,0,2,1
1645,1,22,0,13,0,0,1
3918,1,47,1,2,0,1,0
1527,0,27,1,1,0,2,1
7053,1,26,1,0,0,1,0
7005,1,56,1,0,1,1,1
6435,0,33,0,2,0,1,1
4178,1,28,0,3,0,2,0
1000,1,28,0,1,0,1,0
5048,0,24,0,2,0,2,1
6378,1,24,1,0,0,1,0
2689,1,55,0,0,0,1,1
4537,0,33,0,0,0,1,0
3343,1,22,0,7,0,0,1
3961,1,37,1,4,1,1,1
1662,1,19,1,0,1,2,1
5909,1,48,1,1,0,1,0
4266,0,35,0,5,0,1,0
3779,1,65,0,7,1,2,0
2569,0,37,0,13,0,2,0
262,1,29,0,1,1,1,0
4017,1,32,0,7,0,1,0
362,0,60,1,0,1,1,0
3193,1,29,1,6,0,2,1
5476,1,50,1,1,0,1,0
5422,1,23,0,1,0,0,0
189,1,45,1,8,1,1,1
7130,1,30,0,3,0,1,1
5073,0,23,0,3,0,0,1
6955,0,25,0,1,0,2,0
915,0,57,1,1,0,1,1
5099,1,22,0,0,0,2,1
3413,1,29,1,0,0,1,0
5271,1,25,0,0,0,1,0
4449,1,57,0,3,0,1,0
5734,0,43,1,0,1,1,1
2870,1,28,0,3,1,1,0
1057,1,21,0,0,0,0,1
2108,1,29,0,6,0,2,0
123,1,52,1,3,1,0,0
4966,1,33,1,10,0,0,0
4777,1,31,1,2,0,2,0
3860,1,41,1,0,0,1,0
3901,1,31,0,6,0,0,0
2786,1,46,0,12,1,2,0
562,0,30,0,0,1,1,0
6839,0,33,0,6,1,1,1
2475,1,25,0,5,0,0,1
1626,1,32,0,1,0,2,1
3190,1,31,1,0,1,1,0
1064,1,44,1,3,0,1,0
6920,0,31,1,1,1,1,1
5712,1,31,0,0,1,0,0
919,1,63,0,3,1,0,0
5954,1,59,1,2,1,1,1
5932,1,39,0,0,1,1,0
5905,0,28,1,1,1,2,0
1657,1,51,1,0,1,1,0
2937,1,24,0,3,0,1,1
5717,0,20,0,0,1,2,1
1286,0,39,0,1,0,1,0
4564,1,28,1,1,1,1,0
4496,1,26,0,6,1,0,1
