,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,26,0,0,1,0,0
1,1,30,1,1,1,2,0
2,1,31,0,6,1,1,1
3,1,29,0,1,1,1,0
4,1,75,1,1,0,1,0
5,1,25,1,2,0,2,0
6,1,30,1,0,0,1,1
7,1,26,0,33,0,0,1
8,1,20,0,0,0,1,0
9,0,37,1,1,0,1,0
10,1,32,0,2,0,0,1
11,1,44,1,0,0,1,0
12,1,34,1,0,0,1,0
13,1,50,0,8,0,2,1
14,1,47,1,2,1,2,1
15,1,28,0,4,0,1,0
16,1,48,0,15,1,0,1
17,0,32,1,6,0,1,1
18,0,23,0,0,1,1,1
19,1,31,0,12,0,2,0
20,1,39,0,1,1,1,0
21,1,51,1,3,1,1,1
22,1,33,1,27,1,0,1
23,1,25,0,2,0,0,0
24,0,28,0,2,1,1,0
25,1,51,1,0,0,1,1
26,1,43,0,6,0,0,0
27,0,26,1,0,0,1,1
28,1,22,1,0,1,1,0
29,0,28,1,0,0,1,0
30,0,57,0,0,0,2,0
31,0,23,0,3,0,2,0
32,1,27,1,0,0,1,0
33,1,55,0,8,1,0,1
34,1,32,1,6,0,1,1
35,1,32,0,9,0,0,1
36,1,37,1,0,0,1,1
37,0,24,0,3,0,2,1
38,1,31,1,6,1,1,0
39,1,29,1,5,0,2,1
40,0,22,0,1,1,2,0
41,0,38,1,5,0,1,1
42,1,34,0,5,0,1,0
43,0,31,0,13,0,2,0
44,0,57,0,0,0,2,1
45,1,26,0,0,1,1,0
46,0,42,1,4,0,2,1
47,1,46,1,1,1,1,0
48,1,23,1,0,1,1,0
49,1,39,0,2,0,0,0
50,1,32,0,4,1,2,0
51,1,31,0,8,1,1,1
52,1,29,0,6,1,0,0
53,1,41,1,0,0,2,0
54,1,20,1,1,0,1,0
55,1,50,1,4,0,2,0
56,1,25,0,1,1,1,0
57,1,24,1,0,1,1,0
58,1,63,0,9,1,0,1
59,1,25,0,3,1,1,1
60,1,21,1,0,0,1,0
61,1,25,0,3,0,2,0
62,1,29,0,1,0,1,0
63,1,71,0,1,0,1,0
64,0,51,0,0,1,1,0
65,1,48,0,1,0,1,1
66,0,28,0,7,0,0,1
67,1,63,0,2,0,1,1
68,1,28,1,2,0,1,0
69,1,49,0,1,1,1,1
70,1,21,0,6,0,2,1
71,1,27,1,1,0,1,0
72,1,27,1,0,0,1,0
73,0,41,0,5,0,1,0
74,0,38,0,7,0,2,0
75,1,27,1,0,0,1,1
76,0,24,0,5,0,2,0
77,1,33,0,8,1,1,0
78,1,35,1,1,0,1,0
79,1,27,0,0,0,2,1
80,1,70,1,4,1,1,1
81,1,24,0,0,0,1,0
82,0,31,1,13,0,2,0
83,0,23,0,1,0,0,1
84,1,72,0,1,0,1,1
85,1,45,0,0,0,1,0
86,0,38,0,15,0,0,0
87,1,43,1,0,0,1,0
88,0,44,1,4,0,1,0
89,1,33,1,1,0,1,0
90,0,24,1,0,1,1,1
91,1,43,0,3,1,2,0
92,1,23,1,0,0,1,0
93,0,25,0,4,0,0,1
94,1,34,1,4,0,2,1
95,1,75,1,1,1,1,0
96,1,31,1,1,0,1,0
97,1,22,0,1,1,1,0
98,1,51,1,3,0,2,1
99,1,24,0,1,0,1,0
100,0,30,0,0,0,0,0
101,1,42,1,2,0,2,0
102,0,23,0,0,0,2,1
103,1,28,0,0,1,1,0
104,1,30,1,3,0,1,0
105,1,36,0,2,0,2,0
106,1,27,1,2,1,1,0
107,0,37,0,8,0,0,1
108,1,49,1,3,0,1,0
109,1,34,1,0,1,1,0
110,1,23,1,1,0,1,0
111,1,43,1,3,0,2,0
112,1,22,1,0,1,1,1
113,0,31,0,13,0,1,0
114,1,47,1,13,1,0,1
115,0,22,0,1,0,1,1
116,1,30,0,0,0,1,0
117,1,30,0,0,1,1,0
118,1,27,0,0,1,1,1
119,1,55,0,2,0,0,1
120,1,44,1,3,1,2,1
121,1,26,0,2,1,2,1
122,1,74,1,9,0,0,1
123,1,23,0,6,0,0,1
124,1,31,0,13,0,1,0
125,0,77,0,4,0,1,0
126,1,38,0,6,0,0,1
127,1,44,0,3,0,1,0
128,1,36,1,3,0,1,0
129,1,46,0,0,1,2,0
130,1,30,0,1,0,0,1
131,0,42,0,4,1,1,0
132,1,41,0,13,0,2,1
133,1,66,1,0,0,2,0
134,1,24,0,0,0,1,0
135,1,29,0,1,0,1,0
136,1,27,1,3,1,1,0
137,0,57,0,0,1,0,0
138,0,30,0,30,1,0,1
139,1,30,0,2,0,1,0
140,1,28,1,2,0,1,1
141,1,38,0,4,0,1,0
142,1,46,1,0,0,1,1
143,1,34,0,9,0,0,0
144,1,22,1,1,1,1,0
145,1,62,1,0,1,1,0
146,1,22,1,0,1,1,1
147,1,44,0,9,1,2,1
148,1,69,1,1,0,1,1
149,1,41,0,0,0,2,0
150,1,42,1,0,1,1,0
151,1,27,0,11,0,0,1
152,0,23,1,3,1,1,1
153,1,30,0,27,1,2,0
154,1,38,1,7,1,1,0
155,1,30,1,1,0,2,0
156,1,27,1,2,1,1,0
157,1,28,0,0,1,0,1
158,1,29,1,0,1,1,1
159,1,33,0,18,0,0,0
160,1,23,0,0,0,2,1
161,1,37,0,1,1,1,1
162,0,48,1,1,0,1,0
163,1,57,1,0,1,2,1
164,0,30,0,1,0,1,0
165,0,38,0,4,0,1,0
166,1,41,0,0,1,1,0
167,1,31,0,19,1,0,1
168,1,50,0,4,0,2,0
169,1,47,0,1,0,2,1
170,0,36,0,3,0,0,1
171,0,49,1,0,1,1,0
172,1,75,0,1,1,2,1
173,0,39,0,8,1,2,0
174,1,52,1,1,0,1,0
175,1,22,1,4,0,2,0
176,1,44,0,4,0,1,1
177,1,22,0,0,1,1,0
178,0,25,1,0,0,1,0
179,1,29,0,2,1,2,0
180,1,28,0,7,0,2,1
181,1,48,0,7,1,1,0
182,1,20,1,1,0,1,0
183,0,31,0,1,0,1,0
184,1,33,0,26,0,0,0
185,1,39,0,2,0,0,0
186,1,24,0,0,0,0,0
187,1,45,0,0,0,1,0
188,1,31,0,1,0,2,0
189,1,24,0,0,1,1,0
190,1,29,0,5,0,1,0
191,1,39,0,1,0,1,0
192,1,38,0,7,0,2,0
193,1,30,0,0,0,2,0
194,1,33,1,0,0,1,0
195,1,24,0,9,0,0,0
196,1,37,0,31,0,0,1
197,1,34,0,9,0,1,1
198,1,22,1,1,1,1,0
199,1,37,1,8,0,0,1
200,1,45,0,0,1,1,0
201,1,22,1,1,1,1,0
202,1,24,1,1,0,1,0
203,1,33,0,8,0,0,1
204,1,22,0,1,0,1,1
205,1,35,0,2,0,1,0
206,0,34,1,0,1,1,0
207,1,23,0,1,0,2,0
208,1,35,0,0,0,1,0
209,1,34,1,2,1,1,1
210,1,33,0,0,0,1,0
211,1,23,0,0,1,2,0
212,1,33,0,22,0,2,1
213,1,43,1,0,1,1,1
214,1,26,1,2,0,1,0
215,1,41,0,5,1,1,1
216,1,38,0,5,0,1,0
217,1,44,0,4,0,0,0
218,0,32,0,2,1,1,1
219,1,44,1,0,0,1,0
220,1,75,1,1,0,2,0
221,1,30,0,17,1,0,1
222,0,29,0,31,0,0,1
223,1,31,0,2,0,2,1
224,1,36,0,5,1,1,1
225,1,37,1,15,0,2,1
226,0,47,1,2,0,2,0
227,1,53,0,3,0,2,1
228,1,51,0,1,0,1,0
229,1,50,0,8,0,0,1
230,1,23,1,1,1,1,1
231,0,52,0,1,0,2,0
232,1,54,1,3,0,0,0
233,1,20,0,0,1,2,1
234,1,41,0,2,0,2,1
235,1,24,0,2,1,0,0
236,1,25,0,7,1,1,0
237,1,18,0,5,0,2,0
238,0,38,1,1,1,1,0
239,1,41,0,24,1,2,0
240,1,27,0,0,0,2,0
241,1,33,0,4,0,2,1
242,1,46,1,1,1,0,1
243,1,33,0,8,0,0,0
244,1,19,0,9,0,0,0
245,1,51,0,0,0,2,1
246,1,30,0,3,0,2,1
247,1,26,0,26,0,2,1
248,1,23,0,1,1,2,1
249,1,74,1,8,0,0,1
250,0,74,0,3,1,0,1
251,1,30,1,1,0,1,0
252,0,36,1,0,0,1,1
253,1,23,0,11,0,0,1
254,1,46,1,1,0,1,0
255,1,51,0,0,0,0,1
256,0,57,0,26,0,2,0
257,1,28,1,1,1,1,0
258,1,32,1,6,1,2,0
259,0,28,0,0,0,1,0
260,1,18,1,0,0,1,0
261,1,57,1,0,0,1,0
262,0,37,0,2,0,1,0
263,0,29,1,0,0,2,1
264,1,21,1,5,1,1,1
265,1,48,1,1,1,1,0
266,1,51,0,3,0,2,1
267,1,50,0,10,1,0,1
268,1,20,1,0,1,1,0
269,1,24,1,2,0,2,0
270,1,24,1,2,0,1,0
271,1,30,1,19,0,2,0
272,1,63,1,1,1,1,0
273,1,30,1,10,0,1,0
274,1,25,1,0,0,1,0
275,1,28,1,1,0,2,1
276,1,26,0,2,0,2,0
277,0,29,0,0,0,1,0
278,1,51,0,3,0,1,1
279,0,46,0,1,1,1,0
280,1,32,0,6,0,2,1
281,0,32,0,6,0,2,0
282,1,35,1,1,1,1,0
283,1,38,0,7,1,1,0
284,1,19,0,3,1,1,0
285,1,49,1,1,1,1,0
286,1,21,0,0,0,1,0
287,1,34,1,5,0,1,0
288,1,48,0,0,1,2,0
289,1,37,0,4,0,2,0
290,0,46,1,1,1,1,0
291,1,30,0,10,0,0,0
292,1,27,0,0,1,0,1
293,1,22,1,0,0,2,1
294,1,41,1,0,0,1,0
295,1,58,1,9,0,1,0
296,1,39,0,8,0,0,0
297,0,23,0,0,1,1,1
298,1,24,0,1,0,2,0
299,1,35,0,5,1,1,0
300,1,27,0,0,1,1,1
301,0,24,0,2,0,1,1
302,1,23,0,0,1,1,1
303,0,30,0,31,0,0,1
304,1,37,0,2,0,0,1
305,1,41,0,3,0,2,0
306,1,33,1,3,1,2,0
307,1,24,0,0,1,1,1
308,1,24,1,0,1,1,0
309,0,30,0,3,0,2,1
310,1,25,0,2,0,2,1
311,1,68,0,0,1,0,1
312,1,27,1,0,1,1,1
313,1,46,0,1,0,1,0
314,1,38,0,7,0,0,1
315,0,52,1,0,0,1,1
316,1,35,0,2,0,1,0
317,1,62,1,1,1,1,0
318,1,45,0,2,1,2,0
319,1,64,0,2,0,1,1
320,1,24,1,1,1,2,0
321,1,44,0,4,0,1,0
322,0,24,1,0,0,1,0
323,1,33,0,31,0,0,1
324,0,60,1,0,0,1,1
325,1,22,0,0,0,1,0
326,0,22,0,0,1,2,1
327,1,25,1,0,1,1,0
328,1,26,1,2,0,2,1
329,1,25,0,2,0,1,0
330,0,20,0,0,1,0,0
331,0,24,0,0,1,2,1
332,1,26,1,0,0,1,0
333,1,18,1,0,0,1,0
334,1,25,1,3,0,2,0
335,1,27,0,4,0,2,1
336,1,27,0,4,0,0,1
337,0,37,0,14,1,0,1
338,1,54,0,3,0,1,0
339,0,38,0,7,0,1,0
340,0,28,1,2,0,2,1
341,1,35,0,5,0,2,1
342,0,41,0,3,0,1,0
343,1,34,1,31,0,2,0
344,1,35,0,7,0,2,0
345,1,27,0,6,0,2,0
346,1,39,1,23,0,2,0
347,0,72,1,0,0,1,1
348,1,30,0,10,0,0,1
349,1,63,1,8,0,2,0
350,1,46,0,10,0,2,1
351,1,61,0,3,0,1,0
352,1,33,0,1,0,1,0
353,1,21,1,4,1,1,0
354,1,32,1,0,0,1,0
355,1,44,1,0,0,1,0
356,1,51,0,0,0,1,0
357,0,27,1,0,0,1,0
358,0,64,0,1,0,1,0
359,0,32,0,2,0,2,0
360,1,23,0,4,0,2,0
361,1,44,1,3,0,2,0
362,0,26,1,4,1,1,1
363,1,52,1,1,0,1,1
364,1,24,0,1,0,2,0
365,1,24,1,1,0,1,1
366,1,20,1,0,0,1,1
367,0,46,0,2,0,0,0
368,1,41,0,0,1,1,1
369,1,34,1,1,0,1,0
370,1,48,0,3,0,2,0
371,1,21,0,0,0,1,1
372,1,26,1,9,0,0,1
373,0,44,1,0,1,2,1
374,1,46,1,2,0,1,1
375,1,69,0,1,0,2,0
376,0,33,0,29,0,0,1
377,1,61,0,0,0,2,0
378,1,28,0,7,1,1,0
379,1,27,1,2,1,1,0
380,1,70,1,1,1,1,1
381,1,68,0,0,0,1,1
382,1,51,1,0,1,1,0
383,1,45,1,5,0,1,1
384,0,34,0,4,0,2,1
385,1,28,1,7,1,1,1
386,1,24,0,1,0,1,1
387,1,65,0,3,1,2,0
388,1,28,0,1,0,1,1
389,1,44,0,9,0,2,1
390,1,38,1,5,0,1,1
391,1,79,1,7,0,1,0
392,1,42,0,2,0,1,0
393,1,36,0,2,0,2,1
394,1,21,0,0,0,1,1
395,1,33,0,1,0,0,0
396,1,30,1,1,1,2,1
397,1,28,1,3,0,1,1
398,1,65,0,3,0,1,0
399,1,23,1,1,0,2,1
400,1,21,1,0,0,1,0
401,1,24,1,3,0,2,1
402,1,44,0,4,0,2,0
403,1,36,0,3,1,2,1
404,0,49,0,11,1,2,1
405,0,24,0,1,1,1,0
406,1,32,0,2,0,0,0
407,0,38,0,4,1,1,0
408,1,46,0,0,1,1,1
409,1,25,0,3,0,1,0
410,1,49,0,11,1,0,1
411,1,28,0,11,0,0,0
412,1,34,0,9,0,1,0
413,1,25,1,0,0,1,0
414,1,34,0,1,1,2,1
415,1,28,0,2,0,0,1
416,1,54,1,1,0,1,0
417,1,50,0,10,0,0,1
418,1,20,1,1,1,2,1
419,1,22,1,0,0,1,0
420,0,62,1,0,0,2,1
421,0,27,0,1,0,2,0
422,1,24,1,1,1,2,1
423,1,23,0,3,0,1,0
424,1,21,0,0,1,1,0
425,0,34,0,0,0,2,0
426,1,23,0,3,0,2,0
427,1,32,0,2,1,2,0
428,1,44,1,3,0,1,0
429,1,79,1,0,0,2,0
430,1,34,1,6,0,2,1
431,1,24,0,2,0,1,0
432,1,28,1,0,0,1,1
433,1,22,1,1,0,2,1
434,0,57,1,0,0,2,1
435,1,24,0,0,1,1,1
436,0,49,0,11,0,0,1
437,0,47,1,1,0,1,0
438,0,37,0,5,0,2,0
439,1,22,1,2,0,2,0
440,1,74,0,2,0,2,1
441,1,50,0,13,0,0,1
442,1,24,0,2,1,0,1
443,1,38,0,7,0,0,1
444,1,45,0,0,0,1,1
