,R,Q,A,Y
0,1.0,0,0,1
1,0.2,3,0,0
2,1.0,0,0,1
3,1.0,0,1,1
4,1.0,0,1,1
5,1.0,0,1,1
6,0.2,3,0,0
7,0.2,3,0,0
8,0.2,3,0,0
9,0.2,3,0,0
10,1.0,0,1,1
11,0.2,3,0,0
12,1.0,0,0,1
13,0.2,3,0,0
14,1.4,0,1,1
15,0.2,3,0,0
16,1.0,0,1,1
17,0.2,3,0,0
18,0.2,3,0,0
19,1.4,3,0,0
20,1.0,0,1,1
21,1.0,0,1,1
22,0.2,3,0,0
23,1.0,0,0,1
24,1.0,2,1,1
25,1.0,0,1,1
26,1.0,0,0,1
27,0.2,3,0,0
28,0.2,3,0,0
29,3.4000000000000004,0,1,1
30,0.2,3,0,0
31,0.2,3,0,0
32,1.0,2,0,1
33,0.2,3,0,0
34,1.0,0,0,1
35,1.0,0,1,1
36,1.0,0,1,1
37,1.0,0,0,1
38,1.0,0,1,1
39,0.2,3,0,0
40,1.0,0,1,1
41,1.0,0,1,1
42,1.0,0,1,1
43,0.6000000000000001,0,1,1
44,0.2,3,0,1
45,1.0,0,1,1
46,0.2,3,0,0
47,1.0,0,1,1
48,1.0,1,1,1
49,1.0,0,1,1
50,0.2,3,0,0
51,0.2,3,0,0
52,1.0,0,1,1
53,0.2,3,0,0
54,1.0,0,1,1
55,1.0,0,1,1
56,1.0,0,1,1
57,1.0,0,1,1
58,1.0,0,1,1
59,1.0,0,1,1
60,0.2,3,0,0
61,1.0,0,1,0
62,1.0,0,1,1
63,0.2,3,0,0
64,1.0,0,1,1
65,0.2,3,0,0
66,1.0,0,1,1
67,1.0,0,1,1
68,1.0,0,1,1
69,0.2,3,0,1
70,0.2,3,0,0
71,0.2,3,0,1
72,1.0,1,1,1
73,0.2,3,0,0
74,3.4000000000000004,0,1,1
75,1.0,0,1,1
76,1.0,0,0,1
77,0.2,3,0,0
78,1.0,0,1,1
79,0.2,3,1,0
80,1.0,0,1,1
81,0.2,3,0,0
82,0.2,3,0,0
83,0.2,3,0,0
84,1.0,0,1,1
85,1.0,0,1,1
86,0.2,1,1,1
87,0.2,3,0,0
88,1.0,0,1,1
89,1.0,0,1,1
90,1.0,0,1,1
91,1.0,0,1,1
92,0.2,3,0,0
93,1.0,0,1,1
94,1.0,0,1,1
95,1.0,1,0,1
96,0.2,3,0,0
97,1.0,0,1,1
98,0.2,3,0,0
99,0.2,3,0,0
100,1.0,0,1,0
101,0.2,3,0,0
102,3.8,0,1,1
103,0.2,3,0,0
104,1.0,2,0,1
105,3.4000000000000004,0,0,0
106,3.0,0,0,1
107,1.0,0,1,1
108,0.2,3,0,0
109,0.2,3,0,0
110,0.2,3,0,0
111,1.0,0,1,1
112,1.0,0,0,1
113,1.0,0,1,1
114,0.2,3,0,0
115,0.2,3,0,0
116,0.2,3,0,0
117,0.2,3,1,0
118,1.0,0,1,1
119,0.2,3,0,0
120,0.2,3,0,0
121,1.0,0,1,1
122,1.0,0,1,0
123,1.0,0,1,1
124,1.0,0,0,1
125,0.2,3,0,0
126,1.0,0,1,1
