,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,21,1,7,1,1,1
1,1,26,0,0,1,2,1
2,1,27,0,0,0,2,0
3,0,28,0,8,0,0,0
4,0,39,0,1,0,1,0
5,1,20,0,3,0,2,1
6,1,30,0,4,0,0,1
7,1,35,0,11,0,1,1
8,1,29,0,8,0,2,1
9,1,36,1,0,1,2,0
10,0,26,1,0,1,1,0
11,1,29,1,1,0,1,0
12,1,30,1,1,0,0,0
13,1,28,0,1,1,1,0
14,1,38,0,1,1,1,1
15,1,61,0,1,0,2,1
16,1,36,1,17,1,0,1
17,1,56,1,0,1,1,0
18,1,29,0,1,0,1,1
19,1,21,1,1,0,2,1
20,1,50,0,2,0,2,1
21,1,24,0,0,0,1,1
22,1,28,1,2,0,1,0
23,1,23,1,0,1,2,0
24,1,65,0,12,1,0,1
25,1,18,0,1,0,1,0
26,1,31,0,1,0,1,1
27,1,28,1,19,0,0,0
28,1,39,1,1,1,1,0
29,1,54,0,0,0,2,1
30,1,21,0,0,0,2,0
31,1,52,0,30,0,1,1
32,1,26,1,0,0,1,0
33,1,39,1,1,0,1,0
34,1,45,0,11,0,0,0
35,0,33,1,3,0,1,0
36,1,29,0,1,0,1,0
37,1,47,0,2,0,2,1
38,0,22,0,1,0,2,1
39,1,50,1,3,1,0,1
40,1,28,0,1,1,0,1
41,1,51,0,1,0,1,1
42,1,52,0,2,0,1,1
43,1,25,1,19,1,1,0
44,1,21,0,3,0,1,0
45,1,39,0,1,1,1,0
46,1,50,0,0,0,1,0
47,1,30,0,4,1,2,0
48,1,35,1,4,0,1,0
49,1,34,0,1,1,1,0
50,1,43,0,0,0,1,0
51,0,26,1,2,0,0,1
52,1,40,1,5,0,1,0
53,1,27,1,2,1,1,1
54,1,38,1,3,0,1,1
55,1,62,1,2,0,0,1
56,0,21,0,23,0,1,0
57,1,23,1,11,0,1,1
58,1,29,0,2,0,0,0
59,1,54,0,0,0,0,1
60,1,31,0,9,1,0,0
61,0,30,0,2,0,2,0
62,1,37,0,7,1,1,1
63,1,24,0,2,0,1,1
64,1,24,1,0,0,1,0
65,1,41,1,0,1,1,0
66,1,54,0,7,0,0,1
67,1,47,1,2,0,1,0
68,1,42,1,11,0,1,0
69,1,20,0,35,0,2,1
70,1,27,1,0,0,1,0
71,1,28,0,11,0,2,0
72,1,28,1,3,1,1,0
73,1,41,0,1,0,1,0
74,1,52,0,0,1,1,0
75,1,43,0,0,0,0,0
76,1,43,0,2,0,1,0
77,1,43,0,3,0,0,1
78,1,32,1,2,0,1,1
79,0,35,0,3,0,1,1
80,1,43,0,10,0,0,1
81,1,24,0,1,0,2,1
82,1,37,1,0,1,1,0
83,1,21,1,0,0,1,0
84,1,39,0,9,0,0,1
85,1,37,0,2,0,2,1
86,1,34,0,0,1,1,0
87,1,21,1,1,1,1,0
88,1,26,0,0,0,0,1
89,1,27,0,8,1,2,1
90,1,38,0,1,0,2,0
91,0,21,1,1,1,0,0
92,1,20,0,0,0,2,1
93,1,56,0,8,0,2,1
94,1,70,0,10,1,0,1
95,0,41,0,0,0,1,0
96,0,43,0,1,1,1,0
97,1,23,1,3,0,2,1
98,1,42,1,0,1,2,0
99,1,23,1,0,1,2,1
100,0,23,0,0,0,2,1
101,1,18,1,1,0,1,0
102,0,62,0,9,0,0,1
103,1,34,1,12,0,2,1
104,0,24,0,0,0,1,0
105,1,32,1,0,1,1,0
106,1,21,0,1,0,2,0
107,1,50,1,0,0,2,0
108,1,33,0,3,0,2,1
109,1,28,1,1,0,1,0
110,1,25,1,1,1,0,0
111,1,49,1,2,0,1,0
112,0,27,1,3,0,1,0
113,1,25,0,1,0,0,1
114,0,62,0,19,0,0,0
115,0,27,1,1,1,2,1
116,1,23,0,8,0,1,0
117,1,26,1,0,1,1,1
118,1,24,0,1,0,2,1
119,0,23,1,2,0,1,0
120,0,21,0,2,1,0,1
121,0,55,1,0,0,1,0
122,1,30,1,6,0,2,1
123,1,18,0,12,0,1,1
124,1,27,0,2,0,1,1
125,1,18,0,17,0,0,1
126,0,38,0,0,0,1,0
127,1,30,1,3,1,1,1
128,1,29,0,0,0,0,1
129,1,41,0,4,1,2,0
130,1,21,0,2,1,0,1
131,1,24,0,8,0,0,1
132,1,47,1,0,0,1,0
133,1,57,1,5,1,1,1
134,1,28,0,2,0,2,1
135,1,21,0,2,0,2,0
136,1,47,0,0,1,2,0
137,1,29,1,2,1,0,0
138,1,34,1,3,0,2,1
139,1,25,0,16,0,1,0
140,1,40,1,0,1,1,0
141,0,42,1,0,0,0,1
142,0,30,1,7,0,1,1
143,1,45,0,0,0,1,1
144,0,42,0,1,1,2,1
145,0,40,0,5,0,0,1
146,0,50,0,3,0,0,0
147,1,22,0,4,0,0,0
148,1,33,0,2,0,1,1
149,1,26,1,0,0,1,0
150,1,45,1,9,0,1,1
151,1,31,0,0,0,1,0
152,0,32,0,12,0,0,1
153,0,33,0,6,1,1,0
154,1,27,0,6,0,0,1
155,1,55,0,5,0,2,1
156,1,38,0,1,1,0,0
157,0,38,0,6,0,1,0
158,1,33,0,11,0,0,0
159,1,28,0,3,0,0,1
160,0,25,1,0,0,1,0
161,1,22,0,8,0,2,1
162,1,26,1,2,0,2,1
163,1,23,1,1,1,1,0
164,1,44,1,3,1,1,0
165,1,29,1,12,0,1,1
166,1,27,0,11,0,2,1
167,1,51,1,10,0,1,1
168,1,32,0,30,0,0,1
169,1,35,0,0,0,0,0
170,0,37,0,5,0,1,1
171,0,26,1,2,1,2,0
172,1,35,1,1,0,1,0
173,0,25,0,2,1,2,0
174,0,29,1,2,0,1,0
175,1,32,0,2,1,1,0
176,1,24,0,0,0,0,1
