,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
3353,1,37,0,1,0,2,1
4416,1,24,0,2,1,1,1
15,1,31,0,7,0,1,1
4312,1,77,0,3,0,1,0
3656,1,53,0,13,0,2,0
5852,1,63,0,0,0,1,0
6300,1,27,0,4,0,1,1
4024,1,52,0,0,0,1,0
6851,1,31,0,0,0,1,0
5127,1,34,0,13,0,0,1
2041,0,40,0,7,1,1,0
1944,1,25,0,0,0,1,0
272,0,23,0,0,0,1,1
5008,1,36,0,0,0,1,0
3803,1,45,0,20,1,2,0
1627,0,46,0,0,1,1,1
572,1,26,0,4,0,2,0
2723,1,19,0,1,0,0,1
946,1,23,0,0,1,1,0
5078,1,39,0,0,0,1,0
6152,0,25,0,2,0,0,1
1002,1,25,0,2,0,2,0
3727,1,26,0,1,1,1,0
6956,1,47,0,3,1,2,1
2500,1,28,0,0,0,1,1
7087,1,34,0,1,0,2,0
2175,1,46,0,0,1,1,0
785,1,36,0,0,0,1,0
835,1,52,0,9,1,0,1
4731,1,32,0,7,0,2,1
3308,1,42,0,2,1,1,0
5664,1,52,0,0,0,1,0
4321,0,65,0,0,0,1,0
6411,1,47,0,0,1,1,0
4510,1,35,0,3,1,1,1
6232,1,43,0,2,0,1,0
4909,1,68,0,6,1,1,0
1366,1,59,0,17,0,2,1
975,1,52,0,1,0,1,0
6843,1,27,0,2,1,1,1
6075,1,35,0,1,0,0,0
1698,1,46,0,5,1,1,0
2930,1,25,0,0,1,1,0
6688,1,32,0,2,1,2,1
6834,1,32,0,6,1,2,1
6889,1,22,0,1,0,1,1
4665,1,25,0,2,1,2,0
96,1,66,0,3,0,1,0
1456,1,24,0,12,1,0,1
4916,0,30,0,8,0,2,1
5138,1,30,0,1,0,0,0
6922,1,26,0,4,0,2,1
7136,1,58,0,8,1,1,0
162,1,30,0,1,0,2,0
254,1,30,0,4,0,1,0
2813,1,53,0,1,0,1,0
1799,1,21,0,3,0,2,1
2225,1,32,0,0,0,1,1
1580,1,28,0,0,1,1,1
4059,1,27,0,3,0,0,1
3055,0,21,0,0,1,1,0
6653,0,44,0,0,1,1,0
7183,0,24,0,0,0,2,1
3107,1,35,0,5,0,2,0
5844,1,38,0,5,1,1,0
820,1,29,0,16,0,0,0
5422,1,23,0,1,0,0,0
3745,1,22,0,2,1,2,1
5287,1,51,0,15,0,0,1
4524,0,61,0,1,0,2,0
3176,0,24,0,0,1,1,0
6239,1,29,0,1,1,0,0
6634,1,25,0,7,0,0,1
2667,0,55,0,0,1,1,0
721,1,25,0,0,0,1,1
1747,1,27,0,3,1,2,0
479,1,34,0,4,0,2,1
79,1,27,0,1,0,2,1
2095,1,35,0,1,0,1,1
5793,1,26,0,5,0,1,0
