,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,61.0,3.0,11.0,1.0,3,49.0,1.0,30.0,1,0,1
1,39.0,4.0,20.0,3.0,2,49.0,0.0,8.0,0,1,0
2,25.0,1.0,19.0,5.0,4,6.0,12.0,36.0,0,1,0
3,56.0,1.0,17.0,1.0,2,49.0,1.0,40.0,0,1,0
4,47.0,3.0,21.0,1.0,0,4.0,0.0,53.0,1,1,1
5,20.0,1.0,19.0,5.0,2,49.0,0.0,40.0,1,1,0
6,31.0,1.0,21.0,4.0,1,303.0,0.0,45.0,0,1,0
7,43.0,1.0,24.0,1.0,3,8.0,0.0,10.0,1,1,1
8,71.0,1.0,19.0,5.0,1,8.0,17.0,40.0,1,1,0
9,18.0,1.0,20.0,3.0,2,49.0,0.0,15.0,0,1,0
10,33.0,1.0,15.0,3.0,3,6.0,0.0,40.0,1,1,1
11,29.0,1.0,15.0,1.0,2,49.0,1.0,45.0,1,1,1
12,25.0,1.0,19.0,5.0,2,55.0,0.0,25.0,1,0,0
13,20.0,2.0,20.0,5.0,0,49.0,12.0,47.0,1,1,0
14,22.0,1.0,15.0,1.0,1,49.0,1.0,22.0,0,1,0
15,33.0,1.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
16,20.0,1.0,20.0,1.0,1,49.0,1.0,35.0,0,1,0
17,19.0,1.0,14.0,5.0,2,6.0,17.0,18.0,0,1,0
18,43.0,1.0,16.0,1.0,3,138.0,0.0,55.0,1,1,1
19,74.0,1.0,18.0,5.0,4,49.0,2.0,60.0,0,1,0
20,48.0,1.0,21.0,1.0,4,213.0,0.0,60.0,1,1,1
21,18.0,1.0,14.0,5.0,2,228.0,15.0,15.0,1,1,0
22,45.0,4.0,18.0,1.0,0,49.0,1.0,50.0,0,0,1
23,22.0,1.0,21.0,1.0,2,16.0,0.0,40.0,0,1,0
24,55.0,1.0,21.0,1.0,0,17.0,1.0,40.0,1,0,1
25,50.0,1.0,22.0,1.0,2,203.0,0.0,40.0,1,1,1
26,45.0,7.0,16.0,1.0,0,49.0,0.0,53.0,1,1,1
27,55.0,1.0,20.0,1.0,2,49.0,0.0,38.0,1,0,1
28,17.0,6.0,19.0,1.0,0,13.0,1.0,10.0,0,0,0
29,48.0,1.0,17.0,2.0,2,49.0,0.0,50.0,0,1,1
30,59.0,6.0,21.0,4.0,4,49.0,12.0,40.0,0,1,0
31,32.0,1.0,21.0,1.0,3,29.0,1.0,45.0,1,1,1
32,43.0,1.0,21.0,3.0,1,49.0,0.0,25.0,0,1,0
33,23.0,4.0,16.0,1.0,0,49.0,0.0,10.0,1,1,1
34,26.0,7.0,20.0,1.0,2,49.0,0.0,45.0,0,1,1
35,41.0,1.0,19.0,5.0,4,49.0,0.0,40.0,1,1,1
36,33.0,4.0,19.0,5.0,0,105.0,2.0,40.0,1,1,1
37,19.0,6.0,16.0,1.0,1,48.0,17.0,20.0,0,1,0
38,22.0,6.0,20.0,3.0,4,23.0,2.0,16.0,0,1,0
39,17.0,3.0,20.0,5.0,2,207.0,17.0,25.0,0,1,0
40,24.0,1.0,19.0,5.0,0,49.0,2.0,30.0,0,1,0
41,25.0,1.0,21.0,1.0,2,49.0,1.0,35.0,0,1,0
42,39.0,1.0,22.0,1.0,2,49.0,2.0,40.0,1,1,1
43,22.0,1.0,21.0,5.0,1,303.0,2.0,31.0,1,1,0
44,24.0,1.0,21.0,4.0,4,6.0,0.0,20.0,0,1,0
45,42.0,4.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
46,52.0,1.0,19.0,1.0,0,6.0,1.0,40.0,0,1,0
47,27.0,6.0,18.0,1.0,0,49.0,0.0,24.0,0,1,0
48,55.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
49,37.0,1.0,21.0,1.0,2,2.0,0.0,40.0,1,1,1
50,40.0,5.0,16.0,1.0,-1,49.0,0.0,50.0,0,1,1
51,22.0,1.0,18.0,5.0,1,49.0,17.0,20.0,1,1,0
52,30.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,0,0
53,41.0,1.0,19.0,3.0,0,6.0,0.0,40.0,0,1,1
54,65.0,5.0,22.0,2.0,0,49.0,5.0,40.0,0,1,1
55,39.0,1.0,22.0,1.0,0,6.0,0.0,45.0,1,1,1
56,22.0,3.0,20.0,1.0,0,2.0,1.0,20.0,0,1,0
57,18.0,1.0,21.0,5.0,2,49.0,2.0,30.0,0,1,0
58,57.0,1.0,24.0,1.0,1,6.0,0.0,45.0,1,1,1
59,63.0,1.0,19.0,5.0,1,6.0,2.0,47.0,1,1,0
60,26.0,1.0,21.0,1.0,4,8.0,1.0,40.0,1,1,1
61,55.0,1.0,19.0,5.0,4,2.0,0.0,60.0,1,1,1
62,24.0,5.0,11.0,5.0,0,49.0,0.0,10.0,1,1,0
63,34.0,2.0,16.0,5.0,0,49.0,12.0,40.0,0,0,1
64,21.0,1.0,16.0,3.0,2,6.0,12.0,30.0,0,1,0
65,56.0,6.0,16.0,1.0,0,49.0,1.0,25.0,1,1,0
66,39.0,4.0,22.0,1.0,2,4.0,1.0,50.0,0,1,1
67,51.0,1.0,21.0,3.0,0,49.0,0.0,45.0,0,1,1
68,35.0,1.0,16.0,1.0,4,49.0,0.0,42.0,1,1,1
69,51.0,1.0,20.0,5.0,3,49.0,0.0,40.0,1,1,0
70,71.0,1.0,20.0,5.0,2,49.0,4.0,27.0,0,1,0
71,30.0,1.0,21.0,3.0,1,49.0,0.0,40.0,0,1,0
72,44.0,1.0,22.0,5.0,0,303.0,0.0,40.0,0,1,1
73,17.0,1.0,19.0,5.0,2,49.0,17.0,33.0,0,1,0
74,92.0,1.0,18.0,1.0,2,49.0,1.0,32.0,0,1,0
75,38.0,6.0,17.0,3.0,3,6.0,2.0,15.0,1,1,0
76,38.0,2.0,16.0,3.0,0,49.0,0.0,50.0,1,1,1
77,22.0,3.0,20.0,1.0,0,49.0,1.0,47.0,0,1,0
78,49.0,1.0,18.0,1.0,1,49.0,1.0,40.0,0,1,1
79,57.0,1.0,16.0,3.0,0,511.0,0.0,90.0,1,1,1
80,18.0,2.0,20.0,1.0,4,49.0,1.0,40.0,1,1,0
81,55.0,1.0,19.0,5.0,2,6.0,2.0,7.0,0,1,0
