,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
1537,1,23,0,29,0,1,0
4646,1,40,0,22,0,1,0
4450,1,30,0,22,1,0,1
204,0,53,0,35,1,0,0
2823,1,30,0,16,0,0,0
2411,1,49,0,15,0,2,1
164,1,40,0,29,1,1,0
3101,1,56,0,37,1,2,0
1463,1,25,0,1,0,0,1
593,1,38,0,1,1,1,0
3258,1,37,0,33,1,2,1
2062,0,51,0,29,1,0,1
1118,1,31,0,9,0,0,1
708,1,37,0,22,0,2,0
3616,1,31,0,16,0,1,0
4829,1,40,0,15,0,2,0
5490,1,64,0,35,1,1,1
55,1,30,0,37,1,0,0
2170,1,63,0,9,1,0,0
5639,1,75,0,37,0,1,1
4624,1,59,0,37,0,1,0
4958,1,75,0,9,0,2,1
2213,0,60,0,22,1,0,0
4652,1,37,0,1,0,1,1
4494,1,30,0,35,0,1,0
4616,1,44,0,16,0,0,0
3536,0,75,0,37,1,2,0
2892,1,56,0,35,0,1,1
2288,1,30,0,35,0,1,0
613,1,40,0,29,1,1,0
3082,1,27,0,22,0,0,0
811,1,23,0,35,0,1,1
601,1,23,0,37,0,2,1
1503,1,56,0,37,1,0,1
2752,1,38,0,35,1,2,1
1050,0,77,0,22,1,0,0
1679,1,75,0,16,0,2,1
871,1,38,0,35,0,1,0
356,0,37,0,37,1,0,1
1403,1,40,0,37,0,1,0
1259,1,44,0,22,0,1,1
254,1,78,0,37,0,1,1
2215,1,30,0,16,0,0,0
102,1,49,0,16,0,1,0
1821,1,44,0,35,0,0,0
1716,0,25,1,1,1,1,1
948,1,35,0,22,0,2,0
1542,1,31,0,37,0,1,0
4278,1,75,0,16,1,0,0
5026,1,22,0,16,1,1,1
425,1,39,0,35,0,1,0
206,1,44,0,16,0,1,1
2385,1,75,0,0,0,2,0
1532,0,44,0,1,1,2,1
1243,1,30,0,37,1,0,1
4978,1,78,0,29,0,1,1
382,0,79,0,9,1,1,1
1935,1,77,0,37,1,1,1
979,1,30,0,16,0,1,1
1067,0,23,0,0,1,2,0
2038,1,35,0,22,1,2,0
2777,0,75,0,16,1,1,1
4252,1,39,0,37,1,1,0
1819,1,77,0,35,1,2,0
4109,1,78,0,16,1,0,0
4580,0,44,0,37,1,0,1
3767,1,27,0,35,1,1,0
3494,1,40,0,4,0,0,1
823,0,25,0,16,1,1,1
5029,1,78,0,31,1,1,0
1372,1,78,0,35,0,0,0
62,1,60,0,37,1,1,0
1108,1,23,0,35,0,1,1
2791,1,37,0,16,0,1,1
1598,1,46,0,22,0,1,0
4938,1,40,0,16,0,1,0
2793,1,75,0,9,1,0,0
4172,0,46,0,22,1,0,0
3232,1,37,0,16,0,1,1
4082,1,51,0,1,0,1,0
1722,0,27,0,35,1,0,0
2006,0,23,0,4,1,1,1
308,1,40,0,37,0,2,0
3122,1,23,0,22,0,0,1
2503,1,53,0,37,1,2,1
3219,0,59,1,1,1,2,1
4356,1,40,0,37,0,1,1
1080,1,60,0,0,0,0,1
5128,1,26,0,35,0,2,1
4088,1,75,0,16,0,1,0
547,0,27,0,29,1,1,0
15,1,44,0,35,0,1,1
3689,1,30,0,22,0,0,0
4508,0,75,0,37,1,1,1
5087,1,44,0,16,1,1,1
1924,1,23,0,22,0,1,1
3399,1,25,0,16,1,1,0
1187,1,40,0,37,1,0,1
5742,1,40,0,16,0,0,1
1368,0,77,0,29,1,0,1
2944,1,30,0,35,0,1,0
3367,1,44,0,35,0,0,0
2357,0,31,0,31,1,1,1
1878,1,30,0,37,0,1,1
4552,0,23,0,35,1,0,0
167,1,75,0,29,0,0,0
1249,1,60,0,29,1,1,1
4007,1,38,0,37,0,1,0
5042,1,77,0,35,1,1,0
4122,1,56,0,29,1,0,0
5098,1,37,0,0,0,0,1
28,0,56,0,16,0,1,1
29,1,64,0,37,1,1,1
3057,1,75,0,24,1,0,1
3008,0,30,0,9,1,1,1
2000,1,25,0,16,0,0,1
1729,1,63,0,24,1,2,0
5605,1,75,0,29,1,2,1
856,1,25,0,22,0,1,0
422,1,53,0,29,1,2,0
2669,0,39,0,16,1,2,0
4710,0,60,0,9,1,0,0
4930,1,31,0,37,0,0,1
508,1,35,0,37,0,0,0
4205,1,21,0,29,0,1,0
5158,1,40,0,22,0,2,0
1138,1,78,0,35,1,1,0
2042,0,44,0,35,1,2,0
4047,1,40,0,16,0,1,1
4258,1,75,0,35,0,2,1
3687,0,78,1,9,1,2,1
3513,1,30,0,1,1,2,1
3090,0,51,0,37,1,0,0
4828,1,75,0,37,1,2,0
2858,0,35,0,1,0,1,0
619,1,51,0,35,0,1,0
5517,1,30,0,35,0,1,1
2992,1,35,0,35,0,0,0
2409,1,37,0,37,0,1,1
2048,1,31,0,35,0,2,1
3496,1,31,0,37,0,2,1
3023,0,37,0,22,1,0,1
2863,1,78,0,37,1,1,1
5522,1,56,0,1,0,0,1
3545,0,37,0,37,1,2,1
5719,0,31,0,29,1,1,1
2772,0,22,0,29,1,2,1
4066,1,40,0,22,1,0,0
1643,0,44,0,29,1,1,0
265,1,75,1,37,1,0,1
3271,1,68,0,37,0,0,1
178,1,31,1,37,0,1,1
2513,1,30,0,35,0,1,1
1273,1,23,0,16,0,0,0
309,1,27,0,9,0,2,1
4216,1,30,0,1,0,0,0
3979,1,75,0,22,0,1,0
1416,1,23,0,0,0,1,1
4857,1,30,0,1,0,1,1
3543,1,60,0,16,0,1,0
1240,1,78,0,35,1,2,0
3572,1,75,0,35,0,1,1
371,1,53,1,29,1,2,0
2360,1,26,0,1,0,1,0
5358,1,53,0,37,0,0,0
1126,0,31,0,16,1,2,0
5582,1,40,0,37,0,0,1
420,1,44,0,16,0,1,0
2925,1,53,0,22,1,2,1
5598,1,40,0,31,0,1,1
5578,1,38,0,4,0,0,0
881,1,30,0,29,1,1,1
3047,1,30,0,1,1,0,1
476,0,78,0,29,1,1,1
5613,1,78,0,37,0,1,0
2216,1,23,0,16,1,1,1
3849,1,30,0,4,0,2,1
4914,0,21,0,16,1,1,0
3900,0,78,0,0,1,0,0
3482,1,40,0,37,0,0,1
1287,1,77,0,37,1,2,0
5646,1,42,0,16,0,2,1
2071,1,78,0,31,0,0,1
4780,1,75,0,35,0,1,1
4135,0,30,0,22,1,2,0
4145,1,51,0,9,0,1,0
1884,1,42,0,4,0,2,0
971,1,75,0,16,0,0,0
5127,1,42,0,22,0,2,0
410,1,56,0,35,0,1,1
259,0,78,0,16,1,0,1
1406,1,46,0,16,0,2,0
935,1,27,0,37,0,1,1
2991,0,56,0,9,1,0,1
2439,1,59,0,0,0,1,0
2377,1,60,0,16,1,2,1
5250,1,42,0,37,0,0,0
1421,1,60,0,16,1,1,0
2558,0,25,0,35,1,1,0
3140,0,27,0,35,1,2,1
2738,0,40,0,16,1,1,0
2789,1,60,0,37,0,1,1
3370,1,25,0,16,0,1,0
4330,0,75,0,15,1,2,0
4210,1,64,0,9,0,2,1
5355,1,78,0,9,0,0,0
1569,0,56,0,22,1,2,0
5116,1,44,1,16,1,1,0
2499,1,56,0,22,0,1,0
690,1,51,0,16,0,2,1
1715,1,31,0,37,0,1,0
1197,1,56,0,35,0,2,0
4078,1,23,1,35,1,0,1
1346,0,77,0,16,1,1,0
1177,0,40,0,9,1,0,1
2887,1,42,0,9,0,1,0
2754,1,78,0,29,0,0,1
2639,1,30,0,35,0,1,0
3290,1,25,0,16,0,2,0
2494,1,51,0,35,0,0,0
5580,1,30,0,29,0,2,0
5359,1,38,0,35,0,1,1
2764,1,40,0,1,0,2,1
3404,1,44,0,35,0,1,0
1550,1,46,1,16,0,0,0
3053,1,77,0,37,1,0,0
4654,1,40,0,9,1,1,0
2838,1,44,0,16,0,0,1
2242,1,59,0,37,1,1,0
1873,1,77,0,29,1,1,1
3715,1,21,0,37,0,0,1
1514,0,78,0,37,0,0,1
3853,0,75,0,1,1,2,1
4163,1,22,0,37,1,1,0
5108,1,59,0,35,0,1,0
5231,0,26,0,22,1,1,0
3287,1,23,0,22,0,1,1
2961,1,56,0,29,0,0,0
