,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
1210,1,79,0,6,0,0,1
3705,0,28,1,4,1,1,0
5348,1,37,0,15,0,0,1
2860,1,18,0,1,0,0,0
4129,1,62,0,0,0,1,1
5697,1,29,0,16,1,1,1
3724,0,53,1,4,0,0,0
2497,1,60,0,2,1,1,0
453,0,53,0,2,0,1,0
4154,0,18,0,16,1,0,0
3218,1,79,0,13,0,1,0
3581,1,79,0,0,0,1,1
3694,1,29,0,0,0,0,0
1485,1,79,0,38,0,0,0
1630,0,37,1,29,1,1,0
4355,1,28,0,1,0,1,1
4356,1,37,0,6,0,1,1
2783,1,18,0,0,0,1,1
5105,0,79,0,1,0,1,1
2454,1,37,0,15,0,2,1
4047,1,29,0,2,0,1,1
3888,1,22,0,38,0,1,0
1703,1,69,0,11,1,1,0
1149,1,79,0,38,0,1,0
5426,1,29,0,4,0,0,1
229,1,53,0,1,1,2,0
4545,0,79,1,0,0,1,0
982,0,18,1,0,1,1,0
4262,1,79,0,6,0,1,1
454,1,53,0,15,0,2,1
1255,1,37,0,3,1,1,1
3092,1,18,0,0,0,0,0
4478,1,37,0,0,1,2,1
3616,0,37,1,13,1,1,0
2872,1,18,0,36,0,0,0
1584,1,29,0,2,0,2,1
3250,1,29,0,21,0,0,1
3272,1,22,0,0,0,1,1
3318,1,79,0,1,0,2,1
4802,1,18,0,2,1,1,0
2381,0,79,0,0,1,1,0
498,1,79,0,0,1,2,1
3502,0,18,0,21,0,1,1
2680,1,18,0,0,0,0,0
2344,1,79,0,8,1,1,1
2394,0,79,1,0,0,1,0
5239,1,79,0,11,1,1,0
5572,1,62,0,11,1,1,1
834,1,79,0,2,0,1,1
4740,1,79,0,1,0,1,1
5621,0,79,1,24,0,1,0
124,1,79,0,8,1,1,0
2734,0,29,0,0,1,1,1
2342,0,79,1,0,0,1,0
3131,1,79,0,13,0,1,1
1263,0,28,0,21,1,2,0
1117,0,18,1,4,1,1,0
5692,1,37,0,1,1,1,0
4854,1,37,0,15,0,2,1
3197,1,62,0,6,0,1,1
2150,1,79,0,1,0,1,1
5055,1,28,0,0,0,1,1
1648,1,18,0,27,0,2,1
307,0,79,0,0,0,1,0
101,1,62,0,38,0,1,0
2689,1,37,0,0,1,1,1
4994,0,29,0,2,0,1,0
3458,1,79,0,13,0,2,1
4424,1,62,0,0,1,1,0
2140,1,18,0,2,0,1,0
1791,1,79,0,2,0,1,0
5431,1,18,0,8,1,1,1
4828,1,37,0,27,0,1,1
947,1,53,0,0,1,0,1
1776,1,62,0,36,0,1,0
72,1,29,0,0,0,1,0
4103,1,53,0,0,0,1,0
4677,1,18,0,1,0,1,1
3673,0,79,0,0,0,0,0
3751,1,53,0,11,1,0,1
3007,1,29,0,24,0,0,1
5230,1,53,0,0,0,1,1
1497,1,79,0,15,1,1,1
4219,1,18,0,5,0,0,1
3647,1,29,0,8,1,1,0
3968,0,18,1,2,1,1,0
2938,1,18,0,1,0,1,1
431,0,62,1,1,1,2,0
4214,1,29,0,21,1,1,0
4093,1,37,0,1,0,1,0
4921,1,79,0,2,0,1,1
3474,0,53,0,0,0,1,0
4658,0,18,1,0,0,1,0
1692,0,79,1,29,1,1,0
1410,1,79,0,15,1,2,0
5468,1,53,0,1,0,1,0
174,0,37,0,11,1,1,0
4208,1,37,0,8,1,1,1
4739,1,37,0,0,0,1,1
1236,0,28,0,36,0,1,0
238,0,37,1,2,0,1,0
5065,1,18,0,36,0,1,1
817,1,18,0,1,1,1,0
2399,1,37,0,0,0,0,1
5612,1,18,0,1,0,1,1
886,1,37,0,8,1,1,0
4194,0,29,0,12,1,1,0
4616,1,53,0,5,0,1,0
4508,0,79,1,24,0,0,0
3190,1,79,0,11,1,2,0
4398,1,18,0,0,1,1,1
728,1,37,0,2,1,1,0
1127,1,79,0,0,1,2,1
2717,1,37,0,0,1,1,0
4860,1,79,0,15,1,1,0
2266,1,79,0,16,1,1,0
5712,1,37,0,8,1,1,1
3535,0,22,1,11,1,1,0
4391,0,29,0,2,0,2,0
2892,1,18,0,5,0,1,0
321,1,53,0,38,0,1,0
3525,0,62,1,0,1,1,0
1291,1,62,0,29,1,1,1
2365,1,37,0,0,0,2,1
3303,1,79,0,11,1,1,1
1955,0,79,1,15,0,0,0
16,1,79,0,0,0,1,0
3612,1,79,0,4,1,1,1
4769,0,79,0,0,0,1,0
5314,1,22,0,1,1,1,0
1963,1,37,0,0,0,1,1
1219,1,79,0,29,1,1,0
4372,0,37,0,0,0,1,0
1746,1,37,0,13,0,1,0
3609,1,18,0,0,0,0,0
4139,1,29,0,0,1,1,0
1831,1,79,0,1,0,0,0
731,1,29,0,8,1,1,1
3575,1,29,0,1,0,1,1
1106,1,79,0,5,0,2,0
5074,1,53,0,13,0,1,0
5412,1,53,0,2,0,1,0
1159,1,37,0,6,0,2,0
2487,0,29,1,0,0,2,0
2918,1,18,0,1,1,2,0
1811,1,79,0,13,0,1,0
2707,1,79,0,2,1,0,1
5653,0,53,0,6,0,2,1
1272,1,79,0,0,0,2,0
5266,1,79,0,13,1,1,0
1445,1,62,0,0,0,1,1
1902,1,22,0,16,1,0,0
192,1,79,0,8,1,2,0
880,1,37,0,2,0,1,0
115,0,18,1,0,0,0,0
5430,1,29,0,0,0,2,0
1935,1,60,0,0,1,2,1
2510,0,37,0,0,0,0,1
2420,1,79,0,0,0,1,0
483,1,79,0,0,0,2,1
1844,1,29,0,0,0,1,1
4227,1,53,0,5,0,0,0
1385,1,22,0,4,0,0,0
5054,1,37,0,5,0,2,0
5066,1,62,0,25,1,1,0
2847,1,22,0,13,0,2,0
3964,0,29,1,27,0,0,0
2157,1,79,0,1,1,1,0
4539,1,79,0,5,0,1,0
3807,1,18,0,2,0,2,1
1422,0,79,0,4,0,0,1
693,1,18,0,0,0,0,1
4081,1,18,0,13,0,0,1
5629,1,79,0,1,1,1,0
1681,0,22,1,38,0,0,0
991,1,53,0,0,0,1,1
516,0,53,0,5,0,1,0
5289,1,18,0,0,0,1,0
3839,1,79,0,3,1,2,1
447,0,18,1,1,0,1,0
4970,0,53,0,16,1,1,0
1591,1,18,0,1,1,1,1
3332,1,79,0,0,1,1,0
575,1,79,0,5,0,1,0
1616,1,79,0,4,0,1,0
3982,0,18,1,38,0,1,0
2119,0,29,1,0,0,0,0
4077,1,29,0,0,1,2,0
4463,1,79,0,1,0,2,1
1731,1,37,0,1,0,1,0
2215,0,79,0,38,0,0,0
4686,1,79,0,0,1,1,1
5604,1,79,0,5,0,1,1
1297,0,53,1,0,1,1,0
3757,1,29,0,0,0,2,0
544,0,79,1,25,1,1,0
1606,1,29,0,21,1,1,1
2939,0,79,1,11,1,1,0
1020,1,79,0,2,0,2,0
5447,1,35,0,13,0,1,1
1832,1,62,0,1,0,1,0
4659,1,53,0,1,0,0,1
918,1,62,0,8,1,1,0
1932,1,18,0,0,0,1,1
1264,0,18,1,4,1,1,0
5462,0,29,1,16,1,2,0
1747,0,62,0,0,1,1,1
5060,0,28,1,13,0,1,0
5272,1,79,0,13,0,1,0
2013,1,28,0,0,0,0,1
1583,1,18,0,0,0,0,0
2640,1,28,0,0,1,0,0
1311,0,62,0,1,0,1,0
5079,1,79,0,16,1,1,0
4331,1,18,0,13,0,1,1
2309,0,37,1,11,1,1,0
5184,1,53,0,16,1,2,0
3453,1,79,0,2,0,0,0
759,1,79,0,13,0,1,0
2480,1,62,0,8,1,0,0
411,1,79,0,4,1,1,0
4625,0,79,1,1,0,1,0
4595,1,53,0,0,0,2,0
4179,1,53,0,16,1,1,1
2518,1,29,0,11,1,1,1
242,1,18,0,0,0,1,1
4520,1,62,0,0,0,1,0
2919,1,62,0,0,1,0,0
5237,1,35,0,0,1,1,0
2424,1,79,0,2,0,1,1
5756,1,53,0,16,1,2,0
236,1,28,0,8,1,1,0
1505,1,18,0,5,0,0,1
3392,1,79,0,0,0,0,0
1548,1,18,0,0,1,2,1
5312,1,79,0,0,0,2,1
4679,0,79,0,0,0,1,0
3223,1,79,0,0,0,0,0
4018,1,53,0,0,0,1,0
4147,1,37,0,16,1,1,0
2749,1,53,0,0,0,1,1
2909,1,37,0,0,0,2,1
635,1,79,0,1,0,2,1
223,1,79,0,0,0,1,1
5606,1,79,0,0,0,1,0
441,1,28,0,0,0,2,0
4820,1,79,0,38,0,1,1
970,0,18,0,8,1,1,1
1869,1,79,0,24,0,1,1
1628,1,79,0,0,0,1,0
505,1,18,0,5,0,0,1
4613,1,37,0,1,0,1,0
3245,1,79,0,29,1,1,0
955,1,18,0,1,1,1,1
5180,1,18,0,15,0,2,0
5710,1,79,0,0,0,2,1
507,1,28,0,1,0,0,1
5324,1,53,0,0,0,1,1
2893,0,22,0,8,1,1,0
460,1,29,0,1,1,1,1
4467,0,37,0,8,1,1,0
3112,0,53,0,0,0,1,0
3436,1,37,0,16,1,1,0
5703,1,29,0,4,1,1,0
1448,0,29,1,38,0,2,0
795,0,62,1,16,1,1,0
3932,0,79,0,1,0,1,0
22,0,37,0,13,0,1,0
2025,0,37,1,13,0,1,0
5288,1,37,0,16,1,1,1
811,0,37,0,1,0,0,0
4465,0,53,0,0,0,0,0
2144,1,79,0,4,1,1,1
871,1,37,0,1,1,1,1
3205,1,79,0,2,0,1,0
2714,1,37,0,0,1,2,0
999,1,22,0,0,0,1,0
4690,0,29,0,11,1,1,1
4977,1,62,0,11,1,0,0
5093,0,37,1,0,0,2,0
4307,1,62,0,29,1,0,0
961,1,18,0,2,0,2,0
2984,1,37,0,12,1,0,0
3341,1,79,0,1,1,1,1
598,1,29,0,2,0,1,0
4614,0,37,1,38,0,1,0
3169,0,79,0,13,1,1,0
906,1,28,0,38,0,1,0
1752,1,37,0,1,0,1,1
4121,1,62,0,1,0,1,0
2247,1,18,0,4,1,1,1
465,1,29,0,0,1,1,0
1670,1,18,0,1,0,1,1
3320,1,62,0,0,1,1,0
1496,1,60,0,11,1,2,1
660,1,37,0,13,0,0,0
2812,1,53,0,13,0,2,1
3344,0,79,0,38,0,1,0
1653,1,18,0,0,1,1,1
4119,0,37,0,0,1,1,0
1181,1,79,0,4,0,1,0
2055,1,18,0,0,1,1,0
952,1,28,0,0,0,1,0
157,1,53,0,0,0,2,0
1392,1,79,0,13,0,0,1
1912,1,29,0,0,0,2,1
3386,1,18,0,5,0,0,1
2392,1,28,0,15,0,2,0
335,1,37,0,4,0,2,1
1737,1,79,0,13,0,2,1
4825,0,79,0,16,1,1,0
2668,1,22,0,25,1,2,0
375,1,29,0,1,0,1,0
2921,1,79,0,11,1,1,0
1579,1,29,0,25,1,2,1
5006,1,60,0,15,0,0,0
1110,1,29,0,0,0,1,1
2727,1,79,0,0,1,2,1
1262,1,79,0,0,1,1,0
5243,0,79,1,16,1,2,0
4744,1,79,0,0,1,1,0
5485,0,53,1,1,0,2,0
5221,0,79,1,0,0,1,0
4991,0,18,0,0,0,1,0
3015,1,53,0,35,0,2,1
5295,0,29,1,0,1,1,0
234,1,79,0,0,1,1,1
2488,1,79,0,13,0,0,0
2550,0,62,1,36,0,1,0
2658,1,37,0,15,0,1,0
2430,1,37,0,2,1,2,0
250,1,79,0,13,0,1,0
4050,0,62,0,0,0,1,1
5284,0,53,0,5,0,1,0
2367,0,53,0,5,0,1,0
5406,1,22,0,1,0,1,1
2178,0,28,0,4,1,1,1
4728,1,79,0,6,0,1,0
3629,0,62,0,28,1,1,0
2244,1,29,0,4,0,1,0
3623,1,29,0,8,1,1,0
5665,1,18,0,1,0,0,0
405,0,53,0,1,0,0,1
1920,1,37,0,1,0,1,1
616,1,79,0,16,1,1,1
3066,1,18,0,0,1,0,1
1782,0,53,0,8,1,1,0
4108,1,79,0,11,1,1,1
5715,1,28,0,5,0,1,0
2411,1,28,0,8,1,2,1
2390,1,18,0,15,0,1,1
3849,1,79,0,0,1,2,0
3735,1,53,0,6,0,1,0
333,1,53,0,0,0,1,0
5201,1,79,0,0,0,1,0
5120,0,37,1,1,0,1,0
4350,1,62,0,0,0,1,1
4302,0,79,1,2,0,1,0
5569,1,28,0,13,1,2,1
2778,1,29,0,1,0,1,1
3595,0,37,0,0,1,2,1
5413,0,29,1,5,0,1,0
1847,1,79,0,38,0,2,0
473,1,53,0,13,0,1,0
5578,1,29,0,16,1,0,0
267,1,29,0,8,1,1,0
2570,0,79,0,4,0,1,1
132,0,29,1,12,1,2,0
2985,1,79,0,0,1,1,0
4668,1,18,0,1,1,1,1
641,0,29,0,0,0,1,0
2605,1,37,0,0,1,1,1
3580,1,79,0,0,1,1,1
5560,1,18,0,1,0,1,1
1598,1,37,0,2,0,0,1
1812,1,37,0,5,0,0,1
1133,1,37,0,0,0,1,0
3744,0,29,0,1,1,1,0
1542,0,79,1,2,0,1,0
1919,1,37,0,11,1,0,1
3043,1,79,0,16,1,1,0
5557,1,79,0,16,1,0,0
4568,1,18,0,16,1,2,1
2091,0,79,1,29,1,1,0
3768,1,29,0,1,0,1,0
891,1,62,0,38,0,1,1
4862,1,37,0,27,0,1,0
466,0,79,0,0,0,0,0
3259,0,79,1,4,0,0,0
1550,0,29,0,1,0,1,0
1688,1,62,0,5,0,0,1
823,0,62,0,8,1,1,1
4005,1,53,0,11,1,1,1
718,1,62,0,0,1,1,0
1710,1,79,0,29,1,1,0
4450,1,18,0,0,0,1,0
1700,1,79,0,13,0,1,0
13,1,18,0,0,1,1,1
2935,0,79,0,0,0,1,1
4263,1,29,0,0,0,2,0
1393,1,79,0,0,0,1,0
682,1,79,0,16,1,1,1
5005,1,79,0,4,0,2,0
486,1,29,0,0,1,2,1
1762,1,79,0,15,0,2,1
142,1,18,0,0,1,0,1
78,1,29,0,1,0,1,1
4691,1,53,0,13,0,0,1
1014,1,53,0,0,1,1,1
4652,1,79,0,1,1,1,1
2978,1,79,0,13,0,0,0
2520,1,62,0,0,0,1,0
829,0,18,1,4,1,1,0
4706,1,79,0,13,0,1,0
