,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,31.0,1.0,21.0,1.0,4,49.0,15.0,99.0,0,1,1
1,45.0,1.0,24.0,1.0,4,39.0,0.0,3.0,0,1,0
2,49.0,1.0,24.0,1.0,2,49.0,16.0,70.0,0,1,1
3,49.0,1.0,24.0,1.0,2,49.0,0.0,96.0,1,1,0
4,45.0,1.0,21.0,1.0,-1,49.0,13.0,62.0,1,1,1
5,49.0,1.0,24.0,1.0,4,49.0,13.0,39.0,0,1,0
6,49.0,1.0,21.0,1.0,0,56.0,1.0,11.0,0,1,1
7,45.0,1.0,24.0,1.0,2,49.0,0.0,24.0,0,1,1
8,49.0,1.0,14.0,1.0,0,49.0,1.0,3.0,0,1,1
9,74.0,1.0,24.0,1.0,0,49.0,4.0,3.0,0,1,1
10,31.0,4.0,14.0,1.0,4,49.0,13.0,3.0,1,1,0
11,68.0,1.0,24.0,5.0,1,311.0,1.0,70.0,0,1,1
12,45.0,1.0,21.0,1.0,0,49.0,13.0,10.0,0,1,1
13,68.0,1.0,24.0,1.0,2,49.0,13.0,85.0,0,1,1
14,49.0,1.0,24.0,1.0,0,49.0,13.0,85.0,1,1,1
15,32.0,1.0,16.0,5.0,0,49.0,0.0,70.0,1,1,1
16,49.0,1.0,16.0,1.0,2,49.0,1.0,33.0,0,1,1
17,45.0,1.0,23.0,1.0,2,49.0,13.0,70.0,0,1,0
18,22.0,1.0,21.0,1.0,0,527.0,1.0,37.0,0,1,1
19,49.0,1.0,21.0,1.0,2,49.0,1.0,70.0,0,1,1
20,25.0,4.0,20.0,1.0,2,501.0,1.0,3.0,0,1,1
21,45.0,1.0,16.0,1.0,0,467.0,13.0,10.0,0,1,0
22,45.0,1.0,14.0,1.0,0,49.0,0.0,3.0,0,1,1
23,68.0,1.0,24.0,1.0,4,49.0,0.0,23.0,0,1,1
24,31.0,1.0,24.0,1.0,2,49.0,1.0,3.0,1,1,1
25,31.0,1.0,14.0,1.0,2,49.0,0.0,85.0,0,1,1
26,45.0,1.0,21.0,1.0,0,49.0,4.0,85.0,0,1,0
27,45.0,1.0,24.0,3.0,0,49.0,16.0,44.0,1,1,1
28,31.0,1.0,10.0,5.0,0,49.0,1.0,40.0,1,1,1
29,45.0,1.0,11.0,1.0,2,49.0,1.0,3.0,0,1,1
30,49.0,1.0,24.0,1.0,2,49.0,0.0,3.0,0,1,0
31,45.0,1.0,24.0,1.0,0,49.0,13.0,37.0,1,1,1
32,45.0,1.0,14.0,1.0,0,49.0,16.0,21.0,1,1,0
33,31.0,1.0,16.0,1.0,2,49.0,0.0,24.0,1,1,1
34,31.0,1.0,16.0,1.0,0,49.0,16.0,23.0,0,1,0
35,41.0,1.0,24.0,1.0,0,49.0,4.0,96.0,0,1,0
36,49.0,1.0,4.0,1.0,0,49.0,1.0,11.0,0,1,1
37,49.0,1.0,21.0,1.0,-1,49.0,13.0,96.0,0,1,0
38,74.0,1.0,22.0,1.0,0,49.0,1.0,50.0,1,1,0
39,49.0,1.0,24.0,1.0,0,49.0,4.0,70.0,1,1,1
40,49.0,1.0,14.0,1.0,2,49.0,16.0,3.0,0,1,0
41,49.0,1.0,24.0,1.0,2,49.0,1.0,27.0,0,1,1
42,74.0,1.0,14.0,1.0,2,49.0,1.0,85.0,0,1,1
43,49.0,1.0,14.0,1.0,2,49.0,0.0,85.0,1,1,1
44,68.0,1.0,24.0,1.0,-1,49.0,1.0,96.0,0,1,0
45,49.0,1.0,5.0,1.0,4,236.0,13.0,96.0,1,1,1
46,31.0,1.0,24.0,1.0,0,49.0,16.0,32.0,0,1,1
47,49.0,1.0,14.0,1.0,2,49.0,13.0,96.0,0,1,0
48,49.0,1.0,5.0,5.0,2,49.0,13.0,40.0,0,1,1
49,45.0,1.0,16.0,1.0,2,49.0,4.0,50.0,0,1,0
50,74.0,1.0,14.0,1.0,0,49.0,13.0,11.0,0,1,1
51,49.0,1.0,14.0,1.0,4,49.0,1.0,70.0,0,1,0
52,49.0,1.0,24.0,1.0,0,25.0,16.0,85.0,0,1,0
53,32.0,1.0,14.0,1.0,0,49.0,1.0,44.0,1,1,1
54,45.0,1.0,24.0,1.0,0,49.0,13.0,24.0,0,1,0
55,45.0,1.0,24.0,1.0,1,49.0,0.0,40.0,0,1,0
56,43.0,1.0,22.0,1.0,2,49.0,1.0,4.0,1,1,1
57,68.0,1.0,14.0,1.0,4,49.0,1.0,85.0,1,1,1
58,29.0,1.0,21.0,1.0,4,469.0,4.0,85.0,0,1,0
59,49.0,1.0,16.0,1.0,0,303.0,0.0,85.0,0,1,1
60,49.0,1.0,22.0,1.0,4,49.0,13.0,70.0,0,1,1
61,32.0,1.0,21.0,1.0,0,49.0,0.0,6.0,0,1,0
62,45.0,1.0,14.0,1.0,2,72.0,13.0,3.0,0,1,0
63,45.0,1.0,16.0,1.0,0,49.0,0.0,96.0,0,1,1
64,41.0,1.0,14.0,1.0,2,468.0,1.0,38.0,0,1,0
65,49.0,1.0,21.0,1.0,4,49.0,4.0,96.0,0,1,1
66,45.0,1.0,24.0,1.0,1,249.0,4.0,14.0,0,1,1
67,31.0,1.0,14.0,1.0,0,49.0,1.0,3.0,1,1,1
68,31.0,1.0,24.0,1.0,2,49.0,0.0,70.0,1,1,0
69,49.0,1.0,21.0,1.0,2,49.0,1.0,70.0,1,1,1
70,68.0,1.0,24.0,1.0,2,49.0,0.0,85.0,0,1,1
71,31.0,1.0,24.0,1.0,2,49.0,4.0,85.0,0,1,0
72,57.0,6.0,24.0,1.0,2,49.0,1.0,50.0,0,1,1
73,32.0,1.0,21.0,1.0,2,49.0,4.0,39.0,0,1,0
74,31.0,1.0,16.0,1.0,0,127.0,1.0,50.0,1,1,1
75,58.0,1.0,16.0,1.0,2,49.0,13.0,40.0,1,1,1
76,32.0,1.0,24.0,1.0,0,49.0,1.0,10.0,0,1,1
77,68.0,1.0,24.0,1.0,4,49.0,4.0,85.0,0,1,0
78,45.0,1.0,14.0,1.0,2,49.0,13.0,5.0,1,1,0
79,31.0,1.0,21.0,1.0,0,49.0,0.0,85.0,0,1,0
80,49.0,1.0,24.0,1.0,2,49.0,13.0,70.0,0,1,0
81,32.0,1.0,14.0,5.0,2,49.0,0.0,85.0,1,1,1
82,49.0,1.0,16.0,5.0,1,49.0,4.0,48.0,0,1,1
83,82.0,1.0,24.0,1.0,1,72.0,13.0,33.0,0,1,0
84,37.0,1.0,14.0,1.0,2,49.0,13.0,85.0,1,1,0
85,31.0,1.0,24.0,1.0,2,327.0,0.0,25.0,0,1,1
86,62.0,1.0,21.0,1.0,0,49.0,0.0,85.0,0,1,1
87,92.0,1.0,16.0,1.0,2,49.0,13.0,85.0,0,1,1
88,45.0,1.0,21.0,1.0,1,6.0,0.0,70.0,0,1,1
89,32.0,1.0,24.0,5.0,1,49.0,13.0,85.0,0,1,1
90,49.0,1.0,5.0,1.0,-1,49.0,0.0,8.0,0,1,0
91,49.0,1.0,24.0,1.0,2,49.0,13.0,3.0,0,1,1
92,49.0,1.0,11.0,1.0,0,49.0,13.0,15.0,1,1,0
93,68.0,1.0,24.0,1.0,2,60.0,0.0,3.0,1,1,1
94,45.0,1.0,16.0,5.0,4,314.0,1.0,56.0,0,1,1
95,49.0,1.0,21.0,1.0,1,49.0,8.0,96.0,0,1,1
96,49.0,1.0,24.0,1.0,0,245.0,1.0,70.0,0,1,0
97,68.0,1.0,24.0,1.0,0,10.0,0.0,11.0,0,1,1
98,45.0,1.0,16.0,1.0,2,22.0,1.0,3.0,0,1,0
99,49.0,1.0,21.0,1.0,4,49.0,13.0,70.0,0,1,0
100,31.0,1.0,21.0,1.0,2,49.0,13.0,70.0,1,1,0
101,32.0,1.0,24.0,1.0,1,49.0,13.0,24.0,0,1,0
102,45.0,1.0,21.0,1.0,0,49.0,1.0,96.0,1,1,1
103,68.0,1.0,16.0,1.0,0,49.0,1.0,96.0,0,1,1
104,45.0,1.0,21.0,1.0,4,49.0,13.0,85.0,0,1,1
105,45.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
106,49.0,1.0,21.0,1.0,2,49.0,1.0,35.0,0,1,0
107,35.0,1.0,24.0,1.0,4,49.0,13.0,85.0,0,1,0
108,26.0,1.0,21.0,1.0,0,49.0,7.0,10.0,0,1,0
109,31.0,1.0,14.0,1.0,1,49.0,1.0,70.0,0,1,1
110,49.0,1.0,24.0,1.0,2,49.0,16.0,70.0,1,1,0
111,31.0,1.0,24.0,1.0,2,49.0,4.0,34.0,0,1,1
112,49.0,1.0,24.0,1.0,1,49.0,13.0,11.0,0,1,1
113,49.0,1.0,24.0,1.0,0,49.0,1.0,85.0,0,1,0
114,32.0,1.0,24.0,1.0,2,49.0,5.0,24.0,1,1,1
115,49.0,1.0,16.0,1.0,1,49.0,1.0,7.0,1,1,1
116,45.0,1.0,21.0,1.0,0,49.0,0.0,70.0,0,1,0
117,45.0,8.0,24.0,1.0,0,49.0,7.0,67.0,0,1,1
118,45.0,1.0,10.0,1.0,2,242.0,13.0,3.0,1,1,1
119,74.0,1.0,24.0,1.0,2,512.0,1.0,24.0,0,1,0
120,32.0,1.0,24.0,1.0,0,49.0,1.0,11.0,0,1,1
121,45.0,1.0,16.0,1.0,2,49.0,0.0,85.0,0,1,1
122,32.0,1.0,24.0,1.0,1,49.0,0.0,24.0,1,1,1
123,32.0,1.0,24.0,1.0,2,368.0,16.0,10.0,0,1,0
124,31.0,1.0,24.0,1.0,0,49.0,13.0,3.0,0,1,0
125,49.0,1.0,16.0,1.0,0,49.0,13.0,85.0,0,1,1
126,45.0,1.0,24.0,1.0,4,49.0,0.0,56.0,0,1,0
127,73.0,1.0,16.0,1.0,0,49.0,4.0,85.0,0,1,1
128,31.0,1.0,16.0,1.0,2,39.0,4.0,31.0,0,1,1
129,31.0,1.0,24.0,1.0,0,42.0,0.0,3.0,0,1,0
130,31.0,1.0,21.0,1.0,4,49.0,1.0,85.0,0,1,1
131,49.0,1.0,24.0,2.0,2,49.0,1.0,70.0,1,1,1
132,32.0,1.0,1.0,1.0,0,228.0,0.0,24.0,0,1,0
133,36.0,1.0,14.0,1.0,2,49.0,1.0,40.0,0,1,1
134,31.0,8.0,24.0,1.0,0,49.0,1.0,70.0,0,1,1
135,68.0,1.0,16.0,1.0,2,49.0,0.0,70.0,1,1,0
136,32.0,1.0,24.0,1.0,0,136.0,13.0,85.0,0,1,1
137,49.0,1.0,24.0,1.0,0,49.0,0.0,57.0,0,1,1
138,92.0,1.0,24.0,1.0,0,332.0,1.0,36.0,0,1,0
139,92.0,1.0,16.0,1.0,2,12.0,1.0,96.0,0,1,0
140,54.0,1.0,24.0,1.0,1,527.0,4.0,3.0,0,1,1
141,49.0,1.0,24.0,1.0,0,49.0,13.0,50.0,0,1,1
142,49.0,1.0,24.0,1.0,0,49.0,1.0,70.0,0,1,0
143,31.0,1.0,24.0,1.0,2,49.0,13.0,96.0,0,1,1
144,32.0,1.0,24.0,1.0,0,49.0,13.0,85.0,0,1,0
145,31.0,1.0,16.0,5.0,0,49.0,1.0,30.0,0,1,0
146,49.0,1.0,24.0,1.0,0,49.0,4.0,50.0,1,1,1
147,55.0,1.0,16.0,1.0,2,49.0,13.0,70.0,1,1,1
148,49.0,1.0,24.0,1.0,1,49.0,1.0,11.0,0,1,0
149,49.0,1.0,16.0,1.0,5,49.0,4.0,99.0,0,1,1
150,45.0,1.0,24.0,5.0,1,49.0,7.0,3.0,0,1,0
151,29.0,1.0,14.0,1.0,1,49.0,1.0,70.0,0,1,1
152,49.0,1.0,21.0,5.0,1,49.0,13.0,56.0,0,1,1
153,45.0,1.0,16.0,5.0,0,49.0,13.0,3.0,0,1,1
154,45.0,1.0,16.0,1.0,-1,49.0,13.0,85.0,1,1,1
155,31.0,1.0,14.0,1.0,0,49.0,1.0,85.0,0,1,1
156,49.0,4.0,21.0,1.0,2,49.0,1.0,3.0,0,1,1
157,32.0,1.0,14.0,5.0,0,49.0,0.0,85.0,0,1,1
158,31.0,1.0,24.0,1.0,2,49.0,7.0,39.0,0,1,1
159,32.0,1.0,16.0,1.0,-1,369.0,1.0,3.0,0,1,0
160,55.0,1.0,24.0,1.0,2,49.0,1.0,96.0,1,1,1
161,83.0,1.0,4.0,1.0,1,469.0,0.0,46.0,0,1,0
162,31.0,1.0,24.0,1.0,2,49.0,1.0,70.0,0,1,1
163,29.0,1.0,24.0,1.0,4,49.0,13.0,23.0,0,1,1
164,49.0,1.0,24.0,1.0,1,44.0,0.0,24.0,1,1,1
165,68.0,1.0,24.0,1.0,2,49.0,13.0,70.0,0,1,1
166,49.0,1.0,16.0,1.0,1,49.0,4.0,24.0,1,1,1
167,45.0,1.0,16.0,1.0,2,49.0,1.0,3.0,1,1,0
168,45.0,1.0,16.0,1.0,3,49.0,0.0,99.0,0,1,1
169,45.0,1.0,24.0,1.0,0,49.0,1.0,96.0,0,1,0
170,32.0,1.0,24.0,1.0,2,49.0,4.0,40.0,0,1,1
171,39.0,1.0,14.0,1.0,2,49.0,13.0,50.0,0,1,1
172,74.0,1.0,16.0,1.0,4,49.0,0.0,70.0,0,1,0
173,49.0,1.0,21.0,1.0,0,213.0,4.0,60.0,0,0,1
174,26.0,1.0,21.0,1.0,2,49.0,1.0,70.0,0,1,0
175,49.0,1.0,24.0,1.0,2,49.0,13.0,70.0,0,1,1
176,31.0,1.0,24.0,1.0,0,49.0,1.0,96.0,0,1,1
177,68.0,1.0,24.0,1.0,4,49.0,1.0,85.0,0,1,1
178,78.0,1.0,16.0,1.0,0,49.0,4.0,70.0,0,1,0
179,49.0,1.0,24.0,1.0,-1,49.0,13.0,10.0,1,1,0
180,58.0,1.0,16.0,1.0,0,49.0,13.0,85.0,0,1,1
181,45.0,1.0,21.0,1.0,2,49.0,1.0,96.0,1,1,0
182,31.0,3.0,16.0,1.0,2,49.0,13.0,3.0,0,1,1
183,49.0,1.0,24.0,1.0,1,49.0,13.0,70.0,0,1,1
184,32.0,1.0,24.0,1.0,2,49.0,13.0,11.0,1,1,1
185,31.0,1.0,16.0,1.0,2,49.0,0.0,15.0,0,1,1
186,32.0,1.0,7.0,1.0,4,49.0,4.0,3.0,0,1,0
187,31.0,1.0,24.0,1.0,2,49.0,13.0,58.0,0,1,1
188,45.0,1.0,16.0,1.0,0,49.0,1.0,10.0,0,1,0
189,62.0,3.0,24.0,1.0,-1,49.0,0.0,70.0,1,1,0
190,45.0,1.0,24.0,1.0,0,49.0,0.0,85.0,0,1,1
191,32.0,1.0,14.0,1.0,2,49.0,1.0,99.0,0,1,1
192,49.0,1.0,16.0,1.0,0,49.0,13.0,3.0,0,1,0
193,49.0,1.0,7.0,1.0,0,314.0,1.0,34.0,0,1,0
194,85.0,1.0,24.0,1.0,0,49.0,1.0,70.0,0,1,1
195,49.0,1.0,14.0,1.0,4,49.0,1.0,85.0,0,1,0
196,45.0,1.0,16.0,1.0,2,22.0,1.0,70.0,0,1,1
197,74.0,1.0,14.0,1.0,0,49.0,4.0,96.0,0,1,1
198,74.0,1.0,24.0,1.0,4,49.0,1.0,96.0,0,1,1
199,30.0,1.0,14.0,1.0,0,49.0,7.0,70.0,0,1,0
200,49.0,1.0,24.0,1.0,4,49.0,14.0,11.0,0,1,1
201,45.0,1.0,24.0,1.0,0,49.0,13.0,78.0,0,1,1
202,49.0,1.0,24.0,1.0,2,49.0,1.0,96.0,0,1,1
203,31.0,1.0,14.0,1.0,2,49.0,1.0,85.0,0,1,1
204,45.0,1.0,22.0,1.0,0,110.0,13.0,70.0,0,1,0
205,26.0,1.0,16.0,1.0,0,501.0,13.0,85.0,1,1,0
206,49.0,1.0,21.0,1.0,0,49.0,0.0,24.0,0,1,1
207,31.0,1.0,24.0,1.0,2,49.0,13.0,3.0,0,1,0
