,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,37,1,10,0,1,0
1,0,51,1,0,1,1,0
2,1,74,0,25,0,0,1
3,1,43,0,0,0,2,0
4,1,19,1,23,0,1,1
5,0,32,0,0,0,0,0
6,1,20,0,2,0,1,0
7,1,33,0,28,0,0,1
8,1,52,0,0,1,2,1
9,1,45,0,0,1,1,0
10,1,19,0,2,0,0,1
11,1,20,0,5,0,2,0
12,1,54,0,0,0,1,0
13,0,30,1,17,1,2,1
14,1,34,0,0,0,0,1
15,1,46,1,11,0,2,0
16,1,49,1,2,1,1,0
17,1,30,1,0,0,1,0
18,1,33,1,0,0,2,1
19,1,19,0,2,1,1,0
20,1,35,1,0,0,1,0
21,1,31,0,0,0,0,1
22,1,32,1,38,0,0,1
23,1,48,1,6,0,2,1
24,0,38,0,1,1,1,0
25,1,46,0,0,0,1,0
26,1,32,1,0,0,1,0
27,1,56,0,15,0,0,1
28,1,31,1,0,0,0,0
29,1,68,1,14,0,1,0
30,0,46,1,13,0,1,1
31,1,46,0,29,0,2,1
32,1,19,1,12,0,1,0
33,1,46,1,13,1,2,0
34,1,22,0,0,1,1,1
35,1,45,1,0,0,1,0
36,0,32,1,1,0,0,1
37,1,77,0,1,0,1,0
38,1,30,1,1,1,1,1
39,1,45,0,0,0,2,0
40,1,60,1,1,0,2,0
41,1,64,0,5,1,0,1
42,1,50,0,9,0,0,1
43,0,44,0,24,1,2,1
44,1,46,0,0,0,2,0
45,1,30,0,2,0,0,0
46,1,27,1,0,0,2,0
47,0,27,0,1,0,1,0
48,1,54,0,20,0,1,0
49,1,34,0,1,0,1,0
50,1,46,1,8,0,2,1
51,1,66,0,26,0,1,0
52,1,25,1,14,0,1,0
53,1,38,1,1,0,1,0
54,0,70,1,0,1,1,0
55,0,67,1,26,0,2,1
56,1,39,0,0,1,1,0
57,1,51,0,1,1,2,1
58,0,64,0,38,0,2,0
59,0,34,0,11,0,1,1
60,1,68,0,1,0,1,1
61,1,29,1,19,0,1,0
62,1,62,0,1,0,2,0
63,1,25,1,0,0,1,0
64,1,49,0,1,0,0,0
65,1,30,1,11,0,1,1
66,1,39,0,1,0,0,1
67,1,50,1,38,0,1,0
68,1,57,1,1,0,1,0
69,1,61,0,0,1,1,1
70,1,63,0,35,0,0,0
71,0,68,1,2,1,1,0
72,1,41,1,4,1,1,0
73,1,58,0,14,0,1,0
74,1,23,0,22,1,1,1
75,0,50,0,9,0,0,1
