,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
12165,61.0,1.0,21.0,3.0,4,49.0,12.0,40.0,1,1,1
8672,45.0,6.0,16.0,1.0,0,49.0,0.0,7.0,0,1,0
5933,41.0,1.0,21.0,5.0,0,20.0,5.0,45.0,0,1,1
3193,18.0,1.0,16.0,5.0,4,16.0,0.0,32.0,0,1,0
4325,30.0,7.0,21.0,1.0,1,523.0,1.0,40.0,1,0,1
7981,59.0,1.0,22.0,1.0,0,6.0,1.0,45.0,1,1,1
297,18.0,1.0,19.0,5.0,1,49.0,0.0,10.0,0,1,0
2392,25.0,6.0,21.0,1.0,1,32.0,1.0,40.0,1,1,0
522,50.0,6.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
554,47.0,3.0,16.0,1.0,1,303.0,1.0,40.0,1,1,1
5561,31.0,1.0,18.0,1.0,2,49.0,1.0,30.0,1,1,1
1342,21.0,1.0,16.0,1.0,2,49.0,0.0,30.0,0,1,0
86,19.0,1.0,16.0,5.0,2,49.0,12.0,30.0,0,1,0
6683,31.0,1.0,16.0,5.0,4,217.0,7.0,40.0,1,0,0
12903,25.0,1.0,19.0,1.0,2,16.0,1.0,35.0,0,1,0
4158,24.0,1.0,19.0,5.0,2,49.0,2.0,25.0,1,1,0
287,38.0,1.0,19.0,1.0,2,49.0,1.0,20.0,0,1,0
746,25.0,1.0,21.0,1.0,2,26.0,1.0,6.0,0,1,0
3294,35.0,1.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
8446,32.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
8228,32.0,1.0,21.0,3.0,2,49.0,0.0,35.0,0,1,0
1607,30.0,1.0,16.0,3.0,3,210.0,0.0,50.0,1,0,1
6606,39.0,1.0,24.0,5.0,0,49.0,0.0,40.0,1,1,1
4490,62.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
11467,69.0,1.0,20.0,1.0,4,49.0,0.0,40.0,1,1,1
11043,22.0,1.0,16.0,5.0,1,15.0,12.0,45.0,0,0,0
7819,66.0,1.0,19.0,1.0,0,6.0,1.0,35.0,0,1,1
12392,43.0,1.0,16.0,1.0,0,303.0,0.0,40.0,0,0,1
4808,20.0,1.0,18.0,3.0,2,49.0,2.0,40.0,0,1,0
4972,21.0,1.0,19.0,4.0,3,49.0,15.0,40.0,1,1,0
8610,39.0,1.0,19.0,1.0,1,233.0,1.0,24.0,0,0,1
4883,18.0,1.0,19.0,5.0,1,16.0,0.0,38.0,0,1,0
5754,67.0,2.0,21.0,3.0,0,303.0,0.0,50.0,1,0,1
12953,46.0,1.0,19.0,5.0,3,49.0,0.0,65.0,1,1,0
10708,61.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
3638,37.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
7546,37.0,1.0,16.0,5.0,3,49.0,12.0,40.0,1,1,1
4201,26.0,1.0,19.0,3.0,3,4.0,0.0,40.0,1,1,1
715,26.0,1.0,19.0,5.0,4,6.0,15.0,40.0,1,1,0
2298,49.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7235,22.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,1,0
1611,58.0,1.0,20.0,1.0,1,17.0,0.0,40.0,0,1,0
12708,30.0,1.0,21.0,1.0,0,49.0,1.0,12.0,0,1,0
9691,46.0,1.0,24.0,1.0,0,49.0,0.0,32.0,0,1,1
393,43.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
2381,26.0,1.0,21.0,1.0,1,49.0,0.0,20.0,0,1,0
11524,55.0,7.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
11155,53.0,1.0,18.0,3.0,1,6.0,0.0,35.0,0,1,0
4176,70.0,1.0,21.0,1.0,0,49.0,3.0,45.0,0,1,1
5076,18.0,3.0,16.0,5.0,1,49.0,2.0,40.0,0,1,0
10498,36.0,7.0,21.0,1.0,2,303.0,0.0,45.0,1,1,0
9436,21.0,3.0,20.0,5.0,0,49.0,0.0,40.0,0,1,0
3907,19.0,1.0,18.0,5.0,0,49.0,2.0,30.0,0,1,0
5998,37.0,1.0,16.0,1.0,2,49.0,1.0,12.0,0,1,0
7754,36.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
576,37.0,1.0,1.0,5.0,1,49.0,17.0,40.0,1,1,1
3476,41.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
8931,22.0,1.0,22.0,5.0,0,53.0,12.0,40.0,0,1,0
6732,25.0,1.0,15.0,5.0,1,49.0,2.0,20.0,0,0,0
2165,30.0,1.0,18.0,5.0,1,49.0,12.0,16.0,0,1,0
10535,33.0,1.0,19.0,1.0,4,417.0,0.0,40.0,1,0,1
3280,28.0,1.0,19.0,5.0,2,49.0,0.0,40.0,0,0,0
8322,66.0,1.0,13.0,3.0,1,36.0,0.0,27.0,1,1,0
8749,24.0,1.0,20.0,1.0,3,49.0,0.0,45.0,1,1,1
11321,42.0,4.0,16.0,1.0,1,303.0,1.0,50.0,0,1,0
3692,57.0,1.0,21.0,1.0,2,4.0,0.0,40.0,1,1,1
125,34.0,1.0,19.0,5.0,3,41.0,5.0,50.0,1,1,1
855,36.0,1.0,17.0,5.0,2,49.0,2.0,15.0,0,1,0
3923,40.0,1.0,16.0,1.0,1,49.0,16.0,25.0,0,1,0
3003,85.0,1.0,17.0,3.0,4,49.0,12.0,48.0,1,1,0
9165,37.0,1.0,22.0,1.0,0,49.0,0.0,20.0,1,1,0
3537,50.0,1.0,18.0,1.0,3,49.0,3.0,40.0,1,1,1
11117,61.0,3.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
10004,25.0,5.0,19.0,5.0,4,2.0,0.0,40.0,1,1,1
10831,33.0,7.0,17.0,1.0,0,55.0,0.0,40.0,1,1,1
12014,26.0,1.0,16.0,5.0,1,56.0,12.0,25.0,0,1,0
4282,42.0,1.0,15.0,3.0,2,6.0,4.0,40.0,1,1,0
2002,23.0,1.0,21.0,1.0,0,26.0,0.0,40.0,1,1,1
11461,26.0,1.0,20.0,5.0,2,49.0,16.0,40.0,1,1,0
2210,32.0,1.0,22.0,1.0,4,6.0,0.0,48.0,1,1,1
10554,51.0,7.0,23.0,1.0,0,49.0,0.0,28.0,0,1,1
10226,62.0,1.0,16.0,3.0,0,303.0,0.0,40.0,0,0,1
12836,20.0,5.0,20.0,5.0,4,49.0,2.0,6.0,1,1,0
5126,30.0,1.0,17.0,5.0,0,6.0,2.0,40.0,1,1,0
8545,18.0,2.0,19.0,5.0,0,49.0,0.0,25.0,0,1,0
794,54.0,1.0,21.0,1.0,2,48.0,0.0,40.0,1,1,1
5896,61.0,1.0,19.0,4.0,0,6.0,2.0,40.0,1,0,0
10473,23.0,4.0,19.0,5.0,0,16.0,13.0,40.0,0,1,0
1125,49.0,3.0,21.0,3.0,0,222.0,0.0,4.0,0,0,0
2203,27.0,1.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
453,38.0,1.0,16.0,1.0,2,56.0,1.0,40.0,0,1,1
3902,46.0,1.0,23.0,1.0,0,6.0,1.0,40.0,0,1,1
5928,25.0,1.0,21.0,5.0,2,49.0,0.0,50.0,1,1,1
99,32.0,1.0,18.0,3.0,2,150.0,16.0,60.0,1,1,0
1047,53.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,0
6651,36.0,1.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
12848,64.0,1.0,16.0,3.0,2,53.0,0.0,55.0,0,1,0
1656,43.0,1.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
9176,25.0,1.0,9.0,3.0,4,303.0,0.0,50.0,1,0,1
1710,49.0,3.0,16.0,3.0,2,49.0,2.0,25.0,0,1,0
3810,62.0,1.0,19.0,1.0,0,303.0,0.0,40.0,1,0,0
11248,68.0,1.0,19.0,5.0,2,13.0,2.0,40.0,1,0,1
10377,20.0,1.0,18.0,5.0,3,49.0,0.0,30.0,1,1,0
10919,69.0,1.0,16.0,1.0,0,49.0,0.0,15.0,0,1,0
8642,45.0,1.0,21.0,3.0,0,6.0,0.0,15.0,0,1,1
