,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
6643,17.0,1.0,18.0,5.0,1,49.0,2.0,20.0,0,1,0
5717,21.0,1.0,16.0,5.0,3,49.0,2.0,40.0,1,1,1
9885,40.0,2.0,21.0,1.0,0,6.0,0.0,42.0,0,1,1
11915,19.0,1.0,16.0,1.0,3,49.0,9.0,40.0,1,1,0
15320,18.0,1.0,16.0,5.0,2,49.0,2.0,24.0,0,1,0
6849,29.0,4.0,22.0,5.0,0,8.0,12.0,40.0,0,1,1
9824,60.0,4.0,23.0,1.0,0,6.0,0.0,40.0,1,1,1
12753,49.0,1.0,18.0,1.0,4,138.0,9.0,25.0,1,1,0
5205,29.0,2.0,19.0,5.0,0,49.0,12.0,40.0,1,1,0
10620,50.0,1.0,7.0,1.0,3,6.0,0.0,40.0,1,0,0
12626,33.0,1.0,21.0,5.0,0,49.0,2.0,60.0,1,1,1
9685,24.0,1.0,19.0,5.0,2,6.0,2.0,30.0,1,1,0
14879,30.0,4.0,22.0,1.0,0,49.0,0.0,35.0,0,1,1
13477,79.0,6.0,19.0,3.0,2,49.0,0.0,6.0,0,1,0
11325,49.0,2.0,16.0,1.0,1,16.0,1.0,40.0,0,1,0
13647,44.0,2.0,24.0,1.0,0,301.0,0.0,50.0,1,1,1
15340,50.0,1.0,12.0,1.0,3,303.0,1.0,40.0,1,0,0
2972,61.0,5.0,21.0,3.0,0,6.0,0.0,40.0,1,1,1
5552,19.0,1.0,15.0,5.0,4,49.0,3.0,20.0,1,1,0
7096,41.0,1.0,19.0,5.0,4,303.0,0.0,40.0,1,0,1
12621,22.0,2.0,19.0,5.0,0,6.0,12.0,35.0,0,1,0
3728,17.0,1.0,14.0,5.0,1,49.0,2.0,15.0,0,1,0
4966,51.0,4.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
4625,62.0,7.0,17.0,1.0,1,314.0,1.0,60.0,0,0,0
11056,36.0,1.0,19.0,5.0,1,49.0,13.0,30.0,1,1,0
5141,58.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
14602,33.0,1.0,19.0,1.0,4,49.0,0.0,48.0,1,1,0
55,63.0,1.0,1.0,5.0,4,49.0,17.0,20.0,0,1,0
607,25.0,4.0,21.0,5.0,0,49.0,17.0,20.0,1,1,0
107,18.0,1.0,16.0,5.0,1,139.0,17.0,6.0,0,1,0
7753,36.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
16217,28.0,1.0,21.0,1.0,0,35.0,1.0,40.0,0,1,1
7738,18.0,4.0,16.0,5.0,0,24.0,2.0,25.0,0,1,0
8550,27.0,1.0,16.0,1.0,2,49.0,1.0,25.0,0,1,0
8294,64.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
883,39.0,1.0,14.0,1.0,2,49.0,2.0,40.0,0,1,0
9426,23.0,5.0,19.0,5.0,4,6.0,2.0,45.0,1,1,0
12432,59.0,1.0,17.0,1.0,4,6.0,1.0,70.0,1,1,1
10405,40.0,1.0,20.0,1.0,0,30.0,1.0,60.0,1,1,1
14325,39.0,1.0,24.0,1.0,0,49.0,0.0,45.0,1,1,1
14393,47.0,7.0,19.0,1.0,2,49.0,1.0,55.0,1,1,1
10224,68.0,4.0,20.0,1.0,0,49.0,1.0,40.0,0,1,0
10988,18.0,1.0,16.0,5.0,2,515.0,0.0,30.0,0,1,0
6380,41.0,1.0,18.0,1.0,4,49.0,1.0,45.0,1,1,1
2160,53.0,4.0,22.0,1.0,0,16.0,1.0,45.0,1,1,1
11934,55.0,7.0,22.0,5.0,0,49.0,10.0,40.0,0,1,0
5605,70.0,1.0,22.0,1.0,0,49.0,1.0,38.0,0,1,1
10011,17.0,1.0,13.0,5.0,4,49.0,2.0,15.0,0,1,0
3211,35.0,3.0,22.0,1.0,0,4.0,0.0,18.0,0,0,0
979,29.0,2.0,19.0,5.0,0,17.0,0.0,40.0,1,1,1
1785,62.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,0,1
3513,45.0,1.0,22.0,1.0,0,6.0,1.0,45.0,1,1,1
14705,21.0,1.0,16.0,5.0,4,6.0,13.0,30.0,1,1,0
547,24.0,2.0,19.0,1.0,0,49.0,17.0,40.0,0,1,0
7287,55.0,1.0,19.0,3.0,3,49.0,0.0,50.0,1,1,1
8443,57.0,1.0,20.0,3.0,0,8.0,0.0,40.0,0,1,1
16186,21.0,2.0,19.0,1.0,1,48.0,0.0,36.0,0,1,0
12010,47.0,3.0,17.0,5.0,3,49.0,0.0,20.0,1,1,0
10656,60.0,1.0,20.0,2.0,4,49.0,0.0,35.0,0,1,0
1757,22.0,1.0,21.0,5.0,0,49.0,2.0,40.0,1,1,1
16248,61.0,4.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
952,61.0,3.0,16.0,3.0,1,19.0,0.0,30.0,0,1,1
2622,48.0,1.0,18.0,1.0,0,49.0,1.0,40.0,0,1,1
10263,26.0,1.0,14.0,3.0,2,49.0,11.0,40.0,1,1,0
8202,18.0,3.0,14.0,5.0,0,4.0,2.0,2.0,0,1,0
