,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
11382,21.0,1.0,19.0,1.0,0,16.0,1.0,5.0,1,1,0
795,57.0,1.0,16.0,1.0,0,27.0,0.0,40.0,1,1,1
3292,40.0,1.0,19.0,1.0,0,49.0,1.0,12.0,0,1,0
11142,57.0,3.0,19.0,1.0,1,16.0,0.0,40.0,1,1,1
10487,50.0,5.0,20.0,1.0,3,49.0,0.0,40.0,1,1,1
15874,40.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
2266,60.0,2.0,19.0,1.0,4,48.0,2.0,40.0,0,1,1
450,36.0,1.0,19.0,3.0,3,49.0,16.0,50.0,1,1,1
1708,25.0,1.0,15.0,1.0,1,370.0,1.0,40.0,0,0,0
14957,57.0,1.0,21.0,1.0,2,49.0,1.0,50.0,1,1,1
10543,39.0,2.0,16.0,1.0,1,49.0,1.0,18.0,0,0,0
11602,47.0,5.0,23.0,4.0,0,440.0,0.0,40.0,0,0,0
14581,30.0,2.0,24.0,1.0,0,36.0,0.0,38.0,0,1,1
6789,18.0,1.0,16.0,5.0,4,49.0,2.0,40.0,1,0,0
9562,53.0,1.0,21.0,1.0,2,6.0,1.0,30.0,0,1,0
5068,33.0,7.0,16.0,1.0,0,49.0,1.0,80.0,0,1,1
11323,17.0,1.0,14.0,5.0,1,49.0,2.0,25.0,0,1,0
384,21.0,1.0,19.0,5.0,0,16.0,17.0,6.0,1,1,0
13789,59.0,1.0,22.0,1.0,-1,49.0,1.0,42.0,1,1,1
15237,43.0,3.0,21.0,1.0,2,49.0,0.0,45.0,1,1,1
8878,57.0,1.0,9.0,1.0,0,303.0,1.0,40.0,1,1,0
3379,22.0,1.0,16.0,5.0,3,49.0,2.0,40.0,1,1,0
4230,59.0,2.0,24.0,1.0,0,427.0,0.0,40.0,1,0,0
3773,24.0,1.0,20.0,5.0,2,56.0,10.0,40.0,0,1,0
14073,27.0,1.0,20.0,5.0,1,49.0,2.0,14.0,1,1,0
4523,33.0,7.0,21.0,1.0,2,8.0,2.0,20.0,0,1,0
12161,58.0,1.0,20.0,1.0,0,53.0,0.0,50.0,1,1,1
14788,54.0,1.0,18.0,1.0,0,49.0,1.0,40.0,0,1,1
7272,46.0,6.0,19.0,3.0,4,8.0,0.0,40.0,1,1,1
5944,62.0,7.0,18.0,1.0,0,35.0,0.0,50.0,1,1,1
3234,30.0,1.0,13.0,3.0,4,6.0,0.0,45.0,1,0,1
8899,46.0,2.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
407,17.0,1.0,19.0,5.0,2,49.0,17.0,15.0,0,1,0
14197,55.0,1.0,17.0,1.0,0,6.0,1.0,40.0,1,1,1
10683,69.0,6.0,21.0,1.0,3,49.0,0.0,20.0,1,1,1
13423,53.0,1.0,16.0,1.0,2,6.0,1.0,32.0,0,1,0
7296,26.0,1.0,14.0,5.0,4,49.0,7.0,40.0,1,1,0
10215,59.0,1.0,16.0,1.0,0,49.0,0.0,44.0,1,1,1
192,22.0,2.0,19.0,5.0,2,49.0,17.0,20.0,0,1,0
12662,22.0,1.0,21.0,5.0,0,49.0,2.0,30.0,0,1,0
15270,28.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
5310,26.0,1.0,21.0,1.0,2,16.0,0.0,40.0,0,1,0
4491,27.0,1.0,18.0,1.0,2,6.0,1.0,8.0,0,0,0
7891,68.0,1.0,19.0,1.0,2,49.0,1.0,36.0,0,1,1
3080,30.0,1.0,15.0,5.0,1,49.0,0.0,30.0,0,0,0
12247,55.0,1.0,18.0,1.0,2,49.0,1.0,40.0,0,1,1
7342,26.0,1.0,15.0,1.0,3,303.0,0.0,50.0,1,0,0
5158,66.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
3187,48.0,1.0,19.0,1.0,1,16.0,1.0,40.0,0,1,0
11129,61.0,3.0,16.0,1.0,4,49.0,0.0,20.0,0,1,0
