,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,6,4,11,2,6,5,1,0,1,2,0
1,4,4,15,4,7,3,1,1,2,2,0
2,5,2,9,2,11,0,1,1,2,2,0
3,6,4,11,0,1,4,1,0,2,2,0
4,8,4,3,4,6,1,0,1,2,2,0
5,4,4,11,4,6,3,1,1,1,2,0
6,7,4,9,2,13,0,1,1,2,2,1
7,7,4,11,2,12,0,1,1,2,2,0
8,4,4,11,4,6,3,1,1,2,2,0
9,5,4,11,4,6,1,0,1,3,2,0
10,6,4,9,4,1,2,1,1,2,2,0
11,10,4,15,2,3,0,1,1,2,2,0
12,9,4,14,2,10,0,1,1,1,2,1
13,8,7,11,3,3,4,1,1,2,2,0
14,10,4,11,0,12,1,1,0,2,2,0
15,3,4,1,4,8,3,1,1,0,2,0
16,12,4,11,0,13,1,1,1,1,2,0
17,4,4,15,4,8,3,0,1,1,0,0
18,9,4,9,2,3,0,1,1,2,2,1
19,4,4,11,4,8,1,1,1,1,2,0
20,4,4,15,4,7,1,0,1,2,2,0
21,7,6,15,2,12,0,1,1,0,2,1
22,9,4,6,0,7,3,1,1,2,2,0
23,8,4,11,2,1,0,1,1,2,2,1
24,5,4,9,4,10,3,1,1,2,2,1
25,4,4,15,4,7,3,1,1,2,2,0
26,9,4,15,0,3,1,1,1,2,2,0
27,9,6,14,2,10,0,1,1,2,2,1
28,6,4,11,2,7,0,0,1,2,2,0
29,8,2,15,2,10,0,1,1,0,2,0
30,4,1,9,4,10,1,1,1,2,2,0
31,7,0,15,0,0,4,0,0,2,2,0
32,7,4,10,0,10,1,1,1,2,2,0
33,11,4,11,2,3,0,1,1,2,2,1
34,5,4,11,2,4,0,1,1,2,2,0
35,4,4,15,4,8,1,1,0,0,2,0
36,4,4,11,4,6,1,1,1,2,2,0
37,11,4,8,0,13,3,0,0,1,2,0
38,9,4,15,0,4,1,1,1,2,2,1
39,11,1,11,0,1,4,0,0,2,2,0
40,7,4,9,2,4,0,1,1,2,2,1
41,3,5,11,4,3,3,1,1,2,2,0
42,4,6,11,4,12,1,0,0,1,2,0
43,12,6,15,0,1,4,1,0,2,2,1
44,5,4,7,2,14,0,1,1,1,2,0
45,7,4,11,2,14,0,0,1,2,2,0
46,8,4,7,2,4,0,1,1,2,2,1
47,5,4,11,4,5,1,1,1,3,2,0
48,4,4,9,4,1,1,1,0,2,2,0
49,9,6,7,0,5,1,1,1,2,2,1
50,13,6,12,6,4,1,1,0,1,2,0
51,11,6,0,1,12,2,1,0,1,2,0
52,6,4,11,2,4,5,1,0,2,2,0
53,7,4,15,4,1,2,1,1,2,2,0
54,7,4,11,0,8,3,1,1,2,2,0
55,6,7,15,0,13,4,1,0,2,2,0
