,R,Q,A,Y
0,0.2,3,0,0
1,2.2,0,1,1
2,0.2,3,0,0
3,1.0,0,1,1
4,2.2,0,0,1
5,0.2,3,0,0
6,1.0,0,1,1
7,0.2,3,0,0
8,2.2,2,0,0
9,0.2,3,0,0
10,0.2,3,0,0
11,1.0,0,1,1
12,0.2,3,0,0
13,0.2,3,0,0
14,0.2,3,0,0
15,1.0,0,1,1
16,1.0,0,1,0
17,1.0,0,1,1
18,0.2,3,0,0
19,0.2,3,0,0
20,1.0,0,1,1
21,1.0,0,1,1
22,1.0,0,1,1
23,0.2,3,0,0
24,1.0,0,1,1
25,1.0,0,0,1
26,0.2,3,0,0
27,0.2,3,0,0
28,1.0,0,0,1
29,0.2,3,0,0
30,1.0,0,1,0
31,1.0,0,1,1
32,0.2,3,0,0
33,0.2,3,1,0
34,0.2,3,0,0
35,2.2,2,0,1
36,0.2,3,0,0
37,1.0,0,0,1
38,1.0,0,1,1
39,0.2,3,0,0
40,1.0,0,1,1
41,1.0,0,0,1
42,1.0,0,1,1
43,0.2,3,0,0
44,0.2,3,0,0
45,1.0,0,0,1
46,2.2,0,1,1
47,1.0,0,1,1
48,0.2,3,0,0
49,2.2,0,1,1
50,2.2,0,1,1
51,0.2,3,0,0
52,0.2,3,0,0
53,0.2,3,0,0
54,2.2,0,1,1
55,1.0,0,1,1
56,1.0,0,0,1
57,1.0,0,1,1
58,1.0,0,1,1
59,0.2,3,0,0
60,0.2,3,0,0
61,1.0,0,1,0
62,1.0,0,1,1
63,1.0,0,0,1
64,1.0,0,1,1
65,0.2,3,0,0
66,1.0,0,0,1
67,1.0,0,1,1
68,0.2,3,0,0
69,0.2,3,0,0
70,1.0,0,1,1
71,0.2,3,0,0
72,0.2,3,0,0
73,0.2,3,0,1
74,1.0,0,1,1
75,1.0,0,1,1
76,1.0,0,1,1
77,0.2,3,0,0
78,1.0,0,0,1
79,0.2,3,0,0
80,1.0,0,1,1
81,0.2,3,0,0
82,1.0,0,1,1
83,1.0,0,0,1
84,1.0,0,1,1
85,1.0,0,1,1
86,2.2,0,0,1
87,1.0,0,0,1
88,1.0,0,1,1
89,1.0,0,1,1
90,1.0,0,0,1
91,2.2,0,1,1
92,2.2,0,1,1
93,1.0,0,1,1
94,0.2,3,0,0
95,1.0,0,1,1
96,1.0,0,0,1
97,1.0,0,1,1
98,1.0,0,1,1
99,0.2,3,0,0
100,1.0,0,1,1
101,0.2,3,0,0
102,0.2,3,0,0
103,1.0,0,1,1
104,1.0,0,1,1
105,2.2,0,1,1
106,1.0,0,1,0
107,0.2,3,0,0
108,0.2,3,0,0
109,1.0,0,1,1
110,2.2,0,1,1
111,3.0,0,1,1
112,0.2,3,0,0
113,0.2,3,0,0
114,1.0,0,1,1
115,1.0,0,1,1
116,1.0,0,1,0
117,1.0,0,1,1
118,2.2,0,1,1
119,0.2,3,0,0
120,2.2,0,1,1
121,1.0,0,1,1
122,1.0,0,1,0
123,0.2,3,0,0
124,1.0,0,0,0
125,0.2,3,0,0
126,1.0,0,1,1
127,1.0,0,1,1
128,1.0,0,1,0
129,0.2,3,0,0
130,2.2,0,1,1
131,1.0,0,1,1
132,1.0,0,1,1
133,1.0,0,1,1
134,0.2,3,0,1
135,0.2,3,0,0
136,3.0,0,1,1
137,0.2,3,0,0
138,0.2,3,0,0
139,1.0,0,1,1
140,0.2,3,0,0
141,0.2,3,0,0
142,3.0,0,0,1
143,1.0,0,1,1
144,0.2,3,0,0
145,1.0,0,0,1
146,1.0,0,1,1
147,1.0,0,1,0
148,0.2,3,0,0
149,0.2,3,0,0
150,3.0,0,0,1
151,1.0,0,1,1
152,0.2,3,0,0
153,1.0,0,1,0
154,1.0,0,1,1
155,0.2,3,0,0
156,0.2,3,0,0
157,2.2,0,1,1
158,0.2,3,0,1
159,0.2,3,0,0
160,2.2,0,1,1
161,1.0,0,1,1
162,0.2,3,0,1
163,1.0,0,1,1
164,1.0,0,1,1
165,1.0,0,1,1
166,1.0,0,1,0
167,0.2,3,0,0
168,0.2,3,0,0
169,0.2,3,0,0
170,1.0,0,1,0
171,0.2,3,0,0
172,1.0,0,1,0
173,0.2,3,0,0
174,1.0,0,1,1
175,0.2,3,0,0
176,1.0,0,1,1
177,1.0,0,1,0
178,0.2,3,0,0
179,0.2,3,0,0
180,0.2,3,0,0
181,0.2,3,0,0
182,2.2,0,0,0
183,2.2,0,1,1
184,1.0,0,1,1
185,1.0,0,0,1
186,1.0,0,1,0
187,1.0,0,1,0
