,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,12,4,9,0,4,0,1,1,1,2,0
1,4,4,9,2,10,0,1,1,2,2,0
2,4,4,9,0,4,1,1,1,2,2,0
3,4,4,9,0,4,0,1,1,2,2,0
4,12,4,9,4,4,0,1,0,2,2,0
5,12,4,9,2,4,0,1,1,2,2,0
6,4,4,9,0,4,0,1,1,2,2,1
7,4,4,11,0,4,0,1,1,2,2,0
8,4,4,9,4,4,0,1,1,2,2,0
9,11,4,9,2,4,1,1,1,2,2,0
10,6,4,9,0,14,0,1,1,1,2,0
11,6,0,9,0,4,0,1,1,2,2,1
12,11,4,9,2,4,1,1,1,2,2,0
13,6,4,11,4,4,0,0,1,1,2,0
14,6,4,9,2,4,1,1,1,1,2,0
15,11,4,5,0,4,1,0,1,1,2,0
16,11,1,7,0,4,0,1,1,2,2,0
17,6,4,9,0,4,0,1,1,2,2,0
18,12,1,9,0,10,0,1,1,2,2,1
19,4,4,9,0,10,0,1,1,2,2,0
20,4,4,9,0,4,0,1,1,1,2,0
21,9,4,9,0,4,0,1,1,2,2,0
22,17,4,9,2,4,0,1,1,2,2,0
23,4,4,9,4,4,0,1,1,2,2,0
24,8,4,11,0,4,0,1,1,2,2,0
25,11,4,11,0,4,0,0,0,2,2,0
26,4,4,9,4,4,1,1,1,1,2,0
27,6,4,9,0,4,0,1,1,2,2,0
28,17,6,9,2,10,0,1,1,2,2,0
29,17,4,9,2,4,4,1,1,2,2,0
30,12,4,9,4,4,3,1,1,1,2,0
31,4,6,9,4,4,1,1,1,1,2,0
32,17,4,11,0,4,0,1,1,1,2,0
33,8,4,9,4,4,0,1,0,2,2,1
34,4,4,9,0,4,0,1,1,2,2,0
35,4,4,9,2,4,0,1,1,1,2,0
36,4,6,9,6,4,0,1,1,2,2,0
37,4,4,9,6,4,0,1,1,2,2,0
38,7,4,11,0,4,0,1,1,2,2,0
39,4,4,9,4,4,0,1,1,2,2,0
40,4,4,9,4,4,1,1,0,2,2,0
41,4,4,9,4,4,0,1,1,2,2,0
42,4,4,9,2,4,1,1,1,2,2,1
43,4,4,7,0,4,1,1,1,2,2,0
44,11,6,9,0,4,0,1,1,1,2,0
45,12,2,11,0,4,0,0,1,1,2,0
46,8,4,9,2,4,0,1,1,2,2,0
47,4,4,9,4,4,0,1,0,2,2,0
48,11,4,9,0,4,0,1,1,2,2,0
49,5,6,9,2,4,0,1,0,2,2,0
50,11,4,9,2,4,0,1,1,2,2,1
