,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,39,0,23,0,1,0
1,1,40,1,2,0,0,1
2,1,40,0,22,0,2,0
3,0,20,0,27,1,2,1
4,1,58,0,13,1,0,1
5,1,48,0,10,1,1,1
6,1,75,0,12,0,2,1
7,1,77,0,10,0,2,0
8,0,65,1,3,0,1,1
9,1,20,1,13,0,2,0
10,0,33,1,23,0,0,1
11,0,57,0,13,0,1,0
12,1,34,1,13,0,0,1
13,1,28,0,33,0,2,1
14,1,21,0,12,0,2,1
15,1,62,0,4,0,0,0
16,1,35,1,14,0,2,0
17,1,68,0,30,0,2,1
18,1,52,0,8,0,1,1
19,0,62,0,27,0,0,1
20,0,60,0,1,1,1,1
21,1,33,0,3,1,2,0
22,1,39,1,3,0,2,0
23,1,49,1,38,0,2,1
24,1,72,0,29,1,2,1
25,1,32,0,35,1,2,1
26,1,23,0,20,0,1,1
27,1,46,0,33,0,1,1
28,0,50,1,3,0,1,1
29,1,30,0,21,1,2,0
30,1,42,0,7,0,2,1
31,1,79,1,2,0,2,1
32,0,57,0,10,0,2,1
33,0,31,0,3,0,2,1
34,1,27,1,31,0,2,0
35,1,75,0,21,0,0,1
36,1,71,0,30,0,0,1
37,1,30,1,0,1,0,0
38,1,30,0,12,0,2,1
39,1,65,0,33,0,2,1
40,1,43,0,3,0,2,1
41,1,71,0,33,1,2,0
42,1,37,0,5,1,2,0
43,1,29,1,5,0,2,1
44,1,38,0,15,1,2,1
45,1,71,0,5,0,2,1
46,0,26,0,38,0,1,0
47,1,37,0,2,1,2,1
48,1,28,0,8,0,1,0
49,1,39,1,5,0,2,0
50,1,51,0,31,0,0,0
51,1,35,0,3,0,1,0
52,1,34,0,33,0,0,1
53,1,41,1,19,0,1,0
54,0,41,1,19,1,1,1
55,1,60,0,19,0,2,0
56,1,47,0,18,0,2,1
57,1,60,0,7,0,2,1
58,1,23,1,20,1,0,0
59,1,19,0,3,1,2,0
60,0,64,0,10,0,0,0
61,1,36,0,29,0,2,0
62,0,45,1,5,1,2,1
63,1,28,0,2,0,2,1
64,1,58,0,21,0,2,1
65,1,77,0,15,0,2,1
66,1,79,0,12,0,2,1
67,1,79,0,17,0,2,0
68,1,66,0,33,0,0,1
69,1,23,0,16,0,2,1
70,1,42,1,12,0,0,0
71,1,59,0,35,0,1,0
72,0,61,0,13,0,0,0
73,0,18,0,12,0,1,1
74,1,74,0,18,0,2,1
75,1,29,0,8,0,2,1
76,1,22,0,4,0,2,1
