,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,0,57,1,24,1,2,1
1,1,28,0,21,0,2,1
2,1,33,1,8,0,2,1
3,0,40,1,29,1,2,1
4,1,67,1,23,0,2,1
5,1,19,1,26,1,1,0
6,1,43,1,15,0,0,1
7,1,67,0,23,1,2,0
8,1,26,1,30,1,2,1
9,1,64,1,14,0,2,1
10,1,22,1,2,0,0,1
11,0,56,0,2,1,1,1
12,1,71,0,22,1,0,1
13,1,69,1,15,1,2,0
14,1,74,0,12,1,2,0
15,1,56,1,23,1,0,1
16,1,44,1,8,1,2,1
17,1,74,1,6,0,2,1
18,1,19,1,23,1,2,0
19,0,71,1,29,1,2,1
20,1,74,1,15,1,0,0
21,1,26,1,14,1,2,1
22,1,28,1,6,0,2,1
23,1,66,1,15,0,2,0
24,1,71,1,23,0,2,1
25,1,71,1,23,1,2,1
26,1,38,1,23,0,0,1
27,0,50,0,17,0,0,1
28,1,50,0,10,0,2,1
29,1,74,0,29,1,0,0
30,1,75,1,25,0,2,1
31,1,26,1,20,0,0,0
32,0,48,1,15,0,0,1
33,1,63,0,24,0,2,1
34,0,49,1,7,1,2,0
35,1,46,1,35,1,0,1
36,1,57,1,35,0,0,0
37,0,83,1,8,0,2,1
38,0,72,1,11,0,0,1
39,0,33,1,6,0,0,1
40,0,21,1,23,1,0,1
41,1,70,0,23,0,2,1
42,1,33,1,35,1,2,0
43,1,37,1,9,0,2,1
44,1,39,1,1,0,2,0
45,1,83,0,6,1,0,1
46,0,35,1,26,0,2,1
47,1,69,1,26,1,0,0
48,1,74,1,6,1,0,1
49,1,23,0,4,1,2,1
50,0,60,1,29,1,2,1
51,1,35,1,38,0,2,1
52,1,66,1,12,0,1,0
53,0,22,1,9,0,2,1
54,1,48,0,14,0,0,1
55,1,39,1,12,0,2,1
56,1,68,1,22,0,1,1
57,1,39,0,0,0,2,1
58,1,41,1,9,0,0,1
59,1,63,1,27,1,2,1
60,0,18,1,35,1,0,1
61,0,56,1,13,0,2,1
62,1,22,1,10,0,2,1
63,1,67,1,23,1,2,1
64,0,56,0,3,0,0,1
65,0,54,0,15,0,2,1
66,0,34,0,24,1,2,1
67,0,49,1,9,1,2,1
68,1,71,0,7,0,2,1
69,1,60,1,19,0,2,1
70,0,44,0,35,0,0,1
71,1,63,0,23,0,0,0
72,1,24,1,30,0,0,1
73,1,46,1,11,1,2,1
74,0,37,1,35,1,2,1
75,1,57,1,14,0,2,0
76,1,71,1,26,1,0,0
77,1,52,1,30,0,2,1
78,0,34,1,26,1,1,1
79,1,65,0,12,1,0,1
80,1,66,1,19,0,2,1
81,0,63,0,25,1,2,1
82,1,47,1,25,1,0,1
83,1,71,1,17,0,0,1
84,0,46,0,23,0,0,0
85,1,22,1,13,0,0,1
86,1,83,1,30,0,1,0
87,1,25,1,38,1,0,1
88,0,69,1,17,1,0,1
89,1,22,1,23,1,2,1
90,0,48,0,1,1,0,1
91,1,64,0,27,0,2,1
92,1,27,1,22,0,2,1
93,1,42,1,26,1,0,1
94,1,22,1,2,1,2,1
95,1,27,1,15,0,2,1
96,0,28,1,2,0,0,0
97,0,57,1,24,1,2,1
98,0,39,1,25,1,0,1
99,1,37,1,26,0,1,1
100,1,63,0,9,0,0,1
101,1,63,1,38,0,2,0
102,1,33,1,14,0,2,0
103,1,35,1,29,1,2,1
104,1,59,0,16,1,2,1
105,1,64,0,19,0,2,1
106,1,33,0,26,1,0,1
107,1,24,1,11,1,2,1
108,1,51,1,21,0,2,1
109,1,28,1,35,1,0,1
110,1,28,1,22,1,2,0
111,1,65,1,25,0,2,1
112,0,23,1,30,1,0,1
113,1,67,1,23,1,2,1
114,1,59,1,22,0,0,0
115,1,54,1,10,0,2,0
116,1,29,1,22,1,0,0
117,1,67,1,6,1,2,0
118,0,59,1,10,0,0,1
119,1,46,1,6,1,0,1
120,1,69,1,14,0,0,1
121,1,36,1,26,1,0,1
122,0,41,1,24,0,2,0
123,0,64,0,35,1,2,1
124,0,45,1,9,0,2,1
125,1,65,1,23,1,2,0
126,1,63,1,18,0,2,0
127,1,31,1,14,0,0,1
128,1,23,1,13,0,2,1
129,1,42,1,26,0,2,1
130,1,67,1,3,0,1,1
131,1,27,0,29,1,2,1
132,1,23,0,15,0,2,0
133,1,46,1,16,0,2,1
134,1,83,1,18,0,2,0
135,0,75,1,30,1,2,1
136,0,39,1,2,0,2,1
137,0,68,1,6,1,2,0
138,1,54,0,30,1,2,1
139,1,28,0,26,0,2,1
140,1,42,0,9,0,2,1
141,1,59,1,10,1,2,1
142,0,51,0,8,1,0,1
143,0,57,1,10,0,1,0
144,0,72,1,6,1,1,1
145,1,83,1,21,0,0,1
146,1,37,1,35,0,2,0
147,0,40,1,30,0,2,1
148,1,26,0,0,0,0,1
149,1,48,1,10,1,2,1
150,1,69,1,9,0,0,1
151,1,23,0,26,0,1,0
152,1,57,1,27,0,0,0
153,1,61,0,8,1,2,1
154,1,47,1,13,1,2,1
155,1,53,1,38,1,2,1
156,1,66,1,35,0,1,1
157,1,20,1,9,1,2,0
158,0,64,1,26,0,2,1
159,1,27,1,9,0,0,1
160,0,46,0,19,1,0,1
161,0,64,1,35,0,2,1
162,1,59,0,23,0,2,1
163,1,22,1,35,1,2,1
164,1,60,1,23,1,1,1
165,0,43,0,11,0,1,1
166,1,77,1,6,0,2,1
167,1,66,1,14,0,2,1
168,1,61,1,0,0,0,1
169,0,55,1,17,0,2,1
170,1,34,0,15,0,2,1
171,1,37,1,21,0,0,1
172,1,60,1,23,1,2,0
173,1,57,1,23,1,2,1
174,0,45,1,6,0,2,1
175,1,67,1,10,1,0,0
176,1,33,0,11,1,0,1
177,1,26,1,8,0,2,1
178,0,26,1,16,0,1,1
179,1,48,1,11,1,0,1
180,1,60,1,15,1,2,1
181,1,23,0,14,0,0,0
182,1,23,1,24,1,2,1
183,1,33,1,8,0,0,1
184,1,48,1,30,1,0,1
185,1,34,0,9,0,1,1
186,0,66,0,11,1,1,0
187,1,46,0,25,0,0,0
188,1,73,0,19,0,2,1
189,1,39,0,26,0,2,1
190,1,70,0,6,0,0,0
191,1,49,0,11,0,0,1
192,1,19,0,27,1,2,1
193,1,24,1,14,0,0,1
194,1,67,1,15,0,2,0
195,1,77,0,19,1,0,1
196,0,57,1,23,0,2,0
197,1,18,1,9,1,2,1
198,0,42,1,23,1,0,1
199,1,25,0,26,0,0,1
200,1,25,1,9,1,2,1
201,1,34,0,3,1,1,1
202,1,26,1,10,0,0,1
203,1,54,1,0,0,0,1
204,0,57,1,25,0,0,1
205,1,67,0,9,0,2,1
206,0,36,0,6,0,0,1
207,0,65,0,23,0,2,1
208,1,41,0,10,1,0,1
209,1,71,1,35,0,0,1
210,0,64,1,29,0,0,1
211,1,67,1,14,0,1,0
212,0,71,1,9,1,2,1
213,0,63,0,30,0,2,1
214,0,45,0,22,0,2,1
215,1,74,1,6,0,2,1
216,1,34,1,3,1,2,1
217,1,26,1,9,1,2,1
218,1,28,0,6,1,0,1
219,0,60,1,16,1,1,0
220,0,36,0,21,1,1,1
221,1,50,1,15,1,2,1
222,1,69,1,21,0,1,1
223,1,59,1,22,1,0,1
224,1,39,1,11,0,2,1
225,1,27,1,21,1,0,1
226,0,39,1,26,1,0,0
227,0,23,0,16,0,0,1
228,0,18,1,15,1,1,1
229,1,69,1,28,1,2,1
230,1,74,0,16,1,2,1
231,1,46,0,14,1,2,0
232,1,28,1,23,0,0,0
233,1,37,1,26,0,2,1
234,1,46,1,3,1,2,1
235,1,20,0,15,1,2,1
236,1,23,0,8,1,2,0
237,0,70,1,5,0,0,1
238,1,58,0,35,1,0,1
239,0,30,1,13,0,2,1
240,0,60,1,13,0,2,1
241,1,55,1,14,1,0,0
242,1,50,1,22,1,0,1
243,1,56,1,9,1,2,1
244,1,18,0,0,0,0,1
245,1,68,0,2,0,1,1
246,1,45,1,10,0,0,1
247,1,83,1,24,1,2,1
248,0,32,0,26,1,0,1
249,1,69,1,35,0,2,1
250,0,64,0,15,1,2,1
251,0,57,0,30,0,0,1
252,0,23,1,15,0,2,1
253,0,74,1,17,1,0,1
254,1,51,1,30,1,2,0
255,1,23,0,35,1,0,1
256,1,68,1,29,1,2,0
257,0,36,0,0,0,0,1
258,1,43,1,11,1,1,1
259,1,41,0,16,0,2,0
260,1,45,1,10,0,2,0
261,1,30,1,26,0,0,1
262,0,26,0,8,1,0,1
263,0,63,1,9,1,2,0
264,1,72,1,23,0,1,1
265,1,36,1,16,0,0,1
266,1,63,1,11,0,0,1
267,1,74,1,23,0,0,1
268,0,46,1,29,0,2,1
269,1,70,1,25,1,2,0
270,0,77,1,38,0,2,1
271,1,50,1,18,0,2,1
272,1,19,1,35,0,2,0
273,1,77,1,16,0,0,1
274,0,35,0,26,1,2,1
275,1,46,1,26,0,0,1
276,1,48,0,10,1,2,1
277,1,18,1,1,1,1,0
278,1,56,0,27,1,0,1
279,0,67,1,18,1,0,0
280,0,74,1,26,1,2,1
281,1,64,1,6,1,1,1
282,0,67,1,2,0,1,1
283,0,33,1,27,1,2,1
284,1,22,0,23,0,0,1
285,1,65,1,23,0,2,1
286,1,64,1,22,1,2,1
287,1,47,1,6,1,0,1
288,1,71,1,2,1,2,0
289,1,22,1,9,1,2,1
290,1,75,0,24,0,0,1
291,0,43,1,21,1,2,1
292,0,19,1,35,1,2,1
293,1,71,0,25,0,0,1
294,1,67,1,10,0,0,1
295,1,31,1,26,0,0,0
296,1,39,1,13,1,2,0
297,1,60,0,14,1,2,1
298,1,38,1,10,1,1,1
299,0,37,1,6,0,0,0
300,1,24,1,23,1,2,0
301,0,54,1,3,0,0,1
302,1,18,0,19,0,1,0
303,0,63,1,30,0,2,1
304,0,58,1,17,0,2,0
305,0,40,0,18,0,2,1
306,0,56,1,27,1,2,1
307,1,24,1,16,0,1,1
308,1,56,1,20,0,2,0
309,1,29,1,9,1,0,1
310,1,28,1,9,1,0,1
311,1,21,1,22,0,0,1
312,1,22,0,16,1,2,1
313,1,57,0,26,1,2,1
314,1,57,1,26,1,1,1
315,1,75,1,28,1,2,1
316,0,72,1,14,1,2,1
317,1,39,1,28,0,0,1
318,1,54,1,7,1,0,0
319,1,41,1,9,0,1,1
320,0,75,1,1,1,2,0
321,1,67,0,8,1,0,1
322,1,20,1,8,0,0,1
323,1,23,0,14,0,1,1
324,0,18,1,6,0,2,0
325,1,70,1,15,0,2,1
326,1,54,1,17,0,2,1
327,1,64,1,9,1,0,0
328,0,28,1,12,0,2,1
329,1,22,1,15,1,2,1
330,1,37,0,24,0,1,1
331,1,69,1,9,1,2,1
332,0,19,1,1,1,2,1
333,1,22,0,14,1,2,0
334,1,35,0,29,0,2,1
335,1,57,1,26,0,2,1
336,0,73,1,21,0,2,1
337,1,83,1,26,0,2,0
338,0,64,1,15,1,2,0
339,0,18,0,14,1,2,1
340,1,65,0,15,0,2,1
341,1,43,1,30,0,2,1
342,0,46,1,24,0,0,1
343,1,60,1,3,0,0,0
344,1,64,0,10,0,2,1
345,1,28,1,35,0,2,1
346,1,52,1,5,0,2,1
347,1,69,0,35,0,0,1
348,1,24,1,14,1,1,1
349,1,25,1,25,0,2,0
350,1,28,1,15,0,2,0
351,1,23,1,9,0,0,1
352,1,39,1,17,0,1,0
353,1,43,0,15,0,2,1
354,1,23,0,24,0,2,1
355,1,71,0,35,1,2,0
356,1,29,0,0,1,0,1
357,1,60,0,22,1,0,1
358,1,45,0,23,1,1,1
359,1,35,0,1,1,2,1
360,1,71,1,5,0,1,1
361,1,41,0,9,1,0,1
362,0,48,0,3,0,2,0
363,1,35,1,8,1,0,1
364,1,39,1,8,0,2,1
365,0,54,1,17,0,1,1
366,0,26,1,4,0,2,0
367,1,61,0,14,0,2,1
368,0,69,1,19,1,0,1
369,1,54,0,11,0,2,1
370,1,71,1,16,1,2,1
371,1,65,0,16,0,0,1
372,1,57,0,20,1,1,0
373,0,48,0,29,1,2,1
374,0,26,1,6,1,2,0
375,1,48,0,8,1,2,1
376,1,75,0,30,0,0,1
377,0,64,1,6,0,1,1
378,1,31,1,18,0,0,1
379,0,28,1,6,1,2,0
380,1,77,1,21,0,2,0
381,0,21,1,35,0,2,1
382,1,58,1,2,1,1,1
383,1,77,0,8,1,0,1
384,1,24,1,27,0,2,0
385,1,65,1,23,0,0,0
386,1,59,1,9,1,0,1
387,1,23,0,10,0,0,1
388,0,24,0,19,1,1,1
389,1,65,1,3,1,2,1
390,0,31,0,5,0,0,1
391,1,61,1,35,1,0,0
392,0,26,1,10,1,0,1
393,1,40,0,29,0,0,1
394,0,39,1,24,0,0,1
395,1,26,1,16,1,1,1
396,1,83,1,15,0,0,1
397,0,41,1,24,0,2,1
398,0,54,1,38,0,2,1
399,1,68,1,10,1,1,0
400,1,67,1,8,1,0,1
401,0,43,1,26,1,2,1
402,0,75,0,35,0,0,1
403,1,42,1,26,0,0,1
404,0,22,1,22,1,1,1
405,1,47,1,2,0,1,1
406,1,62,1,15,0,2,1
407,1,52,0,30,1,0,1
408,0,33,1,30,1,2,1
409,1,39,1,2,0,0,1
410,1,57,1,35,0,0,0
411,0,37,1,15,0,2,1
412,1,41,1,15,1,2,1
413,1,27,0,15,1,1,1
414,0,48,1,9,1,0,1
415,1,44,1,35,0,0,1
416,1,71,0,14,1,2,0
417,0,42,1,23,0,2,0
418,1,22,1,14,0,0,0
419,1,20,1,14,0,0,1
420,1,32,1,27,1,2,1
421,1,60,1,19,1,0,1
422,0,23,1,8,1,2,1
423,1,65,0,29,1,2,1
424,0,50,1,26,0,0,1
425,0,57,1,9,1,2,1
426,1,22,1,16,0,2,1
427,1,37,1,7,0,2,1
428,1,34,1,22,0,1,1
429,1,66,1,19,1,2,0
430,1,69,1,12,0,0,1
431,0,47,1,14,1,2,1
432,1,30,0,24,1,2,1
433,0,22,1,26,0,2,0
434,1,62,0,6,1,0,1
435,1,62,0,19,1,1,1
436,1,45,0,15,0,1,0
437,1,27,1,9,0,1,1
438,1,65,1,26,0,0,0
439,1,54,1,10,1,0,1
440,0,73,1,25,0,2,1
441,1,45,0,23,1,1,1
442,1,74,1,8,1,2,0
443,1,60,1,3,0,2,1
444,0,64,1,38,1,1,1
445,0,41,0,38,1,2,1
446,1,27,1,8,0,2,1
447,1,70,1,16,0,0,0
448,1,54,0,9,0,0,1
449,0,45,0,1,0,2,1
450,1,37,1,0,0,0,1
451,0,49,1,13,1,2,1
452,1,66,1,9,1,1,1
453,1,39,1,9,1,1,1
454,1,73,1,27,1,0,1
455,0,32,1,30,0,2,1
456,1,47,1,26,0,0,1
457,1,67,0,26,0,1,1
458,0,29,0,7,0,2,1
459,1,52,1,9,1,2,0
460,1,63,1,21,0,0,1
