,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,0,59,0,13,0,2,0
1,1,61,0,15,0,2,0
2,1,19,0,16,1,2,1
3,1,49,0,13,1,1,1
4,0,61,0,19,0,2,1
5,1,70,0,1,0,2,1
6,1,39,0,6,1,1,1
7,1,22,1,33,0,2,0
8,1,61,0,18,0,2,1
9,1,75,0,2,0,0,0
10,1,41,0,31,1,2,0
11,1,80,0,2,0,2,0
12,1,58,1,28,0,2,1
13,1,37,0,5,1,2,1
14,1,23,1,14,0,1,1
15,1,28,1,25,0,1,1
16,0,66,0,26,0,2,1
17,1,46,0,15,0,1,0
18,1,41,0,28,0,0,1
19,1,72,0,27,1,1,1
20,1,58,0,10,0,2,1
21,1,63,0,12,0,0,1
22,1,48,0,26,0,0,1
23,1,64,0,19,0,2,1
24,1,56,0,3,0,2,1
25,1,50,0,33,0,2,1
26,1,23,0,31,0,2,0
27,1,79,0,4,0,0,1
28,1,37,0,35,1,1,1
29,1,65,0,29,0,1,0
30,1,21,0,30,0,0,1
31,1,64,0,6,0,0,1
32,1,36,0,27,0,2,0
33,0,41,0,19,1,0,0
34,1,48,0,35,0,0,0
35,1,46,0,2,0,2,1
36,1,44,0,21,0,0,0
37,0,42,0,19,0,0,1
38,0,28,1,35,0,2,0
39,1,40,0,21,1,2,0
40,1,46,1,13,0,2,0
41,1,57,0,30,0,0,1
42,0,73,0,13,0,0,0
43,1,40,0,23,0,1,0
44,0,77,0,13,1,2,0
45,1,42,1,10,0,0,1
46,1,41,0,13,0,2,1
47,1,23,0,1,0,2,0
48,0,47,0,3,0,2,1
49,1,72,0,15,0,2,0
50,1,38,0,3,1,2,1
51,1,46,0,11,1,2,1
52,1,69,0,33,1,2,1
53,1,62,1,1,0,1,0
54,0,79,0,5,0,2,0
55,1,28,0,21,0,2,0
56,1,51,0,0,1,2,0
57,1,46,0,13,1,2,0
58,1,28,0,3,0,2,1
59,1,26,0,8,0,2,1
60,1,71,1,10,0,0,0
61,1,44,0,31,0,1,0
62,1,18,0,1,0,2,0
63,1,70,0,28,1,2,0
64,1,33,0,24,0,2,0
65,1,43,0,8,0,2,0
66,1,41,0,5,0,2,0
67,1,37,0,6,1,2,1
68,1,32,0,31,1,0,0
69,0,51,0,7,0,2,0
70,1,57,0,19,0,2,1
71,1,50,0,27,0,0,1
72,1,48,0,29,0,2,1
73,0,18,0,24,0,1,0
74,1,62,0,13,0,2,1
75,1,59,0,31,0,1,0
76,1,25,0,2,0,2,1
77,1,49,0,13,1,2,1
78,1,44,0,35,0,1,1
79,0,35,1,23,0,2,1
80,1,53,0,16,0,2,0
81,1,61,0,3,0,2,1
82,1,64,0,15,0,2,0
83,1,68,0,12,0,2,1
84,1,47,0,12,0,1,1
85,1,52,0,26,1,2,0
86,1,30,0,38,0,0,1
87,1,66,0,3,1,2,1
88,1,18,0,12,1,2,1
89,1,45,0,15,0,0,0
90,1,25,0,2,1,0,1
91,1,42,0,12,0,1,1
92,1,21,0,6,0,2,1
93,1,68,0,3,0,2,1
94,1,71,1,18,0,1,1
95,1,71,0,12,0,2,0
96,1,73,0,30,0,2,1
97,1,49,0,13,0,0,1
98,1,43,0,14,0,1,0
99,1,64,1,7,0,2,1
100,1,40,1,2,0,2,1
101,1,20,0,27,0,0,1
102,0,53,0,29,1,2,0
103,1,40,0,20,0,2,1
104,1,50,0,17,0,2,1
105,1,41,0,31,0,2,1
106,1,43,0,7,0,0,0
107,1,25,0,7,0,2,1
108,1,38,0,18,0,2,1
109,1,37,1,30,0,2,0
110,1,35,0,7,0,0,0
111,1,53,0,12,1,1,0
112,1,41,0,8,0,2,1
113,1,33,0,9,0,2,1
114,1,48,1,7,0,2,0
115,0,65,1,6,0,2,0
116,1,68,0,31,0,2,0
117,1,77,0,12,0,2,1
118,1,33,1,27,1,2,1
119,1,57,0,28,0,2,0
120,1,68,0,12,0,0,1
121,1,22,0,35,0,2,1
122,0,77,0,31,1,2,1
123,1,26,0,24,0,0,1
124,1,60,1,11,1,2,0
125,0,53,1,1,0,1,0
126,1,33,0,23,0,0,1
127,0,28,1,4,0,2,0
128,1,72,0,26,0,1,1
129,0,43,0,31,0,2,1
130,1,40,0,16,0,2,1
131,1,22,0,3,1,2,1
132,1,80,1,6,0,0,1
133,1,29,1,14,0,0,0
134,1,65,0,3,1,0,0
135,1,56,0,3,0,0,1
136,0,20,0,13,0,0,0
137,1,66,0,15,0,2,0
138,1,33,0,8,0,2,0
139,0,65,0,33,1,0,1
140,0,22,1,29,0,1,0
141,1,65,0,2,0,1,0
142,1,49,0,31,1,0,0
143,1,59,1,13,0,2,1
144,1,67,1,12,1,2,0
145,1,77,0,15,1,0,1
146,1,42,0,5,1,0,0
147,1,68,0,11,1,2,1
148,1,41,0,35,0,1,1
149,0,51,0,25,1,1,1
150,1,54,0,31,1,1,1
151,1,57,0,29,0,0,0
152,1,25,1,26,1,2,0
153,0,74,0,19,0,2,1
154,0,79,1,6,0,2,1
155,0,39,1,28,0,1,1
156,1,29,0,19,0,0,0
157,1,64,0,16,0,0,1
158,1,52,0,13,0,0,1
159,1,63,0,3,1,2,1
160,0,18,0,24,0,0,1
161,1,43,1,12,0,2,1
162,1,32,0,17,0,0,1
163,1,80,0,27,0,2,1
164,1,79,0,13,0,2,0
165,0,23,0,3,0,2,0
166,1,37,0,4,0,2,1
167,1,74,0,13,0,0,0
168,1,66,1,14,0,0,1
169,1,48,0,27,1,0,0
170,1,65,0,31,1,2,1
171,1,60,1,10,0,2,1
172,1,50,0,0,1,0,1
173,1,24,0,12,0,2,1
174,1,58,0,15,0,2,1
175,1,65,0,35,0,2,0
176,1,31,0,31,0,2,0
177,0,64,0,1,0,0,1
178,1,70,0,18,0,0,1
179,0,23,1,25,1,0,1
180,1,33,0,11,0,0,0
181,1,37,0,31,0,1,1
182,1,46,1,35,0,2,1
183,1,71,0,25,1,2,0
184,0,19,0,7,0,2,1
185,1,26,0,12,0,2,0
186,1,33,0,1,0,1,1
187,1,59,1,26,1,2,0
188,1,38,0,8,0,1,0
189,0,32,0,33,0,0,0
190,1,78,0,33,0,0,0
191,0,80,0,2,0,2,1
192,1,37,1,19,0,2,0
193,1,25,1,13,0,2,1
194,1,20,1,31,1,2,0
195,1,73,0,31,0,2,1
196,1,49,0,11,0,2,1
197,1,21,1,12,1,1,1
198,0,39,0,38,0,2,1
199,1,19,0,2,0,1,1
200,0,23,0,25,0,2,1
201,0,75,0,15,0,2,0
202,1,25,0,13,1,0,0
203,1,73,0,1,0,1,1
204,1,29,0,28,0,0,0
205,0,18,0,29,1,2,0
206,1,37,0,17,1,1,0
207,0,45,0,11,1,2,1
208,1,40,0,19,0,2,1
209,0,49,0,3,0,2,1
210,1,70,1,26,0,0,0
211,1,28,1,16,1,0,0
212,1,29,0,2,0,0,1
213,1,44,0,12,0,0,1
214,1,57,1,12,0,0,1
215,1,31,0,13,0,2,1
216,1,60,0,28,0,2,0
217,1,75,0,31,1,0,1
218,1,41,1,1,0,2,0
219,1,55,0,35,0,2,0
