,R,Q,A,Y
0,0.2,2,0,0
1,0.2,2,0,0
2,0.2,2,0,0
3,1.0,2,1,1
4,0.2,2,0,0
5,1.0,2,1,1
6,1.0,2,1,1
7,0.2,2,0,0
8,1.0,3,1,0
9,1.0,1,1,0
10,0.2,0,0,0
11,1.0,2,1,1
12,1.0,3,0,0
13,0.2,2,0,0
14,1.0,2,0,1
15,0.2,1,0,1
16,1.0,2,1,1
17,1.0,1,1,0
18,0.2,2,0,0
19,0.2,1,0,0
20,1.0,1,1,1
21,0.2,2,0,0
22,0.2,1,0,0
23,0.2,1,0,1
24,1.0,2,0,1
25,1.0,2,1,0
26,1.0,2,1,1
27,1.0,2,1,1
28,2.2,0,1,1
29,0.2,1,0,0
30,1.0,2,1,1
31,2.2,2,1,1
32,0.2,2,0,0
33,2.2,1,1,1
34,1.0,2,1,0
35,1.0,1,0,1
36,0.2,1,0,0
37,1.0,3,1,1
38,0.2,2,0,1
39,2.2,1,1,1
40,1.0,0,1,1
41,1.0,2,1,1
42,1.0,3,1,0
43,1.0,1,1,1
44,0.2,1,0,0
45,1.0,2,1,1
46,1.0,1,1,1
47,0.2,1,0,0
48,2.2,2,0,1
49,0.2,2,0,0
50,1.0,1,1,1
51,1.0,2,1,1
52,1.0,2,1,1
53,0.2,3,0,0
54,0.2,2,0,0
55,0.2,2,0,0
56,0.2,1,0,0
57,2.2,0,1,1
58,1.0,1,1,1
59,1.0,2,1,0
60,1.0,1,1,1
61,0.2,2,0,1
62,2.2,2,1,1
63,0.2,1,0,0
64,1.0,1,0,1
65,0.2,0,0,0
66,1.0,2,1,0
67,0.2,1,0,0
68,0.2,1,0,0
69,1.0,2,1,0
70,1.0,2,1,0
71,1.0,2,1,1
72,0.2,1,0,0
73,0.2,0,0,0
74,2.2,1,1,1
75,1.0,1,1,1
76,0.2,3,0,1
77,1.0,1,1,0
78,0.2,1,0,0
79,1.0,2,1,0
80,0.2,1,0,1
81,0.2,1,0,0
82,0.2,1,0,1
83,2.2,0,1,1
84,0.2,0,0,0
85,0.2,1,0,0
86,0.2,3,0,0
87,1.0,1,0,0
88,0.2,1,0,0
89,0.2,2,0,0
90,0.2,0,0,0
91,1.0,1,1,1
92,1.0,2,1,0
93,0.2,2,0,0
94,0.2,2,0,0
95,1.0,1,1,1
96,1.0,0,1,1
97,2.2,0,1,1
98,2.2,1,1,1
99,0.2,3,0,0
100,0.2,1,0,0
101,1.0,2,0,1
102,2.2,1,1,1
103,0.2,2,0,0
