,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,13,4,15,4,12,3,1,1,2,2,0
1,8,4,11,2,1,0,0,1,1,2,0
2,18,4,11,2,8,0,1,1,2,2,1
3,7,4,9,2,10,0,1,1,2,2,0
4,7,1,15,2,5,2,1,1,1,2,1
5,7,4,10,2,9,0,1,1,2,2,0
6,8,4,15,0,10,3,1,1,1,2,0
7,4,4,11,4,0,1,1,1,1,2,0
8,3,7,10,2,4,0,1,1,3,2,1
9,10,4,5,0,3,1,1,1,2,0,0
10,5,4,14,4,10,3,1,1,2,2,0
11,6,4,15,2,3,0,1,1,2,2,1
12,7,5,10,2,11,0,0,1,2,2,1
13,9,4,15,2,12,0,1,1,2,2,1
14,9,4,11,2,6,0,1,1,2,2,1
15,6,4,11,2,5,0,1,1,2,2,0
16,9,4,7,2,12,0,1,1,2,2,0
17,7,4,15,0,2,4,1,0,2,2,1
18,5,4,15,4,12,3,1,1,2,2,0
19,6,4,11,2,11,0,1,1,3,2,1
20,16,4,11,4,12,1,1,1,2,2,0
21,6,4,11,2,3,0,1,1,1,3,1
22,4,6,11,2,8,0,1,1,2,2,0
23,4,2,11,4,8,1,1,1,1,2,0
24,7,6,9,2,4,0,1,1,2,2,0
25,5,4,9,2,4,0,1,1,2,2,1
26,17,4,11,2,8,5,1,0,3,2,1
27,7,6,15,2,4,0,1,1,2,2,1
28,10,4,11,2,1,0,1,1,2,2,0
29,10,4,15,3,12,4,1,0,2,2,0
30,5,4,9,0,4,1,1,0,2,2,0
31,7,4,15,2,4,0,1,1,2,2,1
32,5,4,11,2,7,0,0,1,2,2,1
33,4,4,10,4,8,1,0,1,2,2,0
34,8,4,15,3,8,4,1,0,3,2,0
35,10,5,15,2,12,0,1,1,3,2,0
36,7,4,7,4,0,3,0,0,1,2,0
37,8,4,9,2,1,2,1,0,1,2,1
38,6,4,15,2,12,2,1,1,2,2,1
39,4,4,1,4,4,1,1,1,2,2,0
40,5,6,15,4,7,3,1,0,0,2,0
41,10,8,14,0,1,1,1,0,2,2,0
42,6,4,11,4,5,3,1,1,2,2,0
43,6,4,11,0,4,1,1,0,2,2,0
44,5,4,15,4,7,3,0,0,2,2,0
45,7,6,11,2,3,0,1,1,2,4,1
46,6,2,15,2,13,0,1,1,2,2,1
47,6,4,5,2,10,0,1,1,2,2,1
48,9,4,1,2,1,0,1,1,3,2,0
49,5,4,0,4,1,3,1,0,2,2,1
50,8,4,3,1,10,4,1,0,3,2,0
51,6,4,11,4,1,1,0,0,2,2,0
52,10,4,15,5,1,4,1,0,2,2,0
53,4,7,11,4,8,3,1,0,2,2,0
54,5,4,15,2,10,0,1,1,2,2,0
55,5,4,11,2,7,0,1,1,2,2,0
56,9,4,9,2,3,0,0,1,4,2,1
57,9,4,6,4,13,5,1,1,3,2,0
58,6,4,0,2,8,0,1,1,2,2,0
59,6,4,15,2,0,0,1,1,2,2,0
60,12,8,13,0,10,4,1,0,1,2,0
61,5,7,15,4,4,1,1,0,2,2,0
62,5,4,11,2,5,0,1,1,2,2,0
63,4,4,15,2,9,0,1,1,2,2,1
64,14,2,11,2,13,0,0,1,0,2,0
65,4,4,9,4,10,2,1,1,1,2,1
66,6,3,11,2,11,5,1,0,2,2,1
67,17,4,8,2,3,0,1,1,2,2,0
68,6,6,9,0,10,1,1,0,3,1,0
69,6,4,11,2,3,0,0,1,2,4,0
70,7,4,15,2,12,0,1,1,2,2,0
71,5,4,15,2,12,0,1,1,2,2,0
72,4,2,1,4,6,2,1,0,2,2,0
73,8,4,3,2,4,0,1,1,2,2,1
74,8,4,11,2,7,0,1,0,1,2,1
75,12,4,15,2,12,0,1,1,3,2,0
76,7,4,12,2,12,0,1,1,2,2,1
77,5,6,15,4,4,1,1,1,2,2,0
78,9,6,11,2,7,0,1,1,4,2,1
79,9,4,10,4,1,1,1,0,0,2,0
80,4,4,15,2,3,0,1,1,2,2,1
81,4,8,11,2,6,0,1,1,2,2,0
82,5,7,12,4,1,1,1,0,2,2,0
83,5,5,15,4,1,3,1,1,1,2,0
84,5,4,11,0,8,1,1,1,2,2,0
85,3,4,15,4,13,1,0,1,3,2,0
86,10,4,11,2,3,0,1,1,2,1,1
87,5,6,15,2,7,0,1,1,2,2,0
88,13,6,11,2,7,0,0,1,1,2,0
89,6,4,4,2,1,3,1,0,2,2,0
90,5,2,11,4,8,1,1,0,2,2,0
91,13,4,15,4,12,2,1,1,2,2,0
92,3,4,11,4,3,3,1,1,3,2,0
93,5,4,14,4,8,1,1,1,2,2,0
94,6,2,9,2,11,0,0,1,2,2,1
95,10,4,11,2,3,0,1,1,2,2,0
96,8,4,11,2,12,0,1,1,2,2,0
97,12,4,11,2,12,0,1,1,1,2,1
98,7,4,9,6,4,1,1,1,1,2,0
99,6,4,11,2,12,0,1,1,2,2,0
100,8,4,11,2,5,0,1,1,3,2,1
101,8,4,9,3,10,4,1,0,2,2,0
102,16,6,11,2,3,0,0,1,1,0,0
103,14,4,10,4,4,3,1,0,0,2,0
104,7,4,11,2,7,0,0,1,2,2,0
105,7,4,9,0,2,1,1,1,2,4,0
106,8,4,15,2,3,0,1,1,2,2,1
107,6,7,15,2,8,0,1,1,2,2,0
108,5,4,15,4,14,1,1,0,2,2,0
109,4,4,1,4,3,1,1,1,1,2,0
110,7,4,13,2,8,0,1,1,1,2,0
111,10,4,10,0,5,3,1,1,3,2,0
112,6,1,15,2,12,0,1,1,2,2,0
113,10,7,11,1,8,1,1,1,2,2,0
114,13,2,11,0,8,4,1,0,1,2,0
115,4,4,14,4,12,3,1,1,1,2,0
116,8,6,15,3,12,5,1,0,2,2,0
117,3,4,11,4,8,2,1,1,2,1,0
118,5,4,15,4,8,1,1,0,2,2,0
119,7,5,15,4,14,3,0,1,2,2,0
120,6,7,2,2,10,0,1,1,2,2,1
121,11,4,11,0,0,3,0,1,2,2,0
122,9,0,12,2,0,0,1,1,1,2,0
123,9,4,11,4,14,3,1,1,2,2,0
124,7,7,13,5,1,4,1,0,2,2,0
125,10,4,6,1,10,1,1,0,3,2,0
126,18,4,9,2,10,0,1,1,1,2,1
127,10,4,15,2,3,0,1,1,2,2,0
128,5,6,15,2,3,0,1,1,2,2,0
129,6,4,10,4,12,3,1,1,2,3,0
130,4,1,15,2,12,0,1,1,1,2,0
131,3,4,5,4,4,3,1,1,3,2,0
132,6,2,12,0,13,4,1,0,2,2,0
133,9,4,11,2,7,0,0,1,1,2,1
134,10,4,11,6,1,4,1,0,2,2,0
135,18,4,3,4,5,3,1,1,2,2,0
136,7,2,11,0,5,1,0,1,2,2,0
137,6,4,11,0,7,4,1,0,2,2,0
138,9,4,15,4,8,3,1,1,2,2,0
139,9,4,3,2,6,2,1,0,2,2,0
140,5,6,15,4,3,1,0,1,2,2,0
141,3,2,15,4,12,5,1,0,1,2,1
142,16,4,1,0,1,4,1,0,2,2,0
143,11,4,11,2,8,0,0,1,0,4,0
144,6,4,11,2,7,0,0,1,2,2,1
145,8,4,11,5,4,5,1,0,1,2,0
146,12,2,11,0,9,4,1,0,2,2,0
147,9,2,3,4,10,3,1,0,2,2,0
148,4,2,11,4,8,1,1,0,2,2,0
149,6,4,2,2,4,0,1,1,2,2,0
150,8,4,15,2,12,0,1,1,2,2,0
151,6,4,11,2,3,0,1,1,2,2,1
152,7,4,4,0,3,1,1,1,2,2,0
153,9,4,11,4,8,2,1,1,1,2,0
154,5,4,9,4,9,1,1,1,2,2,0
155,6,4,11,2,3,0,1,1,3,2,1
156,8,4,1,0,10,4,0,0,2,2,0
157,3,3,11,4,9,1,1,1,0,2,0
158,16,7,9,2,4,0,1,0,2,2,0
159,8,4,12,2,8,0,0,1,2,2,0
160,7,2,11,0,5,1,1,0,2,2,0
161,3,7,0,4,4,3,1,1,3,2,0
162,4,4,7,2,3,0,1,1,2,2,0
163,10,7,11,6,8,2,1,1,2,2,0
164,10,4,11,2,7,0,0,1,2,2,0
165,7,4,11,2,7,0,1,1,2,2,0
166,11,7,14,4,8,1,0,1,3,3,0
167,7,4,7,4,10,3,1,1,2,2,0
168,6,4,9,4,10,3,1,0,2,2,0
169,9,4,15,4,1,3,1,0,2,2,0
170,6,6,9,0,4,4,1,0,2,3,0
171,10,2,5,0,6,1,0,0,2,2,0
172,5,4,8,4,4,3,1,0,2,2,0
173,3,7,11,4,8,1,1,0,4,2,0
174,10,4,11,6,12,1,1,1,2,2,0
175,8,4,11,5,3,2,0,1,2,2,0
176,9,4,3,2,4,0,1,1,4,2,1
177,4,7,11,2,8,0,1,1,2,4,0
178,11,4,11,2,9,0,1,1,1,2,1
179,8,4,11,6,8,1,1,0,2,2,0
180,5,4,15,0,13,4,1,0,2,2,0
181,10,2,11,0,8,4,0,0,2,2,0
182,5,4,12,4,12,1,1,1,2,2,0
183,8,4,9,6,8,4,1,0,2,2,0
184,9,4,3,2,0,0,0,1,1,2,1
185,3,4,9,4,8,1,1,0,3,2,0
186,6,4,11,4,8,5,1,1,3,2,0
187,5,4,15,0,1,3,1,0,2,2,0
188,4,4,9,4,4,1,1,0,1,3,0
189,8,4,11,2,1,0,1,1,3,2,0
190,8,4,11,2,4,0,1,1,2,2,0
191,12,7,11,4,7,1,1,0,2,2,0
192,3,4,7,2,10,0,1,1,2,2,1
193,6,4,1,2,11,0,1,1,2,2,0
194,7,4,15,2,3,0,1,1,1,2,0
195,9,6,12,2,4,0,1,1,1,2,0
196,4,4,15,2,12,0,1,1,2,2,1
197,9,6,12,2,4,5,1,1,3,2,1
198,7,4,7,2,3,0,1,1,2,1,1
199,8,7,9,1,1,1,1,0,1,2,0
200,10,6,2,2,4,0,1,1,2,2,0
201,5,4,11,4,12,3,1,1,2,2,0
202,17,4,12,0,1,3,0,0,2,2,0
203,3,4,11,4,8,4,1,0,2,2,0
204,10,5,15,2,0,0,1,1,2,2,1
205,10,6,7,0,4,1,1,1,2,1,0
206,4,4,4,2,8,0,0,1,2,2,1
207,5,6,5,4,4,3,1,0,2,2,0
208,8,4,1,2,12,0,1,1,1,2,0
209,9,4,9,2,10,0,1,1,1,2,0
210,7,5,11,4,11,3,0,0,2,2,0
211,5,4,11,4,1,1,1,0,2,2,0
212,9,4,13,4,11,1,1,1,2,2,0
213,5,4,11,2,8,0,0,1,2,2,0
214,7,4,8,2,6,0,1,1,2,4,1
215,5,4,7,4,4,4,1,0,2,2,0
216,9,4,15,2,12,0,1,1,1,2,0
217,7,4,1,0,12,3,1,0,2,2,0
218,3,4,9,4,10,1,1,0,2,2,0
219,9,4,11,2,7,0,1,1,1,2,1
220,7,4,15,2,7,0,1,1,2,2,1
221,5,4,15,4,12,1,1,0,2,2,0
222,6,4,9,2,10,0,1,1,3,2,1
223,8,4,11,2,8,0,0,1,2,2,1
224,5,4,15,0,10,1,1,1,2,2,0
225,7,4,10,2,10,0,1,1,0,2,1
226,5,4,14,2,4,0,1,1,2,2,0
227,3,4,15,4,12,1,1,1,3,2,0
228,8,4,9,2,10,0,1,1,2,2,1
229,4,6,11,4,3,1,0,1,2,4,0
230,7,4,15,2,11,0,1,1,1,2,0
231,10,4,11,1,9,4,1,0,2,2,0
232,7,4,11,4,1,3,1,0,2,2,0
233,10,2,11,0,8,1,0,0,2,2,0
234,7,2,15,2,2,0,1,1,2,2,0
235,3,4,6,4,1,1,1,0,0,2,0
236,15,4,11,2,5,0,1,1,2,2,0
237,7,4,11,5,2,4,1,0,2,2,0
238,9,4,11,4,7,1,1,1,1,2,0
239,4,4,10,4,3,1,0,1,2,2,0
240,6,4,11,0,8,4,1,0,2,2,0
241,6,4,11,2,2,0,0,1,2,2,1
242,6,4,10,2,12,0,1,1,2,2,0
243,5,4,15,4,6,3,1,0,1,2,0
244,9,6,11,2,7,0,0,1,3,2,1
245,18,4,15,2,8,0,1,1,2,2,0
246,9,2,5,4,9,1,1,1,2,2,0
247,5,4,9,2,4,0,1,1,2,2,0
248,10,4,11,2,12,0,1,1,2,2,0
249,4,4,9,4,4,1,1,1,2,2,0
250,17,4,11,2,3,2,1,1,2,2,0
251,6,4,9,2,8,0,1,1,2,2,0
