,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,18,6,11,2,7,0,1,1,1,2,1
1,9,4,10,2,3,0,1,1,3,2,1
2,6,4,9,4,10,1,1,1,1,2,0
3,8,4,11,2,3,0,0,1,2,2,1
4,4,4,9,0,12,4,1,0,2,2,0
5,5,4,11,2,8,0,0,1,2,2,1
6,7,4,15,0,1,4,0,0,1,2,0
7,5,4,9,2,10,0,1,1,2,4,0
8,7,4,11,2,7,0,1,1,2,4,1
9,9,3,9,2,4,0,1,1,2,0,0
10,8,4,11,0,6,4,1,0,1,2,0
11,11,4,12,0,12,1,1,0,0,2,0
12,6,4,9,4,12,3,1,0,1,2,0
13,11,7,9,2,10,0,1,1,2,2,0
14,6,2,11,4,0,3,1,0,1,2,0
15,9,3,12,2,10,5,1,0,2,2,0
16,3,2,1,0,10,4,1,0,2,2,0
17,5,4,15,2,8,0,1,1,2,2,0
18,8,4,13,4,8,1,1,0,2,2,0
19,4,5,11,4,4,3,0,1,2,2,0
20,11,6,11,0,7,1,1,1,2,2,0
21,10,4,11,2,1,4,1,0,2,2,1
22,7,3,9,4,6,3,1,0,2,3,0
23,7,4,10,2,3,0,1,1,3,3,0
24,10,6,11,2,2,0,1,1,2,2,0
25,4,4,15,4,3,3,1,1,2,2,0
26,10,4,11,4,9,3,1,1,2,2,0
27,7,1,9,2,10,0,1,1,1,2,1
28,6,4,15,4,14,3,1,0,2,2,0
29,9,4,10,2,3,0,1,1,1,2,1
30,9,4,11,2,7,0,1,1,2,4,0
31,6,0,11,4,12,1,1,0,2,2,0
32,8,1,15,2,4,0,1,1,3,2,0
33,9,5,9,4,10,0,1,1,2,2,0
34,8,4,15,2,4,0,1,1,1,2,1
35,18,6,11,4,1,1,0,1,2,2,0
36,9,5,11,2,8,0,1,1,2,2,1
37,10,4,15,6,1,4,1,0,2,0,0
38,9,4,11,2,7,0,1,1,2,2,1
39,7,4,11,4,4,1,1,1,2,2,0
40,7,4,9,4,1,3,0,0,2,2,0
41,8,4,11,2,12,0,1,1,2,2,0
42,18,6,11,0,7,1,1,1,2,2,0
43,9,6,6,2,5,0,1,1,2,2,1
44,8,4,3,2,8,0,1,1,4,2,0
