,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,37.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
1,37.0,1.0,21.0,1.0,2,6.0,1.0,12.0,0,1,0
2,41.0,1.0,16.0,1.0,2,16.0,0.0,40.0,0,1,1
3,51.0,1.0,16.0,1.0,0,19.0,0.0,40.0,0,1,0
4,58.0,1.0,22.0,1.0,0,49.0,1.0,45.0,1,1,1
5,37.0,4.0,16.0,4.0,4,49.0,0.0,40.0,1,0,0
6,56.0,4.0,19.0,1.0,0,303.0,0.0,40.0,1,0,1
7,39.0,1.0,18.0,1.0,2,49.0,0.0,40.0,1,1,0
8,32.0,1.0,18.0,5.0,1,49.0,15.0,45.0,1,1,1
9,50.0,1.0,17.0,1.0,3,4.0,1.0,40.0,1,1,1
10,42.0,1.0,19.0,1.0,2,49.0,1.0,38.0,0,1,0
11,44.0,1.0,16.0,3.0,2,49.0,2.0,55.0,1,1,1
12,38.0,1.0,20.0,3.0,1,1.0,0.0,15.0,0,1,0
13,42.0,6.0,19.0,1.0,1,6.0,1.0,32.0,0,1,0
14,26.0,5.0,19.0,1.0,0,16.0,0.0,20.0,1,1,0
15,22.0,3.0,18.0,5.0,2,49.0,2.0,50.0,0,0,0
16,47.0,5.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
17,36.0,1.0,18.0,1.0,0,49.0,1.0,40.0,1,1,1
18,45.0,1.0,21.0,1.0,3,49.0,0.0,40.0,1,0,1
19,29.0,7.0,22.0,1.0,0,32.0,1.0,40.0,0,0,1
20,57.0,1.0,19.0,1.0,2,49.0,0.0,65.0,1,1,1
21,47.0,1.0,20.0,1.0,2,49.0,0.0,45.0,1,1,1
22,30.0,2.0,15.0,5.0,3,8.0,0.0,30.0,1,1,0
23,51.0,1.0,8.0,5.0,4,49.0,2.0,50.0,1,1,1
24,28.0,7.0,19.0,1.0,0,49.0,0.0,30.0,1,1,1
25,20.0,1.0,18.0,5.0,3,469.0,2.0,20.0,1,1,0
26,63.0,1.0,22.0,1.0,0,56.0,1.0,60.0,1,1,1
