,R,Q,A,Y
0,0.2,3,0,0
1,2.2,0,0,1
2,0.2,3,0,0
3,0.2,3,0,0
4,1.0,0,1,0
5,0.2,3,0,0
6,2.2,0,1,1
7,1.0,0,0,1
8,0.2,3,0,0
9,1.0,0,1,1
10,0.2,3,0,0
11,0.2,3,0,0
12,2.2,0,1,1
13,1.0,0,1,1
14,1.0,0,1,1
15,1.0,0,1,1
16,0.2,3,0,0
17,1.0,0,1,1
18,0.2,3,0,0
19,1.0,0,1,1
20,1.0,0,1,0
21,1.0,0,1,1
22,1.0,0,1,1
23,2.2,0,1,1
24,1.0,0,1,1
25,0.2,3,0,0
26,0.2,3,0,0
27,1.0,0,1,1
28,0.2,3,0,0
29,1.0,0,1,1
30,0.2,3,0,0
31,1.0,0,1,1
32,0.2,3,0,0
33,1.0,0,1,0
34,0.2,3,0,0
35,1.0,0,1,1
36,1.0,0,0,0
37,2.2,0,1,0
38,1.0,0,1,1
39,2.2,0,1,0
40,1.0,0,1,1
41,0.2,3,0,0
42,1.0,0,1,1
43,1.0,0,1,1
44,1.0,0,1,1
45,2.2,0,1,0
46,0.2,3,0,0
47,0.2,3,0,0
48,1.0,0,1,1
49,0.2,3,0,0
50,2.2,0,0,1
51,1.0,0,1,0
52,0.2,3,0,0
53,0.2,3,0,0
54,0.2,3,0,0
55,3.0,2,0,0
56,1.0,0,1,1
57,0.2,3,0,0
58,1.0,0,0,1
59,1.0,0,1,1
60,0.2,3,0,0
61,1.0,0,1,1
62,1.0,0,0,1
63,1.0,0,1,1
64,0.2,3,0,0
65,1.0,0,1,0
66,1.0,0,1,1
67,1.0,0,1,0
68,2.2,0,1,1
69,1.0,0,1,1
70,1.0,0,1,0
71,1.0,2,0,0
72,1.0,0,1,1
73,0.2,3,0,0
74,2.2,0,1,1
75,1.0,0,1,1
76,0.2,3,0,0
77,1.0,0,1,1
78,0.2,3,0,0
79,2.2,0,1,1
80,0.2,3,0,0
81,0.2,3,0,0
82,1.0,0,1,1
83,1.0,0,1,1
84,0.2,3,0,0
85,1.0,0,1,1
86,0.2,3,0,0
87,0.2,3,0,0
88,1.0,0,1,1
89,2.2,0,1,1
90,1.0,0,1,1
91,1.0,0,1,1
92,0.2,3,0,0
93,0.2,3,0,0
94,0.2,3,0,0
95,1.0,0,0,1
96,1.0,3,0,0
97,0.2,3,0,0
98,1.0,0,1,1
99,0.2,3,0,0
100,0.2,3,0,0
101,1.0,0,1,0
102,1.0,0,0,1
103,1.0,0,1,1
104,1.0,0,1,0
105,1.0,0,1,1
106,0.2,3,0,0
107,0.2,3,0,0
108,1.0,0,1,1
109,1.0,0,1,1
110,1.0,0,1,1
111,1.0,0,1,1
112,0.2,3,0,0
113,1.0,0,1,1
114,1.0,0,1,0
115,0.2,3,0,0
116,0.2,3,0,0
117,1.0,0,1,1
118,1.0,0,1,1
119,1.0,0,1,1
120,1.0,0,1,1
121,0.2,3,0,0
122,1.0,0,1,1
123,0.2,3,0,0
124,1.0,0,1,1
125,0.2,3,0,0
126,1.0,0,1,1
127,1.0,0,1,0
128,1.0,0,1,1
129,1.0,0,1,1
130,0.2,3,0,0
131,1.0,0,1,1
132,1.0,0,1,1
133,1.0,0,1,1
134,1.0,0,1,1
135,1.0,0,1,1
136,1.0,0,1,1
137,0.2,3,0,0
138,1.0,0,1,1
139,1.0,0,1,0
140,0.2,3,0,0
141,0.2,3,0,0
142,1.0,0,1,1
143,2.2,0,1,1
144,2.2,0,1,0
145,1.0,0,1,1
146,0.2,3,0,0
147,1.0,0,1,1
148,0.2,3,0,0
149,2.2,0,0,1
150,0.2,3,0,0
151,1.0,0,1,1
152,1.0,0,1,1
153,2.2,0,1,1
154,1.0,0,1,1
155,0.2,3,0,0
156,0.2,3,0,0
157,1.0,0,1,1
158,0.2,3,0,0
159,1.0,0,1,1
160,2.2,0,1,0
161,1.0,0,1,1
162,2.2,0,1,1
163,0.2,3,0,0
164,1.0,0,1,1
165,1.0,0,1,1
166,1.0,0,1,1
167,1.0,0,1,1
168,0.2,3,0,0
169,1.0,0,1,1
170,1.0,0,1,1
171,0.2,3,0,0
172,0.2,3,0,0
173,1.0,0,1,1
174,0.2,3,0,0
175,2.2,0,1,0
176,0.2,3,0,0
177,1.0,0,1,1
178,1.0,0,1,1
179,0.2,3,0,0
180,1.0,0,1,1
181,0.2,3,0,0
182,0.2,3,0,0
183,1.0,0,1,1
184,1.0,0,1,1
185,1.0,0,1,1
186,0.2,3,0,1
187,1.0,0,1,1
188,0.2,3,0,0
189,2.2,0,1,1
190,0.2,3,0,0
191,1.0,0,1,1
192,1.0,0,0,1
193,1.0,0,1,1
194,0.2,3,0,0
195,0.2,3,0,0
196,0.2,3,0,0
197,1.0,0,1,1
198,0.2,3,0,0
199,1.4,1,0,0
200,1.0,0,0,1
201,1.0,0,0,1
202,0.2,3,0,0
203,1.0,0,1,1
204,1.0,0,1,0
205,1.0,0,1,1
206,1.0,0,1,1
207,0.2,3,0,0
208,1.0,0,1,1
209,1.0,0,1,1
210,1.0,0,1,1
211,2.2,0,1,1
212,1.0,0,1,1
213,0.2,3,0,0
214,1.0,0,1,1
215,0.2,3,0,0
216,0.2,3,0,0
217,0.2,3,0,0
218,1.0,0,1,1
219,1.0,0,1,1
220,1.0,0,1,0
221,0.2,3,0,0
222,0.2,3,0,1
223,2.2,0,1,1
224,0.2,3,0,0
225,1.0,0,1,1
226,0.2,3,0,0
227,0.2,3,0,0
228,0.2,3,0,0
229,1.0,0,1,1
230,1.0,0,1,1
231,1.0,0,1,1
232,0.2,3,0,0
233,0.2,3,0,0
234,1.0,0,1,1
235,0.2,3,0,0
236,0.2,3,0,0
237,2.2,0,1,0
238,1.0,0,1,1
239,1.0,0,1,1
240,0.2,3,0,0
241,2.2,0,1,1
242,1.0,0,1,1
243,0.2,3,0,0
244,1.0,0,1,1
245,1.0,0,1,1
246,0.2,3,0,0
247,0.2,3,0,0
248,1.0,0,1,1
249,0.2,3,0,0
250,0.2,3,0,0
251,1.0,0,1,1
252,0.2,3,0,0
253,0.2,3,0,0
254,1.0,0,1,1
255,0.2,3,0,0
256,1.0,0,1,1
257,0.2,3,0,0
258,1.0,0,0,1
259,1.0,0,0,1
260,1.0,0,1,1
261,1.0,0,1,1
262,0.2,3,0,0
263,0.2,3,0,0
264,2.2,0,0,1
265,2.2,0,1,1
