,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,47,0,16,0,2,1
1,1,36,0,2,1,1,0
2,1,46,0,2,0,1,1
3,1,40,1,0,0,0,0
4,0,74,0,5,1,2,1
5,1,53,1,4,0,0,1
6,1,31,0,30,0,0,0
7,1,75,1,4,1,2,0
8,0,26,1,0,1,1,1
9,1,73,0,5,1,1,0
10,1,39,1,1,1,2,1
11,1,83,0,0,0,1,1
12,1,64,0,5,0,0,1
13,0,50,0,12,1,2,1
14,0,34,0,0,0,1,1
15,1,35,0,17,1,2,0
16,0,34,0,1,1,1,0
17,1,64,0,1,1,1,0
18,1,25,0,5,1,1,0
19,1,30,0,3,0,2,0
20,1,72,0,11,0,2,1
21,1,48,1,5,0,2,0
22,1,54,0,3,1,2,1
23,1,39,0,0,0,1,0
24,0,31,1,27,0,2,1
25,1,58,0,1,0,1,1
26,1,30,0,0,0,1,1
27,1,44,0,7,1,0,1
28,1,77,0,38,0,0,1
29,1,75,0,1,1,1,0
30,1,40,1,3,1,2,0
31,1,28,1,28,0,2,1
32,1,43,1,0,1,1,1
33,1,47,0,0,1,1,0
34,1,43,1,3,0,0,1
35,1,48,1,0,1,1,1
36,1,75,1,4,0,0,0
37,0,26,0,0,1,1,0
38,1,20,0,28,0,2,0
39,1,52,1,21,0,0,0
40,1,31,0,28,0,0,1
41,1,24,0,28,0,2,1
42,1,28,1,0,1,1,1
43,0,26,1,4,0,1,0
44,1,69,1,1,1,1,1
45,1,29,1,26,1,0,1
46,1,22,0,1,0,1,0
47,1,30,1,0,1,0,1
48,1,27,1,0,0,2,0
49,1,27,1,3,0,1,1
50,1,22,0,1,0,2,1
51,1,35,1,0,1,1,0
52,1,55,0,1,1,0,1
53,1,22,0,0,1,1,1
54,1,25,1,0,0,1,0
55,1,78,1,0,1,2,1
56,1,29,1,5,0,0,0
57,1,39,0,0,1,0,0
58,1,68,1,0,0,1,0
59,1,21,0,0,0,1,1
60,1,63,0,3,0,1,0
61,1,25,1,21,0,2,1
62,1,39,0,3,0,1,0
63,1,52,0,0,0,1,0
64,0,28,1,2,0,1,0
65,1,55,1,0,0,0,0
66,1,27,1,2,1,2,0
67,1,66,0,0,1,1,1
68,1,37,1,0,0,1,0
69,1,48,0,4,0,2,1
70,1,44,0,3,1,2,0
71,0,26,0,0,1,1,1
72,1,62,1,1,1,1,0
73,1,28,0,2,1,1,1
74,1,56,1,33,0,1,0
75,0,70,1,1,0,1,1
76,0,36,0,1,1,1,0
77,0,27,1,25,0,1,1
78,1,47,0,1,1,1,1
79,1,25,0,0,0,1,0
80,1,77,0,0,0,1,0
81,0,27,0,15,0,0,1
82,0,26,1,0,0,1,0
83,1,27,1,21,0,0,1
84,1,39,0,0,0,1,0
85,1,21,1,1,0,2,1
86,1,25,0,0,0,1,0
87,1,18,0,1,1,2,0
88,1,53,1,1,0,1,0
89,1,28,0,30,0,0,1
90,1,70,1,1,0,1,0
91,1,27,0,2,0,2,1
92,1,66,1,0,0,0,0
93,1,68,1,0,0,1,1
94,1,18,1,4,0,1,1
95,1,43,0,3,1,2,1
96,1,75,0,1,0,2,0
97,1,22,0,1,0,2,0
98,0,46,0,3,1,2,1
99,1,72,1,0,0,1,1
100,1,48,1,0,1,2,0
101,1,24,1,14,0,0,1
102,0,28,0,10,1,1,0
103,1,28,0,11,0,0,0
104,0,39,0,0,1,1,0
105,1,25,0,19,0,0,1
106,0,79,1,9,1,0,1
107,1,22,1,2,0,1,0
108,1,28,0,2,0,1,1
109,1,29,0,0,0,1,0
110,1,31,0,3,0,1,1
111,1,48,1,25,0,1,0
112,1,65,0,0,1,1,0
113,1,64,1,1,1,2,1
114,1,45,0,0,1,1,0
115,1,43,0,1,0,1,0
116,1,28,1,1,1,1,1
117,1,46,0,3,0,0,0
118,1,31,0,38,0,0,1
119,1,43,1,0,0,0,0
120,1,73,0,8,1,0,0
121,1,48,1,0,1,1,0
