,R,Q,A,Y
0,0.2,0,1,1
1,0.2,2,1,1
2,1.0,2,1,1
3,1.0,1,1,1
4,0.2,1,1,0
5,0.2,2,1,1
6,0.2,1,1,1
7,0.2,2,1,1
8,1.0,2,1,1
9,2.5999999999999996,2,1,1
10,1.0,1,1,1
11,0.2,3,1,0
12,1.0,3,1,1
13,1.0,2,1,1
14,0.2,1,1,0
15,0.2,3,1,1
16,0.2,0,1,0
17,0.2,3,1,0
18,0.2,2,1,0
19,0.2,0,0,0
20,0.2,1,1,1
21,0.2,2,1,0
22,0.2,2,1,0
23,0.2,3,1,0
24,0.2,1,1,0
25,0.2,1,0,0
26,0.2,1,1,0
27,3.4000000000000004,2,1,0
28,0.2,1,0,1
29,2.2,1,1,1
30,0.2,1,1,0
31,0.2,1,1,1
32,0.2,1,0,0
33,1.0,2,1,1
34,0.2,1,1,1
35,1.0,2,1,1
36,0.2,2,1,0
37,0.2,1,1,1
38,1.0,0,1,1
39,1.0,1,1,0
40,0.2,2,1,1
41,1.0,1,1,1
42,2.2,2,1,1
43,0.2,3,1,1
44,0.2,3,0,0
45,0.2,2,1,1
46,0.2,0,1,1
47,1.0,2,1,0
48,0.2,2,1,0
49,1.0,1,1,1
50,0.2,1,1,1
51,0.2,3,1,0
52,0.2,2,0,0
53,0.2,2,1,1
54,2.5999999999999996,3,0,0
55,1.0,2,1,1
56,0.2,1,0,0
57,0.2,1,1,1
58,0.2,2,1,0
59,0.2,1,0,0
60,1.0,3,0,1
61,0.2,2,1,1
62,0.2,3,1,0
63,0.2,1,1,1
64,0.2,2,1,0
65,0.2,2,1,1
66,0.2,2,1,0
67,0.2,2,1,1
68,0.2,1,1,1
69,0.2,1,1,0
70,1.0,1,1,1
71,0.2,3,1,0
72,1.0,1,1,1
73,1.0,1,1,1
74,0.2,2,1,1
75,1.0,1,0,1
76,0.2,0,1,1
77,0.2,3,1,0
78,0.2,1,1,1
79,0.2,0,1,1
80,0.2,3,1,0
81,0.2,3,1,0
82,0.2,2,1,0
83,0.2,1,1,0
84,0.2,2,1,1
85,1.0,3,1,1
86,0.2,1,0,0
87,1.0,2,1,1
88,1.0,2,0,1
89,0.2,1,1,0
90,0.2,1,0,1
91,1.0,1,1,0
92,2.2,2,1,1
93,0.2,2,0,1
94,0.2,1,1,0
95,0.2,3,0,0
96,0.2,2,0,0
97,1.0,1,1,1
98,1.0,2,1,0
99,1.0,2,1,1
100,3.4000000000000004,2,0,0
101,0.2,2,1,1
102,1.0,2,0,1
103,0.2,2,0,0
104,1.0,0,1,1
105,0.2,3,1,1
106,0.2,2,1,0
107,0.2,1,0,0
108,2.2,3,1,1
109,0.2,1,1,1
110,0.2,1,1,0
111,0.2,0,1,1
112,0.2,2,1,1
113,0.2,2,1,0
114,0.2,2,1,0
115,1.0,1,1,1
116,0.2,0,0,1
117,1.0,1,1,1
118,0.2,1,1,0
119,0.2,1,1,0
120,0.2,3,1,0
121,0.2,3,1,1
122,0.2,0,0,1
123,1.0,1,0,1
124,0.2,1,1,0
125,1.0,3,1,1
126,1.0,1,0,0
127,0.2,3,0,0
128,0.2,1,1,1
129,1.0,1,1,1
130,1.0,1,1,1
131,0.2,0,0,0
132,0.2,0,1,1
133,0.2,1,1,1
134,0.2,1,1,0
135,1.0,1,1,1
136,0.2,1,1,0
137,1.0,2,1,1
138,1.0,2,1,0
139,2.2,1,1,1
140,0.2,2,1,1
141,1.0,1,1,1
142,1.0,2,1,1
143,0.2,1,1,1
144,0.2,2,1,0
145,0.2,2,1,0
146,0.2,2,1,0
147,0.2,1,1,0
148,0.2,2,1,0
149,0.2,1,0,1
150,0.2,0,1,1
151,1.0,2,1,1
152,0.2,2,1,1
153,1.0,0,1,1
154,0.2,0,1,1
155,0.2,3,1,0
156,1.0,1,1,1
157,0.2,3,1,1
158,0.2,1,1,0
159,0.2,0,1,0
160,0.2,2,1,1
161,0.2,2,1,1
162,0.2,0,1,0
163,0.2,2,1,0
164,0.2,2,1,0
165,0.2,1,1,1
166,0.2,1,1,0
167,1.0,2,1,1
168,0.2,1,1,0
169,0.2,2,1,0
170,0.2,0,1,0
171,1.0,3,1,1
172,0.2,1,1,1
173,0.2,2,1,1
174,0.2,3,1,0
175,0.2,2,1,1
176,0.2,2,0,0
177,1.0,0,1,1
178,0.2,3,1,1
179,0.2,2,1,0
180,1.0,3,1,0
181,0.2,2,1,1
182,0.2,3,1,0
183,0.2,2,1,0
184,0.2,2,1,1
185,0.2,1,0,0
186,0.2,1,1,1
187,0.2,3,1,0
188,0.2,1,0,0
189,0.2,3,1,0
190,0.2,2,1,0
191,0.2,2,1,1
192,0.2,2,1,0
193,0.2,2,0,0
194,0.2,2,0,1
195,0.2,2,0,1
196,0.2,2,0,1
197,0.2,0,1,1
198,0.2,2,0,0
199,0.2,0,0,1
200,0.2,2,1,0
201,0.2,1,1,1
202,0.2,1,1,1
203,0.2,3,0,0
204,0.2,2,1,0
205,0.2,2,1,0
206,0.2,3,1,0
207,0.2,2,1,1
208,1.0,2,1,1
209,1.0,2,1,1
210,1.0,2,1,1
211,3.4000000000000004,0,1,0
212,0.2,2,0,0
213,0.2,1,1,0
214,0.2,0,1,0
215,0.2,3,1,0
216,1.0,2,0,1
217,0.2,1,1,1
218,0.2,1,0,0
219,0.2,2,0,1
220,0.2,1,1,1
221,0.2,1,1,1
222,0.2,1,1,0
223,0.2,0,1,0
224,0.2,1,1,1
225,0.2,1,0,0
226,0.2,2,1,1
227,0.2,1,1,0
228,0.2,2,1,1
229,0.2,1,1,0
230,0.2,0,1,1
231,0.2,1,1,0
232,0.2,3,1,0
233,1.0,0,1,0
234,2.2,0,0,1
235,0.2,2,0,0
236,0.2,2,1,0
237,1.0,0,1,1
238,0.2,1,1,0
239,0.2,3,1,1
240,0.2,0,0,0
241,0.2,3,1,0
242,1.0,2,1,1
243,0.2,2,1,1
244,0.2,2,1,0
245,0.2,1,0,0
246,1.0,1,0,0
247,0.2,1,1,0
248,0.2,2,0,0
249,1.0,2,1,0
250,0.2,1,1,0
251,1.0,2,1,1
252,0.2,2,1,1
253,1.0,1,1,1
254,0.2,2,1,1
255,0.2,1,1,0
256,2.2,1,1,1
257,2.5999999999999996,2,1,1
258,1.0,1,1,1
259,0.2,0,1,0
260,0.2,1,1,1
261,0.2,0,1,1
262,0.2,2,1,0
263,0.2,3,1,0
264,0.2,2,1,0
265,0.2,1,1,1
266,0.2,2,1,0
267,0.2,1,0,0
268,0.2,1,1,1
269,1.0,3,1,1
270,1.0,1,1,0
271,0.2,2,1,0
272,0.2,1,0,0
273,0.2,2,1,0
274,0.2,3,0,0
275,0.2,0,1,0
276,0.2,1,1,0
277,0.2,1,1,0
278,0.2,0,1,0
279,1.0,0,1,1
280,0.2,2,0,0
281,1.0,2,1,1
282,0.2,2,1,0
283,0.2,1,1,1
284,0.2,1,1,1
285,0.2,3,1,0
286,1.0,1,1,0
