,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,53.0,1.0,19.0,1.0,0,49.0,1.0,43.0,1,1,1
1,74.0,1.0,19.0,1.0,2,128.0,1.0,40.0,0,1,1
2,47.0,8.0,20.0,1.0,0,249.0,12.0,4.0,0,1,1
3,53.0,1.0,19.0,1.0,0,163.0,12.0,20.0,1,1,1
4,59.0,8.0,22.0,1.0,2,229.0,0.0,4.0,0,1,1
5,53.0,1.0,21.0,5.0,3,138.0,0.0,91.0,1,1,1
6,85.0,5.0,20.0,5.0,1,238.0,12.0,18.0,1,1,1
7,53.0,2.0,21.0,5.0,1,229.0,12.0,40.0,1,1,1
8,53.0,5.0,21.0,1.0,2,138.0,12.0,40.0,1,1,1
9,53.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
10,74.0,1.0,20.0,1.0,4,49.0,1.0,75.0,1,1,1
11,59.0,8.0,19.0,1.0,2,116.0,12.0,32.0,0,1,0
12,74.0,8.0,16.0,1.0,0,49.0,0.0,4.0,0,0,0
13,78.0,1.0,20.0,5.0,3,238.0,0.0,75.0,1,1,1
14,57.0,8.0,18.0,1.0,0,128.0,4.0,50.0,0,1,1
15,42.0,1.0,19.0,1.0,4,26.0,4.0,32.0,1,1,1
16,72.0,1.0,5.0,1.0,4,49.0,0.0,20.0,1,0,0
17,53.0,2.0,8.0,1.0,1,163.0,1.0,91.0,0,1,0
18,72.0,1.0,21.0,5.0,0,229.0,0.0,4.0,1,1,1
19,53.0,6.0,16.0,1.0,0,49.0,1.0,50.0,0,1,0
20,59.0,1.0,10.0,1.0,0,49.0,13.0,20.0,0,1,0
21,85.0,6.0,20.0,5.0,4,249.0,0.0,30.0,0,1,0
22,53.0,1.0,3.0,5.0,0,128.0,0.0,30.0,0,1,1
23,59.0,6.0,19.0,1.0,0,249.0,2.0,18.0,1,1,0
24,45.0,8.0,21.0,1.0,2,49.0,1.0,30.0,1,1,0
25,35.0,1.0,21.0,1.0,2,414.0,0.0,40.0,0,1,1
26,53.0,1.0,18.0,1.0,4,313.0,12.0,40.0,1,1,0
27,53.0,1.0,14.0,1.0,0,128.0,0.0,40.0,0,1,0
28,34.0,1.0,21.0,1.0,4,229.0,13.0,62.0,1,1,1
29,47.0,1.0,16.0,1.0,2,229.0,0.0,75.0,1,1,1
30,47.0,1.0,16.0,5.0,2,138.0,0.0,40.0,0,1,0
31,47.0,1.0,11.0,5.0,4,49.0,1.0,18.0,1,1,1
32,21.0,1.0,19.0,3.0,4,163.0,0.0,28.0,1,1,1
33,59.0,1.0,19.0,1.0,4,236.0,0.0,20.0,1,1,0
34,85.0,1.0,19.0,5.0,0,49.0,1.0,88.0,0,1,1
35,88.0,1.0,16.0,1.0,2,26.0,12.0,75.0,0,1,0
36,21.0,8.0,19.0,1.0,2,414.0,1.0,40.0,0,0,0
37,59.0,2.0,18.0,1.0,0,49.0,12.0,20.0,1,1,1
38,53.0,1.0,13.0,1.0,0,229.0,0.0,40.0,1,1,1
39,74.0,1.0,19.0,5.0,1,229.0,11.0,88.0,1,1,0
40,47.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
41,57.0,8.0,21.0,1.0,0,26.0,0.0,40.0,1,1,1
42,85.0,1.0,16.0,5.0,2,49.0,1.0,43.0,1,1,1
43,47.0,4.0,21.0,1.0,2,238.0,0.0,4.0,0,1,0
44,59.0,8.0,18.0,1.0,3,229.0,1.0,28.0,1,1,0
45,57.0,8.0,21.0,5.0,4,49.0,1.0,40.0,1,1,0
46,53.0,6.0,3.0,1.0,4,49.0,12.0,91.0,1,0,0
47,53.0,1.0,10.0,5.0,2,163.0,0.0,4.0,1,1,1
48,45.0,2.0,19.0,1.0,2,49.0,0.0,75.0,0,1,0
49,47.0,1.0,23.0,1.0,0,229.0,14.0,40.0,0,1,1
50,53.0,8.0,19.0,1.0,0,49.0,12.0,40.0,0,1,1
51,53.0,1.0,21.0,1.0,0,49.0,0.0,32.0,0,1,1
52,53.0,8.0,22.0,5.0,0,138.0,0.0,4.0,0,1,0
53,53.0,1.0,19.0,5.0,2,128.0,1.0,91.0,0,1,0
54,53.0,2.0,19.0,1.0,0,49.0,2.0,18.0,1,1,1
55,59.0,8.0,22.0,1.0,2,128.0,0.0,18.0,1,1,1
56,85.0,6.0,22.0,1.0,2,13.0,1.0,28.0,1,1,1
57,59.0,6.0,16.0,5.0,4,128.0,13.0,91.0,0,0,0
58,47.0,1.0,21.0,1.0,0,49.0,12.0,18.0,0,1,1
59,57.0,4.0,21.0,5.0,0,249.0,12.0,50.0,1,1,0
60,53.0,1.0,16.0,1.0,0,13.0,0.0,28.0,0,1,0
61,85.0,1.0,19.0,1.0,4,49.0,12.0,41.0,1,1,1
62,47.0,8.0,18.0,1.0,2,249.0,0.0,4.0,0,1,0
63,53.0,8.0,20.0,1.0,0,163.0,12.0,91.0,1,1,1
64,74.0,1.0,16.0,1.0,0,128.0,12.0,4.0,1,1,1
65,59.0,2.0,16.0,5.0,1,128.0,0.0,40.0,0,1,1
66,53.0,4.0,20.0,1.0,2,249.0,0.0,40.0,0,1,0
67,53.0,1.0,20.0,1.0,2,138.0,0.0,30.0,1,1,0
68,74.0,1.0,19.0,5.0,0,126.0,0.0,91.0,0,1,0
69,85.0,1.0,20.0,1.0,1,313.0,11.0,20.0,1,1,0
70,85.0,8.0,21.0,1.0,2,49.0,0.0,91.0,1,1,0
71,53.0,1.0,19.0,5.0,0,126.0,2.0,28.0,0,1,1
72,53.0,1.0,19.0,1.0,0,117.0,1.0,28.0,0,1,1
73,85.0,1.0,22.0,5.0,4,126.0,1.0,75.0,1,1,0
74,59.0,1.0,21.0,1.0,0,128.0,4.0,30.0,0,1,0
75,59.0,1.0,22.0,1.0,0,249.0,1.0,28.0,0,1,1
76,53.0,8.0,19.0,1.0,0,229.0,0.0,62.0,1,1,1
77,42.0,1.0,19.0,1.0,0,313.0,13.0,18.0,1,1,0
78,88.0,5.0,5.0,3.0,2,126.0,0.0,43.0,1,0,1
79,47.0,8.0,18.0,5.0,0,128.0,13.0,40.0,0,1,0
80,85.0,1.0,21.0,5.0,4,49.0,0.0,40.0,0,1,0
81,53.0,8.0,20.0,1.0,3,128.0,0.0,40.0,1,1,1
82,85.0,8.0,16.0,5.0,0,229.0,11.0,91.0,0,1,1
83,53.0,1.0,16.0,1.0,2,238.0,2.0,28.0,0,1,1
84,53.0,5.0,21.0,1.0,1,138.0,1.0,40.0,1,1,1
85,45.0,1.0,21.0,1.0,3,128.0,12.0,32.0,1,1,1
86,74.0,1.0,16.0,5.0,2,236.0,4.0,40.0,0,0,1
87,88.0,8.0,20.0,1.0,2,138.0,13.0,20.0,0,1,1
88,59.0,1.0,16.0,1.0,2,138.0,0.0,41.0,0,1,0
89,47.0,5.0,20.0,5.0,4,128.0,13.0,40.0,0,1,1
90,53.0,2.0,15.0,5.0,0,229.0,0.0,40.0,0,1,0
91,35.0,1.0,18.0,1.0,1,414.0,11.0,75.0,1,1,1
92,85.0,1.0,3.0,5.0,0,104.0,4.0,43.0,1,0,1
93,53.0,1.0,21.0,1.0,3,49.0,1.0,32.0,0,1,1
94,21.0,4.0,16.0,5.0,0,163.0,13.0,18.0,1,1,0
95,53.0,1.0,19.0,1.0,1,138.0,4.0,65.0,0,1,0
96,45.0,1.0,20.0,5.0,4,49.0,12.0,40.0,1,1,1
97,57.0,6.0,22.0,5.0,0,229.0,0.0,91.0,0,1,0
98,53.0,1.0,13.0,1.0,3,162.0,0.0,30.0,1,1,1
99,47.0,2.0,19.0,1.0,0,229.0,0.0,20.0,0,1,1
100,47.0,1.0,16.0,1.0,0,49.0,12.0,32.0,0,0,0
101,59.0,6.0,18.0,1.0,0,128.0,12.0,28.0,0,1,1
102,53.0,2.0,18.0,5.0,0,229.0,0.0,30.0,1,1,0
103,53.0,1.0,21.0,5.0,4,128.0,0.0,91.0,1,1,1
104,85.0,1.0,15.0,5.0,0,163.0,0.0,20.0,1,1,1
105,45.0,6.0,16.0,5.0,1,162.0,0.0,43.0,1,1,0
106,34.0,1.0,21.0,1.0,2,163.0,0.0,41.0,1,1,0
107,35.0,4.0,19.0,1.0,-1,49.0,0.0,50.0,0,0,0
108,57.0,1.0,21.0,5.0,0,128.0,1.0,91.0,1,1,1
109,53.0,1.0,19.0,1.0,2,229.0,12.0,43.0,1,1,1
110,88.0,6.0,21.0,1.0,0,128.0,0.0,28.0,1,1,0
111,57.0,2.0,16.0,1.0,2,49.0,12.0,91.0,1,1,0
112,53.0,1.0,21.0,5.0,2,49.0,12.0,28.0,1,1,1
113,85.0,1.0,20.0,5.0,4,128.0,0.0,50.0,0,1,0
114,85.0,1.0,10.0,1.0,0,163.0,0.0,40.0,0,0,1
115,88.0,1.0,23.0,1.0,0,138.0,2.0,18.0,1,1,0
116,47.0,1.0,21.0,1.0,0,249.0,12.0,4.0,1,1,1
117,59.0,4.0,18.0,1.0,3,26.0,4.0,43.0,0,1,0
118,88.0,6.0,19.0,5.0,0,26.0,0.0,40.0,0,1,0
119,34.0,1.0,16.0,5.0,2,39.0,0.0,30.0,0,1,0
120,74.0,1.0,21.0,1.0,3,49.0,1.0,91.0,1,1,0
121,53.0,1.0,16.0,1.0,2,229.0,2.0,20.0,0,1,1
122,88.0,1.0,19.0,1.0,0,249.0,1.0,4.0,1,1,1
123,59.0,1.0,19.0,1.0,0,49.0,0.0,30.0,0,1,0
124,47.0,3.0,10.0,5.0,1,49.0,0.0,50.0,0,0,0
125,85.0,1.0,20.0,1.0,1,138.0,0.0,18.0,0,1,0
126,35.0,6.0,19.0,1.0,0,313.0,1.0,50.0,1,1,0
127,53.0,8.0,22.0,1.0,0,163.0,11.0,20.0,0,1,0
128,88.0,2.0,5.0,1.0,2,313.0,0.0,50.0,0,0,0
129,59.0,1.0,21.0,1.0,0,163.0,0.0,28.0,1,1,1
130,53.0,1.0,19.0,5.0,2,128.0,11.0,91.0,0,1,0
131,53.0,8.0,20.0,5.0,0,49.0,1.0,40.0,0,1,0
132,59.0,6.0,16.0,1.0,0,313.0,2.0,18.0,0,0,0
133,47.0,1.0,15.0,3.0,0,238.0,0.0,28.0,0,1,1
134,88.0,1.0,20.0,1.0,2,163.0,0.0,30.0,0,1,1
135,53.0,8.0,19.0,1.0,2,238.0,0.0,91.0,0,1,0
136,88.0,1.0,21.0,1.0,2,128.0,0.0,32.0,1,1,1
137,53.0,1.0,22.0,3.0,4,414.0,1.0,20.0,1,1,1
138,53.0,8.0,16.0,1.0,1,229.0,0.0,4.0,0,1,1
139,47.0,8.0,22.0,5.0,4,26.0,12.0,28.0,1,1,0
140,53.0,8.0,19.0,1.0,0,229.0,12.0,40.0,1,1,0
141,53.0,1.0,10.0,1.0,3,138.0,1.0,4.0,1,1,1
142,74.0,6.0,18.0,1.0,1,210.0,0.0,4.0,1,1,0
143,53.0,1.0,21.0,1.0,0,249.0,4.0,40.0,1,1,0
144,53.0,4.0,21.0,5.0,1,229.0,0.0,4.0,1,1,0
145,53.0,1.0,18.0,1.0,0,138.0,11.0,28.0,0,1,1
146,74.0,1.0,16.0,5.0,3,163.0,0.0,91.0,1,1,1
147,53.0,1.0,16.0,1.0,0,229.0,14.0,40.0,0,1,1
148,53.0,1.0,20.0,5.0,2,49.0,0.0,28.0,0,1,0
