,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,32,0,0,0,2,0
1,1,39,0,31,1,1,0
2,1,26,0,4,0,1,0
3,1,24,0,0,0,1,0
4,1,51,0,1,0,1,0
5,0,26,0,1,0,0,1
6,1,31,0,1,1,1,0
7,1,66,0,2,1,1,0
8,1,37,0,1,0,1,1
9,0,43,0,0,0,2,0
10,0,21,0,0,1,1,0
11,1,19,0,9,0,2,0
12,1,29,0,10,0,1,0
13,1,64,0,0,0,2,1
14,1,59,0,1,1,0,0
15,0,32,0,0,0,1,1
16,1,30,0,4,0,0,1
17,1,51,0,8,1,2,0
18,1,26,0,0,0,1,0
19,1,37,0,18,0,0,1
20,1,22,0,0,1,1,0
21,1,46,0,0,0,2,1
22,1,29,0,0,0,1,1
23,1,22,0,1,0,0,1
24,1,21,0,2,1,2,1
25,0,27,0,4,0,2,0
26,1,30,0,9,0,0,1
27,1,29,0,0,0,1,1
28,0,74,0,2,0,2,1
29,1,23,0,0,0,1,1
30,1,37,1,2,0,1,0
31,1,20,0,1,0,1,1
32,1,57,0,13,1,1,0
33,1,25,0,5,0,0,0
34,1,50,0,1,0,1,0
35,0,25,0,2,0,1,0
36,1,32,0,0,1,1,0
37,1,56,0,6,0,1,0
38,0,20,0,1,1,1,1
39,0,31,0,1,1,1,1
40,1,24,0,0,1,1,1
41,1,26,0,1,0,1,1
42,0,33,0,2,1,0,1
43,1,40,0,0,0,1,1
44,1,34,0,12,0,2,1
45,1,24,0,0,0,2,0
46,1,49,0,9,1,2,0
47,1,27,0,7,0,0,1
48,1,30,0,0,1,1,0
49,1,33,0,1,1,1,1
50,1,29,0,2,0,2,1
51,0,61,0,25,0,0,0
52,1,47,0,12,0,2,0
53,1,55,0,1,0,1,0
54,1,25,0,15,0,2,0
55,1,35,0,0,0,1,0
56,1,25,0,4,0,1,1
57,1,52,0,0,1,1,0
58,1,35,0,1,0,1,0
59,1,34,0,1,1,2,0
60,1,32,0,10,0,0,1
61,1,31,0,3,1,1,1
62,1,42,0,2,0,2,0
63,0,26,0,1,0,1,1
64,1,23,0,3,0,0,1
65,1,30,0,1,1,1,1
66,1,23,0,4,0,2,1
67,1,43,0,5,1,2,0
68,1,30,0,3,0,1,0
69,1,21,0,0,0,0,0
