,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,21,0,21,0,0,1
1,1,26,0,1,1,2,0
2,1,27,1,2,0,1,1
3,0,25,1,2,0,1,1
4,1,34,0,0,1,1,1
5,1,26,0,12,0,2,1
6,1,50,0,2,1,1,1
7,1,58,1,2,0,1,0
8,1,44,0,2,0,2,1
9,1,26,1,1,1,1,0
10,1,40,0,5,0,0,1
11,1,21,1,3,1,1,0
12,1,25,0,2,1,0,0
13,1,30,1,0,0,1,0
14,1,49,1,2,0,1,0
15,0,33,0,0,0,2,1
16,0,36,0,2,0,0,0
17,1,23,1,4,0,0,0
18,1,30,0,4,1,1,0
19,1,45,1,11,0,2,1
20,1,23,0,1,1,1,0
21,1,27,0,1,1,1,1
22,1,26,0,14,1,0,1
23,0,33,1,0,0,1,0
24,0,39,1,3,0,2,1
25,1,47,1,1,1,1,0
26,0,23,0,1,0,1,1
27,1,31,0,5,0,0,1
28,0,22,0,2,0,1,1
29,0,26,0,16,0,0,0
30,1,26,0,1,1,1,0
31,1,50,1,5,0,2,1
32,1,37,1,0,1,1,1
33,0,22,1,2,0,2,1
34,0,52,0,5,0,1,0
35,1,35,0,5,0,2,0
36,1,32,1,5,0,1,1
37,1,26,0,2,0,2,0
38,1,24,1,5,1,2,0
39,1,33,0,12,1,0,0
40,1,25,0,0,1,2,0
41,1,31,0,0,0,0,0
42,1,24,0,7,0,2,1
43,1,29,0,1,0,0,1
44,1,37,0,14,0,0,1
45,0,56,1,4,0,1,0
46,1,29,0,1,0,2,0
47,1,22,0,24,1,0,1
48,1,38,1,4,0,1,0
49,1,30,0,3,0,2,1
50,1,37,0,17,0,0,1
51,0,24,1,1,1,1,0
52,1,37,0,1,1,1,0
53,1,28,0,10,0,2,0
54,0,29,0,10,1,2,1
55,1,45,1,2,0,2,0
56,1,29,1,1,0,1,0
57,0,26,0,0,0,1,0
58,1,26,0,4,0,0,1
59,1,21,1,9,0,0,1
60,1,24,1,2,1,2,0
61,1,67,1,0,0,1,0
62,0,27,0,0,0,0,1
63,1,26,1,1,1,2,1
64,1,28,0,8,0,0,1
65,1,31,1,1,0,0,1
66,0,22,0,0,0,2,0
67,1,25,1,0,0,2,1
68,0,40,1,1,0,2,1
69,0,21,1,1,0,1,1
70,1,47,1,1,0,2,1
71,1,23,0,7,0,1,0
72,1,23,0,14,0,1,1
73,0,32,0,1,0,2,1
74,0,21,0,1,0,0,0
75,1,46,1,1,1,2,0
76,1,33,0,0,0,2,0
77,1,26,0,1,0,1,1
78,1,20,0,0,1,2,0
79,1,23,1,3,0,2,1
80,1,33,1,1,1,1,0
81,1,28,0,0,1,2,0
82,0,51,0,2,0,2,1
83,1,36,0,0,0,1,0
84,0,27,1,8,0,2,1
85,1,24,0,1,0,0,1
86,1,53,1,0,1,1,0
87,0,38,0,9,0,1,0
88,0,24,1,2,0,1,0
89,1,29,1,2,0,2,1
90,1,44,1,7,0,0,0
91,1,42,0,3,0,1,1
92,0,32,1,1,1,1,0
93,1,57,1,3,0,1,0
94,1,30,1,1,1,1,1
95,1,37,1,7,1,2,0
96,1,47,0,0,0,2,1
97,1,20,0,1,1,0,1
98,1,29,0,6,0,2,1
99,1,49,0,24,1,0,1
100,0,21,0,5,0,0,1
101,1,23,0,1,0,2,0
102,1,52,1,3,1,1,0
103,0,35,1,9,0,0,1
104,1,44,0,3,0,1,0
105,1,72,1,0,0,0,1
106,1,53,1,2,1,2,0
107,1,57,0,0,0,1,1
108,1,20,0,8,0,0,1
109,0,29,1,0,1,1,0
110,1,52,0,6,1,1,1
111,0,29,1,3,1,2,0
112,1,45,1,17,0,0,1
113,1,27,0,14,0,0,0
114,1,20,0,2,0,2,0
115,1,44,0,1,0,2,0
116,1,49,1,0,0,1,0
117,1,59,0,5,1,1,0
118,0,44,1,0,1,1,0
119,1,21,0,0,0,1,0
120,1,24,0,0,1,1,1
121,1,29,0,12,1,0,0
122,0,55,1,0,0,1,0
123,1,24,1,16,0,0,0
124,1,43,0,1,1,1,0
125,0,38,1,1,0,1,0
126,1,46,1,4,0,2,1
127,1,22,1,0,0,1,0
128,0,22,0,2,1,2,0
129,1,46,1,0,0,1,0
130,1,50,0,2,0,1,0
131,1,26,0,11,0,0,1
132,1,27,0,1,0,2,1
133,1,25,0,0,1,1,0
134,1,34,0,8,0,2,0
135,1,55,1,3,1,1,0
136,1,54,0,0,1,1,1
137,1,29,0,7,0,2,0
138,0,34,1,3,1,1,0
139,0,28,1,0,1,1,0
140,1,39,0,3,0,1,1
141,1,48,1,0,1,1,0
142,1,39,1,3,0,1,1
143,1,23,0,1,0,2,0
144,1,29,0,3,1,0,1
145,1,43,1,3,0,0,1
146,0,45,1,1,1,1,0
147,1,34,1,12,0,0,0
148,1,61,1,0,1,1,0
149,1,38,0,0,1,1,0
