,R,Q,A,Y
0,0.2,1,0,0
1,0.2,2,1,1
2,0.2,2,1,1
3,0.2,1,0,0
4,0.2,1,0,0
5,1.0,1,1,1
6,0.2,2,1,0
7,0.2,1,1,1
8,1.0,1,0,0
9,0.2,1,1,1
10,0.2,0,0,0
11,0.2,1,1,0
12,0.2,0,1,1
13,0.2,1,0,0
14,1.0,1,0,1
15,0.2,0,0,0
16,1.0,0,0,0
17,0.2,2,1,1
18,0.2,0,1,1
19,0.2,1,0,0
20,0.2,1,0,0
21,0.2,1,0,0
22,0.2,2,0,1
23,0.2,2,0,0
24,1.0,1,0,1
25,0.2,3,0,0
26,0.2,1,1,1
27,1.0,1,0,0
28,0.2,2,1,1
29,1.0,3,1,1
30,0.2,1,0,0
31,0.2,1,1,1
32,0.2,1,1,1
33,0.2,2,1,1
34,0.2,2,0,0
35,0.2,2,0,0
36,0.2,0,1,1
37,0.2,1,0,0
38,1.0,3,1,1
39,0.2,2,0,0
40,0.2,2,0,0
41,0.2,1,0,0
42,0.2,0,1,1
43,0.2,0,0,0
44,1.0,3,0,0
45,0.2,2,1,0
46,0.2,2,0,0
47,0.2,2,1,1
48,0.2,1,1,0
49,0.2,0,1,1
50,1.0,0,1,1
51,0.2,2,0,0
52,0.2,3,1,1
53,0.2,3,1,1
54,1.0,1,0,1
55,0.2,2,0,0
56,1.0,2,0,0
57,0.2,2,0,0
58,0.2,1,0,0
59,1.0,2,1,1
60,0.2,2,0,1
61,0.2,1,1,1
62,0.2,3,0,0
63,0.2,1,0,0
64,0.2,2,0,0
65,1.0,1,1,1
66,0.2,1,0,0
67,1.0,3,1,1
68,0.2,2,1,1
69,0.2,1,1,0
70,0.2,1,0,0
71,0.2,3,0,0
72,0.2,1,1,1
73,2.2,3,1,1
74,0.2,0,1,1
75,1.0,2,0,0
76,0.2,2,0,1
77,0.2,2,0,0
78,0.2,3,1,1
79,0.2,0,0,0
80,0.2,1,0,0
81,0.2,2,1,0
82,0.2,1,0,0
83,2.2,3,1,1
84,0.2,1,0,0
85,0.2,1,0,0
86,0.2,1,1,1
87,0.2,1,0,0
88,0.2,3,0,0
89,0.2,1,1,1
90,0.2,1,1,1
91,0.2,1,1,1
92,1.0,0,0,0
93,0.2,1,1,1
94,0.2,2,0,0
95,0.2,2,0,0
96,1.0,0,1,1
97,0.2,2,0,0
98,0.2,2,0,0
99,0.2,2,1,1
100,0.2,1,0,0
101,0.2,3,1,1
102,0.2,2,0,0
103,1.0,2,1,1
104,0.2,2,0,0
105,0.2,1,1,1
106,0.2,2,0,0
107,1.0,2,0,1
108,0.2,2,0,0
109,0.2,1,1,1
110,0.2,1,1,1
111,0.2,0,0,0
112,0.2,3,0,0
113,0.2,2,1,0
114,1.0,2,1,1
115,0.2,2,1,1
116,0.2,2,0,0
117,1.0,3,1,1
118,0.2,2,0,0
119,0.2,2,0,0
120,0.2,1,0,0
121,0.2,1,0,0
122,0.2,2,0,0
123,0.2,1,0,0
124,0.2,3,0,0
125,0.2,1,0,0
126,0.2,1,1,1
127,0.2,0,0,1
128,0.2,1,0,0
129,0.2,2,1,1
130,0.2,2,0,0
131,1.0,2,1,1
132,0.2,1,1,1
133,2.2,0,1,1
134,0.2,1,0,0
135,0.2,2,1,1
136,0.2,1,0,0
137,0.2,1,0,0
138,0.2,1,1,1
139,0.2,2,1,1
140,0.2,1,0,0
141,0.2,2,0,0
142,0.2,2,0,0
143,0.2,1,0,0
144,0.2,0,1,1
145,1.0,1,0,1
