,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,58.0,2.0,21.0,1.0,1,49.0,1.0,45.0,1,1,1
1,33.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
2,45.0,6.0,21.0,1.0,4,49.0,1.0,40.0,0,1,1
3,50.0,1.0,16.0,3.0,3,42.0,0.0,40.0,1,1,1
4,43.0,7.0,18.0,1.0,1,362.0,1.0,51.0,1,1,0
5,18.0,1.0,19.0,5.0,0,6.0,2.0,65.0,0,1,1
6,31.0,1.0,21.0,1.0,0,8.0,0.0,45.0,1,1,1
7,67.0,4.0,19.0,1.0,2,16.0,0.0,40.0,0,1,1
8,63.0,1.0,21.0,3.0,1,207.0,0.0,40.0,0,0,1
9,30.0,2.0,21.0,5.0,2,27.0,12.0,40.0,1,1,1
10,43.0,5.0,18.0,3.0,3,49.0,0.0,40.0,0,1,1
11,47.0,1.0,20.0,1.0,0,49.0,1.0,40.0,1,1,1
12,46.0,2.0,19.0,1.0,0,314.0,1.0,45.0,1,1,0
13,60.0,1.0,22.0,1.0,3,49.0,0.0,55.0,1,1,0
14,40.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
15,61.0,1.0,21.0,1.0,2,49.0,0.0,36.0,0,1,0
16,50.0,1.0,19.0,1.0,4,49.0,0.0,30.0,0,1,0
17,42.0,7.0,21.0,1.0,0,11.0,0.0,60.0,1,1,0
18,34.0,5.0,16.0,1.0,2,49.0,0.0,20.0,0,1,0
19,64.0,1.0,22.0,1.0,2,49.0,1.0,40.0,0,0,1
20,31.0,1.0,16.0,3.0,4,48.0,0.0,40.0,1,1,1
21,51.0,5.0,15.0,3.0,5,49.0,13.0,24.0,0,1,0
22,42.0,1.0,22.0,1.0,0,40.0,1.0,50.0,1,1,1
23,67.0,2.0,22.0,1.0,0,6.0,2.0,40.0,1,1,1
24,18.0,2.0,18.0,5.0,1,32.0,15.0,22.0,0,1,1
25,77.0,2.0,16.0,3.0,0,6.0,6.0,48.0,1,1,1
26,62.0,1.0,16.0,3.0,3,49.0,0.0,70.0,1,1,0
27,19.0,1.0,19.0,5.0,1,49.0,12.0,20.0,1,1,0
28,43.0,1.0,19.0,1.0,3,49.0,0.0,38.0,1,1,1
29,40.0,2.0,18.0,1.0,2,4.0,0.0,40.0,1,0,1
30,76.0,2.0,23.0,1.0,0,365.0,1.0,46.0,1,1,1
31,69.0,2.0,21.0,1.0,0,365.0,5.0,40.0,1,1,1
32,43.0,2.0,18.0,1.0,0,49.0,0.0,40.0,0,1,1
33,37.0,1.0,20.0,1.0,1,16.0,0.0,40.0,1,1,0
34,71.0,1.0,24.0,3.0,0,49.0,2.0,36.0,1,1,1
35,30.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
36,32.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
37,63.0,1.0,19.0,1.0,2,49.0,0.0,45.0,1,1,1
38,54.0,4.0,21.0,3.0,0,373.0,6.0,45.0,1,0,1
39,18.0,4.0,18.0,5.0,2,49.0,0.0,12.0,1,1,0
40,28.0,5.0,19.0,3.0,1,2.0,13.0,40.0,0,1,1
41,51.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
42,19.0,1.0,19.0,5.0,2,53.0,0.0,30.0,0,1,1
43,47.0,1.0,20.0,1.0,2,6.0,1.0,45.0,1,1,1
44,32.0,1.0,16.0,5.0,3,49.0,0.0,40.0,1,1,1
45,35.0,7.0,19.0,1.0,2,49.0,2.0,45.0,1,1,1
46,29.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
47,39.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
48,31.0,3.0,16.0,5.0,0,49.0,0.0,20.0,0,0,0
49,31.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
50,20.0,7.0,16.0,5.0,1,49.0,0.0,88.0,1,1,1
51,26.0,1.0,16.0,5.0,0,303.0,2.0,40.0,1,0,0
52,20.0,1.0,19.0,1.0,2,49.0,0.0,35.0,0,1,0
53,45.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
54,40.0,4.0,21.0,1.0,0,36.0,1.0,25.0,0,1,0
55,20.0,1.0,19.0,5.0,4,110.0,13.0,18.0,1,1,0
56,53.0,1.0,19.0,1.0,0,56.0,1.0,16.0,0,1,0
57,19.0,1.0,19.0,5.0,0,42.0,2.0,40.0,0,1,0
58,36.0,1.0,19.0,3.0,2,49.0,2.0,30.0,1,1,1
59,36.0,1.0,20.0,1.0,0,303.0,4.0,40.0,1,0,1
60,24.0,1.0,16.0,5.0,2,49.0,2.0,40.0,1,1,1
61,44.0,1.0,20.0,1.0,1,49.0,0.0,40.0,0,1,0
62,24.0,7.0,19.0,5.0,4,49.0,0.0,38.0,0,1,0
63,31.0,1.0,18.0,5.0,2,303.0,2.0,45.0,1,0,1
