,R,Q,A,Y
0,2.2,1,1,1
1,1.0,0,1,1
2,1.0,0,0,1
3,1.0,2,1,1
4,1.0,1,1,1
5,1.0,2,1,1
6,1.0,2,1,0
7,0.2,0,0,1
8,2.2,1,1,1
9,0.2,0,0,0
10,0.2,0,0,0
11,0.2,2,0,0
12,0.2,1,0,0
13,2.2,2,1,1
14,1.0,2,1,1
15,1.0,1,1,1
16,1.0,1,1,1
17,0.2,3,0,0
18,1.0,0,1,1
19,0.2,3,0,0
20,0.2,2,0,0
21,0.2,3,0,0
22,0.2,3,0,0
23,1.0,1,0,0
24,1.0,0,1,0
25,0.2,2,0,0
26,1.0,1,1,1
27,1.0,1,1,1
28,2.2,2,0,1
29,1.0,3,1,1
30,0.2,1,0,0
31,0.2,2,0,0
32,2.2,1,1,1
33,1.0,1,0,0
34,0.2,2,0,0
35,0.2,0,0,0
36,0.2,1,0,0
37,2.2,2,1,1
38,0.2,2,0,0
39,1.0,1,1,1
40,1.0,3,1,1
41,2.2,1,1,1
42,0.2,2,0,0
43,0.2,2,0,0
44,1.0,0,0,1
45,1.0,1,0,1
46,1.0,3,1,0
47,1.0,1,1,1
48,1.0,0,0,1
49,0.2,1,0,0
50,0.2,3,0,0
51,0.2,1,0,0
52,1.0,1,1,1
53,1.0,1,0,0
54,1.0,0,1,1
55,1.0,1,1,1
56,0.2,2,0,0
57,1.0,1,1,0
58,0.2,2,0,0
59,2.2,1,1,1
60,1.0,0,1,1
61,0.2,1,0,0
62,1.0,0,0,0
63,1.0,2,1,1
64,1.0,1,0,0
65,0.2,3,0,0
66,0.2,1,0,0
67,1.0,1,1,0
68,1.0,2,1,0
69,0.2,3,0,0
70,1.0,1,0,0
71,0.2,2,0,0
72,0.2,2,0,0
73,1.0,3,1,1
74,0.2,2,0,0
75,0.2,2,0,0
76,0.2,1,0,0
77,0.2,3,0,0
78,1.0,1,1,1
79,0.2,0,0,0
80,1.0,1,1,0
81,1.0,1,1,1
82,0.2,1,0,0
83,0.2,2,0,0
84,1.0,2,1,1
85,0.2,3,0,0
86,1.0,0,1,0
87,0.2,2,0,0
88,1.0,3,1,1
89,0.2,2,0,0
90,1.0,2,1,1
91,0.2,0,0,0
92,0.2,2,0,1
93,0.2,2,0,0
94,0.2,1,0,1
95,1.0,0,1,1
96,1.0,3,0,0
97,0.2,2,0,0
98,0.2,3,0,0
99,0.2,2,0,0
100,0.2,1,0,1
101,1.0,1,1,1
102,0.2,1,0,0
103,1.0,3,1,1
104,1.0,2,1,0
105,1.0,2,1,1
106,0.2,2,0,0
107,1.0,3,1,1
108,1.0,2,0,1
109,1.0,2,0,0
110,0.2,1,0,0
111,0.2,1,0,0
112,1.0,3,1,1
113,1.0,2,1,1
114,1.0,2,1,1
115,0.2,1,0,1
116,1.0,3,1,0
117,2.2,3,1,1
118,0.2,2,0,0
119,0.2,1,0,0
120,2.2,2,1,1
121,1.0,2,1,0
122,1.0,1,1,1
123,1.0,1,1,0
124,2.2,2,1,1
125,1.0,2,1,1
126,1.0,2,1,1
127,2.2,2,1,1
128,0.2,2,0,0
129,0.2,3,0,0
130,0.2,2,0,0
131,1.0,2,1,0
132,1.0,2,1,1
133,1.0,3,1,1
134,1.0,0,1,1
135,2.2,1,1,1
136,1.0,1,0,0
137,0.2,1,0,0
138,1.0,3,1,1
139,0.2,1,0,0
140,1.0,2,1,1
141,1.0,2,1,1
142,0.2,1,0,0
143,1.0,1,0,1
144,0.2,1,0,0
145,0.2,2,0,0
146,1.0,1,1,1
147,0.2,2,0,0
148,1.0,2,0,0
149,0.2,2,0,0
150,0.2,1,0,0
151,1.0,2,1,0
152,0.2,1,0,0
153,1.0,1,1,0
154,0.2,2,0,0
155,1.0,1,1,1
156,0.2,2,0,0
157,1.0,0,1,1
158,1.0,2,0,0
159,2.2,1,1,1
160,1.0,2,1,1
