,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,8,4,2,0,3,3,1,0,2,2,0
1,6,4,10,2,3,0,1,0,2,2,0
2,8,4,2,2,2,1,1,1,2,2,0
3,8,4,5,2,10,3,1,1,2,2,0
4,14,4,4,0,2,0,1,1,2,2,0
5,8,4,2,2,3,3,1,0,2,2,0
6,14,4,2,2,3,1,1,1,2,2,0
7,8,4,10,4,1,3,1,1,2,2,0
8,8,4,1,2,1,3,1,1,2,2,0
9,5,4,10,5,1,3,1,0,2,2,0
10,5,4,10,3,3,0,1,0,2,2,0
11,8,4,10,2,3,3,1,0,2,2,0
12,14,4,11,2,3,1,1,0,2,2,0
13,6,4,6,2,3,1,1,1,2,2,0
14,8,4,2,2,3,0,1,1,2,2,0
15,13,4,10,3,3,3,1,0,2,2,0
16,8,4,10,1,1,0,1,0,2,2,0
17,14,4,2,2,1,3,1,1,2,2,0
18,8,4,10,2,3,3,1,1,2,2,0
19,6,4,10,2,1,0,1,0,2,2,0
20,6,4,2,4,13,0,1,0,2,2,0
21,7,4,2,6,3,3,1,1,2,2,0
22,14,4,10,2,10,0,1,1,2,2,0
23,8,4,2,2,11,3,1,1,2,2,0
24,6,4,5,2,1,0,1,1,2,4,0
25,6,4,10,2,1,3,1,0,2,2,0
26,8,4,10,2,3,3,1,1,2,2,0
27,8,4,10,0,3,3,1,1,2,2,0
28,14,4,2,4,3,1,1,0,2,2,0
29,6,4,2,2,1,3,1,0,2,2,0
30,13,4,10,4,3,3,1,0,2,2,0
31,6,4,2,2,1,0,1,0,2,2,0
32,6,4,10,0,3,3,1,1,2,0,0
33,15,4,2,4,1,0,1,1,2,2,0
34,14,4,10,2,1,3,1,0,2,2,0
35,8,4,1,4,3,1,1,1,2,2,0
36,8,4,2,5,1,1,1,1,2,2,0
37,6,4,2,4,1,3,1,0,2,2,0
38,8,4,7,4,1,3,1,0,2,2,0
39,14,4,10,2,2,3,1,0,2,2,0
40,17,4,10,4,3,1,1,1,2,2,0
41,13,4,10,4,1,0,1,0,2,2,0
42,13,4,1,4,1,3,1,0,2,2,0
43,8,4,2,4,7,3,1,0,2,2,0
44,8,4,10,2,1,0,1,1,2,2,0
45,8,4,10,4,1,5,1,0,2,2,0
46,8,4,2,0,1,0,1,0,2,2,0
47,14,4,10,2,2,3,1,0,2,2,0
48,8,4,4,4,3,0,1,0,2,2,0
