,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,4,4,11,4,4,1,1,0,2,2,0
1,4,4,9,4,12,3,1,1,2,2,0
2,5,4,15,4,7,3,1,1,3,2,0
3,9,4,7,2,8,5,1,0,4,2,1
4,10,4,10,0,2,1,1,0,2,2,0
5,8,4,2,5,8,1,1,1,2,2,0
6,10,4,11,2,9,5,1,0,2,2,0
7,10,6,15,2,10,0,1,1,2,2,1
8,8,4,9,2,4,0,1,1,2,2,0
9,5,2,6,4,10,3,1,0,0,2,0
10,4,4,9,4,12,3,1,1,2,2,1
11,9,0,11,2,5,0,1,1,1,2,1
12,8,4,15,2,1,0,1,1,2,2,1
13,7,4,1,2,3,0,0,1,1,2,1
14,12,4,11,2,6,0,1,1,3,2,0
15,6,6,9,0,9,4,1,0,2,2,0
16,7,6,9,5,4,5,1,0,2,2,0
17,4,4,15,4,6,1,1,1,2,2,0
18,5,4,1,3,8,1,1,0,1,2,0
19,6,4,15,2,1,0,1,1,2,2,0
20,11,4,15,0,1,4,1,0,2,2,0
21,7,4,11,4,7,1,1,1,2,2,0
22,13,4,9,4,12,3,0,1,0,2,0
23,7,4,15,2,4,0,1,1,2,2,1
24,16,4,15,4,6,3,1,1,3,2,0
25,6,4,11,2,12,0,1,1,2,2,1
26,6,4,7,2,1,5,0,0,2,2,0
27,6,2,9,5,1,4,0,1,1,2,0
28,16,4,15,4,10,1,1,0,2,2,1
29,6,4,11,4,3,1,1,1,2,2,0
30,10,4,12,4,12,3,0,1,2,2,0
31,5,4,11,2,3,0,1,1,0,2,1
32,11,4,0,2,13,0,1,1,2,2,1
33,5,4,9,5,1,5,1,0,1,2,0
34,6,8,11,2,4,0,1,1,2,2,0
35,7,2,11,2,8,0,0,1,2,2,0
36,5,5,9,4,1,4,0,1,0,2,0
37,9,2,9,2,4,0,1,1,2,2,0
38,4,1,8,4,3,1,1,1,2,2,0
39,17,4,14,1,1,1,1,0,1,2,0
40,7,6,11,0,2,1,1,0,4,2,0
41,5,3,12,1,12,5,1,0,2,2,1
42,5,1,15,4,2,3,1,0,2,2,0
43,4,4,9,4,10,3,0,1,2,2,0
44,5,4,15,4,6,1,1,1,2,2,0
45,7,4,15,5,1,5,1,0,2,0,0
46,6,4,11,2,6,0,1,1,2,2,0
47,4,4,11,4,13,1,1,0,1,2,0
48,7,4,9,0,10,1,1,1,2,2,0
49,7,4,15,0,6,4,1,0,2,2,0
50,5,7,11,2,3,0,1,1,1,2,1
51,10,2,15,2,10,0,1,1,2,2,0
52,9,4,15,2,7,0,1,1,2,2,1
53,4,0,11,4,13,3,1,0,2,2,0
54,7,4,9,2,2,0,1,1,1,2,0
55,12,4,15,4,1,3,1,0,3,2,0
56,17,6,11,4,1,3,1,0,2,2,0
57,8,4,9,0,4,4,1,0,3,2,0
58,6,4,9,4,10,3,1,0,2,2,0
59,11,4,11,2,3,0,1,1,2,2,0
60,7,4,11,2,12,0,1,1,2,2,1
61,4,4,0,4,10,1,1,0,4,2,0
62,4,4,15,4,12,3,1,1,2,2,0
63,7,7,0,2,11,0,0,1,1,2,1
64,4,4,15,4,6,3,1,0,2,4,0
65,8,4,9,2,10,0,1,1,2,2,0
66,7,4,1,0,8,1,1,0,2,2,0
67,6,2,15,2,3,0,1,1,2,2,0
68,7,3,7,5,4,4,1,0,2,2,1
69,4,8,11,4,4,4,1,1,1,2,1
70,10,6,15,2,12,0,1,1,2,2,0
71,18,4,11,4,12,1,1,1,3,1,0
72,17,4,11,4,3,1,1,1,2,2,0
73,6,4,11,2,1,0,1,1,2,2,1
74,10,4,15,2,0,0,1,1,1,2,0
75,5,1,11,2,3,0,1,1,0,2,1
76,8,2,11,2,3,0,1,1,3,2,0
77,5,0,15,2,2,0,1,1,2,2,0
78,4,4,11,4,1,3,1,1,1,2,0
79,12,6,15,6,4,4,1,0,2,2,0
80,16,4,15,4,1,3,1,1,3,2,0
81,6,2,11,2,3,0,1,1,0,2,1
82,5,4,9,0,6,4,1,0,2,2,0
83,11,4,11,4,1,1,1,0,2,2,0
84,9,0,11,2,9,0,1,1,2,2,0
85,5,4,15,3,8,2,1,0,0,2,0
86,12,4,11,2,1,0,1,1,2,2,1
87,8,4,11,0,6,1,1,0,2,4,0
88,11,7,9,1,10,4,1,0,2,2,0
89,10,4,15,2,7,0,0,1,1,2,0
90,4,4,11,4,6,3,1,0,1,2,0
91,10,4,15,4,1,1,1,1,1,2,0
92,9,4,11,2,3,0,1,1,2,2,0
93,5,2,14,4,8,3,1,0,1,2,0
94,12,4,1,5,1,5,1,0,2,2,0
95,7,2,15,4,1,3,1,1,1,2,0
96,14,4,15,0,1,4,1,1,3,2,0
97,11,0,0,2,5,0,0,1,2,2,0
98,4,4,11,4,8,3,1,1,2,2,0
99,11,5,9,1,4,4,1,0,3,2,1
100,9,4,11,2,3,0,1,1,2,2,1
101,10,7,11,2,3,0,1,1,2,2,1
102,5,4,11,2,8,5,1,0,1,2,0
103,6,4,8,4,3,1,0,1,2,4,0
104,8,4,3,2,10,0,0,1,2,2,1
105,4,2,11,4,8,2,1,0,1,2,0
106,11,4,15,0,1,1,1,0,1,2,0
107,4,7,15,4,11,1,1,1,1,2,0
108,15,6,9,2,13,0,1,1,1,2,0
109,9,2,14,2,10,0,1,1,2,2,0
110,11,4,9,2,10,0,0,1,1,2,1
111,10,4,7,2,10,0,1,1,2,2,0
112,12,4,12,4,10,3,1,1,3,2,1
113,12,4,15,2,6,5,0,0,3,2,0
114,11,4,15,6,7,2,1,0,1,2,0
115,7,2,9,0,10,1,1,1,1,2,0
116,7,2,8,4,1,4,1,0,1,2,0
117,10,4,15,2,3,0,0,1,2,2,1
118,4,4,9,4,12,1,1,0,2,4,0
119,7,4,12,5,10,4,1,0,2,2,1
120,7,4,15,4,10,3,0,1,2,2,0
121,5,4,11,4,3,1,1,1,1,1,0
122,6,7,9,4,9,3,1,0,2,2,0
123,10,4,15,4,14,3,1,1,1,2,0
124,6,4,15,2,6,0,1,1,2,2,0
