,R,Q,A,Y
0,0.2,1,1,1
1,0.2,1,1,1
2,1.0,1,1,1
3,0.2,3,0,0
4,1.0,3,0,1
5,0.2,3,0,0
6,0.2,3,0,0
7,0.2,2,1,1
8,0.2,3,0,0
9,0.2,3,0,0
10,0.2,1,1,1
11,0.2,1,1,1
12,0.2,3,0,0
13,1.0,3,0,1
14,0.2,3,0,0
15,0.2,2,1,1
16,1.0,3,0,0
17,0.2,3,0,0
18,0.2,3,0,0
19,1.0,3,0,0
20,0.2,0,1,1
21,1.0,2,1,1
22,1.0,1,1,1
23,0.2,2,1,0
24,0.2,2,1,1
25,1.0,3,0,1
26,0.2,3,0,0
27,0.2,3,0,0
28,0.2,2,1,0
29,0.2,3,0,1
30,0.2,3,0,0
31,0.2,3,1,1
32,0.2,3,0,0
33,0.2,1,1,1
34,0.2,3,0,0
35,0.2,3,0,0
36,0.2,3,0,0
37,0.2,3,0,0
38,0.2,1,1,1
39,1.0,3,0,0
40,0.2,3,0,1
41,0.2,2,1,1
42,0.2,2,1,0
43,1.0,3,0,1
44,0.2,3,0,0
45,0.2,3,0,0
46,0.2,1,1,1
47,0.2,0,1,1
48,0.2,3,0,0
49,1.0,1,1,1
50,0.2,3,0,0
51,1.0,0,1,1
52,1.0,2,1,1
53,0.2,3,0,0
54,0.2,2,1,1
55,0.2,2,1,1
56,0.2,3,0,0
57,1.0,1,1,1
58,0.2,3,0,0
59,0.2,3,0,0
60,1.0,2,1,1
61,0.2,2,1,0
62,0.2,2,1,1
63,0.2,2,1,1
64,0.2,3,0,0
65,1.0,3,0,0
66,0.2,0,1,1
67,1.0,2,1,0
68,0.2,3,1,0
69,1.0,3,0,0
70,0.2,3,0,1
71,0.2,2,1,1
72,0.2,3,0,0
73,0.2,1,1,1
74,0.2,3,0,0
75,0.2,3,0,0
76,0.2,3,0,0
77,0.2,2,1,0
78,1.0,3,0,0
79,0.2,3,0,0
80,1.0,1,1,1
81,0.2,3,0,0
82,0.2,3,0,0
83,0.2,3,0,0
84,0.2,0,1,1
85,0.2,2,1,1
86,0.2,1,1,1
87,1.0,0,1,1
88,0.2,3,0,1
89,0.2,3,0,0
90,0.2,2,1,1
91,1.0,3,1,0
92,0.2,3,0,0
93,2.2,0,1,1
94,1.0,0,1,1
95,0.2,3,0,0
96,0.2,3,0,0
97,2.2,3,0,1
98,0.2,3,0,0
99,0.2,3,0,0
100,0.2,3,0,0
