,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,0,32,0,2,1,2,1
1,0,32,0,4,0,2,1
2,0,32,1,2,1,2,1
3,0,32,0,2,1,2,1
4,0,32,0,4,0,2,1
5,1,73,0,4,1,2,1
6,0,39,0,4,1,2,1
7,0,32,0,17,1,2,1
8,0,44,1,26,0,1,1
9,0,32,0,26,1,2,1
10,0,32,0,30,0,2,1
11,0,28,1,26,1,2,1
12,0,33,0,2,1,0,1
13,0,32,0,0,1,2,1
14,0,32,0,2,1,1,1
15,0,32,1,4,0,2,1
16,0,26,1,29,0,2,1
17,1,33,0,4,1,2,1
18,1,32,1,26,0,0,1
19,0,32,0,26,0,2,1
20,1,32,0,6,0,2,1
21,1,32,1,16,1,2,0
22,0,32,1,0,0,1,1
23,0,73,0,4,1,2,1
24,0,37,0,4,0,1,1
25,1,73,1,4,0,1,1
26,0,37,0,25,0,1,1
27,0,32,1,30,1,2,0
28,0,32,0,4,0,2,1
29,0,32,0,17,1,2,0
30,1,69,0,26,1,2,1
31,1,34,0,0,1,2,1
32,0,70,0,2,1,2,1
33,1,50,0,0,0,1,1
34,0,39,0,2,1,1,0
35,0,55,0,6,1,0,1
36,0,51,0,4,1,1,1
37,0,32,1,4,1,2,1
38,0,24,0,1,0,2,1
39,0,32,1,28,1,2,1
40,1,55,0,21,1,2,1
41,0,34,1,4,0,1,1
42,1,32,1,30,0,1,1
43,0,29,0,14,1,2,0
44,1,32,0,4,1,2,0
45,0,32,0,26,0,2,1
46,0,32,0,26,1,2,1
47,0,55,0,4,1,2,1
48,1,32,0,26,0,1,1
49,1,32,0,0,1,1,0
50,0,40,0,0,0,2,1
51,1,32,0,4,1,0,1
52,1,20,0,26,1,2,0
53,0,32,1,4,1,1,1
54,0,37,0,4,0,2,1
55,0,32,0,30,0,2,1
56,0,32,0,6,0,1,1
57,1,34,0,25,1,2,1
58,0,37,0,3,1,2,0
59,1,32,0,26,0,2,1
60,0,26,0,4,1,0,0
61,1,32,0,28,1,2,0
62,0,32,0,26,1,2,1
63,0,37,0,25,0,2,1
64,0,32,0,4,1,2,1
65,0,28,0,28,1,2,1
66,0,32,0,6,0,2,1
67,0,31,0,30,1,2,1
68,0,32,0,6,0,0,1
69,0,39,0,4,1,2,1
70,0,32,0,0,1,2,1
71,0,44,1,4,0,2,0
72,0,55,0,2,0,1,1
73,0,32,0,21,1,1,1
74,1,32,0,29,1,0,0
75,1,32,1,6,0,0,1
76,1,37,0,4,1,2,1
77,0,32,0,30,1,2,1
78,0,32,1,26,1,0,1
79,1,37,0,6,0,2,1
80,1,20,0,4,0,1,1
81,0,32,1,30,1,2,0
82,0,69,0,0,0,1,1
83,0,37,0,4,0,2,1
84,1,32,0,4,1,2,1
85,0,74,0,12,0,2,1
86,0,37,1,4,0,2,1
87,1,55,0,4,1,2,1
88,1,39,0,2,0,1,1
89,0,32,0,4,1,0,1
90,1,32,0,30,1,1,0
91,0,32,1,4,0,2,1
92,1,24,1,0,0,1,0
93,1,32,0,18,1,0,0
94,0,37,0,3,0,2,1
95,1,39,0,28,1,2,1
96,1,69,0,0,1,2,0
