,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,10,4,6,4,1,1,1,0,2,2,0
1,6,4,15,4,4,1,1,1,2,2,0
2,11,4,9,2,12,0,1,1,2,2,1
3,14,4,11,6,1,1,0,0,2,2,0
4,5,4,9,4,1,1,0,0,1,2,0
5,9,1,8,2,4,0,1,1,2,2,1
6,6,4,9,4,10,1,1,1,2,2,0
7,9,7,10,2,10,0,1,1,2,1,1
8,6,4,6,2,3,0,0,1,2,2,0
9,14,4,9,2,12,0,1,1,1,2,0
10,9,4,11,2,3,0,1,1,2,2,0
11,7,2,15,0,8,4,1,0,1,2,0
12,7,4,9,2,10,0,1,1,3,2,1
13,8,4,12,2,4,0,0,1,1,2,1
14,8,4,7,2,10,0,1,1,2,2,1
15,6,4,11,6,7,1,1,1,2,2,0
16,4,4,11,4,8,3,1,0,1,2,0
17,8,6,15,2,14,0,1,1,2,2,0
18,7,4,9,2,5,0,1,1,2,2,0
19,9,4,11,2,10,0,1,1,1,1,1
20,5,4,11,2,7,0,1,1,2,2,0
21,6,4,11,2,3,0,1,1,2,3,0
22,4,4,9,4,8,1,0,0,1,2,0
23,9,0,12,5,0,4,0,0,2,2,0
24,4,4,11,2,12,0,1,1,2,2,0
25,9,4,5,2,14,0,1,1,2,2,0
26,10,5,11,2,12,0,1,1,2,2,1
27,3,4,15,4,14,3,1,1,0,2,0
28,8,4,9,4,8,4,0,1,2,0,0
29,5,4,11,4,7,3,0,0,2,2,0
30,10,4,15,6,4,1,1,0,2,2,0
31,5,4,9,4,1,3,1,0,2,2,0
32,7,6,11,2,14,0,1,1,2,2,0
33,13,4,11,6,8,1,0,0,1,2,0
34,4,4,10,4,10,4,1,0,2,2,0
35,14,4,9,2,10,0,1,1,2,2,1
36,4,0,11,4,0,3,1,1,2,2,0
37,7,4,9,4,12,1,1,0,1,2,0
38,9,4,11,2,1,0,1,1,2,2,0
39,10,4,9,2,10,0,1,1,2,2,0
40,4,4,1,4,6,3,1,1,2,2,0
41,10,4,11,2,5,0,1,1,2,2,0
42,4,4,15,4,8,4,1,1,2,2,0
43,8,2,9,0,10,4,0,0,2,2,1
44,8,6,11,2,3,0,1,1,2,2,0
45,6,7,12,4,10,1,0,0,2,2,0
46,9,4,9,2,4,0,1,1,2,2,1
47,6,4,9,4,4,1,1,0,3,2,0
48,7,4,9,4,10,3,1,0,2,2,0
49,9,6,11,2,3,0,1,1,1,2,0
50,4,4,11,4,3,1,1,1,2,2,0
51,4,4,8,2,12,0,1,1,3,2,0
52,5,4,9,2,12,5,1,0,2,2,1
53,10,4,14,2,10,0,1,1,2,2,1
54,5,2,9,4,4,1,1,0,1,2,0
55,12,5,15,2,4,0,1,1,3,2,1
56,6,4,6,2,7,0,1,1,2,2,0
57,8,6,12,2,4,0,1,1,3,2,1
58,11,0,11,4,0,1,1,1,1,2,0
59,7,4,9,0,10,1,1,0,2,2,0
60,9,4,11,2,8,5,0,0,2,2,1
61,6,4,11,6,6,1,1,1,2,2,0
62,9,4,11,3,7,4,0,0,2,2,0
63,9,4,11,0,8,4,1,0,2,1,0
64,5,4,15,0,1,3,1,1,2,2,0
65,8,4,9,2,1,0,1,1,2,2,1
66,7,4,9,2,12,0,1,1,2,2,1
67,3,4,15,4,1,3,1,0,2,2,0
68,13,6,3,3,5,1,1,1,1,2,0
69,6,4,11,4,4,1,1,1,2,2,0
70,8,4,11,0,1,1,1,0,2,2,0
71,5,4,15,2,1,0,1,1,2,2,0
72,7,4,11,2,8,0,1,1,2,2,0
73,6,6,3,2,5,0,1,1,2,2,0
74,9,4,11,2,14,0,1,1,2,2,0
75,10,4,15,0,12,1,1,0,2,2,0
76,9,4,2,3,8,2,0,0,1,2,0
77,7,4,11,2,8,0,0,1,2,2,0
78,6,2,9,2,10,0,1,1,2,2,0
79,6,4,8,4,13,1,1,1,2,2,0
80,5,4,15,4,1,3,1,1,2,2,0
81,9,4,11,2,1,0,1,1,1,2,0
82,7,4,11,2,3,5,1,0,2,2,0
83,9,4,12,2,4,0,1,1,2,2,1
84,6,7,9,2,10,0,1,1,2,2,0
85,7,2,8,0,11,1,0,0,2,0,0
86,5,4,11,4,10,3,1,0,2,2,0
87,5,4,9,4,12,3,1,1,2,2,0
88,8,4,9,2,4,0,1,1,2,2,1
89,5,4,11,2,14,0,1,1,1,2,1
90,15,2,15,6,1,1,1,0,1,2,0
